Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.115338
-178,0,0.115338
-176,0,0.115338
-174,0,0.115338
-172,0,0.115338
-170,0,0.115338
-168,0,0.115338
-166,0,0.115338
-164,0,0.115338
-162,0,0.115338
-160,0,0.115338
-158,0,0.115338
-156,0,0.115338
-154,0,0.115338
-152,0,0.115338
-150,0,0.115338
-148,0,0.115338
-146,0,0.115338
-144,0,0.115338
-142,0,0.115338
-140,0,0.115338
-138,0,0.115338
-136,0,0.115338
-134,0,0.115338
-132,0,0.115338
-130,0,0.115338
-128,0,0.115338
-126,0,0.115338
-124,0,0.115338
-122,0,0.115338
-120,0,0.115338
-118,0,0.115338
-116,0,0.115338
-114,0,0.115338
-112,0,0.115338
-110,0,0.115338
-108,0,0.115338
-106,0,0.115338
-104,0,0.115338
-102,0,0.115338
-100,0,0.115338
-98,0,0.115338
-96,0,0.115338
-94,0,0.115338
-92,0,0.115338
-90,0,0.115338
-88,0,0.115338
-86,0,0.115338
-84,0,0.115338
-82,0,0.115338
-80,0,0.115338
-78,0,0.115338
-76,0,0.115338
-74,0,0.115338
-72,0,0.115338
-70,0,0.115338
-68,0,0.115338
-66,0,0.115338
-64,0,0.115338
-62,0,0.115338
-60,0,0.115338
-58,0,0.115338
-56,0,0.115338
-54,0,0.115338
-52,0,0.115338
-50,0,0.115338
-48,0,0.115338
-46,0,0.115338
-44,0,0.115338
-42,0,0.115338
-40,0,0.115338
-38,0,0.115338
-36,0,0.115338
-34,0,0.115338
-32,0,0.115338
-30,0,0.115338
-28,0,0.115338
-26,0,0.115338
-24,0,0.115338
-22,0,0.115338
-20,0,0.115338
-18,0,0.115338
-16,0,0.115338
-14,0,0.115338
-12,0,0.115338
-10,0,0.115338
-8,0,0.115338
-6,0,0.115338
-4,0,0.115338
-2,0,0.115338
0,0,0.115338
2,0,0.115338
4,0,0.115338
6,0,0.115338
8,0,0.115338
10,0,0.115338
12,0,0.115338
14,0,0.115338
16,0,0.115338
18,0,0.115338
20,0,0.115338
22,0,0.115338
24,0,0.115338
26,0,0.115338
28,0,0.115338
30,0,0.115338
32,0,0.115338
34,0,0.115338
36,0,0.115338
38,0,0.115338
40,0,0.115338
42,0,0.115338
44,0,0.115338
46,0,0.115338
48,0,0.115338
50,0,0.115338
52,0,0.115338
54,0,0.115338
56,0,0.115338
58,0,0.115338
60,0,0.115338
62,0,0.115338
64,0,0.115338
66,0,0.115338
68,0,0.115338
70,0,0.115338
72,0,0.115338
74,0,0.115338
76,0,0.115338
78,0,0.115338
80,0,0.115338
82,0,0.115338
84,0,0.115338
86,0,0.115338
88,0,0.115338
90,0,0.115338
92,0,0.115338
94,0,0.115338
96,0,0.115338
98,0,0.115338
100,0,0.115338
102,0,0.115338
104,0,0.115338
106,0,0.115338
108,0,0.115338
110,0,0.115338
112,0,0.115338
114,0,0.115338
116,0,0.115338
118,0,0.115338
120,0,0.115338
122,0,0.115338
124,0,0.115338
126,0,0.115338
128,0,0.115338
130,0,0.115338
132,0,0.115338
134,0,0.115338
136,0,0.115338
138,0,0.115338
140,0,0.115338
142,0,0.115338
144,0,0.115338
146,0,0.115338
148,0,0.115338
150,0,0.115338
152,0,0.115338
154,0,0.115338
156,0,0.115338
158,0,0.115338
160,0,0.115338
162,0,0.115338
164,0,0.115338
166,0,0.115338
168,0,0.115338
170,0,0.115338
172,0,0.115338
174,0,0.115338
176,0,0.115338
178,0,0.115338
180,0,0.115338
-180,2,0.115796
-178,2,0.115796
-176,2,0.115795
-174,2,0.115794
-172,2,0.115792
-170,2,0.11579
-168,2,0.115788
-166,2,0.115785
-164,2,0.115782
-162,2,0.115779
-160,2,0.115775
-158,2,0.115771
-156,2,0.115766
-154,2,0.115762
-152,2,0.115757
-150,2,0.115752
-148,2,0.115747
-146,2,0.115741
-144,2,0.115735
-142,2,0.11573
-140,2,0.115724
-138,2,0.115718
-136,2,0.115712
-134,2,0.115706
-132,2,0.1157
-130,2,0.115694
-128,2,0.115688
-126,2,0.115682
-124,2,0.115677
-122,2,0.115671
-120,2,0.115666
-118,2,0.115661
-116,2,0.115656
-114,2,0.115652
-112,2,0.115647
-110,2,0.115643
-108,2,0.11564
-106,2,0.115636
-104,2,0.115633
-102,2,0.115631
-100,2,0.115629
-98,2,0.115627
-96,2,0.115625
-94,2,0.115624
-92,2,0.115624
-90,2,0.115623
-88,2,0.115623
-86,2,0.115624
-84,2,0.115625
-82,2,0.115627
-80,2,0.115628
-78,2,0.115631
-76,2,0.115633
-74,2,0.115636
-72,2,0.115639
-70,2,0.115643
-68,2,0.115647
-66,2,0.115651
-64,2,0.115656
-62,2,0.11566
-60,2,0.115665
-58,2,0.115671
-56,2,0.115676
-54,2,0.115682
-52,2,0.115687
