Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.174809
-178,0,0.174809
-176,0,0.174809
-174,0,0.174809
-172,0,0.174809
-170,0,0.174809
-168,0,0.174809
-166,0,0.174809
-164,0,0.174809
-162,0,0.174809
-160,0,0.174809
-158,0,0.174809
-156,0,0.174809
-154,0,0.174809
-152,0,0.174809
-150,0,0.174809
-148,0,0.174809
-146,0,0.174809
-144,0,0.174809
-142,0,0.174809
-140,0,0.174809
-138,0,0.174809
-136,0,0.174809
-134,0,0.174809
-132,0,0.174809
-130,0,0.174809
-128,0,0.174809
-126,0,0.174809
-124,0,0.174809
-122,0,0.174809
-120,0,0.174809
-118,0,0.174809
-116,0,0.174809
-114,0,0.174809
-112,0,0.174809
-110,0,0.174809
-108,0,0.174809
-106,0,0.174809
-104,0,0.174809
-102,0,0.174809
-100,0,0.174809
-98,0,0.174809
-96,0,0.174809
-94,0,0.174809
-92,0,0.174809
-90,0,0.174809
-88,0,0.174809
-86,0,0.174809
-84,0,0.174809
-82,0,0.174809
-80,0,0.174809
-78,0,0.174809
-76,0,0.174809
-74,0,0.174809
-72,0,0.174809
-70,0,0.174809
-68,0,0.174809
-66,0,0.174809
-64,0,0.174809
-62,0,0.174809
-60,0,0.174809
-58,0,0.174809
-56,0,0.174809
-54,0,0.174809
-52,0,0.174809
-50,0,0.174809
-48,0,0.174809
-46,0,0.174809
-44,0,0.174809
-42,0,0.174809
-40,0,0.174809
-38,0,0.174809
-36,0,0.174809
-34,0,0.174809
-32,0,0.174809
-30,0,0.174809
-28,0,0.174809
-26,0,0.174809
-24,0,0.174809
-22,0,0.174809
-20,0,0.174809
-18,0,0.174809
-16,0,0.174809
-14,0,0.174809
-12,0,0.174809
-10,0,0.174809
-8,0,0.174809
-6,0,0.174809
-4,0,0.174809
-2,0,0.174809
0,0,0.174809
2,0,0.174809
4,0,0.174809
6,0,0.174809
8,0,0.174809
10,0,0.174809
12,0,0.174809
14,0,0.174809
16,0,0.174809
18,0,0.174809
20,0,0.174809
22,0,0.174809
24,0,0.174809
26,0,0.174809
28,0,0.174809
30,0,0.174809
32,0,0.174809
34,0,0.174809
