Phi[deg],Theta[deg],RealizedGainTotal
-180,0,1.12562
-178,0,1.12562
-176,0,1.12562
-174,0,1.12562
-172,0,1.12562
-170,0,1.12562
-168,0,1.12562
-166,0,1.12562
-164,0,1.12562
-162,0,1.12562
-160,0,1.12562
-158,0,1.12562
-156,0,1.12562
-154,0,1.12562
-152,0,1.12562
-150,0,1.12562
-148,0,1.12562
-146,0,1.12562
-144,0,1.12562
-142,0,1.12562
-140,0,1.12562
-138,0,1.12562
-136,0,1.12562
-134,0,1.12562
-132,0,1.12562
-130,0,1.12562
-128,0,1.12562
-126,0,1.12562
-124,0,1.12562
-122,0,1.12562
-120,0,1.12562
-118,0,1.12562
-116,0,1.12562
-114,0,1.12562
-112,0,1.12562
-110,0,1.12562
-108,0,1.12562
-106,0,1.12562
-104,0,1.12562
-102,0,1.12562
-100,0,1.12562
-98,0,1.12562
-96,0,1.12562
-94,0,1.12562
-92,0,1.12562
-90,0,1.12562
-88,0,1.12562
-86,0,1.12562
-84,0,1.12562
-82,0,1.12562
-80,0,1.12562
-78,0,1.12562
-76,0,1.12562
-74,0,1.12562
-72,0,1.12562
-70,0,1.12562
-68,0,1.12562
-66,0,1.12562
-64,0,1.12562
-62,0,1.12562
-60,0,1.12562
-58,0,1.12562
-56,0,1.12562
-54,0,1.12562
-52,0,1.12562
-50,0,1.12562
-48,0,1.12562
-46,0,1.12562
-44,0,1.12562
-42,0,1.12562
-40,0,1.12562
-38,0,1.12562
-36,0,1.12562
-34,0,1.12562
-32,0,1.12562
-30,0,1.12562
-28,0,1.12562
-26,0,1.12562
-24,0,1.12562
-22,0,1.12562
-20,0,1.12562
-18,0,1.12562
-16,0,1.12562
-14,0,1.12562
-12,0,1.12562
-10,0,1.12562
-8,0,1.12562
-6,0,1.12562
-4,0,1.12562
-2,0,1.12562
0,0,1.12562
2,0,1.12562
4,0,1.12562
6,0,1.12562
8,0,1.12562
10,0,1.12562
12,0,1.12562
14,0,1.12562
16,0,1.12562
18,0,1.12562
20,0,1.12562
22,0,1.12562
24,0,1.12562
26,0,1.12562
28,0,1.12562
30,0,1.12562
32,0,1.12562
34,0,1.12562
36,0,1.12562
38,0,1.12562
40,0,1.12562
42,0,1.12562
44,0,1.12562
46,0,1.12562
48,0,1.12562
50,0,1.12562
52,0,1.12562
54,0,1.12562
56,0,1.12562
58,0,1.12562
60,0,1.12562
62,0,1.12562
64,0,1.12562
66,0,1.12562
68,0,1.12562
70,0,1.12562
72,0,1.12562
74,0,1.12562
76,0,1.12562
