Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.303502
-178,0,0.303502
-176,0,0.303502
-174,0,0.303502
-172,0,0.303502
-170,0,0.303502
-168,0,0.303502
-166,0,0.303502
-164,0,0.303502
-162,0,0.303502
-160,0,0.303502
-158,0,0.303502
-156,0,0.303502
-154,0,0.303502
-152,0,0.303502
-150,0,0.303502
-148,0,0.303502
-146,0,0.303502
-144,0,0.303502
-142,0,0.303502
-140,0,0.303502
-138,0,0.303502
-136,0,0.303502
-134,0,0.303502
-132,0,0.303502
-130,0,0.303502
-128,0,0.303502
-126,0,0.303502
-124,0,0.303502
-122,0,0.303502
-120,0,0.303502
-118,0,0.303502
-116,0,0.303502
-114,0,0.303502
-112,0,0.303502
-110,0,0.303502
-108,0,0.303502
-106,0,0.303502
-104,0,0.303502
-102,0,0.303502
-100,0,0.303502
-98,0,0.303502
-96,0,0.303502
-94,0,0.303502
-92,0,0.303502
-90,0,0.303502
-88,0,0.303502
-86,0,0.303502
-84,0,0.303502
-82,0,0.303502
-80,0,0.303502
-78,0,0.303502
-76,0,0.303502
-74,0,0.303502
-72,0,0.303502
-70,0,0.303502
-68,0,0.303502
-66,0,0.303502
-64,0,0.303502
-62,0,0.303502
-60,0,0.303502
-58,0,0.303502
-56,0,0.303502
-54,0,0.303502
-52,0,0.303502
-50,0,0.303502
-48,0,0.303502
-46,0,0.303502
-44,0,0.303502
-42,0,0.303502
-40,0,0.303502
-38,0,0.303502
-36,0,0.303502
-34,0,0.303502
-32,0,0.303502
-30,0,0.303502
-28,0,0.303502
-26,0,0.303502
-24,0,0.303502
-22,0,0.303502
-20,0,0.303502
-18,0,0.303502
-16,0,0.303502
-14,0,0.303502
-12,0,0.303502
-10,0,0.303502
-8,0,0.303502
-6,0,0.303502
-4,0,0.303502
-2,0,0.303502
0,0,0.303502
2,0,0.303502
4,0,0.303502
6,0,0.303502
8,0,0.303502
10,0,0.303502
12,0,0.303502
14,0,0.303502
16,0,0.303502
18,0,0.303502
20,0,0.303502
22,0,0.303502
24,0,0.303502
26,0,0.303502
28,0,0.303502
30,0,0.303502
32,0,0.303502
34,0,0.303502
36,0,0.303502
38,0,0.303502
40,0,0.303502
42,0,0.303502
44,0,0.303502
46,0,0.303502
48,0,0.303502
50,0,0.303502
52,0,0.303502
54,0,0.303502
56,0,0.303502
58,0,0.303502
60,0,0.303502
62,0,0.303502
64,0,0.303502
66,0,0.303502
68,0,0.303502
70,0,0.303502
72,0,0.303502
74,0,0.303502
76,0,0.303502
78,0,0.303502
80,0,0.303502
82,0,0.303502
84,0,0.303502
86,0,0.303502
88,0,0.303502
90,0,0.303502
92,0,0.303502
94,0,0.303502
96,0,0.303502
98,0,0.303502
100,0,0.303502
102,0,0.303502
104,0,0.303502
106,0,0.303502
108,0,0.303502
110,0,0.303502
112,0,0.303502
114,0,0.303502
116,0,0.303502
118,0,0.303502
120,0,0.303502
122,0,0.303502
124,0,0.303502
126,0,0.303502
128,0,0.303502
130,0,0.303502
132,0,0.303502
134,0,0.303502
136,0,0.303502
138,0,0.303502
140,0,0.303502
142,0,0.303502
144,0,0.303502
146,0,0.303502
148,0,0.303502
150,0,0.303502
152,0,0.303502
154,0,0.303502
156,0,0.303502
158,0,0.303502
