Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.00374602
-178,0,0.00374602
-176,0,0.00374602
-174,0,0.00374602
-172,0,0.00374602
-170,0,0.00374602
-168,0,0.00374602
-166,0,0.00374602
-164,0,0.00374602
-162,0,0.00374602
-160,0,0.00374602
-158,0,0.00374602
-156,0,0.00374602
-154,0,0.00374602
-152,0,0.00374602
-150,0,0.00374602
-148,0,0.00374602
-146,0,0.00374602
-144,0,0.00374602
-142,0,0.00374602
-140,0,0.00374602
-138,0,0.00374602
-136,0,0.00374602
-134,0,0.00374602
-132,0,0.00374602
-130,0,0.00374602
-128,0,0.00374602
-126,0,0.00374602
-124,0,0.00374602
-122,0,0.00374602
-120,0,0.00374602
-118,0,0.00374602
-116,0,0.00374602
-114,0,0.00374602
-112,0,0.00374602
-110,0,0.00374602
-108,0,0.00374602
-106,0,0.00374602
-104,0,0.00374602
-102,0,0.00374602
-100,0,0.00374602
-98,0,0.00374602
-96,0,0.00374602
-94,0,0.00374602
-92,0,0.00374602
-90,0,0.00374602
-88,0,0.00374602
-86,0,0.00374602
-84,0,0.00374602
-82,0,0.00374602
-80,0,0.00374602
-78,0,0.00374602
-76,0,0.00374602
-74,0,0.00374602
-72,0,0.00374602
-70,0,0.00374602
-68,0,0.00374602
-66,0,0.00374602
-64,0,0.00374602
-62,0,0.00374602
-60,0,0.00374602
-58,0,0.00374602
-56,0,0.00374602
-54,0,0.00374602
-52,0,0.00374602
-50,0,0.00374602
-48,0,0.00374602
-46,0,0.00374602
-44,0,0.00374602
-42,0,0.00374602
-40,0,0.00374602
-38,0,0.00374602
-36,0,0.00374602
-34,0,0.00374602
-32,0,0.00374602
-30,0,0.00374602
-28,0,0.00374602
-26,0,0.00374602
-24,0,0.00374602
-22,0,0.00374602
-20,0,0.00374602
-18,0,0.00374602
-16,0,0.00374602
-14,0,0.00374602
-12,0,0.00374602
-10,0,0.00374602
-8,0,0.00374602
-6,0,0.00374602
-4,0,0.00374602
-2,0,0.00374602
0,0,0.00374602
2,0,0.00374602
4,0,0.00374602
6,0,0.00374602
8,0,0.00374602
10,0,0.00374602
12,0,0.00374602
14,0,0.00374602
16,0,0.00374602
18,0,0.00374602
20,0,0.00374602
22,0,0.00374602
24,0,0.00374602
26,0,0.00374602
28,0,0.00374602
30,0,0.00374602
32,0,0.00374602
34,0,0.00374602
36,0,0.00374602
38,0,0.00374602
40,0,0.00374602
42,0,0.00374602
44,0,0.00374602
46,0,0.00374602
48,0,0.00374602
50,0,0.00374602
52,0,0.00374602
54,0,0.00374602
56,0,0.00374602
58,0,0.00374602
60,0,0.00374602
62,0,0.00374602
64,0,0.00374602
66,0,0.00374602
68,0,0.00374602
70,0,0.00374602
72,0,0.00374602
74,0,0.00374602
76,0,0.00374602
78,0,0.00374602
