Phi[deg],Theta[deg],RealizedGainTotal
-180,0,1.26241
-178,0,1.26241
-176,0,1.26241
-174,0,1.26241
-172,0,1.26241
-170,0,1.26241
-168,0,1.26241
-166,0,1.26241
-164,0,1.26241
-162,0,1.26241
-160,0,1.26241
-158,0,1.26241
-156,0,1.26241
-154,0,1.26241
-152,0,1.26241
-150,0,1.26241
-148,0,1.26241
-146,0,1.26241
-144,0,1.26241
-142,0,1.26241
-140,0,1.26241
-138,0,1.26241
-136,0,1.26241
-134,0,1.26241
-132,0,1.26241
-130,0,1.26241
-128,0,1.26241
-126,0,1.26241
-124,0,1.26241
-122,0,1.26241
-120,0,1.26241
-118,0,1.26241
-116,0,1.26241
-114,0,1.26241
-112,0,1.26241
-110,0,1.26241
-108,0,1.26241
-106,0,1.26241
-104,0,1.26241
-102,0,1.26241
-100,0,1.26241
-98,0,1.26241
-96,0,1.26241
-94,0,1.26241
-92,0,1.26241
-90,0,1.26241
-88,0,1.26241
-86,0,1.26241
-84,0,1.26241
-82,0,1.26241
-80,0,1.26241
-78,0,1.26241
-76,0,1.26241
-74,0,1.26241
-72,0,1.26241
-70,0,1.26241
-68,0,1.26241
-66,0,1.26241
-64,0,1.26241
-62,0,1.26241
-60,0,1.26241
-58,0,1.26241
-56,0,1.26241
-54,0,1.26241
-52,0,1.26241
-50,0,1.26241
-48,0,1.26241
-46,0,1.26241
-44,0,1.26241
-42,0,1.26241
-40,0,1.26241
-38,0,1.26241
-36,0,1.26241
-34,0,1.26241
-32,0,1.26241
-30,0,1.26241
-28,0,1.26241
-26,0,1.26241
-24,0,1.26241
-22,0,1.26241
-20,0,1.26241
-18,0,1.26241
-16,0,1.26241
-14,0,1.26241
-12,0,1.26241
-10,0,1.26241
-8,0,1.26241
-6,0,1.26241
-4,0,1.26241
-2,0,1.26241
0,0,1.26241
2,0,1.26241
4,0,1.26241
6,0,1.26241
8,0,1.26241
10,0,1.26241
12,0,1.26241
14,0,1.26241
16,0,1.26241
18,0,1.26241
20,0,1.26241
22,0,1.26241
24,0,1.26241
26,0,1.26241
28,0,1.26241
30,0,1.26241
32,0,1.26241
34,0,1.26241
36,0,1.26241
38,0,1.26241
40,0,1.26241
42,0,1.26241
44,0,1.26241
46,0,1.26241
48,0,1.26241
50,0,1.26241
52,0,1.26241
54,0,1.26241
56,0,1.26241
58,0,1.26241
60,0,1.26241
62,0,1.26241
64,0,1.26241
66,0,1.26241
68,0,1.26241
70,0,1.26241
72,0,1.26241
74,0,1.26241
76,0,1.26241
78,0,1.26241
80,0,1.26241
82,0,1.26241
84,0,1.26241
86,0,1.26241
88,0,1.26241
90,0,1.26241
92,0,1.26241
94,0,1.26241
96,0,1.26241
98,0,1.26241
100,0,1.26241
102,0,1.26241
104,0,1.26241
106,0,1.26241
108,0,1.26241
110,0,1.26241
112,0,1.26241
114,0,1.26241
116,0,1.26241
118,0,1.26241
120,0,1.26241
122,0,1.26241
124,0,1.26241
126,0,1.26241
128,0,1.26241
130,0,1.26241
132,0,1.26241
134,0,1.26241
136,0,1.26241
138,0,1.26241
140,0,1.26241
142,0,1.26241
144,0,1.26241
146,0,1.26241
148,0,1.26241
150,0,1.26241
152,0,1.26241
154,0,1.26241
156,0,1.26241
158,0,1.26241
160,0,1.26241
162,0,1.26241
164,0,1.26241
166,0,1.26241
168,0,1.26241
170,0,1.26241
172,0,1.26241
