Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.0575934
-178,0,0.0575934
-176,0,0.0575934
-174,0,0.0575934
-172,0,0.0575934
-170,0,0.0575934
-168,0,0.0575934
-166,0,0.0575934
-164,0,0.0575934
-162,0,0.0575934
-160,0,0.0575934
-158,0,0.0575934
-156,0,0.0575934
-154,0,0.0575934
-152,0,0.0575934
-150,0,0.0575934
-148,0,0.0575934
-146,0,0.0575934
-144,0,0.0575934
-142,0,0.0575934
-140,0,0.0575934
-138,0,0.0575934
-136,0,0.0575934
-134,0,0.0575934
-132,0,0.0575934
-130,0,0.0575934
-128,0,0.0575934
-126,0,0.0575934
-124,0,0.0575934
-122,0,0.0575934
-120,0,0.0575934
-118,0,0.0575934
-116,0,0.0575934
-114,0,0.0575934
-112,0,0.0575934
-110,0,0.0575934
-108,0,0.0575934
-106,0,0.0575934
-104,0,0.0575934
-102,0,0.0575934
-100,0,0.0575934
-98,0,0.0575934
-96,0,0.0575934
-94,0,0.0575934
-92,0,0.0575934
-90,0,0.0575934
-88,0,0.0575934
-86,0,0.0575934
-84,0,0.0575934
-82,0,0.0575934
-80,0,0.0575934
-78,0,0.0575934
-76,0,0.0575934
-74,0,0.0575934
-72,0,0.0575934
-70,0,0.0575934
-68,0,0.0575934
-66,0,0.0575934
-64,0,0.0575934
-62,0,0.0575934
-60,0,0.0575934
-58,0,0.0575934
-56,0,0.0575934
-54,0,0.0575934
-52,0,0.0575934
-50,0,0.0575934
-48,0,0.0575934
-46,0,0.0575934
-44,0,0.0575934
-42,0,0.0575934
-40,0,0.0575934
-38,0,0.0575934
-36,0,0.0575934
-34,0,0.0575934
-32,0,0.0575934
-30,0,0.0575934
-28,0,0.0575934
-26,0,0.0575934
-24,0,0.0575934
-22,0,0.0575934
-20,0,0.0575934
-18,0,0.0575934
-16,0,0.0575934
-14,0,0.0575934
-12,0,0.0575934
-10,0,0.0575934
-8,0,0.0575934
-6,0,0.0575934
-4,0,0.0575934
-2,0,0.0575934
0,0,0.0575934
2,0,0.0575934
4,0,0.0575934
6,0,0.0575934
8,0,0.0575934
10,0,0.0575934
12,0,0.0575934
14,0,0.0575934
16,0,0.0575934
18,0,0.0575934
20,0,0.0575934
22,0,0.0575934
24,0,0.0575934
26,0,0.0575934
28,0,0.0575934
30,0,0.0575934
32,0,0.0575934
34,0,0.0575934
36,0,0.0575934
38,0,0.0575934
40,0,0.0575934
42,0,0.0575934
44,0,0.0575934
46,0,0.0575934
48,0,0.0575934
50,0,0.0575934
52,0,0.0575934
54,0,0.0575934
56,0,0.0575934
58,0,0.0575934
60,0,0.0575934
62,0,0.0575934
64,0,0.0575934
66,0,0.0575934
68,0,0.0575934
70,0,0.0575934
72,0,0.0575934
74,0,0.0575934
76,0,0.0575934
78,0,0.0575934
80,0,0.0575934
82,0,0.0575934
84,0,0.0575934
86,0,0.0575934
88,0,0.0575934
90,0,0.0575934
92,0,0.0575934
94,0,0.0575934
96,0,0.0575934
98,0,0.0575934
100,0,0.0575934
102,0,0.0575934
104,0,0.0575934
106,0,0.0575934
108,0,0.0575934
110,0,0.0575934
112,0,0.0575934
114,0,0.0575934
116,0,0.0575934
118,0,0.0575934
120,0,0.0575934
122,0,0.0575934
124,0,0.0575934
126,0,0.0575934
128,0,0.0575934
130,0,0.0575934
132,0,0.0575934
134,0,0.0575934
136,0,0.0575934
138,0,0.0575934
140,0,0.0575934
142,0,0.0575934
144,0,0.0575934
146,0,0.0575934
148,0,0.0575934
150,0,0.0575934
152,0,0.0575934
154,0,0.0575934
156,0,0.0575934
158,0,0.0575934
160,0,0.0575934
162,0,0.0575934
164,0,0.0575934
166,0,0.0575934
168,0,0.0575934
170,0,0.0575934
172,0,0.0575934
174,0,0.0575934
176,0,0.0575934
178,0,0.0575934
180,0,0.0575934
-180,2,0.0588098
-178,2,0.0587722
-176,2,0.0587334
-174,2,0.0586935
-172,2,0.0586525
-170,2,0.0586106
-168,2,0.0585677
-166,2,0.058524
-164,2,0.0584795
-162,2,0.0584342
-160,2,0.0583883
-158,2,0.0583417
-156,2,0.0582946
-154,2,0.058247
-152,2,0.0581989
-150,2,0.0581505
-148,2,0.0581018
-146,2,0.0580528
-144,2,0.0580036
-142,2,0.0579543
-140,2,0.0579049
-138,2,0.0578556
-136,2,0.0578062
-134,2,0.057757
-132,2,0.057708
-130,2,0.0576592
-128,2,0.0576106
-126,2,0.0575625
-124,2,0.0575147
-122,2,0.0574673
-120,2,0.0574205
-118,2,0.0573742
-116,2,0.0573286
-114,2,0.0572835
-112,2,0.0572392
-110,2,0.0571957
-108,2,0.0571529
-106,2,0.0571111
-104,2,0.0570701
-102,2,0.05703
-100,2,0.0569909
-98,2,0.0569528
-96,2,0.0569158
-94,2,0.0568799
-92,2,0.0568452
-90,2,0.0568116
-88,2,0.0567792
-86,2,0.056748
-84,2,0.0567182
-82,2,0.0566896
-80,2,0.0566624
-78,2,0.0566365
-76,2,0.056612
-74,2,0.0565889
-72,2,0.0565673
-70,2,0.0565471
-68,2,0.0565284
-66,2,0.0565111
-64,2,0.0564954
-62,2,0.0564813
-60,2,0.0564686
-58,2,0.0564576
-56,2,0.056448
-54,2,0.0564401
-52,2,0.0564338
-50,2,0.056429
-48,2,0.0564258
-46,2,0.0564243
-44,2,0.0564243
-42,2,0.0564259
-40,2,0.0564291
-38,2,0.056434
-36,2,0.0564404
-34,2,0.0564484
-32,2,0.0564579
-30,2,0.0564691
-28,2,0.0564818
-26,2,0.056496
-24,2,0.0565118
-22,2,0.056529
-20,2,0.0565478
-18,2,0.0565681
-16,2,0.0565898
-14,2,0.0566129
-12,2,0.0566374
-10,2,0.0566634
-8,2,0.0566906
-6,2,0.0567193
-4,2,0.0567492
-2,2,0.0567804
0,2,0.0568128
2,2,0.0568464
4,2,0.0568812
6,2,0.0569172
8,2,0.0569542
10,2,0.0569923
12,2,0.0570314
14,2,0.0570715
16,2,0.0571126
18,2,0.0571545
20,2,0.0571973
22,2,0.0572408
24,2,0.0572851
26,2,0.0573302
28,2,0.0573759
30,2,0.0574222
32,2,0.057469
34,2,0.0575164
36,2,0.0575642
38,2,0.0576124
40,2,0.0576609
42,2,0.0577097
44,2,0.0577587
46,2,0.057808
48,2,0.0578573
50,2,0.0579066
52,2,0.057956
54,2,0.0580053
56,2,0.0580545
58,2,0.0581034
60,2,0.0581522
62,2,0.0582006
64,2,0.0582486
66,2,0.0582962
68,2,0.0583433
70,2,0.0583899
72,2,0.0584358
74,2,0.058481
76,2,0.0585255
78,2,0.0585692
80,2,0.058612
82,2,0.0586539
84,2,0.0586948
86,2,0.0587347
88,2,0.0587735
90,2,0.0588111
92,2,0.0588475
94,2,0.0588826
96,2,0.0589165
98,2,0.058949
100,2,0.05898
102,2,0.0590097
104,2,0.0590378
106,2,0.0590644
108,2,0.0590893
110,2,0.0591127
112,2,0.0591344
114,2,0.0591544
116,2,0.0591727
118,2,0.0591893
120,2,0.0592041
122,2,0.059217
124,2,0.0592282
126,2,0.0592375
128,2,0.059245
130,2,0.0592506
132,2,0.0592543
134,2,0.0592561
136,2,0.0592561
138,2,0.0592542
140,2,0.0592504
142,2,0.0592448
144,2,0.0592372
146,2,0.0592278
148,2,0.0592166
150,2,0.0592036
152,2,0.0591888
154,2,0.0591722
156,2,0.0591538
158,2,0.0591337
160,2,0.059112
162,2,0.0590885
164,2,0.0590635
166,2,0.0590369
168,2,0.0590087
170,2,0.058979
172,2,0.0589479
174,2,0.0589154
176,2,0.0588815
178,2,0.0588463
180,2,0.0588098
-180,4,0.0604541
-178,4,0.060374
-176,4,0.0602918
-174,4,0.0602074
-172,4,0.0601212
-170,4,0.0600332
-168,4,0.0599435
-166,4,0.0598523
-164,4,0.0597598
-162,4,0.059666
-160,4,0.0595711
-158,4,0.0594753
-156,4,0.0593786
-154,4,0.0592812
-152,4,0.0591833
-150,4,0.059085
-148,4,0.0589863
-146,4,0.0588875
-144,4,0.0587886
-142,4,0.0586898
-140,4,0.0585911
-138,4,0.0584928
-136,4,0.0583948
-134,4,0.0582974
-132,4,0.0582006
-130,4,0.0581045
-128,4,0.0580092
-126,4,0.0579148
-124,4,0.0578215
-122,4,0.0577292
-120,4,0.0576382
-118,4,0.0575484
-116,4,0.05746
-114,4,0.0573731
-112,4,0.0572877
-110,4,0.0572039
-108,4,0.0571218
-106,4,0.0570415
-104,4,0.056963
-102,4,0.0568864
-100,4,0.0568118
-98,4,0.0567392
-96,4,0.0566687
-94,4,0.0566004
-92,4,0.0565344
-90,4,0.0564706
-88,4,0.0564092
-86,4,0.0563501
-84,4,0.0562935
-82,4,0.0562395
-80,4,0.0561879
-78,4,0.056139
-76,4,0.0560927
-74,4,0.0560491
-72,4,0.0560082
-70,4,0.0559701
-68,4,0.0559348
-66,4,0.0559023
-64,4,0.0558727
-62,4,0.0558459
-60,4,0.0558221
-58,4,0.0558012
-56,4,0.0557833
-54,4,0.0557683
-52,4,0.0557563
-50,4,0.0557474
-48,4,0.0557414
-46,4,0.0557385
-44,4,0.0557385
-42,4,0.0557416
-40,4,0.0557477
-38,4,0.0557568
-36,4,0.0557689
-34,4,0.055784
-32,4,0.055802
-30,4,0.055823
-28,4,0.055847
-26,4,0.0558738
-24,4,0.0559036
-22,4,0.0559362
-20,4,0.0559716
-18,4,0.0560098
-16,4,0.0560508
-14,4,0.0560945
-12,4,0.0561409
-10,4,0.0561899
-8,4,0.0562416
-6,4,0.0562957
-4,4,0.0563524
-2,4,0.0564115
0,4,0.056473
2,4,0.0565369
4,4,0.056603
6,4,0.0566714
8,4,0.0567419
10,4,0.0568146
12,4,0.0568893
14,4,0.0569659
16,4,0.0570445
18,4,0.0571248
20,4,0.057207
22,4,0.0572908
24,4,0.0573763
26,4,0.0574632
28,4,0.0575516
30,4,0.0576414
32,4,0.0577325
34,4,0.0578248
36,4,0.0579181
38,4,0.0580125
40,4,0.0581078
42,4,0.0582039
44,4,0.0583008
46,4,0.0583982
48,4,0.0584962
50,4,0.0585945
52,4,0.0586932
54,4,0.058792
56,4,0.0588909
58,4,0.0589897
60,4,0.0590883
62,4,0.0591866
64,4,0.0592845
66,4,0.0593818
68,4,0.0594784
70,4,0.0595742
72,4,0.059669
74,4,0.0597628
76,4,0.0598553
78,4,0.0599464
80,4,0.060036
82,4,0.060124
84,4,0.0602101
86,4,0.0602944
88,4,0.0603766
90,4,0.0604565
92,4,0.0605342
94,4,0.0606093
96,4,0.0606819
98,4,0.0607517
100,4,0.0608187
102,4,0.0608827
104,4,0.0609436
106,4,0.0610012
108,4,0.0610556
110,4,0.0611065
112,4,0.0611539
114,4,0.0611977
116,4,0.0612378
118,4,0.0612741
120,4,0.0613065
122,4,0.0613351
124,4,0.0613596
126,4,0.0613801
128,4,0.0613966
130,4,0.061409
132,4,0.0614172
134,4,0.0614213
136,4,0.0614212
138,4,0.061417
140,4,0.0614087
142,4,0.0613962
144,4,0.0613796
146,4,0.0613589
148,4,0.0613343
150,4,0.0613056
152,4,0.061273
154,4,0.0612366
156,4,0.0611964
158,4,0.0611525
160,4,0.061105
162,4,0.061054
164,4,0.0609995
166,4,0.0609417
168,4,0.0608807
170,4,0.0608167
172,4,0.0607496
174,4,0.0606797
176,4,0.060607
178,4,0.0605318
180,4,0.0604541
-180,6,0.0625147
-178,6,0.0623868
-176,6,0.0622558
-174,6,0.062122
-172,6,0.0619856
-170,6,0.061847
-168,6,0.0617062
-166,6,0.0615637
-164,6,0.0614195
-162,6,0.061274
-160,6,0.0611273
-158,6,0.0609798
-156,6,0.0608315
-154,6,0.0606827
-152,6,0.0605337
-150,6,0.0603845
-148,6,0.0602355
-146,6,0.0600867
-144,6,0.0599384
-142,6,0.0597907
-140,6,0.0596437
-138,6,0.0594977
-136,6,0.0593527
-134,6,0.059209
-132,6,0.0590665
-130,6,0.0589256
-128,6,0.0587862
-126,6,0.0586486
-124,6,0.0585127
-122,6,0.0583788
-120,6,0.0582469
-118,6,0.0581171
-116,6,0.0579895
-114,6,0.0578643
-112,6,0.0577414
-110,6,0.0576211
-108,6,0.0575033
-106,6,0.0573882
-104,6,0.0572758
-102,6,0.0571662
-100,6,0.0570595
-98,6,0.0569558
-96,6,0.0568552
-94,6,0.0567576
-92,6,0.0566633
-90,6,0.0565723
-88,6,0.0564846
-86,6,0.0564003
-84,6,0.0563195
-82,6,0.0562422
-80,6,0.0561686
-78,6,0.0560987
-76,6,0.0560325
-74,6,0.0559702
-72,6,0.0559117
-70,6,0.0558571
-68,6,0.0558065
-66,6,0.05576
-64,6,0.0557175
-62,6,0.0556792
-60,6,0.055645
-58,6,0.055615
-56,6,0.0555893
-54,6,0.0555678
-52,6,0.0555506
-50,6,0.0555377
-48,6,0.0555292
-46,6,0.0555249
-44,6,0.055525
-42,6,0.0555295
-40,6,0.0555382
-38,6,0.0555513
-36,6,0.0555687
-34,6,0.0555903
-32,6,0.0556162
-30,6,0.0556464
-28,6,0.0556808
-26,6,0.0557193
-24,6,0.0557619
