Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.739903
-178,0,0.739903
-176,0,0.739903
-174,0,0.739903
-172,0,0.739903
-170,0,0.739903
-168,0,0.739903
-166,0,0.739903
-164,0,0.739903
-162,0,0.739903
-160,0,0.739903
-158,0,0.739903
-156,0,0.739903
-154,0,0.739903
-152,0,0.739903
-150,0,0.739903
-148,0,0.739903
-146,0,0.739903
-144,0,0.739903
-142,0,0.739903
-140,0,0.739903
-138,0,0.739903
-136,0,0.739903
-134,0,0.739903
-132,0,0.739903
-130,0,0.739903
-128,0,0.739903
-126,0,0.739903
-124,0,0.739903
-122,0,0.739903
-120,0,0.739903
-118,0,0.739903
-116,0,0.739903
-114,0,0.739903
-112,0,0.739903
-110,0,0.739903
-108,0,0.739903
-106,0,0.739903
-104,0,0.739903
-102,0,0.739903
-100,0,0.739903
-98,0,0.739903
-96,0,0.739903
-94,0,0.739903
-92,0,0.739903
-90,0,0.739903
-88,0,0.739903
-86,0,0.739903
-84,0,0.739903
-82,0,0.739903
-80,0,0.739903
-78,0,0.739903
-76,0,0.739903
-74,0,0.739903
-72,0,0.739903
-70,0,0.739903
-68,0,0.739903
-66,0,0.739903
-64,0,0.739903
-62,0,0.739903
-60,0,0.739903
-58,0,0.739903
-56,0,0.739903
-54,0,0.739903
-52,0,0.739903
-50,0,0.739903
-48,0,0.739903
-46,0,0.739903
-44,0,0.739903
-42,0,0.739903
-40,0,0.739903
-38,0,0.739903
-36,0,0.739903
-34,0,0.739903
-32,0,0.739903
-30,0,0.739903
-28,0,0.739903
-26,0,0.739903
-24,0,0.739903
-22,0,0.739903
-20,0,0.739903
-18,0,0.739903
-16,0,0.739903
-14,0,0.739903
-12,0,0.739903
-10,0,0.739903
-8,0,0.739903
-6,0,0.739903
-4,0,0.739903
-2,0,0.739903
0,0,0.739903
2,0,0.739903
4,0,0.739903
6,0,0.739903
8,0,0.739903
10,0,0.739903
12,0,0.739903
14,0,0.739903
16,0,0.739903
18,0,0.739903
20,0,0.739903
22,0,0.739903
24,0,0.739903
26,0,0.739903
28,0,0.739903
30,0,0.739903
32,0,0.739903
34,0,0.739903
36,0,0.739903
38,0,0.739903
40,0,0.739903
42,0,0.739903
44,0,0.739903
46,0,0.739903
48,0,0.739903
50,0,0.739903
52,0,0.739903
54,0,0.739903
56,0,0.739903
58,0,0.739903
60,0,0.739903
62,0,0.739903
64,0,0.739903
66,0,0.739903
68,0,0.739903
70,0,0.739903
72,0,0.739903
74,0,0.739903
76,0,0.739903
78,0,0.739903
80,0,0.739903
82,0,0.739903
84,0,0.739903
86,0,0.739903
88,0,0.739903
90,0,0.739903
92,0,0.739903
94,0,0.739903
96,0,0.739903
98,0,0.739903
100,0,0.739903
102,0,0.739903
104,0,0.739903
106,0,0.739903
108,0,0.739903
110,0,0.739903
112,0,0.739903
114,0,0.739903
116,0,0.739903
118,0,0.739903
120,0,0.739903
122,0,0.739903
124,0,0.739903
126,0,0.739903
128,0,0.739903
130,0,0.739903
132,0,0.739903
134,0,0.739903
136,0,0.739903
138,0,0.739903
140,0,0.739903
142,0,0.739903
144,0,0.739903
146,0,0.739903
148,0,0.739903
150,0,0.739903
152,0,0.739903
154,0,0.739903
156,0,0.739903
158,0,0.739903
160,0,0.739903
162,0,0.739903
164,0,0.739903
166,0,0.739903
168,0,0.739903
170,0,0.739903
172,0,0.739903
174,0,0.739903
176,0,0.739903
178,0,0.739903
180,0,0.739903
-180,2,0.742584
-178,2,0.742401
-176,2,0.742214
-174,2,0.742023
-172,2,0.741828
-170,2,0.741631
-168,2,0.74143
-166,2,0.741228
-164,2,0.741023
-162,2,0.740817
-160,2,0.74061
-158,2,0.740402
-156,2,0.740194
-154,2,0.739986
-152,2,0.739778
-150,2,0.739571
-148,2,0.739365
-146,2,0.739161
-144,2,0.738958
-142,2,0.738757
-140,2,0.738559
-138,2,0.738363
-136,2,0.73817
-134,2,0.737981
-132,2,0.737794
-130,2,0.737611
-128,2,0.737432
-126,2,0.737257
-124,2,0.737086
-122,2,0.736919
-120,2,0.736757
-118,2,0.736599
-116,2,0.736445
-114,2,0.736296
-112,2,0.736152
-110,2,0.736013
-108,2,0.735879
-106,2,0.735749
-104,2,0.735624
-102,2,0.735505
-100,2,0.73539
-98,2,0.73528
-96,2,0.735175
-94,2,0.735074
-92,2,0.734978
-90,2,0.734888
-88,2,0.734801
-86,2,0.73472
-84,2,0.734642
-82,2,0.73457
-80,2,0.734501
-78,2,0.734437
-76,2,0.734377
-74,2,0.734321
-72,2,0.73427
-70,2,0.734222
-68,2,0.734178
-66,2,0.734138
-64,2,0.734102
-62,2,0.73407
-60,2,0.734041
-58,2,0.734016
-56,2,0.733994
-54,2,0.733976
-52,2,0.733961
-50,2,0.73395
-48,2,0.733942
-46,2,0.733938
-44,2,0.733937
-42,2,0.733939
-40,2,0.733945
-38,2,0.733954
-36,2,0.733967
-34,2,0.733983
-32,2,0.734003
-30,2,0.734026
-28,2,0.734053
-26,2,0.734084
-24,2,0.734118
-22,2,0.734156
-20,2,0.734198
-18,2,0.734244
-16,2,0.734294
-14,2,0.734348
-12,2,0.734406
-10,2,0.734469
-8,2,0.734535
-6,2,0.734606
-4,2,0.734682
-2,2,0.734762
0,2,0.734847
2,2,0.734937
4,2,0.735031
6,2,0.73513
8,2,0.735234
10,2,0.735343
12,2,0.735456
14,2,0.735575
16,2,0.735699
18,2,0.735827
20,2,0.735961
22,2,0.736099
24,2,0.736242
26,2,0.73639
28,2,0.736543
30,2,0.7367
32,2,0.736862
34,2,0.737028
36,2,0.737199
38,2,0.737374
40,2,0.737553
42,2,0.737735
44,2,0.737922
46,2,0.738111
48,2,0.738304
50,2,0.7385
52,2,0.738698
54,2,0.738899
56,2,0.739102
58,2,0.739307
60,2,0.739513
62,2,0.739721
64,2,0.739929
66,2,0.740138
68,2,0.740347
70,2,0.740555
72,2,0.740763
74,2,0.74097
76,2,0.741176
78,2,0.741379
80,2,0.741581
82,2,0.74178
84,2,0.741976
86,2,0.742168
88,2,0.742357
90,2,0.742541
92,2,0.742721
94,2,0.742895
96,2,0.743065
98,2,0.743228
100,2,0.743386
102,2,0.743536
104,2,0.74368
106,2,0.743817
108,2,0.743946
110,2,0.744068
112,2,0.744181
114,2,0.744286
116,2,0.744382
118,2,0.74447
120,2,0.744548
122,2,0.744617
124,2,0.744677
126,2,0.744727
128,2,0.744768
130,2,0.744799
132,2,0.74482
134,2,0.744831
136,2,0.744832
138,2,0.744823
140,2,0.744804
142,2,0.744776
144,2,0.744737
146,2,0.744689
148,2,0.744631
150,2,0.744564
152,2,0.744488
154,2,0.744402
156,2,0.744308
158,2,0.744205
160,2,0.744094
162,2,0.743974
164,2,0.743847
166,2,0.743712
168,2,0.74357
170,2,0.743421
172,2,0.743265
174,2,0.743103
176,2,0.742936
178,2,0.742762
180,2,0.742584
-180,4,0.742854
-178,4,0.742396
-176,4,0.74193
-174,4,0.741457
-172,4,0.740979
-170,4,0.740496
-168,4,0.740011
-166,4,0.739524
-164,4,0.739037
-162,4,0.73855
-160,4,0.738065
-158,4,0.737583
-156,4,0.737105
-154,4,0.736633
-152,4,0.736166
-150,4,0.735706
-148,4,0.735255
-146,4,0.734812
-144,4,0.734378
-142,4,0.733955
-140,4,0.733543
-138,4,0.733143
-136,4,0.732754
-134,4,0.732379
-132,4,0.732016
-130,4,0.731667
-128,4,0.731332
-126,4,0.731011
-124,4,0.730704
-122,4,0.730411
-120,4,0.730133
-118,4,0.729869
-116,4,0.729619
-114,4,0.729384
-112,4,0.729162
-110,4,0.728955
-108,4,0.728761
-106,4,0.72858
-104,4,0.728413
-102,4,0.728258
-100,4,0.728115
-98,4,0.727983
-96,4,0.727863
-94,4,0.727754
-92,4,0.727655
-90,4,0.727566
-88,4,0.727485
-86,4,0.727413
-84,4,0.72735
-82,4,0.727293
-80,4,0.727244
-78,4,0.7272
-76,4,0.727163
-74,4,0.727131
-72,4,0.727103
-70,4,0.727079
-68,4,0.72706
-66,4,0.727043
-64,4,0.727029
-62,4,0.727018
-60,4,0.727008
-58,4,0.727
-56,4,0.726994
-54,4,0.726989
-52,4,0.726985
-50,4,0.726981
-48,4,0.726978
-46,4,0.726976
-44,4,0.726974
-42,4,0.726973
-40,4,0.726972
-38,4,0.726972
-36,4,0.726972
-34,4,0.726974
-32,4,0.726976
-30,4,0.726981
-28,4,0.726986
-26,4,0.726994
-24,4,0.727004
-22,4,0.727018
-20,4,0.727034
-18,4,0.727054
-16,4,0.727078
-14,4,0.727107
-12,4,0.727141
-10,4,0.727181
-8,4,0.727228
-6,4,0.727281
-4,4,0.727342
-2,4,0.72741
0,4,0.727488
2,4,0.727574
4,4,0.727671
6,4,0.727777
8,4,0.727895
10,4,0.728023
12,4,0.728164
14,4,0.728317
16,4,0.728482
18,4,0.728661
20,4,0.728853
22,4,0.729058
24,4,0.729278
26,4,0.729511
28,4,0.729759
30,4,0.730022
32,4,0.730299
34,4,0.73059
36,4,0.730896
38,4,0.731217
40,4,0.731551
42,4,0.7319
44,4,0.732262
46,4,0.732637
48,4,0.733025
50,4,0.733425
52,4,0.733837
54,4,0.734261
56,4,0.734694
58,4,0.735138
60,4,0.73559
62,4,0.736051
64,4,0.736518
66,4,0.736992
68,4,0.737471
70,4,0.737955
72,4,0.738441
74,4,0.73893
76,4,0.739419
78,4,0.739908
80,4,0.740395
82,4,0.74088
84,4,0.74136
86,4,0.741836
88,4,0.742304
90,4,0.742765
92,4,0.743217
94,4,0.743659
96,4,0.744089
98,4,0.744506
100,4,0.74491
102,4,0.745298
104,4,0.74567
106,4,0.746025
108,4,0.746361
110,4,0.746678
112,4,0.746974
114,4,0.74725
116,4,0.747503
118,4,0.747733
120,4,0.74794
122,4,0.748123
124,4,0.748281
126,4,0.748414
128,4,0.748521
130,4,0.748603
132,4,0.748658
134,4,0.748686
136,4,0.748689
138,4,0.748664
140,4,0.748614
142,4,0.748537
144,4,0.748434
146,4,0.748306
148,4,0.748152
150,4,0.747974
152,4,0.747771
154,4,0.747545
156,4,0.747295
158,4,0.747024
160,4,0.746732
162,4,0.746419
164,4,0.746086
166,4,0.745735
168,4,0.745367
170,4,0.744982
172,4,0.744582
174,4,0.744168
176,4,0.743741
178,4,0.743303
180,4,0.742854
-180,6,0.740706
-178,6,0.739883
-176,6,0.73905
-174,6,0.738209
-172,6,0.737362
-170,6,0.736512
-168,6,0.735662
-166,6,0.734813
-164,6,0.733969
-162,6,0.733132
-160,6,0.732304
-158,6,0.731486
-156,6,0.730682
-154,6,0.729893
-152,6,0.729121
-150,6,0.728368
-148,6,0.727635
-146,6,0.726925
-144,6,0.726238
-142,6,0.725575
-140,6,0.724938
-138,6,0.724329
-136,6,0.723747
-134,6,0.723193
-132,6,0.722668
-130,6,0.722173
-128,6,0.721708
-126,6,0.721272
-124,6,0.720867
-122,6,0.720491
-120,6,0.720145
-118,6,0.719829
-116,6,0.719541
-114,6,0.719282
-112,6,0.71905
-110,6,0.718845
-108,6,0.718666
-106,6,0.718512
-104,6,0.718382
-102,6,0.718275
-100,6,0.718189
