Phi[deg],Theta[deg],RealizedGainTotal
-180,0,1.09411
-178,0,1.09411
-176,0,1.09411
-174,0,1.09411
-172,0,1.09411
-170,0,1.09411
-168,0,1.09411
-166,0,1.09411
-164,0,1.09411
-162,0,1.09411
-160,0,1.09411
-158,0,1.09411
-156,0,1.09411
-154,0,1.09411
-152,0,1.09411
-150,0,1.09411
-148,0,1.09411
-146,0,1.09411
-144,0,1.09411
-142,0,1.09411
-140,0,1.09411
-138,0,1.09411
-136,0,1.09411
-134,0,1.09411
-132,0,1.09411
-130,0,1.09411
-128,0,1.09411
-126,0,1.09411
-124,0,1.09411
-122,0,1.09411
-120,0,1.09411
-118,0,1.09411
-116,0,1.09411
-114,0,1.09411
-112,0,1.09411
-110,0,1.09411
-108,0,1.09411
-106,0,1.09411
-104,0,1.09411
-102,0,1.09411
-100,0,1.09411
-98,0,1.09411
-96,0,1.09411
-94,0,1.09411
-92,0,1.09411
-90,0,1.09411
-88,0,1.09411
-86,0,1.09411
-84,0,1.09411
-82,0,1.09411
-80,0,1.09411
-78,0,1.09411
-76,0,1.09411
-74,0,1.09411
-72,0,1.09411
-70,0,1.09411
-68,0,1.09411
-66,0,1.09411
-64,0,1.09411
-62,0,1.09411
-60,0,1.09411
-58,0,1.09411
-56,0,1.09411
-54,0,1.09411
-52,0,1.09411
-50,0,1.09411
-48,0,1.09411
-46,0,1.09411
-44,0,1.09411
-42,0,1.09411
-40,0,1.09411
-38,0,1.09411
-36,0,1.09411
-34,0,1.09411
-32,0,1.09411
-30,0,1.09411
-28,0,1.09411
-26,0,1.09411
-24,0,1.09411
-22,0,1.09411
-20,0,1.09411
-18,0,1.09411
-16,0,1.09411
-14,0,1.09411
-12,0,1.09411
-10,0,1.09411
-8,0,1.09411
-6,0,1.09411
-4,0,1.09411
-2,0,1.09411
0,0,1.09411
2,0,1.09411
4,0,1.09411
6,0,1.09411
8,0,1.09411
10,0,1.09411
12,0,1.09411
14,0,1.09411
16,0,1.09411
18,0,1.09411
20,0,1.09411
22,0,1.09411
24,0,1.09411
26,0,1.09411
28,0,1.09411
30,0,1.09411
32,0,1.09411
34,0,1.09411
36,0,1.09411
38,0,1.09411
40,0,1.09411
42,0,1.09411
44,0,1.09411
46,0,1.09411
48,0,1.09411
50,0,1.09411
52,0,1.09411
54,0,1.09411
56,0,1.09411
58,0,1.09411
60,0,1.09411
62,0,1.09411
64,0,1.09411
66,0,1.09411
68,0,1.09411
70,0,1.09411
72,0,1.09411
74,0,1.09411
76,0,1.09411
78,0,1.09411
80,0,1.09411
82,0,1.09411
84,0,1.09411
86,0,1.09411
88,0,1.09411
90,0,1.09411
92,0,1.09411
94,0,1.09411
96,0,1.09411
98,0,1.09411
100,0,1.09411
102,0,1.09411
104,0,1.09411
106,0,1.09411
108,0,1.09411
110,0,1.09411
112,0,1.09411
114,0,1.09411
116,0,1.09411
118,0,1.09411
120,0,1.09411
122,0,1.09411
124,0,1.09411
126,0,1.09411
128,0,1.09411
130,0,1.09411
132,0,1.09411
134,0,1.09411
136,0,1.09411
138,0,1.09411
140,0,1.09411
142,0,1.09411
144,0,1.09411
146,0,1.09411
148,0,1.09411
150,0,1.09411
152,0,1.09411
154,0,1.09411
156,0,1.09411
158,0,1.09411
160,0,1.09411
162,0,1.09411
164,0,1.09411
166,0,1.09411
168,0,1.09411
170,0,1.09411
172,0,1.09411
174,0,1.09411
176,0,1.09411
178,0,1.09411
180,0,1.09411
-180,2,1.09793
-178,2,1.09793
-176,2,1.09791
-174,2,1.09789
-172,2,1.09787
-170,2,1.09784
-168,2,1.0978
-166,2,1.09776
-164,2,1.09772
-162,2,1.09767
-160,2,1.09761
-158,2,1.09755
-156,2,1.09749
-154,2,1.09742
-152,2,1.09735
-150,2,1.09728
-148,2,1.0972
-146,2,1.09712
-144,2,1.09704
-142,2,1.09696
-140,2,1.09687
-138,2,1.09679
-136,2,1.0967
-134,2,1.09662
-132,2,1.09653
-130,2,1.09645
-128,2,1.09636
-126,2,1.09628
-124,2,1.0962
-122,2,1.09612
-120,2,1.09605
-118,2,1.09598
-116,2,1.09591
-114,2,1.09584
