Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.540025
-178,0,0.540025
-176,0,0.540025
-174,0,0.540025
-172,0,0.540025
-170,0,0.540025
-168,0,0.540025
-166,0,0.540025
-164,0,0.540025
-162,0,0.540025
-160,0,0.540025
-158,0,0.540025
-156,0,0.540025
-154,0,0.540025
-152,0,0.540025
-150,0,0.540025
-148,0,0.540025
-146,0,0.540025
-144,0,0.540025
-142,0,0.540025
-140,0,0.540025
-138,0,0.540025
-136,0,0.540025
-134,0,0.540025
-132,0,0.540025
-130,0,0.540025
-128,0,0.540025
-126,0,0.540025
-124,0,0.540025
-122,0,0.540025
-120,0,0.540025
-118,0,0.540025
-116,0,0.540025
-114,0,0.540025
-112,0,0.540025
-110,0,0.540025
-108,0,0.540025
-106,0,0.540025
-104,0,0.540025
-102,0,0.540025
-100,0,0.540025
-98,0,0.540025
-96,0,0.540025
-94,0,0.540025
-92,0,0.540025
-90,0,0.540025
-88,0,0.540025
-86,0,0.540025
-84,0,0.540025
-82,0,0.540025
-80,0,0.540025
-78,0,0.540025
-76,0,0.540025
-74,0,0.540025
-72,0,0.540025
-70,0,0.540025
-68,0,0.540025
-66,0,0.540025
-64,0,0.540025
-62,0,0.540025
-60,0,0.540025
-58,0,0.540025
-56,0,0.540025
-54,0,0.540025
-52,0,0.540025
-50,0,0.540025
-48,0,0.540025
-46,0,0.540025
-44,0,0.540025
-42,0,0.540025
-40,0,0.540025
-38,0,0.540025
-36,0,0.540025
-34,0,0.540025
-32,0,0.540025
-30,0,0.540025
-28,0,0.540025
-26,0,0.540025
-24,0,0.540025
-22,0,0.540025
-20,0,0.540025
-18,0,0.540025
-16,0,0.540025
-14,0,0.540025
-12,0,0.540025
-10,0,0.540025
-8,0,0.540025
-6,0,0.540025
-4,0,0.540025
-2,0,0.540025
0,0,0.540025
2,0,0.540025
4,0,0.540025
6,0,0.540025
8,0,0.540025
10,0,0.540025
12,0,0.540025
14,0,0.540025
16,0,0.540025
18,0,0.540025
20,0,0.540025
22,0,0.540025
24,0,0.540025
26,0,0.540025
28,0,0.540025
30,0,0.540025
32,0,0.540025
34,0,0.540025
36,0,0.540025
38,0,0.540025
40,0,0.540025
42,0,0.540025
44,0,0.540025
46,0,0.540025
48,0,0.540025
50,0,0.540025
52,0,0.540025
54,0,0.540025
56,0,0.540025
58,0,0.540025
60,0,0.540025
62,0,0.540025
64,0,0.540025
66,0,0.540025
68,0,0.540025
70,0,0.540025
72,0,0.540025
74,0,0.540025
76,0,0.540025
78,0,0.540025
80,0,0.540025
82,0,0.540025
84,0,0.540025
86,0,0.540025
88,0,0.540025
90,0,0.540025
92,0,0.540025
94,0,0.540025
96,0,0.540025
98,0,0.540025
100,0,0.540025
102,0,0.540025
104,0,0.540025
106,0,0.540025
108,0,0.540025
110,0,0.540025
112,0,0.540025
114,0,0.540025
116,0,0.540025
118,0,0.540025
120,0,0.540025
122,0,0.540025
124,0,0.540025
126,0,0.540025
128,0,0.540025
130,0,0.540025
132,0,0.540025
134,0,0.540025
136,0,0.540025
138,0,0.540025
140,0,0.540025
142,0,0.540025
144,0,0.540025
146,0,0.540025
148,0,0.540025
150,0,0.540025
152,0,0.540025
154,0,0.540025
156,0,0.540025
158,0,0.540025
160,0,0.540025
162,0,0.540025
164,0,0.540025
166,0,0.540025
168,0,0.540025
170,0,0.540025
172,0,0.540025
174,0,0.540025
176,0,0.540025
178,0,0.540025
180,0,0.540025
-180,2,0.543643
-178,2,0.543445
-176,2,0.543242
-174,2,0.543036
-172,2,0.542827
-170,2,0.542616
-168,2,0.542402
-166,2,0.542186
-164,2,0.541969
-162,2,0.541752
-160,2,0.541534
-158,2,0.541316
-156,2,0.541099
-154,2,0.540882
-152,2,0.540667
-150,2,0.540454
-148,2,0.540243
-146,2,0.540034
-144,2,0.539828
-142,2,0.539626
-140,2,0.539426
-138,2,0.53923
-136,2,0.539038
-134,2,0.538851
-132,2,0.538667
-130,2,0.538488
-128,2,0.538314
-126,2,0.538145
-124,2,0.53798
-122,2,0.537821
-120,2,0.537667
-118,2,0.537518
-116,2,0.537374
-114,2,0.537236
-112,2,0.537103
-110,2,0.536975
-108,2,0.536853
-106,2,0.536736
-104,2,0.536624
-102,2,0.536517
-100,2,0.536416
-98,2,0.53632
-96,2,0.536228
-94,2,0.536142
-92,2,0.53606
-90,2,0.535983
-88,2,0.535911
-86,2,0.535842
-84,2,0.535779
-82,2,0.535719
-80,2,0.535663
-78,2,0.535612
-76,2,0.535564
-74,2,0.53552
-72,2,0.535479
-70,2,0.535442
