Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.607759
-178,0,0.607759
-176,0,0.607759
-174,0,0.607759
-172,0,0.607759
-170,0,0.607759
-168,0,0.607759
-166,0,0.607759
-164,0,0.607759
-162,0,0.607759
-160,0,0.607759
-158,0,0.607759
-156,0,0.607759
-154,0,0.607759
-152,0,0.607759
-150,0,0.607759
-148,0,0.607759
-146,0,0.607759
-144,0,0.607759
-142,0,0.607759
-140,0,0.607759
-138,0,0.607759
-136,0,0.607759
-134,0,0.607759
-132,0,0.607759
-130,0,0.607759
-128,0,0.607759
-126,0,0.607759
-124,0,0.607759
-122,0,0.607759
-120,0,0.607759
-118,0,0.607759
-116,0,0.607759
-114,0,0.607759
-112,0,0.607759
-110,0,0.607759
-108,0,0.607759
-106,0,0.607759
-104,0,0.607759
-102,0,0.607759
-100,0,0.607759
-98,0,0.607759
-96,0,0.607759
-94,0,0.607759
-92,0,0.607759
-90,0,0.607759
-88,0,0.607759
-86,0,0.607759
-84,0,0.607759
-82,0,0.607759
-80,0,0.607759
-78,0,0.607759
-76,0,0.607759
-74,0,0.607759
-72,0,0.607759
-70,0,0.607759
-68,0,0.607759
-66,0,0.607759
-64,0,0.607759
-62,0,0.607759
-60,0,0.607759
-58,0,0.607759
-56,0,0.607759
-54,0,0.607759
-52,0,0.607759
-50,0,0.607759
-48,0,0.607759
-46,0,0.607759
-44,0,0.607759
-42,0,0.607759
-40,0,0.607759
-38,0,0.607759
-36,0,0.607759
-34,0,0.607759
-32,0,0.607759
-30,0,0.607759
-28,0,0.607759
-26,0,0.607759
-24,0,0.607759
-22,0,0.607759
-20,0,0.607759
-18,0,0.607759
-16,0,0.607759
-14,0,0.607759
-12,0,0.607759
-10,0,0.607759
-8,0,0.607759
-6,0,0.607759
-4,0,0.607759
-2,0,0.607759
0,0,0.607759
2,0,0.607759
4,0,0.607759
6,0,0.607759
8,0,0.607759
10,0,0.607759
12,0,0.607759
14,0,0.607759
16,0,0.607759
18,0,0.607759
20,0,0.607759
22,0,0.607759
24,0,0.607759
26,0,0.607759
28,0,0.607759
30,0,0.607759
32,0,0.607759
34,0,0.607759
36,0,0.607759
38,0,0.607759
40,0,0.607759
42,0,0.607759
44,0,0.607759
46,0,0.607759
48,0,0.607759
50,0,0.607759
52,0,0.607759
54,0,0.607759
56,0,0.607759
58,0,0.607759
60,0,0.607759
62,0,0.607759
64,0,0.607759
66,0,0.607759
68,0,0.607759
70,0,0.607759
72,0,0.607759
74,0,0.607759
76,0,0.607759
