Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.151301
-178,0,0.151301
-176,0,0.151301
-174,0,0.151301
-172,0,0.151301
-170,0,0.151301
-168,0,0.151301
-166,0,0.151301
-164,0,0.151301
-162,0,0.151301
-160,0,0.151301
-158,0,0.151301
-156,0,0.151301
-154,0,0.151301
-152,0,0.151301
-150,0,0.151301
-148,0,0.151301
-146,0,0.151301
-144,0,0.151301
-142,0,0.151301
-140,0,0.151301
-138,0,0.151301
-136,0,0.151301
-134,0,0.151301
-132,0,0.151301
-130,0,0.151301
-128,0,0.151301
-126,0,0.151301
-124,0,0.151301
-122,0,0.151301
-120,0,0.151301
-118,0,0.151301
-116,0,0.151301
-114,0,0.151301
-112,0,0.151301
-110,0,0.151301
-108,0,0.151301
-106,0,0.151301
-104,0,0.151301
-102,0,0.151301
-100,0,0.151301
-98,0,0.151301
-96,0,0.151301
-94,0,0.151301
-92,0,0.151301
-90,0,0.151301
-88,0,0.151301
-86,0,0.151301
-84,0,0.151301
-82,0,0.151301
-80,0,0.151301
-78,0,0.151301
-76,0,0.151301
-74,0,0.151301
-72,0,0.151301
-70,0,0.151301
-68,0,0.151301
-66,0,0.151301
-64,0,0.151301
-62,0,0.151301
-60,0,0.151301
-58,0,0.151301
-56,0,0.151301
-54,0,0.151301
-52,0,0.151301
-50,0,0.151301
-48,0,0.151301
-46,0,0.151301
-44,0,0.151301
-42,0,0.151301
-40,0,0.151301
-38,0,0.151301
-36,0,0.151301
-34,0,0.151301
-32,0,0.151301
-30,0,0.151301
-28,0,0.151301
-26,0,0.151301
-24,0,0.151301
-22,0,0.151301
-20,0,0.151301
-18,0,0.151301
-16,0,0.151301
-14,0,0.151301
-12,0,0.151301
-10,0,0.151301
-8,0,0.151301
-6,0,0.151301
-4,0,0.151301
-2,0,0.151301
0,0,0.151301
2,0,0.151301
4,0,0.151301
6,0,0.151301
8,0,0.151301
10,0,0.151301
12,0,0.151301
14,0,0.151301
16,0,0.151301
18,0,0.151301
20,0,0.151301
22,0,0.151301
24,0,0.151301
26,0,0.151301
28,0,0.151301
30,0,0.151301
32,0,0.151301
34,0,0.151301
36,0,0.151301
38,0,0.151301
40,0,0.151301
42,0,0.151301
44,0,0.151301
46,0,0.151301
48,0,0.151301
50,0,0.151301
52,0,0.151301
54,0,0.151301
56,0,0.151301
58,0,0.151301
60,0,0.151301
62,0,0.151301
64,0,0.151301
66,0,0.151301
68,0,0.151301
70,0,0.151301
72,0,0.151301
74,0,0.151301
76,0,0.151301
78,0,0.151301
80,0,0.151301
82,0,0.151301
84,0,0.151301
86,0,0.151301
88,0,0.151301
90,0,0.151301
92,0,0.151301
94,0,0.151301
96,0,0.151301
98,0,0.151301
100,0,0.151301
102,0,0.151301
104,0,0.151301
106,0,0.151301
108,0,0.151301
110,0,0.151301
112,0,0.151301
114,0,0.151301
116,0,0.151301
118,0,0.151301
120,0,0.151301
122,0,0.151301
124,0,0.151301
126,0,0.151301
128,0,0.151301
130,0,0.151301
132,0,0.151301
134,0,0.151301
136,0,0.151301
138,0,0.151301
140,0,0.151301
142,0,0.151301
144,0,0.151301
146,0,0.151301
148,0,0.151301
150,0,0.151301
152,0,0.151301
154,0,0.151301
156,0,0.151301
158,0,0.151301
160,0,0.151301
162,0,0.151301
164,0,0.151301
166,0,0.151301
168,0,0.151301
170,0,0.151301
172,0,0.151301
174,0,0.151301
176,0,0.151301
178,0,0.151301
180,0,0.151301
-180,2,0.17498
-178,2,0.174208
-176,2,0.173411
-174,2,0.172591
-172,2,0.171747
-170,2,0.170881
-168,2,0.169995
-166,2,0.169088
-164,2,0.168163
-162,2,0.167221
-160,2,0.166262
-158,2,0.165288
-156,2,0.1643
-154,2,0.1633
-152,2,0.162287
-150,2,0.161265
-148,2,0.160233
-146,2,0.159193
-144,2,0.158147
-142,2,0.157096
-140,2,0.15604
-138,2,0.154982
-136,2,0.153922
-134,2,0.152862
-132,2,0.151802
-130,2,0.150745
-128,2,0.149692
-126,2,0.148643
-124,2,0.1476
-122,2,0.146564
-120,2,0.145537
-118,2,0.144519
-116,2,0.143513
-114,2,0.142518
-112,2,0.141537
-110,2,0.14057
-108,2,0.139618
-106,2,0.138683
-104,2,0.137767
-102,2,0.136869
-100,2,0.135991
-98,2,0.135134
-96,2,0.134299
-94,2,0.133487
-92,2,0.1327
-90,2,0.131937
-88,2,0.131201
-86,2,0.130491
-84,2,0.12981
-82,2,0.129157
-80,2,0.128533
-78,2,0.12794
-76,2,0.127377
-74,2,0.126847
-72,2,0.126349
-70,2,0.125883
-68,2,0.125452
-66,2,0.125054
-64,2,0.124691
-62,2,0.124363
-60,2,0.124071
-58,2,0.123815
-56,2,0.123595
-54,2,0.123411
-52,2,0.123264
-50,2,0.123155
-48,2,0.123082
-46,2,0.123046
-44,2,0.123048
-42,2,0.123087
-40,2,0.123163
-38,2,0.123276
-36,2,0.123426
-34,2,0.123613
-32,2,0.123836
-30,2,0.124096
-28,2,0.124391
-26,2,0.124722
-24,2,0.125088
-22,2,0.125489
-20,2,0.125923
-18,2,0.126392
-16,2,0.126893
-14,2,0.127426
-12,2,0.127991
-10,2,0.128587
-8,2,0.129213
