Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.0440071
-178,0,0.0440071
-176,0,0.0440071
-174,0,0.0440071
-172,0,0.0440071
-170,0,0.0440071
-168,0,0.0440071
-166,0,0.0440071
-164,0,0.0440071
-162,0,0.0440071
-160,0,0.0440071
-158,0,0.0440071
-156,0,0.0440071
-154,0,0.0440071
-152,0,0.0440071
-150,0,0.0440071
-148,0,0.0440071
-146,0,0.0440071
-144,0,0.0440071
-142,0,0.0440071
-140,0,0.0440071
-138,0,0.0440071
-136,0,0.0440071
-134,0,0.0440071
-132,0,0.0440071
-130,0,0.0440071
-128,0,0.0440071
-126,0,0.0440071
-124,0,0.0440071
-122,0,0.0440071
-120,0,0.0440071
-118,0,0.0440071
-116,0,0.0440071
-114,0,0.0440071
-112,0,0.0440071
-110,0,0.0440071
-108,0,0.0440071
-106,0,0.0440071
-104,0,0.0440071
-102,0,0.0440071
-100,0,0.0440071
-98,0,0.0440071
-96,0,0.0440071
-94,0,0.0440071
-92,0,0.0440071
-90,0,0.0440071
-88,0,0.0440071
-86,0,0.0440071
-84,0,0.0440071
-82,0,0.0440071
-80,0,0.0440071
-78,0,0.0440071
-76,0,0.0440071
-74,0,0.0440071
-72,0,0.0440071
-70,0,0.0440071
-68,0,0.0440071
-66,0,0.0440071
-64,0,0.0440071
-62,0,0.0440071
-60,0,0.0440071
-58,0,0.0440071
-56,0,0.0440071
-54,0,0.0440071
-52,0,0.0440071
-50,0,0.0440071
-48,0,0.0440071
-46,0,0.0440071
-44,0,0.0440071
-42,0,0.0440071
-40,0,0.0440071
-38,0,0.0440071
-36,0,0.0440071
-34,0,0.0440071
-32,0,0.0440071
-30,0,0.0440071
-28,0,0.0440071
-26,0,0.0440071
-24,0,0.0440071
-22,0,0.0440071
-20,0,0.0440071
-18,0,0.0440071
-16,0,0.0440071
-14,0,0.0440071
-12,0,0.0440071
-10,0,0.0440071
-8,0,0.0440071
-6,0,0.0440071
-4,0,0.0440071
-2,0,0.0440071
0,0,0.0440071
2,0,0.0440071
4,0,0.0440071
6,0,0.0440071
8,0,0.0440071
10,0,0.0440071
12,0,0.0440071
14,0,0.0440071
16,0,0.0440071
18,0,0.0440071
20,0,0.0440071
22,0,0.0440071
24,0,0.0440071
26,0,0.0440071
28,0,0.0440071
30,0,0.0440071
32,0,0.0440071
34,0,0.0440071
36,0,0.0440071
38,0,0.0440071
40,0,0.0440071
42,0,0.0440071
44,0,0.0440071
46,0,0.0440071
48,0,0.0440071
50,0,0.0440071
52,0,0.0440071
54,0,0.0440071
56,0,0.0440071
58,0,0.0440071
60,0,0.0440071
62,0,0.0440071
64,0,0.0440071
66,0,0.0440071
68,0,0.0440071
70,0,0.0440071
72,0,0.0440071
74,0,0.0440071
76,0,0.0440071
78,0,0.0440071
80,0,0.0440071
82,0,0.0440071
84,0,0.0440071
86,0,0.0440071
88,0,0.0440071
90,0,0.0440071
92,0,0.0440071
94,0,0.0440071
96,0,0.0440071
98,0,0.0440071
100,0,0.0440071
102,0,0.0440071
104,0,0.0440071
106,0,0.0440071
108,0,0.0440071
110,0,0.0440071
112,0,0.0440071
114,0,0.0440071
116,0,0.0440071
118,0,0.0440071
120,0,0.0440071
122,0,0.0440071
124,0,0.0440071
126,0,0.0440071
128,0,0.0440071
130,0,0.0440071
132,0,0.0440071
134,0,0.0440071
136,0,0.0440071
138,0,0.0440071
140,0,0.0440071
142,0,0.0440071
144,0,0.0440071
146,0,0.0440071
148,0,0.0440071
150,0,0.0440071
152,0,0.0440071
154,0,0.0440071
156,0,0.0440071
158,0,0.0440071
160,0,0.0440071
162,0,0.0440071
164,0,0.0440071
166,0,0.0440071
168,0,0.0440071
170,0,0.0440071
172,0,0.0440071
174,0,0.0440071
176,0,0.0440071
178,0,0.0440071
180,0,0.0440071
-180,2,0.0443853
-178,2,0.0443852
-176,2,0.0443851
-174,2,0.0443849
-172,2,0.0443847
-170,2,0.0443844
-168,2,0.0443841
-166,2,0.0443837
-164,2,0.0443833
-162,2,0.0443829
-160,2,0.0443824
-158,2,0.0443819
-156,2,0.0443813
-154,2,0.0443807
-152,2,0.0443801
-150,2,0.0443795
-148,2,0.0443788
-146,2,0.0443781
-144,2,0.0443774
-142,2,0.0443767
-140,2,0.044376
-138,2,0.0443753
-136,2,0.0443745
-134,2,0.0443738
-132,2,0.0443731
-130,2,0.0443723
-128,2,0.0443716
-126,2,0.0443709
-124,2,0.0443703
-122,2,0.0443696
-120,2,0.044369
-118,2,0.0443684
-116,2,0.0443678
-114,2,0.0443672
-112,2,0.0443667
-110,2,0.0443662
-108,2,0.0443658
-106,2,0.0443654
-104,2,0.044365
-102,2,0.0443647
-100,2,0.0443645
-98,2,0.0443642
-96,2,0.0443641
-94,2,0.044364
-92,2,0.0443639
-90,2,0.0443639
-88,2,0.0443639
-86,2,0.044364
-84,2,0.0443641
-82,2,0.0443643
-80,2,0.0443645
-78,2,0.0443648
-76,2,0.0443651
-74,2,0.0443655
-72,2,0.0443659
-70,2,0.0443663
-68,2,0.0443668
-66,2,0.0443673
-64,2,0.0443679
-62,2,0.0443685
-60,2,0.0443691
-58,2,0.0443698
-56,2,0.0443704
-54,2,0.0443711
-52,2,0.0443718
-50,2,0.0443725
-48,2,0.0443733
-46,2,0.044374
-44,2,0.0443748
-42,2,0.0443755
-40,2,0.0443762
-38,2,0.044377
-36,2,0.0443777
-34,2,0.0443784
-32,2,0.0443791
-30,2,0.0443797
-28,2,0.0443804
-26,2,0.044381
-24,2,0.0443816
-22,2,0.0443821
-20,2,0.0443827
-18,2,0.0443832
-16,2,0.0443836
-14,2,0.044384
-12,2,0.0443844
-10,2,0.0443847
-8,2,0.0443849
-6,2,0.0443852
-4,2,0.0443853
-2,2,0.0443855
0,2,0.0443855
2,2,0.0443856
4,2,0.0443856
6,2,0.0443855
8,2,0.0443854
10,2,0.0443852
12,2,0.044385
14,2,0.0443847
16,2,0.0443844
18,2,0.0443841
20,2,0.0443837
22,2,0.0443833
24,2,0.0443828
26,2,0.0443823
28,2,0.0443818
30,2,0.0443812
32,2,0.0443807
34,2,0.0443801
36,2,0.0443794
38,2,0.0443788
40,2,0.0443782
42,2,0.0443775
44,2,0.0443768
46,2,0.0443762
48,2,0.0443755
50,2,0.0443748
52,2,0.0443742
54,2,0.0443736
56,2,0.0443729
58,2,0.0443723
60,2,0.0443717
62,2,0.0443712
64,2,0.0443706
66,2,0.0443701
68,2,0.0443696
70,2,0.0443692
72,2,0.0443688
74,2,0.0443684
76,2,0.044368
78,2,0.0443677
80,2,0.0443675
82,2,0.0443673
84,2,0.0443671
86,2,0.044367
88,2,0.0443669
90,2,0.0443669
92,2,0.0443669
94,2,0.044367
96,2,0.0443671
98,2,0.0443672
100,2,0.0443675
102,2,0.0443677
104,2,0.044368
106,2,0.0443683
108,2,0.0443687
110,2,0.0443691
112,2,0.0443695
114,2,0.04437
116,2,0.0443705
118,2,0.044371
120,2,0.0443716
122,2,0.0443722
124,2,0.0443728
126,2,0.0443734
128,2,0.044374
130,2,0.0443747
132,2,0.0443753
134,2,0.044376
136,2,0.0443766
138,2,0.0443773
140,2,0.044378
142,2,0.0443786
144,2,0.0443792
146,2,0.0443798
148,2,0.0443804
150,2,0.044381
152,2,0.0443815
154,2,0.0443821
156,2,0.0443826
158,2,0.044383
160,2,0.0443834
162,2,0.0443838
164,2,0.0443842
166,2,0.0443845
168,2,0.0443847
170,2,0.0443849
172,2,0.0443851
174,2,0.0443852
176,2,0.0443853
178,2,0.0443853
180,2,0.0443853
-180,4,0.0455246
-178,4,0.0455244
-176,4,0.045524
-174,4,0.0455233
-172,4,0.0455225
-170,4,0.0455214
-168,4,0.0455202
-166,4,0.0455187
-164,4,0.0455171
-162,4,0.0455153
-160,4,0.0455133
-158,4,0.0455112
-156,4,0.0455089
-154,4,0.0455065
-152,4,0.0455039
-150,4,0.0455013
-148,4,0.0454985
-146,4,0.0454957
-144,4,0.0454928
-142,4,0.0454898
-140,4,0.0454868
-138,4,0.0454838
-136,4,0.0454807
-134,4,0.0454777
-132,4,0.0454747
-130,4,0.0454717
-128,4,0.0454688
-126,4,0.0454659
-124,4,0.0454631
-122,4,0.0454604
-120,4,0.0454578
-118,4,0.0454552
-116,4,0.0454529
-114,4,0.0454506
-112,4,0.0454485
-110,4,0.0454465
-108,4,0.0454448
-106,4,0.0454431
-104,4,0.0454417
-102,4,0.0454404
-100,4,0.0454393
-98,4,0.0454384
-96,4,0.0454377
-94,4,0.0454373
-92,4,0.045437
-90,4,0.0454369
-88,4,0.045437
-86,4,0.0454373
-84,4,0.0454378
-82,4,0.0454385
-80,4,0.0454394
-78,4,0.0454405
-76,4,0.0454418
-74,4,0.0454433
-72,4,0.0454449
-70,4,0.0454468
-68,4,0.0454487
-66,4,0.0454509
-64,4,0.0454531
-62,4,0.0454555
-60,4,0.0454581
-58,4,0.0454607
-56,4,0.0454634
-54,4,0.0454662
-52,4,0.0454691
-50,4,0.0454721
-48,4,0.0454751
-46,4,0.0454781
-44,4,0.0454812
-42,4,0.0454842
-40,4,0.0454873
-38,4,0.0454903
-36,4,0.0454932
-34,4,0.0454962
-32,4,0.045499
-30,4,0.0455018
-28,4,0.0455044
-26,4,0.045507
-24,4,0.0455094
-22,4,0.0455117
-20,4,0.0455138
-18,4,0.0455158
-16,4,0.0455176
-14,4,0.0455193
-12,4,0.0455207
-10,4,0.045522
-8,4,0.045523
-6,4,0.0455239
-4,4,0.0455245
-2,4,0.0455249
0,4,0.0455251
2,4,0.0455251
4,4,0.0455249
6,4,0.0455245
8,4,0.0455238
10,4,0.045523
12,4,0.0455219
14,4,0.0455207
16,4,0.0455192
18,4,0.0455176
20,4,0.0455158
22,4,0.0455139
24,4,0.0455118
26,4,0.0455095
28,4,0.0455072
30,4,0.0455047
32,4,0.0455021
34,4,0.0454994
36,4,0.0454967
38,4,0.0454939
40,4,0.045491
42,4,0.0454881
44,4,0.0454853
46,4,0.0454824
48,4,0.0454795
50,4,0.0454766
52,4,0.0454738
54,4,0.045471
56,4,0.0454684
58,4,0.0454657
60,4,0.0454632
62,4,0.0454608
64,4,0.0454585
66,4,0.0454563
68,4,0.0454543
70,4,0.0454524
72,4,0.0454507
74,4,0.0454491
76,4,0.0454477
78,4,0.0454464
80,4,0.0454454
82,4,0.0454445
84,4,0.0454438
86,4,0.0454433
88,4,0.0454431
90,4,0.0454429
92,4,0.045443
94,4,0.0454433
96,4,0.0454438
98,4,0.0454445
100,4,0.0454453
102,4,0.0454464
104,4,0.0454476
106,4,0.045449
108,4,0.0454506
110,4,0.0454523
112,4,0.0454542
114,4,0.0454562
116,4,0.0454584
118,4,0.0454606
120,4,0.045463
122,4,0.0454656
124,4,0.0454681
126,4,0.0454708
128,4,0.0454736
130,4,0.0454764
132,4,0.0454792
134,4,0.0454821
136,4,0.045485
138,4,0.0454879
140,4,0.0454907
142,4,0.0454936
144,4,0.0454963
146,4,0.0454991
148,4,0.0455017
150,4,0.0455043
152,4,0.0455068
154,4,0.0455091
156,4,0.0455113
158,4,0.0455134
160,4,0.0455154
162,4,0.0455172
164,4,0.0455188
166,4,0.0455202
168,4,0.0455214
170,4,0.0455225
172,4,0.0455233
174,4,0.045524
176,4,0.0455244
178,4,0.0455246
180,4,0.0455246
-180,6,0.0474384
-178,6,0.047438
-176,6,0.047437
-174,6,0.0474355
-172,6,0.0474334
-170,6,0.0474308
-168,6,0.0474277
-166,6,0.0474241
-164,6,0.04742
-162,6,0.0474155
-160,6,0.0474106
-158,6,0.0474052
-156,6,0.0473995
-154,6,0.0473934
-152,6,0.0473871
-150,6,0.0473805
-148,6,0.0473736
-146,6,0.0473666
-144,6,0.0473594
-142,6,0.0473521
-140,6,0.0473447
-138,6,0.0473372
-136,6,0.0473298
-134,6,0.0473224
-132,6,0.047315
-130,6,0.0473077
-128,6,0.0473006
-126,6,0.0472936
-124,6,0.0472869
-122,6,0.0472803
-120,6,0.0472741
-118,6,0.0472681
-116,6,0.0472624
-114,6,0.047257
-112,6,0.047252
-110,6,0.0472473
-108,6,0.0472431
-106,6,0.0472392
-104,6,0.0472358
-102,6,0.0472328
-100,6,0.0472303
-98,6,0.0472282
-96,6,0.0472265
-94,6,0.0472254
-92,6,0.0472247
-90,6,0.0472244
-88,6,0.0472247
-86,6,0.0472254
-84,6,0.0472266
-82,6,0.0472283
-80,6,0.0472304
-78,6,0.047233
-76,6,0.047236
-74,6,0.0472395
-72,6,0.0472433
-70,6,0.0472476
-68,6,0.0472523
-66,6,0.0472573
-64,6,0.0472627
-62,6,0.0472685
-60,6,0.0472745
-58,6,0.0472808
-56,6,0.0472874
-54,6,0.0472942
-52,6,0.0473012
-50,6,0.0473083
-48,6,0.0473156
-46,6,0.047323
-44,6,0.0473304
-42,6,0.0473379
-40,6,0.0473454
-38,6,0.0473528
-36,6,0.0473601
-34,6,0.0473673
-32,6,0.0473744
-30,6,0.0473812
-28,6,0.0473879
-26,6,0.0473942
-24,6,0.0474003
-22,6,0.047406
-20,6,0.0474114
-18,6,0.0474163
-16,6,0.0474208
-14,6,0.0474249
-12,6,0.0474285
-10,6,0.0474316
-8,6,0.0474342
-6,6,0.0474363
-4,6,0.0474378
-2,6,0.0474387
0,6,0.0474392
2,6,0.047439
4,6,0.0474383
6,6,0.0474371
8,6,0.0474353
10,6,0.047433
12,6,0.0474302
14,6,0.0474269
16,6,0.0474231
18,6,0.0474188
20,6,0.0474142
22,6,0.0474091
24,6,0.0474036
26,6,0.0473979
28,6,0.0473918
30,6,0.0473854
32,6,0.0473788
34,6,0.047372
36,6,0.0473651
38,6,0.047358
40,6,0.0473508
42,6,0.0473436
44,6,0.0473364
46,6,0.0473292
48,6,0.047322
50,6,0.0473149
52,6,0.047308
54,6,0.0473012
56,6,0.0472946
58,6,0.0472883
60,6,0.0472821
62,6,0.0472763
64,6,0.0472707
66,6,0.0472655
68,6,0.0472606
70,6,0.0472561
72,6,0.0472519
74,6,0.0472481
76,6,0.0472448
78,6,0.0472419
80,6,0.0472394
82,6,0.0472373
84,6,0.0472357
86,6,0.0472345
88,6,0.0472338
90,6,0.0472336
92,6,0.0472338
94,6,0.0472345
96,6,0.0472357
98,6,0.0472373
100,6,0.0472393
102,6,0.0472418
104,6,0.0472448
106,6,0.0472481
108,6,0.0472519
110,6,0.047256
112,6,0.0472605
114,6,0.0472654
116,6,0.0472706
118,6,0.0472762
120,6,0.047282
122,6,0.0472881
124,6,0.0472945
126,6,0.0473011
128,6,0.0473078
130,6,0.0473148
132,6,0.0473218
134,6,0.0473289
136,6,0.0473361
138,6,0.0473434
140,6,0.0473505
142,6,0.0473577
144,6,0.0473648
146,6,0.0473717
148,6,0.0473785
150,6,0.047385
152,6,0.0473914
154,6,0.0473974
156,6,0.0474032
158,6,0.0474086
160,6,0.0474137
162,6,0.0474183
164,6,0.0474225
166,6,0.0474263
168,6,0.0474296
170,6,0.0474324
172,6,0.0474347
174,6,0.0474364
176,6,0.0474377
178,6,0.0474383
180,6,0.0474384
-180,8,0.0501471
-178,8,0.0501463
-176,8,0.0501444
-174,8,0.0501413
-172,8,0.050137
-170,8,0.0501317
-168,8,0.0501253
-166,8,0.0501179
-164,8,0.0501094
-162,8,0.0501001
-160,8,0.0500899
-158,8,0.0500789
-156,8,0.0500671
-154,8,0.0500547
-152,8,0.0500417
-150,8,0.0500282
-148,8,0.0500142
-146,8,0.0499999
-144,8,0.0499853
-142,8,0.0499706
-140,8,0.0499557
-138,8,0.0499407
-136,8,0.0499258
-134,8,0.049911
-132,8,0.0498964
-130,8,0.049882
-128,8,0.049868
-126,8,0.0498543
-124,8,0.0498411
-122,8,0.0498283
-120,8,0.0498161
-118,8,0.0498045
-116,8,0.0497935
-114,8,0.0497832
-112,8,0.0497736
-110,8,0.0497647
-108,8,0.0497566
-106,8,0.0497492
-104,8,0.0497427
-102,8,0.049737
-100,8,0.0497322
-98,8,0.0497282
-96,8,0.0497251
-94,8,0.0497229
-92,8,0.0497216
-90,8,0.0497212
-88,8,0.0497216
-86,8,0.049723
-84,8,0.0497252
-82,8,0.0497283
-80,8,0.0497323
-78,8,0.0497372
-76,8,0.0497429
-74,8,0.0497495
-72,8,0.0497568
-70,8,0.049765
-68,8,0.0497739
-66,8,0.0497836
-64,8,0.0497939
-62,8,0.049805
-60,8,0.0498166
-58,8,0.0498289
-56,8,0.0498417
-54,8,0.0498549
-52,8,0.0498687
-50,8,0.0498827
-48,8,0.0498971
-46,8,0.0499118
-44,8,0.0499266
-42,8,0.0499415
-40,8,0.0499565
-38,8,0.0499714
-36,8,0.0499862
-34,8,0.0500009
-32,8,0.0500152
-30,8,0.0500292
-28,8,0.0500427
-26,8,0.0500557
-24,8,0.0500681
-22,8,0.0500799
-20,8,0.0500909
-18,8,0.0501011
-16,8,0.0501104
-14,8,0.0501188
-12,8,0.0501263
-10,8,0.0501326
-8,8,0.050138
-6,8,0.0501422
-4,8,0.0501452
-2,8,0.0501472
0,8,0.0501479
2,8,0.0501475
4,8,0.0501459
6,8,0.0501432
8,8,0.0501393
10,8,0.0501344
12,8,0.0501283
14,8,0.0501212
16,8,0.0501132
18,8,0.0501042
20,8,0.0500943
22,8,0.0500837
24,8,0.0500723
26,8,0.0500602
28,8,0.0500475
30,8,0.0500344
32,8,0.0500207
34,8,0.0500068
36,8,0.0499925
38,8,0.049978
40,8,0.0499634
42,8,0.0499488
44,8,0.0499342
46,8,0.0499197
48,8,0.0499054
50,8,0.0498913
52,8,0.0498775
54,8,0.0498641
56,8,0.0498511
58,8,0.0498386
60,8,0.0498266
62,8,0.0498152
64,8,0.0498044
66,8,0.0497943
68,8,0.0497849
70,8,0.0497761
72,8,0.0497682
74,8,0.049761
76,8,0.0497546
78,8,0.049749
80,8,0.0497443
82,8,0.0497404
84,8,0.0497373
86,8,0.0497352
88,8,0.0497339
90,8,0.0497334
92,8,0.0497339
94,8,0.0497352
96,8,0.0497374
98,8,0.0497404
100,8,0.0497443
102,8,0.0497491
104,8,0.0497547
106,8,0.0497611
108,8,0.0497683
110,8,0.0497763
