Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.0122125
-178,0,0.0122125
-176,0,0.0122125
-174,0,0.0122125
-172,0,0.0122125
-170,0,0.0122125
-168,0,0.0122125
-166,0,0.0122125
-164,0,0.0122125
-162,0,0.0122125
-160,0,0.0122125
-158,0,0.0122125
-156,0,0.0122125
-154,0,0.0122125
-152,0,0.0122125
-150,0,0.0122125
-148,0,0.0122125
-146,0,0.0122125
-144,0,0.0122125
-142,0,0.0122125
-140,0,0.0122125
-138,0,0.0122125
-136,0,0.0122125
-134,0,0.0122125
-132,0,0.0122125
-130,0,0.0122125
-128,0,0.0122125
-126,0,0.0122125
-124,0,0.0122125
-122,0,0.0122125
-120,0,0.0122125
-118,0,0.0122125
-116,0,0.0122125
-114,0,0.0122125
-112,0,0.0122125
-110,0,0.0122125
-108,0,0.0122125
-106,0,0.0122125
-104,0,0.0122125
-102,0,0.0122125
-100,0,0.0122125
-98,0,0.0122125
-96,0,0.0122125
-94,0,0.0122125
-92,0,0.0122125
-90,0,0.0122125
-88,0,0.0122125
-86,0,0.0122125
-84,0,0.0122125
-82,0,0.0122125
-80,0,0.0122125
-78,0,0.0122125
-76,0,0.0122125
-74,0,0.0122125
-72,0,0.0122125
-70,0,0.0122125
-68,0,0.0122125
-66,0,0.0122125
-64,0,0.0122125
-62,0,0.0122125
-60,0,0.0122125
-58,0,0.0122125
-56,0,0.0122125
-54,0,0.0122125
-52,0,0.0122125
-50,0,0.0122125
-48,0,0.0122125
-46,0,0.0122125
-44,0,0.0122125
-42,0,0.0122125
-40,0,0.0122125
-38,0,0.0122125
-36,0,0.0122125
-34,0,0.0122125
-32,0,0.0122125
-30,0,0.0122125
-28,0,0.0122125
-26,0,0.0122125
-24,0,0.0122125
-22,0,0.0122125
-20,0,0.0122125
-18,0,0.0122125
-16,0,0.0122125
-14,0,0.0122125
-12,0,0.0122125
-10,0,0.0122125
-8,0,0.0122125
-6,0,0.0122125
-4,0,0.0122125
-2,0,0.0122125
0,0,0.0122125
2,0,0.0122125
4,0,0.0122125
6,0,0.0122125
8,0,0.0122125
10,0,0.0122125
12,0,0.0122125
14,0,0.0122125
16,0,0.0122125
18,0,0.0122125
20,0,0.0122125
22,0,0.0122125
24,0,0.0122125
26,0,0.0122125
28,0,0.0122125
30,0,0.0122125
32,0,0.0122125
34,0,0.0122125
36,0,0.0122125
38,0,0.0122125
40,0,0.0122125
42,0,0.0122125
44,0,0.0122125
46,0,0.0122125
48,0,0.0122125
50,0,0.0122125
52,0,0.0122125
54,0,0.0122125
56,0,0.0122125
58,0,0.0122125
60,0,0.0122125
62,0,0.0122125
64,0,0.0122125
66,0,0.0122125
68,0,0.0122125
70,0,0.0122125
72,0,0.0122125
74,0,0.0122125
76,0,0.0122125
78,0,0.0122125
80,0,0.0122125
82,0,0.0122125
84,0,0.0122125
86,0,0.0122125
88,0,0.0122125
90,0,0.0122125
92,0,0.0122125
94,0,0.0122125
96,0,0.0122125
98,0,0.0122125
100,0,0.0122125
102,0,0.0122125
104,0,0.0122125
106,0,0.0122125
108,0,0.0122125
110,0,0.0122125
112,0,0.0122125
114,0,0.0122125
116,0,0.0122125
118,0,0.0122125
120,0,0.0122125
122,0,0.0122125
124,0,0.0122125
126,0,0.0122125
128,0,0.0122125
130,0,0.0122125
132,0,0.0122125
134,0,0.0122125
136,0,0.0122125
138,0,0.0122125
140,0,0.0122125
142,0,0.0122125
144,0,0.0122125
146,0,0.0122125
148,0,0.0122125
150,0,0.0122125
152,0,0.0122125
154,0,0.0122125
156,0,0.0122125
158,0,0.0122125
160,0,0.0122125
162,0,0.0122125
164,0,0.0122125
166,0,0.0122125
168,0,0.0122125
170,0,0.0122125
172,0,0.0122125
174,0,0.0122125
176,0,0.0122125
178,0,0.0122125
180,0,0.0122125
-180,2,0.0135279
-178,2,0.0134845
-176,2,0.0134396
-174,2,0.0133932
-172,2,0.0133456
-170,2,0.0132966
-168,2,0.0132463
-166,2,0.0131949
-164,2,0.0131424
-162,2,0.0130887
-160,2,0.0130341
-158,2,0.0129785
-156,2,0.0129221
-154,2,0.0128649
-152,2,0.0128069
-150,2,0.0127482
-148,2,0.012689
-146,2,0.0126292
-144,2,0.0125689
-142,2,0.0125083
-140,2,0.0124474
-138,2,0.0123862
-136,2,0.0123248
-134,2,0.0122634
-132,2,0.0122019
-130,2,0.0121405
-128,2,0.0120793
-126,2,0.0120182
-124,2,0.0119575
-122,2,0.0118971
-120,2,0.0118371
-118,2,0.0117776
-116,2,0.0117188
-114,2,0.0116605
-112,2,0.011603
-110,2,0.0115463
-108,2,0.0114905
-106,2,0.0114356
-104,2,0.0113818
-102,2,0.011329
-100,2,0.0112773
-98,2,0.0112269
-96,2,0.0111778
-94,2,0.0111299
-92,2,0.0110835
-90,2,0.0110386
-88,2,0.0109951
-86,2,0.0109532
-84,2,0.010913
-82,2,0.0108744
-80,2,0.0108376
-78,2,0.0108025
-76,2,0.0107693
-74,2,0.0107379
-72,2,0.0107084
-70,2,0.0106809
-68,2,0.0106553
-66,2,0.0106318
-64,2,0.0106103
-62,2,0.0105909
-60,2,0.0105735
-58,2,0.0105583
-56,2,0.0105452
-54,2,0.0105343
-52,2,0.0105255
-50,2,0.010519
-48,2,0.0105146
-46,2,0.0105124
-44,2,0.0105124
-42,2,0.0105146
-40,2,0.010519
-38,2,0.0105256
-36,2,0.0105344
-34,2,0.0105454
-32,2,0.0105585
-30,2,0.0105737
-28,2,0.0105911
-26,2,0.0106105
-24,2,0.010632
-22,2,0.0106556
-20,2,0.0106812
-18,2,0.0107087
-16,2,0.0107382
-14,2,0.0107696
-12,2,0.0108029
-10,2,0.010838
-8,2,0.0108749
-6,2,0.0109134
-4,2,0.0109537
-2,2,0.0109956
0,2,0.0110391
2,2,0.011084
4,2,0.0111305
6,2,0.0111783
8,2,0.0112275
10,2,0.0112779
12,2,0.0113296
14,2,0.0113824
16,2,0.0114363
18,2,0.0114911
20,2,0.011547
22,2,0.0116037
24,2,0.0116612
26,2,0.0117194
28,2,0.0117783
30,2,0.0118378
32,2,0.0118977
34,2,0.0119581
36,2,0.0120189
38,2,0.0120799
40,2,0.0121412
42,2,0.0122026
44,2,0.012264
46,2,0.0123255
48,2,0.0123868
50,2,0.012448
52,2,0.0125089
54,2,0.0125696
56,2,0.0126298
58,2,0.0126896
60,2,0.0127488
62,2,0.0128075
64,2,0.0128655
66,2,0.0129227
68,2,0.0129791
70,2,0.0130347
72,2,0.0130893
74,2,0.0131429
76,2,0.0131954
78,2,0.0132468
80,2,0.0132971
82,2,0.013346
84,2,0.0133937
86,2,0.01344
88,2,0.0134849
90,2,0.0135283
92,2,0.0135702
94,2,0.0136106
96,2,0.0136493
98,2,0.0136864
100,2,0.0137218
102,2,0.0137554
104,2,0.0137873
106,2,0.0138174
108,2,0.0138456
110,2,0.0138719
112,2,0.0138963
114,2,0.0139188
116,2,0.0139393
118,2,0.0139578
120,2,0.0139744
122,2,0.0139889
124,2,0.0140013
126,2,0.0140117
128,2,0.0140201
130,2,0.0140263
132,2,0.0140305
134,2,0.0140326
136,2,0.0140325
138,2,0.0140304
140,2,0.0140263
142,2,0.01402
144,2,0.0140116
146,2,0.0140012
148,2,0.0139887
150,2,0.0139742
152,2,0.0139577
154,2,0.0139391
156,2,0.0139186
158,2,0.0138961
160,2,0.0138716
162,2,0.0138453
164,2,0.0138171
166,2,0.013787
168,2,0.0137551
170,2,0.0137215
172,2,0.0136861
174,2,0.013649
176,2,0.0136102
178,2,0.0135698
180,2,0.0135279
-180,4,0.0149763
-178,4,0.0148911
-176,4,0.014803
-174,4,0.0147121
-172,4,0.0146185
-170,4,0.0145222
-168,4,0.0144235
-166,4,0.0143223
-164,4,0.0142188
-162,4,0.0141131
-160,4,0.0140054
-158,4,0.0138957
-156,4,0.0137842
-154,4,0.013671
-152,4,0.0135563
-150,4,0.0134402
-148,4,0.0133228
-146,4,0.0132042
-144,4,0.0130846
-142,4,0.0129641
-140,4,0.012843
-138,4,0.0127212
-136,4,0.012599
-134,4,0.0124766
-132,4,0.0123539
-130,4,0.0122313
-128,4,0.0121089
-126,4,0.0119868
-124,4,0.0118652
-122,4,0.0117441
-120,4,0.0116239
-118,4,0.0115045
-116,4,0.0113862
-114,4,0.0112692
-112,4,0.0111535
-110,4,0.0110394
-108,4,0.0109269
-106,4,0.0108162
-104,4,0.0107075
-102,4,0.0106008
-100,4,0.0104965
-98,4,0.0103944
-96,4,0.0102949
-94,4,0.0101981
-92,4,0.010104
-90,4,0.0100128
-88,4,0.00992464
-86,4,0.00983961
-84,4,0.00975784
-82,4,0.00967943
-80,4,0.00960449
-78,4,0.00953313
-76,4,0.00946544
-74,4,0.00940151
-72,4,0.00934144
-70,4,0.00928531
-68,4,0.00923319
-66,4,0.00918515
-64,4,0.00914127
-62,4,0.0091016
-60,4,0.00906621
-58,4,0.00903513
-56,4,0.00900841
-54,4,0.0089861
-52,4,0.00896821
-50,4,0.00895478
-48,4,0.00894583
-46,4,0.00894136
-44,4,0.00894139
-42,4,0.00894592
-40,4,0.00895493
-38,4,0.00896841
-36,4,0.00898635
-34,4,0.00900872
