Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.24457
-178,0,0.24457
-176,0,0.24457
-174,0,0.24457
-172,0,0.24457
-170,0,0.24457
-168,0,0.24457
-166,0,0.24457
-164,0,0.24457
-162,0,0.24457
-160,0,0.24457
-158,0,0.24457
-156,0,0.24457
-154,0,0.24457
-152,0,0.24457
-150,0,0.24457
-148,0,0.24457
-146,0,0.24457
-144,0,0.24457
-142,0,0.24457
-140,0,0.24457
-138,0,0.24457
-136,0,0.24457
-134,0,0.24457
-132,0,0.24457
-130,0,0.24457
-128,0,0.24457
-126,0,0.24457
-124,0,0.24457
-122,0,0.24457
-120,0,0.24457
-118,0,0.24457
-116,0,0.24457
-114,0,0.24457
-112,0,0.24457
-110,0,0.24457
-108,0,0.24457
-106,0,0.24457
-104,0,0.24457
-102,0,0.24457
-100,0,0.24457
-98,0,0.24457
-96,0,0.24457
-94,0,0.24457
-92,0,0.24457
-90,0,0.24457
-88,0,0.24457
-86,0,0.24457
-84,0,0.24457
-82,0,0.24457
-80,0,0.24457
-78,0,0.24457
-76,0,0.24457
-74,0,0.24457
-72,0,0.24457
-70,0,0.24457
-68,0,0.24457
-66,0,0.24457
-64,0,0.24457
-62,0,0.24457
-60,0,0.24457
-58,0,0.24457
-56,0,0.24457
-54,0,0.24457
-52,0,0.24457
-50,0,0.24457
-48,0,0.24457
-46,0,0.24457
-44,0,0.24457
-42,0,0.24457
-40,0,0.24457
-38,0,0.24457
-36,0,0.24457
-34,0,0.24457
-32,0,0.24457
-30,0,0.24457
-28,0,0.24457
-26,0,0.24457
-24,0,0.24457
-22,0,0.24457
-20,0,0.24457
-18,0,0.24457
-16,0,0.24457
-14,0,0.24457
-12,0,0.24457
-10,0,0.24457
-8,0,0.24457
-6,0,0.24457
-4,0,0.24457
-2,0,0.24457
0,0,0.24457
2,0,0.24457
4,0,0.24457
6,0,0.24457
8,0,0.24457
10,0,0.24457
12,0,0.24457
14,0,0.24457
16,0,0.24457
18,0,0.24457
20,0,0.24457
22,0,0.24457
24,0,0.24457
26,0,0.24457
28,0,0.24457
30,0,0.24457
32,0,0.24457
34,0,0.24457
36,0,0.24457
38,0,0.24457
40,0,0.24457
42,0,0.24457
44,0,0.24457
46,0,0.24457
48,0,0.24457
50,0,0.24457
52,0,0.24457
54,0,0.24457
56,0,0.24457
58,0,0.24457
60,0,0.24457
62,0,0.24457
64,0,0.24457
66,0,0.24457
68,0,0.24457
70,0,0.24457
72,0,0.24457
74,0,0.24457
76,0,0.24457
78,0,0.24457
80,0,0.24457
82,0,0.24457
84,0,0.24457
86,0,0.24457
88,0,0.24457
90,0,0.24457
92,0,0.24457
94,0,0.24457
96,0,0.24457
