Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.757242
-178,0,0.757242
-176,0,0.757242
-174,0,0.757242
-172,0,0.757242
-170,0,0.757242
-168,0,0.757242
-166,0,0.757242
-164,0,0.757242
-162,0,0.757242
-160,0,0.757242
-158,0,0.757242
-156,0,0.757242
-154,0,0.757242
-152,0,0.757242
-150,0,0.757242
-148,0,0.757242
-146,0,0.757242
-144,0,0.757242
-142,0,0.757242
-140,0,0.757242
-138,0,0.757242
-136,0,0.757242
-134,0,0.757242
-132,0,0.757242
-130,0,0.757242
-128,0,0.757242
-126,0,0.757242
-124,0,0.757242
-122,0,0.757242
-120,0,0.757242
-118,0,0.757242
-116,0,0.757242
-114,0,0.757242
-112,0,0.757242
-110,0,0.757242
-108,0,0.757242
-106,0,0.757242
-104,0,0.757242
-102,0,0.757242
-100,0,0.757242
-98,0,0.757242
-96,0,0.757242
-94,0,0.757242
-92,0,0.757242
-90,0,0.757242
-88,0,0.757242
-86,0,0.757242
-84,0,0.757242
-82,0,0.757242
-80,0,0.757242
-78,0,0.757242
-76,0,0.757242
-74,0,0.757242
-72,0,0.757242
-70,0,0.757242
-68,0,0.757242
-66,0,0.757242
-64,0,0.757242
-62,0,0.757242
-60,0,0.757242
-58,0,0.757242
-56,0,0.757242
-54,0,0.757242
-52,0,0.757242
-50,0,0.757242
-48,0,0.757242
-46,0,0.757242
-44,0,0.757242
-42,0,0.757242
-40,0,0.757242
-38,0,0.757242
-36,0,0.757242
-34,0,0.757242
-32,0,0.757242
-30,0,0.757242
-28,0,0.757242
-26,0,0.757242
-24,0,0.757242
-22,0,0.757242
-20,0,0.757242
-18,0,0.757242
-16,0,0.757242
-14,0,0.757242
-12,0,0.757242
-10,0,0.757242
-8,0,0.757242
-6,0,0.757242
-4,0,0.757242
-2,0,0.757242
0,0,0.757242
2,0,0.757242
4,0,0.757242
6,0,0.757242
8,0,0.757242
10,0,0.757242
12,0,0.757242
14,0,0.757242
16,0,0.757242
18,0,0.757242
20,0,0.757242
22,0,0.757242
24,0,0.757242
26,0,0.757242
28,0,0.757242
30,0,0.757242
32,0,0.757242
34,0,0.757242
36,0,0.757242
38,0,0.757242
40,0,0.757242
42,0,0.757242
44,0,0.757242
46,0,0.757242
48,0,0.757242
50,0,0.757242
52,0,0.757242
54,0,0.757242
56,0,0.757242
58,0,0.757242
60,0,0.757242
62,0,0.757242
64,0,0.757242
66,0,0.757242
68,0,0.757242
70,0,0.757242
72,0,0.757242
74,0,0.757242
76,0,0.757242
78,0,0.757242
80,0,0.757242
82,0,0.757242
84,0,0.757242
86,0,0.757242
88,0,0.757242
90,0,0.757242
92,0,0.757242
94,0,0.757242
96,0,0.757242
98,0,0.757242
100,0,0.757242
102,0,0.757242
104,0,0.757242
106,0,0.757242
108,0,0.757242
110,0,0.757242
112,0,0.757242
114,0,0.757242
116,0,0.757242
118,0,0.757242
120,0,0.757242
122,0,0.757242
124,0,0.757242
126,0,0.757242
128,0,0.757242
130,0,0.757242
132,0,0.757242
134,0,0.757242
136,0,0.757242
138,0,0.757242
140,0,0.757242
142,0,0.757242
144,0,0.757242
146,0,0.757242
148,0,0.757242
150,0,0.757242
152,0,0.757242
154,0,0.757242
156,0,0.757242
158,0,0.757242
160,0,0.757242
162,0,0.757242
164,0,0.757242
166,0,0.757242
168,0,0.757242
170,0,0.757242
172,0,0.757242
174,0,0.757242
176,0,0.757242
178,0,0.757242
180,0,0.757242
-180,2,0.78513
-178,2,0.784185
-176,2,0.78321
-174,2,0.782205
-172,2,0.781173
-170,2,0.780115
-168,2,0.779031
-166,2,0.777924
-164,2,0.776795
-162,2,0.775645
-160,2,0.774476
-158,2,0.773289
-156,2,0.772086
-154,2,0.770868
-152,2,0.769638
-150,2,0.768395
-148,2,0.767143
-146,2,0.765882
-144,2,0.764614
-142,2,0.763341
-140,2,0.762065
-138,2,0.760786
-136,2,0.759506
-134,2,0.758228
-132,2,0.756952
-130,2,0.75568
-128,2,0.754413
-126,2,0.753154
-124,2,0.751904
-122,2,0.750663
-120,2,0.749435
-118,2,0.748219
-116,2,0.747018
-114,2,0.745833
-112,2,0.744665
-110,2,0.743516
-108,2,0.742387
-106,2,0.741279
-104,2,0.740194
-102,2,0.739132
-100,2,0.738096
-98,2,0.737086
-96,2,0.736103
-94,2,0.735149
-92,2,0.734225
-90,2,0.733331
-88,2,0.732468
-86,2,0.731638
-84,2,0.730842
-82,2,0.73008
-80,2,0.729353
-78,2,0.728662
-76,2,0.728008
-74,2,0.727391
-72,2,0.726813
-70,2,0.726273
-68,2,0.725772
-66,2,0.725312
-64,2,0.724891
-62,2,0.724512
-60,2,0.724173
-58,2,0.723877
-56,2,0.723622
-54,2,0.723409
-52,2,0.723238
-50,2,0.723111
-48,2,0.723025
-46,2,0.722983
-44,2,0.722983
-42,2,0.723027
-40,2,0.723112
-38,2,0.723241
-36,2,0.723412
-34,2,0.723626
-32,2,0.723881
-30,2,0.724179
-28,2,0.724518
-26,2,0.724898
-24,2,0.725319
-22,2,0.72578
-20,2,0.726281
-18,2,0.726822
-16,2,0.727401
-14,2,0.728018
-12,2,0.728673
-10,2,0.729364
-8,2,0.730091
-6,2,0.730853
-4,2,0.73165
-2,2,0.73248
0,2,0.733343
2,2,0.734237
4,2,0.735161
6,2,0.736116
8,2,0.737098
10,2,0.738108
12,2,0.739145
14,2,0.740206
16,2,0.741291
18,2,0.742398
20,2,0.743527
22,2,0.744676
24,2,0.745844
26,2,0.747028
28,2,0.748229
30,2,0.749444
32,2,0.750673
34,2,0.751912
36,2,0.753162
38,2,0.754421
40,2,0.755687
42,2,0.756958
44,2,0.758234
46,2,0.759512
48,2,0.760791
50,2,0.762069
52,2,0.763345
54,2,0.764618
56,2,0.765885
58,2,0.767145
60,2,0.768397
62,2,0.769639
64,2,0.770869
66,2,0.772086
68,2,0.773289
70,2,0.774475
72,2,0.775644
74,2,0.776793
76,2,0.777922
78,2,0.779029
80,2,0.780112
82,2,0.78117
84,2,0.782202
86,2,0.783206
88,2,0.784181
90,2,0.785126
92,2,0.78604
94,2,0.786921
96,2,0.787768
98,2,0.78858
100,2,0.789355
102,2,0.790094
104,2,0.790795
106,2,0.791456
108,2,0.792078
110,2,0.792659
112,2,0.793198
114,2,0.793695
116,2,0.794149
118,2,0.79456
120,2,0.794926
122,2,0.795247
124,2,0.795524
126,2,0.795755
128,2,0.79594
130,2,0.796079
132,2,0.796172
134,2,0.796219
136,2,0.796219
138,2,0.796173
140,2,0.79608
142,2,0.795941
144,2,0.795756
146,2,0.795526
148,2,0.79525
150,2,0.794928
152,2,0.794562
154,2,0.794152
156,2,0.793698
158,2,0.793202
160,2,0.792662
162,2,0.792082
164,2,0.79146
166,2,0.790799
168,2,0.790098
170,2,0.78936
172,2,0.788584
174,2,0.787772
176,2,0.786925
