Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.322286
-178,0,0.322286
-176,0,0.322286
-174,0,0.322286
-172,0,0.322286
-170,0,0.322286
-168,0,0.322286
-166,0,0.322286
-164,0,0.322286
-162,0,0.322286
-160,0,0.322286
-158,0,0.322286
-156,0,0.322286
-154,0,0.322286
-152,0,0.322286
-150,0,0.322286
-148,0,0.322286
-146,0,0.322286
-144,0,0.322286
-142,0,0.322286
-140,0,0.322286
-138,0,0.322286
-136,0,0.322286
-134,0,0.322286
-132,0,0.322286
-130,0,0.322286
-128,0,0.322286
-126,0,0.322286
-124,0,0.322286
-122,0,0.322286
-120,0,0.322286
-118,0,0.322286
-116,0,0.322286
-114,0,0.322286
-112,0,0.322286
-110,0,0.322286
-108,0,0.322286
-106,0,0.322286
-104,0,0.322286
-102,0,0.322286
-100,0,0.322286
-98,0,0.322286
-96,0,0.322286
-94,0,0.322286
-92,0,0.322286
-90,0,0.322286
-88,0,0.322286
-86,0,0.322286
-84,0,0.322286
-82,0,0.322286
-80,0,0.322286
-78,0,0.322286
-76,0,0.322286
-74,0,0.322286
-72,0,0.322286
-70,0,0.322286
-68,0,0.322286
-66,0,0.322286
-64,0,0.322286
-62,0,0.322286
-60,0,0.322286
-58,0,0.322286
-56,0,0.322286
-54,0,0.322286
-52,0,0.322286
-50,0,0.322286
-48,0,0.322286
-46,0,0.322286
-44,0,0.322286
-42,0,0.322286
-40,0,0.322286
-38,0,0.322286
-36,0,0.322286
-34,0,0.322286
-32,0,0.322286
-30,0,0.322286
-28,0,0.322286
-26,0,0.322286
-24,0,0.322286
-22,0,0.322286
-20,0,0.322286
-18,0,0.322286
-16,0,0.322286
-14,0,0.322286
-12,0,0.322286
-10,0,0.322286
-8,0,0.322286
-6,0,0.322286
-4,0,0.322286
-2,0,0.322286
0,0,0.322286
2,0,0.322286
4,0,0.322286
6,0,0.322286
8,0,0.322286
10,0,0.322286
12,0,0.322286
14,0,0.322286
16,0,0.322286
18,0,0.322286
20,0,0.322286
22,0,0.322286
24,0,0.322286
26,0,0.322286
28,0,0.322286
30,0,0.322286
32,0,0.322286
34,0,0.322286
36,0,0.322286
38,0,0.322286
40,0,0.322286
42,0,0.322286
44,0,0.322286
46,0,0.322286
48,0,0.322286
50,0,0.322286
52,0,0.322286
54,0,0.322286
56,0,0.322286
58,0,0.322286
60,0,0.322286
62,0,0.322286
64,0,0.322286
66,0,0.322286
68,0,0.322286
70,0,0.322286
72,0,0.322286
74,0,0.322286
76,0,0.322286
78,0,0.322286
80,0,0.322286
82,0,0.322286
84,0,0.322286
86,0,0.322286
88,0,0.322286
90,0,0.322286
92,0,0.322286
94,0,0.322286
96,0,0.322286
98,0,0.322286
100,0,0.322286
102,0,0.322286
104,0,0.322286
106,0,0.322286
108,0,0.322286
110,0,0.322286
112,0,0.322286
114,0,0.322286
116,0,0.322286
118,0,0.322286
120,0,0.322286
122,0,0.322286
124,0,0.322286
126,0,0.322286
128,0,0.322286
130,0,0.322286
132,0,0.322286
134,0,0.322286
136,0,0.322286
138,0,0.322286
140,0,0.322286
142,0,0.322286
144,0,0.322286
146,0,0.322286
148,0,0.322286
150,0,0.322286
152,0,0.322286
154,0,0.322286
156,0,0.322286
