Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.111146
-178,0,0.111146
-176,0,0.111146
-174,0,0.111146
-172,0,0.111146
-170,0,0.111146
-168,0,0.111146
-166,0,0.111146
-164,0,0.111146
-162,0,0.111146
-160,0,0.111146
-158,0,0.111146
-156,0,0.111146
-154,0,0.111146
-152,0,0.111146
-150,0,0.111146
-148,0,0.111146
-146,0,0.111146
-144,0,0.111146
-142,0,0.111146
-140,0,0.111146
-138,0,0.111146
-136,0,0.111146
-134,0,0.111146
-132,0,0.111146
-130,0,0.111146
-128,0,0.111146
-126,0,0.111146
-124,0,0.111146
-122,0,0.111146
-120,0,0.111146
-118,0,0.111146
-116,0,0.111146
-114,0,0.111146
-112,0,0.111146
-110,0,0.111146
-108,0,0.111146
-106,0,0.111146
-104,0,0.111146
-102,0,0.111146
-100,0,0.111146
-98,0,0.111146
-96,0,0.111146
-94,0,0.111146
-92,0,0.111146
-90,0,0.111146
-88,0,0.111146
-86,0,0.111146
-84,0,0.111146
-82,0,0.111146
-80,0,0.111146
-78,0,0.111146
-76,0,0.111146
-74,0,0.111146
-72,0,0.111146
-70,0,0.111146
-68,0,0.111146
-66,0,0.111146
-64,0,0.111146
-62,0,0.111146
-60,0,0.111146
-58,0,0.111146
-56,0,0.111146
-54,0,0.111146
-52,0,0.111146
-50,0,0.111146
-48,0,0.111146
-46,0,0.111146
-44,0,0.111146
-42,0,0.111146
-40,0,0.111146
-38,0,0.111146
-36,0,0.111146
-34,0,0.111146
-32,0,0.111146
-30,0,0.111146
-28,0,0.111146
-26,0,0.111146
-24,0,0.111146
-22,0,0.111146
-20,0,0.111146
-18,0,0.111146
-16,0,0.111146
-14,0,0.111146
-12,0,0.111146
-10,0,0.111146
-8,0,0.111146
-6,0,0.111146
-4,0,0.111146
-2,0,0.111146
0,0,0.111146
2,0,0.111146
4,0,0.111146
6,0,0.111146
8,0,0.111146
10,0,0.111146
12,0,0.111146
14,0,0.111146
16,0,0.111146
18,0,0.111146
20,0,0.111146
22,0,0.111146
24,0,0.111146
26,0,0.111146
28,0,0.111146
30,0,0.111146
32,0,0.111146
34,0,0.111146
36,0,0.111146
38,0,0.111146
40,0,0.111146
42,0,0.111146
44,0,0.111146
46,0,0.111146
48,0,0.111146
50,0,0.111146
52,0,0.111146
54,0,0.111146
56,0,0.111146
58,0,0.111146
60,0,0.111146
62,0,0.111146
64,0,0.111146
66,0,0.111146
68,0,0.111146
70,0,0.111146
72,0,0.111146
74,0,0.111146
76,0,0.111146
78,0,0.111146
80,0,0.111146
82,0,0.111146
84,0,0.111146
86,0,0.111146
88,0,0.111146
90,0,0.111146
92,0,0.111146
94,0,0.111146
96,0,0.111146
98,0,0.111146
100,0,0.111146
102,0,0.111146
104,0,0.111146
106,0,0.111146
108,0,0.111146
110,0,0.111146
112,0,0.111146
114,0,0.111146
116,0,0.111146
118,0,0.111146
120,0,0.111146
122,0,0.111146
124,0,0.111146
126,0,0.111146
128,0,0.111146
130,0,0.111146
132,0,0.111146
134,0,0.111146
136,0,0.111146
138,0,0.111146
140,0,0.111146
142,0,0.111146
144,0,0.111146
146,0,0.111146
148,0,0.111146
150,0,0.111146
152,0,0.111146
154,0,0.111146
156,0,0.111146
158,0,0.111146
160,0,0.111146
162,0,0.111146
164,0,0.111146
166,0,0.111146
168,0,0.111146
170,0,0.111146
172,0,0.111146
174,0,0.111146
176,0,0.111146
178,0,0.111146
180,0,0.111146
-180,2,0.10968
-178,2,0.109744
-176,2,0.109809
-174,2,0.109877
-172,2,0.109946
-170,2,0.110017
-168,2,0.110089
-166,2,0.110163
-164,2,0.110238
-162,2,0.110314
-160,2,0.110391
-158,2,0.110469
-156,2,0.110548
-154,2,0.110628
-152,2,0.110708
-150,2,0.110789
-148,2,0.11087
-146,2,0.110952
-144,2,0.111033
-142,2,0.111115
-140,2,0.111197
-138,2,0.111278
-136,2,0.11136
-134,2,0.111441
-132,2,0.111521
-130,2,0.111602
-128,2,0.111681
-126,2,0.11176
-124,2,0.111837
-122,2,0.111914
-120,2,0.11199
-118,2,0.112065
-116,2,0.112139
-114,2,0.112211
-112,2,0.112282
-110,2,0.112352
-108,2,0.11242
-106,2,0.112487
-104,2,0.112552
-102,2,0.112616
-100,2,0.112677
-98,2,0.112737
-96,2,0.112795
-94,2,0.112852
-92,2,0.112906
-90,2,0.112959
-88,2,0.113009
-86,2,0.113057
-84,2,0.113104
-82,2,0.113148
-80,2,0.11319
-78,2,0.113229
-76,2,0.113267
-74,2,0.113302
-72,2,0.113336
-70,2,0.113366
-68,2,0.113395
-66,2,0.113421
-64,2,0.113445
-62,2,0.113467
-60,2,0.113486
-58,2,0.113503
-56,2,0.113517
-54,2,0.113529
-52,2,0.113539
-50,2,0.113546
-48,2,0.113551
-46,2,0.113554
-44,2,0.113554
-42,2,0.113551
-40,2,0.113547
-38,2,0.113539
-36,2,0.11353
-34,2,0.113518
-32,2,0.113504
-30,2,0.113487
-28,2,0.113468
-26,2,0.113446
-24,2,0.113423
-22,2,0.113397
-20,2,0.113368
-18,2,0.113337
-16,2,0.113304
-14,2,0.113269
-12,2,0.113232
-10,2,0.113192
-8,2,0.11315
-6,2,0.113106
-4,2,0.11306
-2,2,0.113012
0,2,0.112961
2,2,0.112909
4,2,0.112855
6,2,0.112799
8,2,0.11274
10,2,0.112681
12,2,0.112619
14,2,0.112555
16,2,0.11249
18,2,0.112424
20,2,0.112355
22,2,0.112286
24,2,0.112215
26,2,0.112142
28,2,0.112069
30,2,0.111994
32,2,0.111918
34,2,0.111841
36,2,0.111763
38,2,0.111684
40,2,0.111605
42,2,0.111525
44,2,0.111444
46,2,0.111363
48,2,0.111282
50,2,0.1112
52,2,0.111118
54,2,0.111037
56,2,0.110955
58,2,0.110873
60,2,0.110792
62,2,0.110711
64,2,0.110631
66,2,0.110551
68,2,0.110472
70,2,0.110394
72,2,0.110316
74,2,0.11024
76,2,0.110165
78,2,0.110092
80,2,0.110019
82,2,0.109948
84,2,0.109879
86,2,0.109812
88,2,0.109746
90,2,0.109682
92,2,0.10962
94,2,0.109561
96,2,0.109503
98,2,0.109448
100,2,0.109395
102,2,0.109345
104,2,0.109297
106,2,0.109251
108,2,0.109209
110,2,0.109169
112,2,0.109132
114,2,0.109098
116,2,0.109067
118,2,0.109038
120,2,0.109013
122,2,0.108991
124,2,0.108972
126,2,0.108956
128,2,0.108943
130,2,0.108933
132,2,0.108927
134,2,0.108924
