Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.446951
-178,0,0.446951
-176,0,0.446951
-174,0,0.446951
-172,0,0.446951
-170,0,0.446951
-168,0,0.446951
-166,0,0.446951
-164,0,0.446951
-162,0,0.446951
-160,0,0.446951
-158,0,0.446951
-156,0,0.446951
-154,0,0.446951
-152,0,0.446951
-150,0,0.446951
-148,0,0.446951
-146,0,0.446951
-144,0,0.446951
-142,0,0.446951
-140,0,0.446951
-138,0,0.446951
-136,0,0.446951
-134,0,0.446951
-132,0,0.446951
-130,0,0.446951
-128,0,0.446951
-126,0,0.446951
-124,0,0.446951
-122,0,0.446951
-120,0,0.446951
-118,0,0.446951
-116,0,0.446951
-114,0,0.446951
-112,0,0.446951
-110,0,0.446951
-108,0,0.446951
-106,0,0.446951
-104,0,0.446951
-102,0,0.446951
-100,0,0.446951
-98,0,0.446951
-96,0,0.446951
-94,0,0.446951
-92,0,0.446951
-90,0,0.446951
-88,0,0.446951
-86,0,0.446951
-84,0,0.446951
-82,0,0.446951
-80,0,0.446951
-78,0,0.446951
-76,0,0.446951
-74,0,0.446951
-72,0,0.446951
-70,0,0.446951
-68,0,0.446951
-66,0,0.446951
-64,0,0.446951
-62,0,0.446951
-60,0,0.446951
-58,0,0.446951
-56,0,0.446951
-54,0,0.446951
-52,0,0.446951
-50,0,0.446951
-48,0,0.446951
-46,0,0.446951
-44,0,0.446951
-42,0,0.446951
-40,0,0.446951
-38,0,0.446951
-36,0,0.446951
-34,0,0.446951
-32,0,0.446951
-30,0,0.446951
-28,0,0.446951
-26,0,0.446951
-24,0,0.446951
-22,0,0.446951
-20,0,0.446951
-18,0,0.446951
-16,0,0.446951
-14,0,0.446951
-12,0,0.446951
-10,0,0.446951
-8,0,0.446951
-6,0,0.446951
-4,0,0.446951
-2,0,0.446951
0,0,0.446951
2,0,0.446951
4,0,0.446951
6,0,0.446951
8,0,0.446951
10,0,0.446951
12,0,0.446951
14,0,0.446951
16,0,0.446951
18,0,0.446951
20,0,0.446951
22,0,0.446951
24,0,0.446951
26,0,0.446951
28,0,0.446951
30,0,0.446951
32,0,0.446951
34,0,0.446951
36,0,0.446951
38,0,0.446951
40,0,0.446951
42,0,0.446951
44,0,0.446951
46,0,0.446951
48,0,0.446951
50,0,0.446951
52,0,0.446951
54,0,0.446951
56,0,0.446951
58,0,0.446951
60,0,0.446951
62,0,0.446951
64,0,0.446951
66,0,0.446951
68,0,0.446951
70,0,0.446951
72,0,0.446951
74,0,0.446951
76,0,0.446951
78,0,0.446951
80,0,0.446951
82,0,0.446951
84,0,0.446951
86,0,0.446951
88,0,0.446951
90,0,0.446951
92,0,0.446951
94,0,0.446951
96,0,0.446951
98,0,0.446951
100,0,0.446951
102,0,0.446951
104,0,0.446951
106,0,0.446951
108,0,0.446951
110,0,0.446951
112,0,0.446951
114,0,0.446951
116,0,0.446951
118,0,0.446951
120,0,0.446951
122,0,0.446951
124,0,0.446951
126,0,0.446951
128,0,0.446951
130,0,0.446951
132,0,0.446951
134,0,0.446951
136,0,0.446951
138,0,0.446951
140,0,0.446951
142,0,0.446951
144,0,0.446951
146,0,0.446951
148,0,0.446951
150,0,0.446951
152,0,0.446951
154,0,0.446951
156,0,0.446951
158,0,0.446951
160,0,0.446951
162,0,0.446951
164,0,0.446951
166,0,0.446951
168,0,0.446951
170,0,0.446951
172,0,0.446951
174,0,0.446951
176,0,0.446951
178,0,0.446951
180,0,0.446951
