Phi[deg],Theta[deg],RealizedGainTotal
-180,0,1.08052
-178,0,1.08052
-176,0,1.08052
-174,0,1.08052
-172,0,1.08052
-170,0,1.08052
-168,0,1.08052
-166,0,1.08052
-164,0,1.08052
-162,0,1.08052
-160,0,1.08052
-158,0,1.08052
-156,0,1.08052
-154,0,1.08052
-152,0,1.08052
-150,0,1.08052
-148,0,1.08052
-146,0,1.08052
-144,0,1.08052
-142,0,1.08052
-140,0,1.08052
-138,0,1.08052
-136,0,1.08052
-134,0,1.08052
-132,0,1.08052
-130,0,1.08052
-128,0,1.08052
-126,0,1.08052
-124,0,1.08052
-122,0,1.08052
-120,0,1.08052
-118,0,1.08052
-116,0,1.08052
-114,0,1.08052
-112,0,1.08052
-110,0,1.08052
-108,0,1.08052
-106,0,1.08052
-104,0,1.08052
-102,0,1.08052
-100,0,1.08052
-98,0,1.08052
-96,0,1.08052
-94,0,1.08052
-92,0,1.08052
-90,0,1.08052
-88,0,1.08052
-86,0,1.08052
-84,0,1.08052
-82,0,1.08052
-80,0,1.08052
-78,0,1.08052
-76,0,1.08052
-74,0,1.08052
-72,0,1.08052
-70,0,1.08052
-68,0,1.08052
-66,0,1.08052
-64,0,1.08052
-62,0,1.08052
-60,0,1.08052
-58,0,1.08052
-56,0,1.08052
-54,0,1.08052
-52,0,1.08052
-50,0,1.08052
-48,0,1.08052
-46,0,1.08052
-44,0,1.08052
-42,0,1.08052
-40,0,1.08052
-38,0,1.08052
-36,0,1.08052
-34,0,1.08052
-32,0,1.08052
-30,0,1.08052
-28,0,1.08052
-26,0,1.08052
-24,0,1.08052
-22,0,1.08052
-20,0,1.08052
-18,0,1.08052
-16,0,1.08052
-14,0,1.08052
-12,0,1.08052
-10,0,1.08052
-8,0,1.08052
-6,0,1.08052
-4,0,1.08052
-2,0,1.08052
0,0,1.08052
2,0,1.08052
4,0,1.08052
6,0,1.08052
8,0,1.08052
10,0,1.08052
12,0,1.08052
14,0,1.08052
16,0,1.08052
18,0,1.08052
20,0,1.08052
22,0,1.08052
24,0,1.08052
26,0,1.08052
