Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.00901435
-178,0,0.00901435
-176,0,0.00901435
-174,0,0.00901435
-172,0,0.00901435
-170,0,0.00901435
-168,0,0.00901435
-166,0,0.00901435
-164,0,0.00901435
-162,0,0.00901435
-160,0,0.00901435
-158,0,0.00901435
-156,0,0.00901435
-154,0,0.00901435
-152,0,0.00901435
-150,0,0.00901435
-148,0,0.00901435
-146,0,0.00901435
-144,0,0.00901435
-142,0,0.00901435
-140,0,0.00901435
-138,0,0.00901435
-136,0,0.00901435
-134,0,0.00901435
-132,0,0.00901435
-130,0,0.00901435
-128,0,0.00901435
-126,0,0.00901435
-124,0,0.00901435
-122,0,0.00901435
-120,0,0.00901435
-118,0,0.00901435
-116,0,0.00901435
-114,0,0.00901435
-112,0,0.00901435
-110,0,0.00901435
-108,0,0.00901435
-106,0,0.00901435
-104,0,0.00901435
-102,0,0.00901435
-100,0,0.00901435
-98,0,0.00901435
-96,0,0.00901435
-94,0,0.00901435
-92,0,0.00901435
-90,0,0.00901435
-88,0,0.00901435
-86,0,0.00901435
-84,0,0.00901435
-82,0,0.00901435
-80,0,0.00901435
-78,0,0.00901435
-76,0,0.00901435
-74,0,0.00901435
-72,0,0.00901435
-70,0,0.00901435
-68,0,0.00901435
-66,0,0.00901435
-64,0,0.00901435
-62,0,0.00901435
-60,0,0.00901435
-58,0,0.00901435
-56,0,0.00901435
-54,0,0.00901435
-52,0,0.00901435
-50,0,0.00901435
-48,0,0.00901435
-46,0,0.00901435
-44,0,0.00901435
-42,0,0.00901435
-40,0,0.00901435
-38,0,0.00901435
-36,0,0.00901435
-34,0,0.00901435
-32,0,0.00901435
-30,0,0.00901435
-28,0,0.00901435
-26,0,0.00901435
-24,0,0.00901435
-22,0,0.00901435
-20,0,0.00901435
-18,0,0.00901435
-16,0,0.00901435
-14,0,0.00901435
-12,0,0.00901435
-10,0,0.00901435
-8,0,0.00901435
-6,0,0.00901435
-4,0,0.00901435
-2,0,0.00901435
0,0,0.00901435
2,0,0.00901435
4,0,0.00901435
6,0,0.00901435
8,0,0.00901435
10,0,0.00901435
12,0,0.00901435
14,0,0.00901435
16,0,0.00901435
18,0,0.00901435
20,0,0.00901435
22,0,0.00901435
24,0,0.00901435
26,0,0.00901435
28,0,0.00901435
30,0,0.00901435
32,0,0.00901435
34,0,0.00901435
36,0,0.00901435
38,0,0.00901435
40,0,0.00901435
42,0,0.00901435
44,0,0.00901435
46,0,0.00901435
48,0,0.00901435
50,0,0.00901435
52,0,0.00901435
54,0,0.00901435
56,0,0.00901435
58,0,0.00901435
60,0,0.00901435
62,0,0.00901435
64,0,0.00901435
66,0,0.00901435
68,0,0.00901435
70,0,0.00901435
72,0,0.00901435
74,0,0.00901435
76,0,0.00901435
78,0,0.00901435
80,0,0.00901435
82,0,0.00901435
84,0,0.00901435
86,0,0.00901435
88,0,0.00901435
90,0,0.00901435
92,0,0.00901435
94,0,0.00901435
96,0,0.00901435
98,0,0.00901435
100,0,0.00901435
102,0,0.00901435
104,0,0.00901435
106,0,0.00901435
108,0,0.00901435
110,0,0.00901435
112,0,0.00901435
114,0,0.00901435
116,0,0.00901435
118,0,0.00901435
120,0,0.00901435
122,0,0.00901435
124,0,0.00901435
126,0,0.00901435
128,0,0.00901435
130,0,0.00901435
132,0,0.00901435
134,0,0.00901435
136,0,0.00901435
138,0,0.00901435
140,0,0.00901435
142,0,0.00901435
144,0,0.00901435
146,0,0.00901435
148,0,0.00901435
150,0,0.00901435
152,0,0.00901435
154,0,0.00901435
156,0,0.00901435
158,0,0.00901435
160,0,0.00901435
162,0,0.00901435
164,0,0.00901435
166,0,0.00901435
168,0,0.00901435
170,0,0.00901435
172,0,0.00901435
174,0,0.00901435
176,0,0.00901435
178,0,0.00901435
180,0,0.00901435
-180,2,0.0118188
-178,2,0.0117384
-176,2,0.0116555
-174,2,0.0115701
-172,2,0.0114824
-170,2,0.0113925
-168,2,0.0113004
-166,2,0.0112063
-164,2,0.0111104
-162,2,0.0110127
-160,2,0.0109134
-158,2,0.0108126
-156,2,0.0107105
-154,2,0.0106071
-152,2,0.0105025
-150,2,0.010397
-148,2,0.0102907
-146,2,0.0101836
-144,2,0.010076
-142,2,0.00996788
-140,2,0.00985946
-138,2,0.00975086
-136,2,0.00964221
-134,2,0.00953363
-132,2,0.00942526
-130,2,0.00931723
-128,2,0.00920967
-126,2,0.00910271
-124,2,0.00899647
-122,2,0.00889107
-120,2,0.00878665
-118,2,0.00868332
-116,2,0.00858121
-114,2,0.00848044
-112,2,0.00838111
-110,2,0.00828336
-108,2,0.00818728
-106,2,0.008093
-104,2,0.00800061
-102,2,0.00791024
-100,2,0.00782197
-98,2,0.00773591
-96,2,0.00765216
-94,2,0.00757081
-92,2,0.00749196
-90,2,0.0074157
-88,2,0.00734211
-86,2,0.00727128
-84,2,0.00720328
-82,2,0.0071382
-80,2,0.0070761
-78,2,0.00701707
-76,2,0.00696115
-74,2,0.00690843
-72,2,0.00685895
-70,2,0.00681278
-68,2,0.00676996
-66,2,0.00673054
-64,2,0.00669457
-62,2,0.00666209
-60,2,0.00663314
-58,2,0.00660774
-56,2,0.00658593
-54,2,0.00656773
-52,2,0.00655316
-50,2,0.00654224
-48,2,0.00653498
-46,2,0.00653139
-44,2,0.00653147
-42,2,0.00653523
-40,2,0.00654265
-38,2,0.00655373
-36,2,0.00656846
-34,2,0.00658682
-32,2,0.00660879
-30,2,0.00663435
-28,2,0.00666346
-26,2,0.00669609
-24,2,0.00673221
-22,2,0.00677177
-20,2,0.00681474
-18,2,0.00686106
-16,2,0.00691067
-14,2,0.00696354
-12,2,0.00701958
-10,2,0.00707875
-8,2,0.00714096
-6,2,0.00720617
-4,2,0.00727428
-2,2,0.00734522
0,2,0.00741892
2,2,0.00749528
4,2,0.00757423
6,2,0.00765567
8,2,0.0077395
10,2,0.00782564
12,2,0.00791399
14,2,0.00800444
16,2,0.00809689
18,2,0.00819123
20,2,0.00828736
22,2,0.00838517
24,2,0.00848453
26,2,0.00858535
28,2,0.00868749
30,2,0.00879085
32,2,0.00889529
34,2,0.0090007
36,2,0.00910696
38,2,0.00921393
40,2,0.00932149
42,2,0.00942952
44,2,0.00953788
46,2,0.00964644
48,2,0.00975507
50,2,0.00986365
52,2,0.00997204
54,2,0.0100801
56,2,0.0101877
58,2,0.0102947
60,2,0.010401
62,2,0.0105065
64,2,0.0106109
66,2,0.0107143
68,2,0.0108164
70,2,0.0109171
72,2,0.0110164
74,2,0.011114
76,2,0.0112098
78,2,0.0113038
80,2,0.0113958
82,2,0.0114856
84,2,0.0115733
86,2,0.0116585
88,2,0.0117414
90,2,0.0118216
92,2,0.0118992
94,2,0.011974
96,2,0.0120459
98,2,0.0121148
100,2,0.0121807
102,2,0.0122434
104,2,0.0123029
106,2,0.0123591
108,2,0.0124119
110,2,0.0124612
112,2,0.0125069
114,2,0.0125491
116,2,0.0125876
118,2,0.0126224
120,2,0.0126535
122,2,0.0126808
124,2,0.0127042
126,2,0.0127237
128,2,0.0127394
130,2,0.0127512
132,2,0.012759
134,2,0.0127629
136,2,0.0127628
138,2,0.0127588
140,2,0.0127508
142,2,0.0127389
144,2,0.0127231
146,2,0.0127034
148,2,0.0126799
150,2,0.0126525
152,2,0.0126213
154,2,0.0125863
156,2,0.0125477
