Phi[deg],Theta[deg],RealizedGainTotal
-180,0,4.21704e-06
-178,0,4.21704e-06
-176,0,4.21704e-06
-174,0,4.21704e-06
-172,0,4.21704e-06
-170,0,4.21704e-06
-168,0,4.21704e-06
-166,0,4.21704e-06
-164,0,4.21704e-06
-162,0,4.21704e-06
-160,0,4.21704e-06
-158,0,4.21704e-06
-156,0,4.21704e-06
-154,0,4.21704e-06
-152,0,4.21704e-06
-150,0,4.21704e-06
-148,0,4.21704e-06
-146,0,4.21704e-06
-144,0,4.21704e-06
-142,0,4.21704e-06
-140,0,4.21704e-06
-138,0,4.21704e-06
-136,0,4.21704e-06
-134,0,4.21704e-06
-132,0,4.21704e-06
-130,0,4.21704e-06
-128,0,4.21704e-06
-126,0,4.21704e-06
-124,0,4.21704e-06
-122,0,4.21704e-06
-120,0,4.21704e-06
-118,0,4.21704e-06
-116,0,4.21704e-06
-114,0,4.21704e-06
-112,0,4.21704e-06
-110,0,4.21704e-06
-108,0,4.21704e-06
-106,0,4.21704e-06
-104,0,4.21704e-06
-102,0,4.21704e-06
-100,0,4.21704e-06
-98,0,4.21704e-06
-96,0,4.21704e-06
-94,0,4.21704e-06
-92,0,4.21704e-06
-90,0,4.21704e-06
-88,0,4.21704e-06
-86,0,4.21704e-06
-84,0,4.21704e-06
-82,0,4.21704e-06
-80,0,4.21704e-06
-78,0,4.21704e-06
-76,0,4.21704e-06
-74,0,4.21704e-06
-72,0,4.21704e-06
-70,0,4.21704e-06
-68,0,4.21704e-06
-66,0,4.21704e-06
-64,0,4.21704e-06
-62,0,4.21704e-06
-60,0,4.21704e-06
-58,0,4.21704e-06
-56,0,4.21704e-06
-54,0,4.21704e-06
-52,0,4.21704e-06
-50,0,4.21704e-06
-48,0,4.21704e-06
-46,0,4.21704e-06
-44,0,4.21704e-06
-42,0,4.21704e-06
-40,0,4.21704e-06
-38,0,4.21704e-06
-36,0,4.21704e-06
-34,0,4.21704e-06
-32,0,4.21704e-06
-30,0,4.21704e-06
-28,0,4.21704e-06
-26,0,4.21704e-06
-24,0,4.21704e-06
-22,0,4.21704e-06
-20,0,4.21704e-06
-18,0,4.21704e-06
-16,0,4.21704e-06
-14,0,4.21704e-06
-12,0,4.21704e-06
-10,0,4.21704e-06
-8,0,4.21704e-06
-6,0,4.21704e-06
-4,0,4.21704e-06
-2,0,4.21704e-06
0,0,4.21704e-06
2,0,4.21704e-06
4,0,4.21704e-06
6,0,4.21704e-06
8,0,4.21704e-06
10,0,4.21704e-06
12,0,4.21704e-06
14,0,4.21704e-06
16,0,4.21704e-06
18,0,4.21704e-06
20,0,4.21704e-06
22,0,4.21704e-06
24,0,4.21704e-06
26,0,4.21704e-06
28,0,4.21704e-06
30,0,4.21704e-06
32,0,4.21704e-06
34,0,4.21704e-06
36,0,4.21704e-06
38,0,4.21704e-06
40,0,4.21704e-06
42,0,4.21704e-06
44,0,4.21704e-06
46,0,4.21704e-06
48,0,4.21704e-06
50,0,4.21704e-06
52,0,4.21704e-06
54,0,4.21704e-06
56,0,4.21704e-06
58,0,4.21704e-06
60,0,4.21704e-06
62,0,4.21704e-06
64,0,4.21704e-06
66,0,4.21704e-06
68,0,4.21704e-06
70,0,4.21704e-06
72,0,4.21704e-06
74,0,4.21704e-06
76,0,4.21704e-06
78,0,4.21704e-06
80,0,4.21704e-06
82,0,4.21704e-06
84,0,4.21704e-06
86,0,4.21704e-06
88,0,4.21704e-06
90,0,4.21704e-06
92,0,4.21704e-06
94,0,4.21704e-06
96,0,4.21704e-06
98,0,4.21704e-06
100,0,4.21704e-06
102,0,4.21704e-06
104,0,4.21704e-06
106,0,4.21704e-06
108,0,4.21704e-06
110,0,4.21704e-06
112,0,4.21704e-06
114,0,4.21704e-06
116,0,4.21704e-06
118,0,4.21704e-06
120,0,4.21704e-06
122,0,4.21704e-06
124,0,4.21704e-06
126,0,4.21704e-06
128,0,4.21704e-06
130,0,4.21704e-06
132,0,4.21704e-06
134,0,4.21704e-06
136,0,4.21704e-06
138,0,4.21704e-06
140,0,4.21704e-06
142,0,4.21704e-06
144,0,4.21704e-06
146,0,4.21704e-06
148,0,4.21704e-06
150,0,4.21704e-06
152,0,4.21704e-06
154,0,4.21704e-06
156,0,4.21704e-06
158,0,4.21704e-06
160,0,4.21704e-06
162,0,4.21704e-06
164,0,4.21704e-06
166,0,4.21704e-06
168,0,4.21704e-06
170,0,4.21704e-06
172,0,4.21704e-06
174,0,4.21704e-06
176,0,4.21704e-06
178,0,4.21704e-06
180,0,4.21704e-06
-180,2,0.00158966
-178,2,0.0015991
-176,2,0.00161651
-174,2,0.00164185
-172,2,0.00167499
-170,2,0.0017158
-168,2,0.00176409
-166,2,0.00181964
-164,2,0.00188221
-162,2,0.00195149
-160,2,0.00202717
-158,2,0.00210889
-156,2,0.00219627
-154,2,0.0022889
-152,2,0.00238634
-150,2,0.00248812
-148,2,0.00259377
-146,2,0.00270279
-144,2,0.00281465
-142,2,0.00292883
-140,2,0.00304478
-138,2,0.00316196
-136,2,0.00327981
-134,2,0.00339777
-132,2,0.00351528
-130,2,0.00363178
-128,2,0.00374673
-126,2,0.00385958
-124,2,0.00396979
-122,2,0.00407685
-120,2,0.00418025
-118,2,0.0042795
-116,2,0.00437413
-114,2,0.00446371
-112,2,0.0045478
-110,2,0.00462602
-108,2,0.004698
-106,2,0.00476339
-104,2,0.0048219
-102,2,0.00487325
-100,2,0.0049172
-98,2,0.00495355
