Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.711761
-178,0,0.711761
-176,0,0.711761
-174,0,0.711761
-172,0,0.711761
-170,0,0.711761
-168,0,0.711761
-166,0,0.711761
-164,0,0.711761
-162,0,0.711761
-160,0,0.711761
-158,0,0.711761
-156,0,0.711761
-154,0,0.711761
-152,0,0.711761
-150,0,0.711761
-148,0,0.711761
-146,0,0.711761
-144,0,0.711761
-142,0,0.711761
-140,0,0.711761
-138,0,0.711761
-136,0,0.711761
-134,0,0.711761
-132,0,0.711761
-130,0,0.711761
-128,0,0.711761
-126,0,0.711761
-124,0,0.711761
-122,0,0.711761
-120,0,0.711761
-118,0,0.711761
-116,0,0.711761
-114,0,0.711761
-112,0,0.711761
-110,0,0.711761
-108,0,0.711761
-106,0,0.711761
-104,0,0.711761
-102,0,0.711761
-100,0,0.711761
-98,0,0.711761
-96,0,0.711761
-94,0,0.711761
-92,0,0.711761
-90,0,0.711761
-88,0,0.711761
-86,0,0.711761
-84,0,0.711761
-82,0,0.711761
-80,0,0.711761
-78,0,0.711761
-76,0,0.711761
-74,0,0.711761
-72,0,0.711761
-70,0,0.711761
-68,0,0.711761
-66,0,0.711761
-64,0,0.711761
-62,0,0.711761
-60,0,0.711761
-58,0,0.711761
-56,0,0.711761
-54,0,0.711761
-52,0,0.711761
-50,0,0.711761
-48,0,0.711761
-46,0,0.711761
-44,0,0.711761
-42,0,0.711761
-40,0,0.711761
-38,0,0.711761
-36,0,0.711761
-34,0,0.711761
-32,0,0.711761
-30,0,0.711761
-28,0,0.711761
-26,0,0.711761
-24,0,0.711761
-22,0,0.711761
-20,0,0.711761
-18,0,0.711761
-16,0,0.711761
-14,0,0.711761
-12,0,0.711761
-10,0,0.711761
-8,0,0.711761
-6,0,0.711761
-4,0,0.711761
-2,0,0.711761
0,0,0.711761
2,0,0.711761
4,0,0.711761
6,0,0.711761
8,0,0.711761
10,0,0.711761
12,0,0.711761
14,0,0.711761
16,0,0.711761
18,0,0.711761
20,0,0.711761
22,0,0.711761
24,0,0.711761
26,0,0.711761
28,0,0.711761
30,0,0.711761
32,0,0.711761
34,0,0.711761
36,0,0.711761
38,0,0.711761
40,0,0.711761
42,0,0.711761
44,0,0.711761
46,0,0.711761
48,0,0.711761
50,0,0.711761
52,0,0.711761
54,0,0.711761
56,0,0.711761
58,0,0.711761
60,0,0.711761
62,0,0.711761
64,0,0.711761
66,0,0.711761
68,0,0.711761
70,0,0.711761
72,0,0.711761
74,0,0.711761
76,0,0.711761
78,0,0.711761
80,0,0.711761
82,0,0.711761
84,0,0.711761
86,0,0.711761
88,0,0.711761
90,0,0.711761
92,0,0.711761
94,0,0.711761
96,0,0.711761
98,0,0.711761
100,0,0.711761
102,0,0.711761
104,0,0.711761
106,0,0.711761
108,0,0.711761
110,0,0.711761
112,0,0.711761
114,0,0.711761
116,0,0.711761
118,0,0.711761
120,0,0.711761
122,0,0.711761
124,0,0.711761
126,0,0.711761
128,0,0.711761
130,0,0.711761
132,0,0.711761
134,0,0.711761
136,0,0.711761
138,0,0.711761
140,0,0.711761
142,0,0.711761
144,0,0.711761
146,0,0.711761
148,0,0.711761
150,0,0.711761
152,0,0.711761
154,0,0.711761
156,0,0.711761
158,0,0.711761
160,0,0.711761
162,0,0.711761
164,0,0.711761
166,0,0.711761
168,0,0.711761
170,0,0.711761
172,0,0.711761
174,0,0.711761
176,0,0.711761
178,0,0.711761
180,0,0.711761
-180,2,0.714861
-178,2,0.714522
-176,2,0.714176
-174,2,0.713825
-172,2,0.71347
-170,2,0.713112
-168,2,0.712751
-166,2,0.712388
-164,2,0.712024
-162,2,0.711661
-160,2,0.711298
-158,2,0.710938
-156,2,0.710579
-154,2,0.710224
-152,2,0.709873
-150,2,0.709527
-148,2,0.709186
-146,2,0.708851
-144,2,0.708523
-142,2,0.708201
-140,2,0.707888
-138,2,0.707582
-136,2,0.707285
-134,2,0.706997
-132,2,0.706718
-130,2,0.706449
-128,2,0.706189
-126,2,0.705939
-124,2,0.7057
-122,2,0.70547
-120,2,0.705251
-118,2,0.705043
-116,2,0.704845
-114,2,0.704657
-112,2,0.704479
-110,2,0.704311
-108,2,0.704154
-106,2,0.704006
-104,2,0.703867
-102,2,0.703738
-100,2,0.703618
-98,2,0.703507
-96,2,0.703404
-94,2,0.703309
-92,2,0.703222
-90,2,0.703143
-88,2,0.70307
-86,2,0.703005
-84,2,0.702945
-82,2,0.702891
-80,2,0.702843
-78,2,0.7028
-76,2,0.702762
-74,2,0.702728
-72,2,0.702698
-70,2,0.702672
-68,2,0.702649
-66,2,0.702629
-64,2,0.702612
-62,2,0.702598
-60,2,0.702586
-58,2,0.702575
-56,2,0.702567
-54,2,0.70256
-52,2,0.702555
-50,2,0.702551
-48,2,0.702548
-46,2,0.702547
-44,2,0.702546
-42,2,0.702547
-40,2,0.702549
-38,2,0.702553
-36,2,0.702557
-34,2,0.702563
-32,2,0.702571
-30,2,0.702581
-28,2,0.702593
-26,2,0.702607
-24,2,0.702623
-22,2,0.702642
-20,2,0.702664
-18,2,0.70269
-16,2,0.702719
-14,2,0.702753
-12,2,0.702791
-10,2,0.702833
-8,2,0.702881
-6,2,0.702934
-4,2,0.702993
-2,2,0.703059
0,2,0.703131
2,2,0.70321
4,2,0.703297
6,2,0.703391
8,2,0.703494
10,2,0.703605
12,2,0.703725
14,2,0.703853
16,2,0.703992
18,2,0.704139
20,2,0.704297
22,2,0.704464
24,2,0.704642
26,2,0.70483
28,2,0.705028
30,2,0.705237
32,2,0.705456
34,2,0.705685
36,2,0.705924
38,2,0.706174
40,2,0.706434
42,2,0.706703
44,2,0.706982
46,2,0.707271
48,2,0.707568
50,2,0.707873
52,2,0.708187
54,2,0.708509
56,2,0.708837
58,2,0.709173
60,2,0.709514
62,2,0.70986
64,2,0.710212
66,2,0.710567
68,2,0.710925
