Phi[deg],Theta[deg],RealizedGainTotal
-180,0,1.61587e-06
-178,0,1.61587e-06
-176,0,1.61587e-06
-174,0,1.61587e-06
-172,0,1.61587e-06
-170,0,1.61587e-06
-168,0,1.61587e-06
-166,0,1.61587e-06
-164,0,1.61587e-06
-162,0,1.61587e-06
-160,0,1.61587e-06
-158,0,1.61587e-06
-156,0,1.61587e-06
-154,0,1.61587e-06
-152,0,1.61587e-06
-150,0,1.61587e-06
-148,0,1.61587e-06
-146,0,1.61587e-06
-144,0,1.61587e-06
-142,0,1.61587e-06
-140,0,1.61587e-06
-138,0,1.61587e-06
-136,0,1.61587e-06
-134,0,1.61587e-06
-132,0,1.61587e-06
-130,0,1.61587e-06
-128,0,1.61587e-06
-126,0,1.61587e-06
-124,0,1.61587e-06
-122,0,1.61587e-06
-120,0,1.61587e-06
-118,0,1.61587e-06
-116,0,1.61587e-06
-114,0,1.61587e-06
-112,0,1.61587e-06
-110,0,1.61587e-06
-108,0,1.61587e-06
-106,0,1.61587e-06
-104,0,1.61587e-06
-102,0,1.61587e-06
-100,0,1.61587e-06
-98,0,1.61587e-06
-96,0,1.61587e-06
-94,0,1.61587e-06
-92,0,1.61587e-06
-90,0,1.61587e-06
-88,0,1.61587e-06
-86,0,1.61587e-06
-84,0,1.61587e-06
-82,0,1.61587e-06
-80,0,1.61587e-06
-78,0,1.61587e-06
-76,0,1.61587e-06
-74,0,1.61587e-06
-72,0,1.61587e-06
-70,0,1.61587e-06
-68,0,1.61587e-06
-66,0,1.61587e-06
-64,0,1.61587e-06
-62,0,1.61587e-06
-60,0,1.61587e-06
-58,0,1.61587e-06
-56,0,1.61587e-06
-54,0,1.61587e-06
-52,0,1.61587e-06
-50,0,1.61587e-06
-48,0,1.61587e-06
-46,0,1.61587e-06
-44,0,1.61587e-06
-42,0,1.61587e-06
-40,0,1.61587e-06
-38,0,1.61587e-06
-36,0,1.61587e-06
-34,0,1.61587e-06
-32,0,1.61587e-06
-30,0,1.61587e-06
-28,0,1.61587e-06
-26,0,1.61587e-06
-24,0,1.61587e-06
-22,0,1.61587e-06
-20,0,1.61587e-06
-18,0,1.61587e-06
-16,0,1.61587e-06
-14,0,1.61587e-06
-12,0,1.61587e-06
-10,0,1.61587e-06
-8,0,1.61587e-06
-6,0,1.61587e-06
-4,0,1.61587e-06
-2,0,1.61587e-06
0,0,1.61587e-06
2,0,1.61587e-06
4,0,1.61587e-06
6,0,1.61587e-06
8,0,1.61587e-06
10,0,1.61587e-06
12,0,1.61587e-06
14,0,1.61587e-06
16,0,1.61587e-06
18,0,1.61587e-06
20,0,1.61587e-06
22,0,1.61587e-06
24,0,1.61587e-06
26,0,1.61587e-06
28,0,1.61587e-06
30,0,1.61587e-06
32,0,1.61587e-06
34,0,1.61587e-06
36,0,1.61587e-06
38,0,1.61587e-06
40,0,1.61587e-06
42,0,1.61587e-06
44,0,1.61587e-06
46,0,1.61587e-06
48,0,1.61587e-06
50,0,1.61587e-06
52,0,1.61587e-06
54,0,1.61587e-06
56,0,1.61587e-06
58,0,1.61587e-06
60,0,1.61587e-06
62,0,1.61587e-06
64,0,1.61587e-06
66,0,1.61587e-06
68,0,1.61587e-06
70,0,1.61587e-06
72,0,1.61587e-06
74,0,1.61587e-06
76,0,1.61587e-06
78,0,1.61587e-06
80,0,1.61587e-06
82,0,1.61587e-06
84,0,1.61587e-06
86,0,1.61587e-06
88,0,1.61587e-06
90,0,1.61587e-06
92,0,1.61587e-06
94,0,1.61587e-06
96,0,1.61587e-06
98,0,1.61587e-06
100,0,1.61587e-06
102,0,1.61587e-06
104,0,1.61587e-06
106,0,1.61587e-06
108,0,1.61587e-06
110,0,1.61587e-06
112,0,1.61587e-06
114,0,1.61587e-06
116,0,1.61587e-06
118,0,1.61587e-06
120,0,1.61587e-06
122,0,1.61587e-06
124,0,1.61587e-06
126,0,1.61587e-06
128,0,1.61587e-06
130,0,1.61587e-06
132,0,1.61587e-06
134,0,1.61587e-06
136,0,1.61587e-06
138,0,1.61587e-06
140,0,1.61587e-06
142,0,1.61587e-06
144,0,1.61587e-06
146,0,1.61587e-06
148,0,1.61587e-06
150,0,1.61587e-06
152,0,1.61587e-06
154,0,1.61587e-06
156,0,1.61587e-06
158,0,1.61587e-06
160,0,1.61587e-06
162,0,1.61587e-06
164,0,1.61587e-06
166,0,1.61587e-06
168,0,1.61587e-06
170,0,1.61587e-06
172,0,1.61587e-06
174,0,1.61587e-06
176,0,1.61587e-06
178,0,1.61587e-06
180,0,1.61587e-06
-180,2,1.71528e-06
-178,2,1.71184e-06
-176,2,1.70828e-06
-174,2,1.70462e-06
-172,2,1.70085e-06
-170,2,1.69697e-06
-168,2,1.69301e-06
-166,2,1.68894e-06
-164,2,1.6848e-06
-162,2,1.68057e-06
-160,2,1.67626e-06
-158,2,1.67189e-06
-156,2,1.66744e-06
-154,2,1.66294e-06
-152,2,1.65838e-06
-150,2,1.65378e-06
-148,2,1.64912e-06
-146,2,1.64443e-06
-144,2,1.63971e-06
-142,2,1.63496e-06
-140,2,1.63019e-06
-138,2,1.62541e-06
-136,2,1.62061e-06
-134,2,1.61581e-06
-132,2,1.61102e-06
-130,2,1.60623e-06
-128,2,1.60145e-06
-126,2,1.5967e-06
-124,2,1.59197e-06
-122,2,1.58727e-06
-120,2,1.58261e-06
-118,2,1.57799e-06
-116,2,1.57342e-06
-114,2,1.56891e-06
-112,2,1.56445e-06
-110,2,1.56006e-06
-108,2,1.55574e-06
-106,2,1.5515e-06
-104,2,1.54733e-06
-102,2,1.54325e-06
-100,2,1.53927e-06
-98,2,1.53538e-06
-96,2,1.53158e-06
-94,2,1.5279e-06
-92,2,1.52432e-06
-90,2,1.52086e-06
-88,2,1.51752e-06
-86,2,1.51429e-06
-84,2,1.5112e-06
-82,2,1.50823e-06
-80,2,1.5054e-06
-78,2,1.50271e-06
-76,2,1.50016e-06
-74,2,1.49775e-06
-72,2,1.49548e-06
-70,2,1.49337e-06
-68,2,1.49141e-06
-66,2,1.4896e-06
-64,2,1.48795e-06
-62,2,1.48646e-06
-60,2,1.48513e-06
-58,2,1.48396e-06
-56,2,1.48295e-06
-54,2,1.48211e-06
-52,2,1.48144e-06
-50,2,1.48093e-06
-48,2,1.48059e-06
-46,2,1.48041e-06
-44,2,1.48041e-06
-42,2,1.48057e-06
-40,2,1.4809e-06
-38,2,1.4814e-06
-36,2,1.48206e-06
-34,2,1.48289e-06
-32,2,1.48389e-06
-30,2,1.48504e-06
-28,2,1.48636e-06
-26,2,1.48785e-06
-24,2,1.48949e-06
-22,2,1.49128e-06
-20,2,1.49323e-06
-18,2,1.49534e-06
-16,2,1.49759e-06
-14,2,1.49999e-06
-12,2,1.50254e-06
-10,2,1.50522e-06
-8,2,1.50804e-06
-6,2,1.511e-06
-4,2,1.51409e-06
-2,2,1.5173e-06
0,2,1.52063e-06
2,2,1.52409e-06
4,2,1.52766e-06
6,2,1.53134e-06
8,2,1.53512e-06
10,2,1.53901e-06
12,2,1.54299e-06
14,2,1.54706e-06
16,2,1.55122e-06
18,2,1.55546e-06
20,2,1.55977e-06
22,2,1.56416e-06
24,2,1.56861e-06
26,2,1.57312e-06
28,2,1.57769e-06
30,2,1.5823e-06
32,2,1.58696e-06
34,2,1.59166e-06
36,2,1.59638e-06
38,2,1.60114e-06
40,2,1.60591e-06
42,2,1.6107e-06
44,2,1.61549e-06
46,2,1.62029e-06
48,2,1.62509e-06
50,2,1.62987e-06
52,2,1.63465e-06
54,2,1.6394e-06
56,2,1.64412e-06
58,2,1.64881e-06
60,2,1.65347e-06
62,2,1.65808e-06
64,2,1.66264e-06
66,2,1.66715e-06
68,2,1.67159e-06
70,2,1.67597e-06
72,2,1.68029e-06
74,2,1.68452e-06
76,2,1.68867e-06
78,2,1.69274e-06
80,2,1.69671e-06
82,2,1.70059e-06
84,2,1.70437e-06
86,2,1.70804e-06
88,2,1.71161e-06
90,2,1.71506e-06
92,2,1.71839e-06
94,2,1.7216e-06
96,2,1.72468e-06
98,2,1.72763e-06
100,2,1.73045e-06
102,2,1.73313e-06
104,2,1.73567e-06
106,2,1.73807e-06
108,2,1.74032e-06
110,2,1.74243e-06
112,2,1.74438e-06
114,2,1.74618e-06
116,2,1.74782e-06
118,2,1.7493e-06
120,2,1.75063e-06
122,2,1.75179e-06
124,2,1.75279e-06
126,2,1.75363e-06
128,2,1.7543e-06
130,2,1.7548e-06
132,2,1.75514e-06
134,2,1.75532e-06
136,2,1.75532e-06
138,2,1.75516e-06
140,2,1.75483e-06
142,2,1.75434e-06
144,2,1.75368e-06
146,2,1.75285e-06
148,2,1.75186e-06
150,2,1.75071e-06
152,2,1.7494e-06
154,2,1.74792e-06
156,2,1.74629e-06
158,2,1.7445e-06
160,2,1.74256e-06
162,2,1.74047e-06
164,2,1.73822e-06
166,2,1.73584e-06
168,2,1.7333e-06
170,2,1.73063e-06
172,2,1.72782e-06
174,2,1.72488e-06
176,2,1.7218e-06
178,2,1.7186e-06
180,2,1.71528e-06
-180,4,1.81833e-06
-178,4,1.81148e-06
-176,4,1.8044e-06
-174,4,1.7971e-06
-172,4,1.78959e-06
-170,4,1.78188e-06
-168,4,1.77397e-06
-166,4,1.76588e-06
-164,4,1.75762e-06
-162,4,1.7492e-06
-160,4,1.74062e-06
-158,4,1.7319e-06
-156,4,1.72305e-06
-154,4,1.71407e-06
-152,4,1.70499e-06
-150,4,1.6958e-06
-148,4,1.68653e-06
-146,4,1.67718e-06
-144,4,1.66777e-06
-142,4,1.6583e-06
-140,4,1.64878e-06
-138,4,1.63924e-06
-136,4,1.62967e-06
-134,4,1.6201e-06
-132,4,1.61053e-06
-130,4,1.60098e-06
-128,4,1.59145e-06
-126,4,1.58196e-06
-124,4,1.57253e-06
-122,4,1.56315e-06
-120,4,1.55385e-06
-118,4,1.54463e-06
-116,4,1.53551e-06
-114,4,1.52649e-06
-112,4,1.51759e-06
-110,4,1.50883e-06
-108,4,1.5002e-06
-106,4,1.49172e-06
-104,4,1.4834e-06
-102,4,1.47525e-06
-100,4,1.46729e-06
-98,4,1.45951e-06
-96,4,1.45194e-06
