Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.71159
-178,0,0.71159
-176,0,0.71159
-174,0,0.71159
-172,0,0.71159
-170,0,0.71159
-168,0,0.71159
-166,0,0.71159
-164,0,0.71159
-162,0,0.71159
-160,0,0.71159
-158,0,0.71159
-156,0,0.71159
-154,0,0.71159
-152,0,0.71159
-150,0,0.71159
-148,0,0.71159
-146,0,0.71159
-144,0,0.71159
-142,0,0.71159
-140,0,0.71159
-138,0,0.71159
-136,0,0.71159
-134,0,0.71159
-132,0,0.71159
-130,0,0.71159
-128,0,0.71159
-126,0,0.71159
-124,0,0.71159
-122,0,0.71159
-120,0,0.71159
-118,0,0.71159
-116,0,0.71159
-114,0,0.71159
-112,0,0.71159
-110,0,0.71159
-108,0,0.71159
-106,0,0.71159
-104,0,0.71159
-102,0,0.71159
-100,0,0.71159
-98,0,0.71159
-96,0,0.71159
-94,0,0.71159
-92,0,0.71159
-90,0,0.71159
-88,0,0.71159
-86,0,0.71159
-84,0,0.71159
-82,0,0.71159
-80,0,0.71159
-78,0,0.71159
-76,0,0.71159
-74,0,0.71159
-72,0,0.71159
-70,0,0.71159
-68,0,0.71159
-66,0,0.71159
-64,0,0.71159
-62,0,0.71159
-60,0,0.71159
-58,0,0.71159
-56,0,0.71159
-54,0,0.71159
-52,0,0.71159
-50,0,0.71159
-48,0,0.71159
-46,0,0.71159
-44,0,0.71159
-42,0,0.71159
-40,0,0.71159
-38,0,0.71159
-36,0,0.71159
-34,0,0.71159
-32,0,0.71159
-30,0,0.71159
-28,0,0.71159
-26,0,0.71159
-24,0,0.71159
-22,0,0.71159
-20,0,0.71159
-18,0,0.71159
-16,0,0.71159
-14,0,0.71159
-12,0,0.71159
-10,0,0.71159
-8,0,0.71159
-6,0,0.71159
-4,0,0.71159
-2,0,0.71159
0,0,0.71159
2,0,0.71159
4,0,0.71159
6,0,0.71159
8,0,0.71159
10,0,0.71159
12,0,0.71159
14,0,0.71159
16,0,0.71159
18,0,0.71159
20,0,0.71159
22,0,0.71159
24,0,0.71159
26,0,0.71159
28,0,0.71159
30,0,0.71159
32,0,0.71159
34,0,0.71159
36,0,0.71159
38,0,0.71159
40,0,0.71159
42,0,0.71159
44,0,0.71159
46,0,0.71159
48,0,0.71159
50,0,0.71159
52,0,0.71159
54,0,0.71159
56,0,0.71159
58,0,0.71159
60,0,0.71159
62,0,0.71159
64,0,0.71159
66,0,0.71159
68,0,0.71159
70,0,0.71159
72,0,0.71159
74,0,0.71159
76,0,0.71159
78,0,0.71159
80,0,0.71159
82,0,0.71159
84,0,0.71159
86,0,0.71159
88,0,0.71159
90,0,0.71159
92,0,0.71159
94,0,0.71159
96,0,0.71159
98,0,0.71159
100,0,0.71159
102,0,0.71159
104,0,0.71159
106,0,0.71159
108,0,0.71159
110,0,0.71159
112,0,0.71159
114,0,0.71159
116,0,0.71159
118,0,0.71159
120,0,0.71159
122,0,0.71159
124,0,0.71159
126,0,0.71159
128,0,0.71159
130,0,0.71159
132,0,0.71159
134,0,0.71159
136,0,0.71159
138,0,0.71159
140,0,0.71159
142,0,0.71159
144,0,0.71159
146,0,0.71159
148,0,0.71159
150,0,0.71159
152,0,0.71159
154,0,0.71159
156,0,0.71159
158,0,0.71159
