Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.00137423
-178,0,0.00137423
-176,0,0.00137423
-174,0,0.00137423
-172,0,0.00137423
-170,0,0.00137423
-168,0,0.00137423
-166,0,0.00137423
-164,0,0.00137423
-162,0,0.00137423
-160,0,0.00137423
-158,0,0.00137423
-156,0,0.00137423
-154,0,0.00137423
-152,0,0.00137423
-150,0,0.00137423
-148,0,0.00137423
-146,0,0.00137423
-144,0,0.00137423
-142,0,0.00137423
-140,0,0.00137423
-138,0,0.00137423
-136,0,0.00137423
-134,0,0.00137423
-132,0,0.00137423
-130,0,0.00137423
-128,0,0.00137423
-126,0,0.00137423
-124,0,0.00137423
-122,0,0.00137423
-120,0,0.00137423
-118,0,0.00137423
-116,0,0.00137423
-114,0,0.00137423
-112,0,0.00137423
-110,0,0.00137423
-108,0,0.00137423
-106,0,0.00137423
-104,0,0.00137423
-102,0,0.00137423
-100,0,0.00137423
-98,0,0.00137423
-96,0,0.00137423
-94,0,0.00137423
-92,0,0.00137423
-90,0,0.00137423
-88,0,0.00137423
-86,0,0.00137423
-84,0,0.00137423
-82,0,0.00137423
-80,0,0.00137423
-78,0,0.00137423
-76,0,0.00137423
-74,0,0.00137423
-72,0,0.00137423
-70,0,0.00137423
-68,0,0.00137423
-66,0,0.00137423
-64,0,0.00137423
-62,0,0.00137423
-60,0,0.00137423
-58,0,0.00137423
-56,0,0.00137423
-54,0,0.00137423
-52,0,0.00137423
-50,0,0.00137423
-48,0,0.00137423
-46,0,0.00137423
-44,0,0.00137423
-42,0,0.00137423
-40,0,0.00137423
-38,0,0.00137423
-36,0,0.00137423
-34,0,0.00137423
-32,0,0.00137423
-30,0,0.00137423
-28,0,0.00137423
-26,0,0.00137423
-24,0,0.00137423
-22,0,0.00137423
-20,0,0.00137423
-18,0,0.00137423
-16,0,0.00137423
-14,0,0.00137423
-12,0,0.00137423
-10,0,0.00137423
-8,0,0.00137423
-6,0,0.00137423
-4,0,0.00137423
-2,0,0.00137423
0,0,0.00137423
2,0,0.00137423
4,0,0.00137423
6,0,0.00137423
8,0,0.00137423
10,0,0.00137423
12,0,0.00137423
14,0,0.00137423
16,0,0.00137423
18,0,0.00137423
20,0,0.00137423
22,0,0.00137423
24,0,0.00137423
26,0,0.00137423
28,0,0.00137423
30,0,0.00137423
32,0,0.00137423
34,0,0.00137423
36,0,0.00137423
38,0,0.00137423
40,0,0.00137423
42,0,0.00137423
44,0,0.00137423
46,0,0.00137423
48,0,0.00137423
50,0,0.00137423
52,0,0.00137423
54,0,0.00137423
56,0,0.00137423
58,0,0.00137423
60,0,0.00137423
62,0,0.00137423
64,0,0.00137423
66,0,0.00137423
68,0,0.00137423
70,0,0.00137423
72,0,0.00137423
74,0,0.00137423
76,0,0.00137423
78,0,0.00137423
80,0,0.00137423
82,0,0.00137423
84,0,0.00137423
86,0,0.00137423
88,0,0.00137423
90,0,0.00137423
92,0,0.00137423
94,0,0.00137423
96,0,0.00137423
98,0,0.00137423
100,0,0.00137423
102,0,0.00137423
104,0,0.00137423
106,0,0.00137423
108,0,0.00137423
110,0,0.00137423
112,0,0.00137423
114,0,0.00137423
116,0,0.00137423
118,0,0.00137423
120,0,0.00137423
122,0,0.00137423
124,0,0.00137423
126,0,0.00137423
128,0,0.00137423
130,0,0.00137423
132,0,0.00137423
134,0,0.00137423
136,0,0.00137423
138,0,0.00137423
140,0,0.00137423
142,0,0.00137423
144,0,0.00137423
146,0,0.00137423
148,0,0.00137423
150,0,0.00137423
152,0,0.00137423
154,0,0.00137423
156,0,0.00137423
158,0,0.00137423
160,0,0.00137423
162,0,0.00137423
164,0,0.00137423
166,0,0.00137423
168,0,0.00137423
170,0,0.00137423
172,0,0.00137423
174,0,0.00137423
176,0,0.00137423
178,0,0.00137423
180,0,0.00137423
-180,2,0.00137453
-178,2,0.00137447
-176,2,0.0013744
-174,2,0.00137434
-172,2,0.00137428
-170,2,0.00137422
-168,2,0.00137415
-166,2,0.00137409
-164,2,0.00137402
-162,2,0.00137396
-160,2,0.0013739
-158,2,0.00137383
-156,2,0.00137377
-154,2,0.00137371
-152,2,0.00137365
-150,2,0.00137359
-148,2,0.00137354
-146,2,0.00137348
-144,2,0.00137343
-142,2,0.00137337
-140,2,0.00137332
-138,2,0.00137327
-136,2,0.00137323
-134,2,0.00137318
-132,2,0.00137314
-130,2,0.0013731
-128,2,0.00137306
-126,2,0.00137302
-124,2,0.00137299
-122,2,0.00137296
-120,2,0.00137293
-118,2,0.0013729
-116,2,0.00137288
-114,2,0.00137285
-112,2,0.00137283
-110,2,0.00137281
-108,2,0.00137279
-106,2,0.00137278
-104,2,0.00137277
-102,2,0.00137275
-100,2,0.00137274
