Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.564667
-178,0,0.564667
-176,0,0.564667
-174,0,0.564667
-172,0,0.564667
-170,0,0.564667
-168,0,0.564667
-166,0,0.564667
-164,0,0.564667
-162,0,0.564667
-160,0,0.564667
-158,0,0.564667
-156,0,0.564667
-154,0,0.564667
-152,0,0.564667
-150,0,0.564667
-148,0,0.564667
-146,0,0.564667
-144,0,0.564667
-142,0,0.564667
-140,0,0.564667
-138,0,0.564667
-136,0,0.564667
-134,0,0.564667
-132,0,0.564667
-130,0,0.564667
-128,0,0.564667
-126,0,0.564667
-124,0,0.564667
-122,0,0.564667
-120,0,0.564667
-118,0,0.564667
-116,0,0.564667
-114,0,0.564667
-112,0,0.564667
-110,0,0.564667
-108,0,0.564667
-106,0,0.564667
-104,0,0.564667
-102,0,0.564667
-100,0,0.564667
-98,0,0.564667
-96,0,0.564667
-94,0,0.564667
-92,0,0.564667
-90,0,0.564667
-88,0,0.564667
-86,0,0.564667
-84,0,0.564667
-82,0,0.564667
-80,0,0.564667
-78,0,0.564667
-76,0,0.564667
-74,0,0.564667
-72,0,0.564667
-70,0,0.564667
-68,0,0.564667
-66,0,0.564667
-64,0,0.564667
-62,0,0.564667
-60,0,0.564667
-58,0,0.564667
-56,0,0.564667
-54,0,0.564667
-52,0,0.564667
-50,0,0.564667
-48,0,0.564667
-46,0,0.564667
-44,0,0.564667
-42,0,0.564667
-40,0,0.564667
-38,0,0.564667
-36,0,0.564667
-34,0,0.564667
-32,0,0.564667
-30,0,0.564667
-28,0,0.564667
-26,0,0.564667
-24,0,0.564667
-22,0,0.564667
-20,0,0.564667
-18,0,0.564667
-16,0,0.564667
-14,0,0.564667
-12,0,0.564667
-10,0,0.564667
-8,0,0.564667
-6,0,0.564667
-4,0,0.564667
-2,0,0.564667
0,0,0.564667
2,0,0.564667
4,0,0.564667
6,0,0.564667
8,0,0.564667
10,0,0.564667
12,0,0.564667
14,0,0.564667
16,0,0.564667
18,0,0.564667
20,0,0.564667
22,0,0.564667
24,0,0.564667
26,0,0.564667
28,0,0.564667
30,0,0.564667
32,0,0.564667
34,0,0.564667
36,0,0.564667
38,0,0.564667
40,0,0.564667
42,0,0.564667
44,0,0.564667
46,0,0.564667
48,0,0.564667
50,0,0.564667
52,0,0.564667
54,0,0.564667
56,0,0.564667
58,0,0.564667
60,0,0.564667
62,0,0.564667
64,0,0.564667
66,0,0.564667
68,0,0.564667
70,0,0.564667
72,0,0.564667
74,0,0.564667
76,0,0.564667
78,0,0.564667
80,0,0.564667
82,0,0.564667
84,0,0.564667
86,0,0.564667
88,0,0.564667
90,0,0.564667
92,0,0.564667
94,0,0.564667
96,0,0.564667
98,0,0.564667
100,0,0.564667
102,0,0.564667
104,0,0.564667
106,0,0.564667
108,0,0.564667
110,0,0.564667
112,0,0.564667
114,0,0.564667
116,0,0.564667
118,0,0.564667
120,0,0.564667
122,0,0.564667
124,0,0.564667
126,0,0.564667
128,0,0.564667
130,0,0.564667
132,0,0.564667
134,0,0.564667
136,0,0.564667
138,0,0.564667
140,0,0.564667
142,0,0.564667
144,0,0.564667
146,0,0.564667
148,0,0.564667
150,0,0.564667
152,0,0.564667
154,0,0.564667
156,0,0.564667
158,0,0.564667
160,0,0.564667
162,0,0.564667
164,0,0.564667
166,0,0.564667
168,0,0.564667
170,0,0.564667
172,0,0.564667
174,0,0.564667
176,0,0.564667
178,0,0.564667
180,0,0.564667
-180,2,0.575313
-178,2,0.574963
-176,2,0.574599
-174,2,0.574222
-172,2,0.573832
-170,2,0.573429
-168,2,0.573013
-166,2,0.572585
-164,2,0.572145
-162,2,0.571694
-160,2,0.571231
-158,2,0.570757
-156,2,0.570273
-154,2,0.56978
-152,2,0.569276
-150,2,0.568764
-148,2,0.568243
-146,2,0.567714
-144,2,0.567178
-142,2,0.566635
-140,2,0.566086
-138,2,0.565531
-136,2,0.564971
-134,2,0.564407
-132,2,0.563839
-130,2,0.563268
-128,2,0.562696
-126,2,0.562121
-124,2,0.561546
-122,2,0.560972
-120,2,0.560398
-118,2,0.559825
-116,2,0.559255
-114,2,0.558689
-112,2,0.558126
-110,2,0.557569
-108,2,0.557017
-106,2,0.556472
-104,2,0.555934
-102,2,0.555405
-100,2,0.554885
-98,2,0.554374
-96,2,0.553875
-94,2,0.553387
-92,2,0.552911
-90,2,0.552449
-88,2,0.552001
-86,2,0.551567
-84,2,0.551149
-82,2,0.550747
-80,2,0.550362
-78,2,0.549994
-76,2,0.549645
-74,2,0.549314
-72,2,0.549003
-70,2,0.548712
-68,2,0.548441
-66,2,0.548191
-64,2,0.547963
-62,2,0.547757
-60,2,0.547572
-58,2,0.547411
-56,2,0.547272
-54,2,0.547156
-52,2,0.547063
-50,2,0.546995
-48,2,0.546949
-46,2,0.546928
-44,2,0.54693
-42,2,0.546955
-40,2,0.547005
-38,2,0.547078
-36,2,0.547175
-34,2,0.547295
-32,2,0.547438
-30,2,0.547603
-28,2,0.547792
-26,2,0.548002
-24,2,0.548234
-22,2,0.548488
-20,2,0.548763
-18,2,0.549057
-16,2,0.549372
-14,2,0.549706
-12,2,0.550059
-10,2,0.55043
-8,2,0.550818
-6,2,0.551224
-4,2,0.551645
-2,2,0.552082
0,2,0.552533
