Phi[deg],Theta[deg],RealizedGainTotal
-180,0,5.38713e-07
-178,0,5.38713e-07
-176,0,5.38713e-07
-174,0,5.38713e-07
-172,0,5.38713e-07
-170,0,5.38713e-07
-168,0,5.38713e-07
-166,0,5.38713e-07
-164,0,5.38713e-07
-162,0,5.38713e-07
-160,0,5.38713e-07
-158,0,5.38713e-07
-156,0,5.38713e-07
-154,0,5.38713e-07
-152,0,5.38713e-07
-150,0,5.38713e-07
-148,0,5.38713e-07
-146,0,5.38713e-07
-144,0,5.38713e-07
-142,0,5.38713e-07
-140,0,5.38713e-07
-138,0,5.38713e-07
-136,0,5.38713e-07
-134,0,5.38713e-07
-132,0,5.38713e-07
-130,0,5.38713e-07
-128,0,5.38713e-07
-126,0,5.38713e-07
-124,0,5.38713e-07
-122,0,5.38713e-07
-120,0,5.38713e-07
-118,0,5.38713e-07
-116,0,5.38713e-07
-114,0,5.38713e-07
-112,0,5.38713e-07
-110,0,5.38713e-07
-108,0,5.38713e-07
-106,0,5.38713e-07
-104,0,5.38713e-07
-102,0,5.38713e-07
-100,0,5.38713e-07
-98,0,5.38713e-07
-96,0,5.38713e-07
-94,0,5.38713e-07
-92,0,5.38713e-07
-90,0,5.38713e-07
-88,0,5.38713e-07
-86,0,5.38713e-07
-84,0,5.38713e-07
-82,0,5.38713e-07
-80,0,5.38713e-07
-78,0,5.38713e-07
-76,0,5.38713e-07
-74,0,5.38713e-07
-72,0,5.38713e-07
-70,0,5.38713e-07
-68,0,5.38713e-07
-66,0,5.38713e-07
-64,0,5.38713e-07
-62,0,5.38713e-07
-60,0,5.38713e-07
-58,0,5.38713e-07
-56,0,5.38713e-07
-54,0,5.38713e-07
-52,0,5.38713e-07
-50,0,5.38713e-07
-48,0,5.38713e-07
-46,0,5.38713e-07
-44,0,5.38713e-07
-42,0,5.38713e-07
-40,0,5.38713e-07
-38,0,5.38713e-07
-36,0,5.38713e-07
-34,0,5.38713e-07
-32,0,5.38713e-07
-30,0,5.38713e-07
-28,0,5.38713e-07
-26,0,5.38713e-07
-24,0,5.38713e-07
-22,0,5.38713e-07
-20,0,5.38713e-07
-18,0,5.38713e-07
-16,0,5.38713e-07
-14,0,5.38713e-07
-12,0,5.38713e-07
-10,0,5.38713e-07
-8,0,5.38713e-07
-6,0,5.38713e-07
-4,0,5.38713e-07
-2,0,5.38713e-07
0,0,5.38713e-07
2,0,5.38713e-07
4,0,5.38713e-07
6,0,5.38713e-07
8,0,5.38713e-07
10,0,5.38713e-07
12,0,5.38713e-07
14,0,5.38713e-07
16,0,5.38713e-07
18,0,5.38713e-07
20,0,5.38713e-07
22,0,5.38713e-07
24,0,5.38713e-07
26,0,5.38713e-07
28,0,5.38713e-07
30,0,5.38713e-07
32,0,5.38713e-07
34,0,5.38713e-07
36,0,5.38713e-07
38,0,5.38713e-07
40,0,5.38713e-07
42,0,5.38713e-07
44,0,5.38713e-07
46,0,5.38713e-07
48,0,5.38713e-07
50,0,5.38713e-07
52,0,5.38713e-07
54,0,5.38713e-07
56,0,5.38713e-07
58,0,5.38713e-07
60,0,5.38713e-07
62,0,5.38713e-07
64,0,5.38713e-07
66,0,5.38713e-07
68,0,5.38713e-07
70,0,5.38713e-07
72,0,5.38713e-07
74,0,5.38713e-07
76,0,5.38713e-07
78,0,5.38713e-07
80,0,5.38713e-07
82,0,5.38713e-07
84,0,5.38713e-07
86,0,5.38713e-07
88,0,5.38713e-07
90,0,5.38713e-07
92,0,5.38713e-07
94,0,5.38713e-07
96,0,5.38713e-07
98,0,5.38713e-07
100,0,5.38713e-07
102,0,5.38713e-07
104,0,5.38713e-07
106,0,5.38713e-07
108,0,5.38713e-07
110,0,5.38713e-07
112,0,5.38713e-07
114,0,5.38713e-07
116,0,5.38713e-07
118,0,5.38713e-07
120,0,5.38713e-07
122,0,5.38713e-07
124,0,5.38713e-07
126,0,5.38713e-07
128,0,5.38713e-07
130,0,5.38713e-07
132,0,5.38713e-07
134,0,5.38713e-07
136,0,5.38713e-07
138,0,5.38713e-07
140,0,5.38713e-07
142,0,5.38713e-07
144,0,5.38713e-07
146,0,5.38713e-07
148,0,5.38713e-07
150,0,5.38713e-07
152,0,5.38713e-07
154,0,5.38713e-07
156,0,5.38713e-07
158,0,5.38713e-07
160,0,5.38713e-07
162,0,5.38713e-07
164,0,5.38713e-07
166,0,5.38713e-07
168,0,5.38713e-07
170,0,5.38713e-07
172,0,5.38713e-07
174,0,5.38713e-07
176,0,5.38713e-07
178,0,5.38713e-07
180,0,5.38713e-07
-180,2,0.00509063
-178,2,0.00508707
-176,2,0.00507987
-174,2,0.00506905
-172,2,0.00505465
-170,2,0.00503674
-168,2,0.00501541
-166,2,0.00499076
-164,2,0.00496289
-162,2,0.00493193
-160,2,0.00489805
-158,2,0.00486139
-156,2,0.00482213
-154,2,0.00478046
-152,2,0.00473658
-150,2,0.00469069
-148,2,0.00464302
-146,2,0.0045938
-144,2,0.00454326
-142,2,0.00449165
-140,2,0.00443921
-138,2,0.0043862
-136,2,0.00433286
-134,2,0.00427947
-132,2,0.00422627
-130,2,0.00417352
-128,2,0.00412148
-126,2,0.0040704
-124,2,0.00402052
-122,2,0.00397208
-120,2,0.00392531
-118,2,0.00388045
-116,2,0.0038377
-114,2,0.00379728
-112,2,0.00375938
-110,2,0.00372418
-108,2,0.00369185
-106,2,0.00366255
-104,2,0.00363642
-102,2,0.00361359
-100,2,0.00359416
-98,2,0.00357824
-96,2,0.0035659
-94,2,0.00355719
-92,2,0.00355218
-90,2,0.00355087
-88,2,0.00355328
-86,2,0.00355941
-84,2,0.00356921
-82,2,0.00358266
-80,2,0.00359968
-78,2,0.00362019
-76,2,0.00364411
-74,2,0.00367132
-72,2,0.00370169
-70,2,0.00373508
-68,2,0.00377133
-66,2,0.00381027
-64,2,0.00385171
-62,2,0.00389547
-60,2,0.00394133
-58,2,0.00398907
-56,2,0.00403848
-54,2,0.0040893
-52,2,0.00414132
-50,2,0.00419427
-48,2,0.0042479
-46,2,0.00430197
-44,2,0.0043562
-42,2,0.00441036
-40,2,0.00446416
-38,2,0.00451737
-36,2,0.00456973
-34,2,0.00462099
-32,2,0.00467089
-30,2,0.00471922
-28,2,0.00476574
-26,2,0.00481022
-24,2,0.00485245
-22,2,0.00489224
-20,2,0.0049294
-18,2,0.00496375
-16,2,0.00499514
-14,2,0.0050234
-12,2,0.00504842
-10,2,0.00507007
-8,2,0.00508825
-6,2,0.00510289
-4,2,0.00511392
-2,2,0.00512129
0,2,0.00512497
2,2,0.00512495
4,2,0.00512124
6,2,0.00511385
8,2,0.00510285
10,2,0.00508827
12,2,0.00507021
14,2,0.00504875
16,2,0.00502401
18,2,0.00499612
20,2,0.00496522
22,2,0.00493146
24,2,0.00489502
26,2,0.00485607
28,2,0.00481482
30,2,0.00477148
32,2,0.00472625
34,2,0.00467937
36,2,0.00463107
38,2,0.00458159
40,2,0.00453117
42,2,0.00448007
44,2,0.00442853
46,2,0.00437681
48,2,0.00432517
50,2,0.00427386
52,2,0.00422314
54,2,0.00417324
56,2,0.00412442
58,2,0.00407692
60,2,0.00403097
62,2,0.00398678
64,2,0.00394459
66,2,0.00390458
68,2,0.00386697
70,2,0.00383192
72,2,0.00379961
74,2,0.0037702
76,2,0.00374383
78,2,0.00372062
80,2,0.00370069
82,2,0.00368413
84,2,0.00367103
86,2,0.00366143
88,2,0.00365539
90,2,0.00365294
92,2,0.00365408
94,2,0.00365881
96,2,0.00366709
98,2,0.0036789
100,2,0.00369417
102,2,0.00371282
104,2,0.00373475
106,2,0.00375987
108,2,0.00378804
110,2,0.00381913
112,2,0.00385297
114,2,0.00388941
116,2,0.00392825
118,2,0.00396931
120,2,0.00401239
122,2,0.00405727
124,2,0.00410372
126,2,0.00415153
128,2,0.00420044
130,2,0.00425021
132,2,0.0043006
134,2,0.00435136
136,2,0.00440224
138,2,0.00445297
140,2,0.00450331
142,2,0.004553
144,2,0.00460179
146,2,0.00464945
148,2,0.00469573
150,2,0.00474039
152,2,0.00478322
154,2,0.00482399
156,2,0.0048625
158,2,0.00489855
160,2,0.00493196
162,2,0.00496257
164,2,0.0049902
166,2,0.00501472
168,2,0.005036
170,2,0.00505394
172,2,0.00506843
174,2,0.00507939
176,2,0.00508677
178,2,0.00509053
180,2,0.00509063
-180,4,0.0201602
-178,4,0.0201493
-176,4,0.0201231
-174,4,0.0200818
-172,4,0.0200256
-170,4,0.0199546
-168,4,0.0198693
-166,4,0.0197701
-164,4,0.0196575
-162,4,0.019532
-160,4,0.0193942
-158,4,0.0192449
-156,4,0.0190847
-154,4,0.0189145
-152,4,0.018735
-150,4,0.0185473
-148,4,0.0183521
-146,4,0.0181504
-144,4,0.0179433
-142,4,0.0177318
-140,4,0.0175168
-138,4,0.0172995
-136,4,0.0170808
-134,4,0.0168619
-132,4,0.0166438
-130,4,0.0164276
-128,4,0.0162143
-126,4,0.0160049
-124,4,0.0158004
-122,4,0.0156019
-120,4,0.0154102
-118,4,0.0152264
-116,4,0.0150511
-114,4,0.0148854
-112,4,0.01473
-110,4,0.0145856
-108,4,0.0144529
-106,4,0.0143326
-104,4,0.0142251
-102,4,0.0141311
-100,4,0.0140509
-98,4,0.013985
-96,4,0.0139336
-94,4,0.0138971
-92,4,0.0138755
-90,4,0.013869
-88,4,0.0138776
-86,4,0.0139012
-84,4,0.0139399
-82,4,0.0139933
-80,4,0.0140613
-78,4,0.0141435
-76,4,0.0142396
-74,4,0.0143491
-72,4,0.0144714
-70,4,0.0146061
-68,4,0.0147525
-66,4,0.0149099
-64,4,0.0150775
-62,4,0.0152547
-60,4,0.0154404
-58,4,0.015634
-56,4,0.0158344
-54,4,0.0160406
-52,4,0.0162518
-50,4,0.0164669
-48,4,0.0166849
-46,4,0.0169046
-44,4,0.0171252
-42,4,0.0173455
-40,4,0.0175644
-38,4,0.0177809
-36,4,0.017994
-34,4,0.0182025
-32,4,0.0184056
-30,4,0.0186021
-28,4,0.0187912
-26,4,0.0189719
-24,4,0.0191434
-22,4,0.0193047
-20,4,0.0194552
-18,4,0.019594
-16,4,0.0197205
-14,4,0.019834
-12,4,0.0199341
-10,4,0.0200201
-8,4,0.0200918
-6,4,0.0201487
-4,4,0.0201906
-2,4,0.0202173
0,4,0.0202287
2,4,0.0202246
4,4,0.0202053
6,4,0.0201706
8,4,0.0201209
10,4,0.0200565
12,4,0.0199776
14,4,0.0198846
16,4,0.0197781
18,4,0.0196585
20,4,0.0195266
22,4,0.0193829
24,4,0.0192282
26,4,0.0190633
28,4,0.018889
30,4,0.0187062
32,4,0.0185158
34,4,0.0183187
36,4,0.018116
38,4,0.0179086
40,4,0.0176976
42,4,0.017484
44,4,0.0172688
46,4,0.0170532
48,4,0.0168381
50,4,0.0166247
52,4,0.0164139
54,4,0.0162068
56,4,0.0160044
58,4,0.0158077
60,4,0.0156176
62,4,0.015435
64,4,0.0152608
66,4,0.0150958
68,4,0.0149409
70,4,0.0147967
72,4,0.014664
74,4,0.0145434
76,4,0.0144353
78,4,0.0143405
80,4,0.0142592
82,4,0.014192
84,4,0.014139
86,4,0.0141006
88,4,0.0140769
90,4,0.014068
92,4,0.014074
