Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.198117
-178,0,0.198117
-176,0,0.198117
-174,0,0.198117
-172,0,0.198117
-170,0,0.198117
-168,0,0.198117
-166,0,0.198117
-164,0,0.198117
-162,0,0.198117
-160,0,0.198117
-158,0,0.198117
-156,0,0.198117
-154,0,0.198117
-152,0,0.198117
-150,0,0.198117
-148,0,0.198117
-146,0,0.198117
-144,0,0.198117
-142,0,0.198117
-140,0,0.198117
-138,0,0.198117
-136,0,0.198117
-134,0,0.198117
-132,0,0.198117
-130,0,0.198117
-128,0,0.198117
-126,0,0.198117
-124,0,0.198117
-122,0,0.198117
-120,0,0.198117
-118,0,0.198117
-116,0,0.198117
-114,0,0.198117
-112,0,0.198117
-110,0,0.198117
-108,0,0.198117
-106,0,0.198117
-104,0,0.198117
-102,0,0.198117
-100,0,0.198117
-98,0,0.198117
-96,0,0.198117
-94,0,0.198117
-92,0,0.198117
-90,0,0.198117
-88,0,0.198117
-86,0,0.198117
-84,0,0.198117
-82,0,0.198117
-80,0,0.198117
-78,0,0.198117
-76,0,0.198117
-74,0,0.198117
-72,0,0.198117
-70,0,0.198117
-68,0,0.198117
-66,0,0.198117
-64,0,0.198117
-62,0,0.198117
-60,0,0.198117
-58,0,0.198117
-56,0,0.198117
-54,0,0.198117
-52,0,0.198117
-50,0,0.198117
-48,0,0.198117
-46,0,0.198117
-44,0,0.198117
-42,0,0.198117
-40,0,0.198117
-38,0,0.198117
-36,0,0.198117
-34,0,0.198117
-32,0,0.198117
-30,0,0.198117
-28,0,0.198117
-26,0,0.198117
-24,0,0.198117
-22,0,0.198117
-20,0,0.198117
-18,0,0.198117
-16,0,0.198117
-14,0,0.198117
-12,0,0.198117
-10,0,0.198117
-8,0,0.198117
-6,0,0.198117
-4,0,0.198117
-2,0,0.198117
0,0,0.198117
2,0,0.198117
4,0,0.198117
6,0,0.198117
8,0,0.198117
10,0,0.198117
12,0,0.198117
14,0,0.198117
16,0,0.198117
18,0,0.198117
20,0,0.198117
22,0,0.198117
24,0,0.198117
26,0,0.198117
28,0,0.198117
30,0,0.198117
32,0,0.198117
34,0,0.198117
36,0,0.198117
38,0,0.198117
40,0,0.198117
42,0,0.198117
44,0,0.198117
46,0,0.198117
48,0,0.198117
50,0,0.198117
52,0,0.198117
54,0,0.198117
56,0,0.198117
58,0,0.198117
60,0,0.198117
62,0,0.198117
64,0,0.198117
66,0,0.198117
68,0,0.198117
70,0,0.198117
72,0,0.198117
74,0,0.198117
76,0,0.198117
78,0,0.198117
80,0,0.198117
82,0,0.198117
84,0,0.198117
86,0,0.198117
88,0,0.198117
90,0,0.198117
92,0,0.198117
94,0,0.198117
96,0,0.198117
98,0,0.198117
100,0,0.198117
102,0,0.198117
104,0,0.198117
106,0,0.198117
108,0,0.198117
110,0,0.198117
112,0,0.198117
114,0,0.198117
116,0,0.198117
118,0,0.198117
120,0,0.198117
122,0,0.198117
124,0,0.198117
126,0,0.198117
128,0,0.198117
130,0,0.198117
132,0,0.198117
134,0,0.198117
136,0,0.198117
138,0,0.198117
140,0,0.198117
142,0,0.198117
144,0,0.198117
146,0,0.198117
148,0,0.198117
150,0,0.198117
152,0,0.198117
154,0,0.198117
156,0,0.198117
158,0,0.198117
160,0,0.198117
162,0,0.198117
164,0,0.198117
166,0,0.198117
168,0,0.198117
170,0,0.198117
172,0,0.198117
174,0,0.198117
176,0,0.198117
178,0,0.198117
180,0,0.198117
-180,2,0.180604
-178,2,0.181183
-176,2,0.18178
-174,2,0.182395
-172,2,0.183028
-170,2,0.183678
-168,2,0.184344
-166,2,0.185025
-164,2,0.18572
-162,2,0.186428
-160,2,0.18715
-158,2,0.187883
-156,2,0.188627
-154,2,0.189381
-152,2,0.190144
-150,2,0.190916
-148,2,0.191695
-146,2,0.19248
-144,2,0.193271
-142,2,0.194067
-140,2,0.194867
-138,2,0.195669
-136,2,0.196474
-134,2,0.197279
-132,2,0.198084
-130,2,0.198889
-128,2,0.199691
-126,2,0.200491
-124,2,0.201288
-122,2,0.202079
-120,2,0.202865
-118,2,0.203645
-116,2,0.204417
-114,2,0.205181
-112,2,0.205935
-110,2,0.206679
-108,2,0.207412
-106,2,0.208134
-104,2,0.208842
-102,2,0.209536
-100,2,0.210216
