Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.314502
-178,0,0.314502
-176,0,0.314502
-174,0,0.314502
-172,0,0.314502
-170,0,0.314502
-168,0,0.314502
-166,0,0.314502
-164,0,0.314502
-162,0,0.314502
-160,0,0.314502
-158,0,0.314502
-156,0,0.314502
-154,0,0.314502
-152,0,0.314502
-150,0,0.314502
-148,0,0.314502
-146,0,0.314502
-144,0,0.314502
-142,0,0.314502
-140,0,0.314502
-138,0,0.314502
-136,0,0.314502
-134,0,0.314502
-132,0,0.314502
-130,0,0.314502
-128,0,0.314502
-126,0,0.314502
-124,0,0.314502
-122,0,0.314502
-120,0,0.314502
-118,0,0.314502
-116,0,0.314502
-114,0,0.314502
-112,0,0.314502
-110,0,0.314502
-108,0,0.314502
-106,0,0.314502
-104,0,0.314502
-102,0,0.314502
-100,0,0.314502
-98,0,0.314502
-96,0,0.314502
-94,0,0.314502
-92,0,0.314502
-90,0,0.314502
-88,0,0.314502
-86,0,0.314502
-84,0,0.314502
-82,0,0.314502
-80,0,0.314502
-78,0,0.314502
-76,0,0.314502
-74,0,0.314502
-72,0,0.314502
-70,0,0.314502
-68,0,0.314502
-66,0,0.314502
-64,0,0.314502
-62,0,0.314502
-60,0,0.314502
-58,0,0.314502
-56,0,0.314502
-54,0,0.314502
-52,0,0.314502
-50,0,0.314502
-48,0,0.314502
-46,0,0.314502
-44,0,0.314502
-42,0,0.314502
-40,0,0.314502
-38,0,0.314502
-36,0,0.314502
-34,0,0.314502
-32,0,0.314502
-30,0,0.314502
-28,0,0.314502
-26,0,0.314502
-24,0,0.314502
-22,0,0.314502
-20,0,0.314502
-18,0,0.314502
-16,0,0.314502
-14,0,0.314502
-12,0,0.314502
-10,0,0.314502
-8,0,0.314502
-6,0,0.314502
-4,0,0.314502
-2,0,0.314502
0,0,0.314502
2,0,0.314502
4,0,0.314502
6,0,0.314502
8,0,0.314502
10,0,0.314502
12,0,0.314502
14,0,0.314502
16,0,0.314502
18,0,0.314502
20,0,0.314502
22,0,0.314502
24,0,0.314502
26,0,0.314502
28,0,0.314502
30,0,0.314502
32,0,0.314502
34,0,0.314502
36,0,0.314502
38,0,0.314502
40,0,0.314502
42,0,0.314502
44,0,0.314502
46,0,0.314502
48,0,0.314502
50,0,0.314502
52,0,0.314502
54,0,0.314502
56,0,0.314502
58,0,0.314502
60,0,0.314502
62,0,0.314502
64,0,0.314502
66,0,0.314502
68,0,0.314502
70,0,0.314502
72,0,0.314502
74,0,0.314502
76,0,0.314502
78,0,0.314502
80,0,0.314502
82,0,0.314502
84,0,0.314502
86,0,0.314502
88,0,0.314502
90,0,0.314502
92,0,0.314502
94,0,0.314502
96,0,0.314502
98,0,0.314502
100,0,0.314502
102,0,0.314502
104,0,0.314502
106,0,0.314502
108,0,0.314502
110,0,0.314502
112,0,0.314502
114,0,0.314502
116,0,0.314502
118,0,0.314502
120,0,0.314502
122,0,0.314502
124,0,0.314502
126,0,0.314502
128,0,0.314502
130,0,0.314502
132,0,0.314502
134,0,0.314502
136,0,0.314502
138,0,0.314502
140,0,0.314502
142,0,0.314502
144,0,0.314502
146,0,0.314502
148,0,0.314502
150,0,0.314502
152,0,0.314502
154,0,0.314502
156,0,0.314502
158,0,0.314502
160,0,0.314502
162,0,0.314502
164,0,0.314502
166,0,0.314502
168,0,0.314502
170,0,0.314502
172,0,0.314502
174,0,0.314502
176,0,0.314502
178,0,0.314502
180,0,0.314502
-180,2,0.345748
-178,2,0.344687
-176,2,0.34359
-174,2,0.34246
-172,2,0.341296
-170,2,0.3401
-168,2,0.338874
-166,2,0.337619
-164,2,0.336337
-162,2,0.335028
-160,2,0.333695
-158,2,0.332339
-156,2,0.330962
-154,2,0.329564
-152,2,0.328148
-150,2,0.326716
-148,2,0.325268
-146,2,0.323807
-144,2,0.322335
-142,2,0.320852
-140,2,0.319361
-138,2,0.317863
-136,2,0.316361
-134,2,0.314856
-132,2,0.313349
-130,2,0.311843
-128,2,0.310339
-126,2,0.30884
-124,2,0.307346
-122,2,0.30586
-120,2,0.304383
-118,2,0.302918
-116,2,0.301466
-114,2,0.300028
-112,2,0.298608
-110,2,0.297206
-108,2,0.295824
-106,2,0.294464
-104,2,0.293128
-102,2,0.291818
-100,2,0.290534
-98,2,0.28928
-96,2,0.288056
-94,2,0.286864
-92,2,0.285706
-90,2,0.284583
-88,2,0.283497
-86,2,0.282449
-84,2,0.281442
-82,2,0.280475
-80,2,0.279551
-78,2,0.27867
-76,2,0.277835
-74,2,0.277046
-72,2,0.276304
-70,2,0.275611
-68,2,0.274967
-66,2,0.274374
-64,2,0.273831
-62,2,0.273341
-60,2,0.272903
-58,2,0.272519
-56,2,0.272189
-54,2,0.271913
-52,2,0.271692
-50,2,0.271526
-48,2,0.271416
-46,2,0.271361
-44,2,0.271361
-42,2,0.271418
-40,2,0.27153
-38,2,0.271697
-36,2,0.271919
-34,2,0.272197
-32,2,0.272528
-30,2,0.272914
-28,2,0.273353
-26,2,0.273844
-24,2,0.274388
-22,2,0.274983
-20,2,0.275628
-18,2,0.276322
-16,2,0.277065
-14,2,0.277855
-12,2,0.278692
-10,2,0.279573
-8,2,0.280498
-6,2,0.281466
-4,2,0.282474
-2,2,0.283523
0,2,0.28461
2,2,0.285733
4,2,0.286892
6,2,0.288084
8,2,0.289309
10,2,0.290564
12,2,0.291848
14,2,0.293159
16,2,0.294495
18,2,0.295855
20,2,0.297237
22,2,0.29864
24,2,0.30006
26,2,0.301498
28,2,0.30295
30,2,0.304415
32,2,0.305892
34,2,0.307378
36,2,0.308872
38,2,0.310371
40,2,0.311875
42,2,0.31338
44,2,0.314887
46,2,0.316392
48,2,0.317894
50,2,0.319391
52,2,0.320881
54,2,0.322363
56,2,0.323835
58,2,0.325296
60,2,0.326743
62,2,0.328175
64,2,0.32959
66,2,0.330987
68,2,0.332364
70,2,0.333719
72,2,0.335052
74,2,0.336359
76,2,0.337641
78,2,0.338895
80,2,0.340121
82,2,0.341315
84,2,0.342478
86,2,0.343608
88,2,0.344704
90,2,0.345764
92,2,0.346787
94,2,0.347773
96,2,0.348719
98,2,0.349624
100,2,0.350489
102,2,0.351311
104,2,0.35209
106,2,0.352825
108,2,0.353514
110,2,0.354158
112,2,0.354755
114,2,0.355305
116,2,0.355807
118,2,0.356261
120,2,0.356665
122,2,0.35702
124,2,0.357325
126,2,0.35758
128,2,0.357784
130,2,0.357937
132,2,0.358039
134,2,0.35809
136,2,0.358089
138,2,0.358038
140,2,0.357935
142,2,0.357781
144,2,0.357576
146,2,0.357321
148,2,0.357015
150,2,0.35666
152,2,0.356255
154,2,0.3558
156,2,0.355298
158,2,0.354747
160,2,0.354149
162,2,0.353504
164,2,0.352814
166,2,0.352078
168,2,0.351299
170,2,0.350476
172,2,0.349611
174,2,0.348704
176,2,0.347757
178,2,0.346771
180,2,0.345748
-180,4,0.377513
-178,4,0.375437
-176,4,0.373294
-174,4,0.371084
-172,4,0.368812
-170,4,0.366478
-168,4,0.364087
-166,4,0.361641
-164,4,0.359142
-162,4,0.356593
-160,4,0.353996
-158,4,0.351356
-156,4,0.348673
-154,4,0.345952
-152,4,0.343195
-150,4,0.340404
-148,4,0.337583
-146,4,0.334735
-144,4,0.331862
-142,4,0.328967
-140,4,0.326054
-138,4,0.323125
-136,4,0.320184
-134,4,0.317233
-132,4,0.314276
-130,4,0.311315
-128,4,0.308354
-126,4,0.305396
-124,4,0.302445
-122,4,0.299503
-120,4,0.296574
-118,4,0.293661
-116,4,0.290768
-114,4,0.287898
-112,4,0.285055
-110,4,0.282243
-108,4,0.279464
-106,4,0.276722
-104,4,0.274021
-102,4,0.271365
