Phi[deg],Theta[deg],RealizedGainTotal
-180,0,1.75546e-07
-178,0,1.75546e-07
-176,0,1.75546e-07
-174,0,1.75546e-07
-172,0,1.75546e-07
-170,0,1.75546e-07
-168,0,1.75546e-07
-166,0,1.75546e-07
-164,0,1.75546e-07
-162,0,1.75546e-07
-160,0,1.75546e-07
-158,0,1.75546e-07
-156,0,1.75546e-07
-154,0,1.75546e-07
-152,0,1.75546e-07
-150,0,1.75546e-07
-148,0,1.75546e-07
-146,0,1.75546e-07
-144,0,1.75546e-07
-142,0,1.75546e-07
-140,0,1.75546e-07
-138,0,1.75546e-07
-136,0,1.75546e-07
-134,0,1.75546e-07
-132,0,1.75546e-07
-130,0,1.75546e-07
-128,0,1.75546e-07
-126,0,1.75546e-07
-124,0,1.75546e-07
-122,0,1.75546e-07
-120,0,1.75546e-07
-118,0,1.75546e-07
-116,0,1.75546e-07
-114,0,1.75546e-07
-112,0,1.75546e-07
-110,0,1.75546e-07
-108,0,1.75546e-07
-106,0,1.75546e-07
-104,0,1.75546e-07
-102,0,1.75546e-07
-100,0,1.75546e-07
-98,0,1.75546e-07
-96,0,1.75546e-07
-94,0,1.75546e-07
-92,0,1.75546e-07
-90,0,1.75546e-07
-88,0,1.75546e-07
-86,0,1.75546e-07
-84,0,1.75546e-07
-82,0,1.75546e-07
-80,0,1.75546e-07
-78,0,1.75546e-07
-76,0,1.75546e-07
-74,0,1.75546e-07
-72,0,1.75546e-07
-70,0,1.75546e-07
-68,0,1.75546e-07
-66,0,1.75546e-07
-64,0,1.75546e-07
-62,0,1.75546e-07
-60,0,1.75546e-07
-58,0,1.75546e-07
-56,0,1.75546e-07
-54,0,1.75546e-07
-52,0,1.75546e-07
-50,0,1.75546e-07
-48,0,1.75546e-07
-46,0,1.75546e-07
-44,0,1.75546e-07
-42,0,1.75546e-07
-40,0,1.75546e-07
-38,0,1.75546e-07
-36,0,1.75546e-07
-34,0,1.75546e-07
-32,0,1.75546e-07
-30,0,1.75546e-07
-28,0,1.75546e-07
-26,0,1.75546e-07
-24,0,1.75546e-07
-22,0,1.75546e-07
-20,0,1.75546e-07
-18,0,1.75546e-07
-16,0,1.75546e-07
-14,0,1.75546e-07
-12,0,1.75546e-07
-10,0,1.75546e-07
-8,0,1.75546e-07
-6,0,1.75546e-07
-4,0,1.75546e-07
-2,0,1.75546e-07
0,0,1.75546e-07
2,0,1.75546e-07
4,0,1.75546e-07
6,0,1.75546e-07
8,0,1.75546e-07
10,0,1.75546e-07
12,0,1.75546e-07
14,0,1.75546e-07
16,0,1.75546e-07
18,0,1.75546e-07
20,0,1.75546e-07
22,0,1.75546e-07
24,0,1.75546e-07
26,0,1.75546e-07
28,0,1.75546e-07
30,0,1.75546e-07
32,0,1.75546e-07
34,0,1.75546e-07
36,0,1.75546e-07
38,0,1.75546e-07
40,0,1.75546e-07
42,0,1.75546e-07
44,0,1.75546e-07
46,0,1.75546e-07
48,0,1.75546e-07
50,0,1.75546e-07
52,0,1.75546e-07
54,0,1.75546e-07
56,0,1.75546e-07
58,0,1.75546e-07
60,0,1.75546e-07
62,0,1.75546e-07
64,0,1.75546e-07
66,0,1.75546e-07
68,0,1.75546e-07
70,0,1.75546e-07
72,0,1.75546e-07
74,0,1.75546e-07
76,0,1.75546e-07
78,0,1.75546e-07
80,0,1.75546e-07
82,0,1.75546e-07
84,0,1.75546e-07
86,0,1.75546e-07
88,0,1.75546e-07
90,0,1.75546e-07
92,0,1.75546e-07
94,0,1.75546e-07
96,0,1.75546e-07
98,0,1.75546e-07
100,0,1.75546e-07
102,0,1.75546e-07
104,0,1.75546e-07
106,0,1.75546e-07
108,0,1.75546e-07
110,0,1.75546e-07
112,0,1.75546e-07
114,0,1.75546e-07
116,0,1.75546e-07
118,0,1.75546e-07
120,0,1.75546e-07
122,0,1.75546e-07
124,0,1.75546e-07
126,0,1.75546e-07
128,0,1.75546e-07
130,0,1.75546e-07
132,0,1.75546e-07
134,0,1.75546e-07
136,0,1.75546e-07
138,0,1.75546e-07
140,0,1.75546e-07
142,0,1.75546e-07
144,0,1.75546e-07
146,0,1.75546e-07
148,0,1.75546e-07
150,0,1.75546e-07
152,0,1.75546e-07
154,0,1.75546e-07
156,0,1.75546e-07
158,0,1.75546e-07
160,0,1.75546e-07
162,0,1.75546e-07
164,0,1.75546e-07
166,0,1.75546e-07
168,0,1.75546e-07
170,0,1.75546e-07
172,0,1.75546e-07
174,0,1.75546e-07
176,0,1.75546e-07
178,0,1.75546e-07
180,0,1.75546e-07
-180,2,0.000659495
-178,2,0.000663354
-176,2,0.000677005
-174,2,0.00070038
-172,2,0.000733358
-170,2,0.000775776
-168,2,0.000827422
-166,2,0.000888039
-164,2,0.000957328
-162,2,0.00103495
-160,2,0.00112051
-158,2,0.0012136
-156,2,0.00131375
-154,2,0.00142048
-152,2,0.00153325
-150,2,0.00165152
-148,2,0.0017747
-146,2,0.0019022
-144,2,0.00203337
-142,2,0.00216759
-140,2,0.00230419
-138,2,0.0024425
-136,2,0.00258185
-134,2,0.00272156
-132,2,0.00286094
-130,2,0.00299932
-128,2,0.00313601
-126,2,0.00327034
-124,2,0.00340167
-122,2,0.00352936
-120,2,0.00365277
-118,2,0.0037713
-116,2,0.00388439
-114,2,0.00399148
-112,2,0.00409204
-110,2,0.00418559
-108,2,0.00427168
-106,2,0.00434987
-104,2,0.0044198
-102,2,0.00448112
-100,2,0.00453354
-98,2,0.0045768
-96,2,0.00461069
-94,2,0.00463504
-92,2,0.00464974
-90,2,0.00465472
-88,2,0.00464995
-86,2,0.00463545
-84,2,0.0046113
-82,2,0.00457762
-80,2,0.00453457
-78,2,0.00448236
-76,2,0.00442124
-74,2,0.00435152
-72,2,0.00427352
-70,2,0.00418764
-68,2,0.00409429
-66,2,0.00399393
-64,2,0.00388704
-62,2,0.00377415
-60,2,0.0036558
-58,2,0.00353259
-56,2,0.0034051
-54,2,0.00327396
-52,2,0.00313981
-50,2,0.0030033
-48,2,0.00286511
-46,2,0.00272591
-44,2,0.00258638
-42,2,0.0024472
-40,2,0.00230905
-38,2,0.00217262
-36,2,0.00203856
-34,2,0.00190755
-32,2,0.00178021
-30,2,0.00165718
-28,2,0.00153905
-26,2,0.00142642
-24,2,0.00131983
-22,2,0.0012198
-20,2,0.00112684
-18,2,0.00104139
-16,2,0.000963884
-14,2,0.0008947
-12,2,0.000834181
-10,2,0.000782626
-8,2,0.000740292
-6,2,0.000707389
-4,2,0.000684083
-2,2,0.000670491
0,2,0.000666684
2,2,0.000672685
4,2,0.000688467
6,2,0.000713959
8,2,0.000749037
10,2,0.000793536
12,2,0.000847241
14,2,0.000909893
16,2,0.00098119
18,2,0.00106079
20,2,0.0011483
22,2,0.0012433
24,2,0.00134532
26,2,0.00145389
28,2,0.00156846
