Phi[deg],Theta[deg],RealizedGainTotal
-180,0,1.61621e-06
-178,0,1.61621e-06
-176,0,1.61621e-06
-174,0,1.61621e-06
-172,0,1.61621e-06
-170,0,1.61621e-06
-168,0,1.61621e-06
-166,0,1.61621e-06
-164,0,1.61621e-06
-162,0,1.61621e-06
-160,0,1.61621e-06
-158,0,1.61621e-06
-156,0,1.61621e-06
-154,0,1.61621e-06
-152,0,1.61621e-06
-150,0,1.61621e-06
-148,0,1.61621e-06
-146,0,1.61621e-06
-144,0,1.61621e-06
-142,0,1.61621e-06
-140,0,1.61621e-06
-138,0,1.61621e-06
-136,0,1.61621e-06
-134,0,1.61621e-06
-132,0,1.61621e-06
-130,0,1.61621e-06
-128,0,1.61621e-06
-126,0,1.61621e-06
-124,0,1.61621e-06
-122,0,1.61621e-06
-120,0,1.61621e-06
-118,0,1.61621e-06
-116,0,1.61621e-06
-114,0,1.61621e-06
-112,0,1.61621e-06
-110,0,1.61621e-06
-108,0,1.61621e-06
-106,0,1.61621e-06
-104,0,1.61621e-06
-102,0,1.61621e-06
-100,0,1.61621e-06
-98,0,1.61621e-06
-96,0,1.61621e-06
-94,0,1.61621e-06
-92,0,1.61621e-06
-90,0,1.61621e-06
-88,0,1.61621e-06
-86,0,1.61621e-06
-84,0,1.61621e-06
-82,0,1.61621e-06
-80,0,1.61621e-06
-78,0,1.61621e-06
-76,0,1.61621e-06
-74,0,1.61621e-06
-72,0,1.61621e-06
-70,0,1.61621e-06
-68,0,1.61621e-06
-66,0,1.61621e-06
-64,0,1.61621e-06
-62,0,1.61621e-06
-60,0,1.61621e-06
-58,0,1.61621e-06
-56,0,1.61621e-06
-54,0,1.61621e-06
-52,0,1.61621e-06
-50,0,1.61621e-06
-48,0,1.61621e-06
-46,0,1.61621e-06
-44,0,1.61621e-06
-42,0,1.61621e-06
-40,0,1.61621e-06
-38,0,1.61621e-06
-36,0,1.61621e-06
-34,0,1.61621e-06
-32,0,1.61621e-06
-30,0,1.61621e-06
-28,0,1.61621e-06
-26,0,1.61621e-06
-24,0,1.61621e-06
-22,0,1.61621e-06
-20,0,1.61621e-06
-18,0,1.61621e-06
-16,0,1.61621e-06
-14,0,1.61621e-06
-12,0,1.61621e-06
-10,0,1.61621e-06
-8,0,1.61621e-06
-6,0,1.61621e-06
-4,0,1.61621e-06
-2,0,1.61621e-06
0,0,1.61621e-06
2,0,1.61621e-06
4,0,1.61621e-06
6,0,1.61621e-06
8,0,1.61621e-06
10,0,1.61621e-06
12,0,1.61621e-06
14,0,1.61621e-06
16,0,1.61621e-06
18,0,1.61621e-06
20,0,1.61621e-06
22,0,1.61621e-06
24,0,1.61621e-06
26,0,1.61621e-06
28,0,1.61621e-06
30,0,1.61621e-06
32,0,1.61621e-06
34,0,1.61621e-06
36,0,1.61621e-06
38,0,1.61621e-06
40,0,1.61621e-06
42,0,1.61621e-06
44,0,1.61621e-06
46,0,1.61621e-06
48,0,1.61621e-06
50,0,1.61621e-06
52,0,1.61621e-06
54,0,1.61621e-06
56,0,1.61621e-06
58,0,1.61621e-06
60,0,1.61621e-06
62,0,1.61621e-06
64,0,1.61621e-06
66,0,1.61621e-06
68,0,1.61621e-06
70,0,1.61621e-06
72,0,1.61621e-06
74,0,1.61621e-06
76,0,1.61621e-06
78,0,1.61621e-06
80,0,1.61621e-06
82,0,1.61621e-06
84,0,1.61621e-06
86,0,1.61621e-06
88,0,1.61621e-06
90,0,1.61621e-06
92,0,1.61621e-06
94,0,1.61621e-06
96,0,1.61621e-06
98,0,1.61621e-06
100,0,1.61621e-06
102,0,1.61621e-06
104,0,1.61621e-06
106,0,1.61621e-06
108,0,1.61621e-06
110,0,1.61621e-06
112,0,1.61621e-06
114,0,1.61621e-06
116,0,1.61621e-06
118,0,1.61621e-06
120,0,1.61621e-06
122,0,1.61621e-06
124,0,1.61621e-06
126,0,1.61621e-06
128,0,1.61621e-06
130,0,1.61621e-06
132,0,1.61621e-06
134,0,1.61621e-06
136,0,1.61621e-06
138,0,1.61621e-06
140,0,1.61621e-06
142,0,1.61621e-06
144,0,1.61621e-06
146,0,1.61621e-06
148,0,1.61621e-06
150,0,1.61621e-06
152,0,1.61621e-06
154,0,1.61621e-06
156,0,1.61621e-06
158,0,1.61621e-06
160,0,1.61621e-06
162,0,1.61621e-06
164,0,1.61621e-06
166,0,1.61621e-06
168,0,1.61621e-06
170,0,1.61621e-06
172,0,1.61621e-06
174,0,1.61621e-06
176,0,1.61621e-06
178,0,1.61621e-06
180,0,1.61621e-06
-180,2,1.61517e-06
-178,2,1.61516e-06
-176,2,1.61514e-06
-174,2,1.61513e-06
-172,2,1.61512e-06
-170,2,1.61511e-06
-168,2,1.6151e-06
-166,2,1.61509e-06
-164,2,1.61507e-06
-162,2,1.61506e-06
-160,2,1.61505e-06
-158,2,1.61505e-06
-156,2,1.61504e-06
-154,2,1.61503e-06
-152,2,1.61502e-06
-150,2,1.61501e-06
-148,2,1.61501e-06
-146,2,1.615e-06
-144,2,1.615e-06
-142,2,1.61499e-06
-140,2,1.61499e-06
-138,2,1.61499e-06
-136,2,1.61498e-06
-134,2,1.61498e-06
-132,2,1.61498e-06
-130,2,1.61498e-06
-128,2,1.61498e-06
-126,2,1.61498e-06
-124,2,1.61498e-06
-122,2,1.61499e-06
-120,2,1.61499e-06
-118,2,1.61499e-06
-116,2,1.615e-06
-114,2,1.615e-06
-112,2,1.61501e-06
-110,2,1.61502e-06
-108,2,1.61502e-06
-106,2,1.61503e-06
-104,2,1.61504e-06
-102,2,1.61505e-06
-100,2,1.61506e-06
-98,2,1.61507e-06
-96,2,1.61507e-06
-94,2,1.61508e-06
-92,2,1.61509e-06
-90,2,1.61511e-06
-88,2,1.61512e-06
-86,2,1.61513e-06
-84,2,1.61514e-06
-82,2,1.61515e-06
-80,2,1.61516e-06
-78,2,1.61517e-06
-76,2,1.61518e-06
-74,2,1.61519e-06
-72,2,1.6152e-06
-70,2,1.61522e-06
-68,2,1.61523e-06
-66,2,1.61524e-06
-64,2,1.61525e-06
-62,2,1.61526e-06
-60,2,1.61527e-06
-58,2,1.61528e-06
-56,2,1.61529e-06
-54,2,1.6153e-06
-52,2,1.6153e-06
-50,2,1.61531e-06
-48,2,1.61532e-06
-46,2,1.61533e-06
-44,2,1.61534e-06
-42,2,1.61534e-06
-40,2,1.61535e-06
-38,2,1.61535e-06
-36,2,1.61536e-06
-34,2,1.61536e-06
-32,2,1.61537e-06
-30,2,1.61537e-06
-28,2,1.61538e-06
-26,2,1.61538e-06
-24,2,1.61538e-06
-22,2,1.61539e-06
-20,2,1.61539e-06
-18,2,1.61539e-06
-16,2,1.61539e-06
-14,2,1.61539e-06
-12,2,1.61539e-06
-10,2,1.6154e-06
-8,2,1.6154e-06
-6,2,1.6154e-06
-4,2,1.6154e-06
-2,2,1.6154e-06
0,2,1.6154e-06
2,2,1.6154e-06
4,2,1.61539e-06
6,2,1.61539e-06
8,2,1.61539e-06
10,2,1.61539e-06
12,2,1.61539e-06
14,2,1.61539e-06
16,2,1.61539e-06
18,2,1.61539e-06
20,2,1.61539e-06
22,2,1.61539e-06
24,2,1.61539e-06
26,2,1.61539e-06
28,2,1.61539e-06
30,2,1.61539e-06
