Phi[deg],Theta[deg],RealizedGainTotal
-180,0,1.13506
-178,0,1.13506
-176,0,1.13506
-174,0,1.13506
-172,0,1.13506
-170,0,1.13506
-168,0,1.13506
-166,0,1.13506
-164,0,1.13506
-162,0,1.13506
-160,0,1.13506
-158,0,1.13506
-156,0,1.13506
-154,0,1.13506
-152,0,1.13506
-150,0,1.13506
-148,0,1.13506
-146,0,1.13506
-144,0,1.13506
-142,0,1.13506
-140,0,1.13506
-138,0,1.13506
-136,0,1.13506
-134,0,1.13506
-132,0,1.13506
-130,0,1.13506
-128,0,1.13506
-126,0,1.13506
-124,0,1.13506
-122,0,1.13506
-120,0,1.13506
-118,0,1.13506
-116,0,1.13506
-114,0,1.13506
-112,0,1.13506
-110,0,1.13506
-108,0,1.13506
-106,0,1.13506
-104,0,1.13506
-102,0,1.13506
-100,0,1.13506
-98,0,1.13506
-96,0,1.13506
-94,0,1.13506
-92,0,1.13506
-90,0,1.13506
-88,0,1.13506
-86,0,1.13506
-84,0,1.13506
-82,0,1.13506
-80,0,1.13506
-78,0,1.13506
-76,0,1.13506
-74,0,1.13506
-72,0,1.13506
-70,0,1.13506
-68,0,1.13506
-66,0,1.13506
-64,0,1.13506
-62,0,1.13506
-60,0,1.13506
-58,0,1.13506
-56,0,1.13506
-54,0,1.13506
-52,0,1.13506
-50,0,1.13506
-48,0,1.13506
-46,0,1.13506
-44,0,1.13506
-42,0,1.13506
-40,0,1.13506
-38,0,1.13506
-36,0,1.13506
-34,0,1.13506
-32,0,1.13506
-30,0,1.13506
-28,0,1.13506
-26,0,1.13506
-24,0,1.13506
-22,0,1.13506
-20,0,1.13506
-18,0,1.13506
-16,0,1.13506
-14,0,1.13506
-12,0,1.13506
-10,0,1.13506
-8,0,1.13506
-6,0,1.13506
-4,0,1.13506
-2,0,1.13506
0,0,1.13506
2,0,1.13506
4,0,1.13506
6,0,1.13506
8,0,1.13506
10,0,1.13506
12,0,1.13506
14,0,1.13506
16,0,1.13506
18,0,1.13506
20,0,1.13506
22,0,1.13506
24,0,1.13506
26,0,1.13506
28,0,1.13506
30,0,1.13506
32,0,1.13506
34,0,1.13506
36,0,1.13506
38,0,1.13506
40,0,1.13506
42,0,1.13506
44,0,1.13506
46,0,1.13506
48,0,1.13506
50,0,1.13506
52,0,1.13506
54,0,1.13506
56,0,1.13506
58,0,1.13506
60,0,1.13506
62,0,1.13506
64,0,1.13506
66,0,1.13506
68,0,1.13506
70,0,1.13506
72,0,1.13506
74,0,1.13506
76,0,1.13506
78,0,1.13506
80,0,1.13506
82,0,1.13506
84,0,1.13506
86,0,1.13506
88,0,1.13506
90,0,1.13506
92,0,1.13506
94,0,1.13506
96,0,1.13506
98,0,1.13506
100,0,1.13506
102,0,1.13506
104,0,1.13506
106,0,1.13506
108,0,1.13506
110,0,1.13506
112,0,1.13506
114,0,1.13506
116,0,1.13506
118,0,1.13506
120,0,1.13506
122,0,1.13506
124,0,1.13506
126,0,1.13506
128,0,1.13506
130,0,1.13506
132,0,1.13506
134,0,1.13506
136,0,1.13506
138,0,1.13506
140,0,1.13506
142,0,1.13506
144,0,1.13506
146,0,1.13506
148,0,1.13506
150,0,1.13506
152,0,1.13506
154,0,1.13506
156,0,1.13506
158,0,1.13506
160,0,1.13506
162,0,1.13506
164,0,1.13506
166,0,1.13506
168,0,1.13506
170,0,1.13506
172,0,1.13506
174,0,1.13506
176,0,1.13506
178,0,1.13506
180,0,1.13506
-180,2,1.13352
-178,2,1.1335
-176,2,1.13348
-174,2,1.13345
-172,2,1.13342
-170,2,1.13337
-168,2,1.13332
-166,2,1.13327
-164,2,1.13321
-162,2,1.13314
-160,2,1.13307
-158,2,1.13299
-156,2,1.1329
-154,2,1.13282
-152,2,1.13272
-150,2,1.13263
-148,2,1.13253
-146,2,1.13242
-144,2,1.13232
-142,2,1.13221
-140,2,1.1321
-138,2,1.13199
-136,2,1.13188
-134,2,1.13177
-132,2,1.13166
-130,2,1.13156
-128,2,1.13145
-126,2,1.13134
-124,2,1.13124
-122,2,1.13114
-120,2,1.13104
-118,2,1.13095
-116,2,1.13086
-114,2,1.13078
-112,2,1.1307
-110,2,1.13063
-108,2,1.13056
-106,2,1.1305
-104,2,1.13045
-102,2,1.1304
-100,2,1.13036
-98,2,1.13033
-96,2,1.1303
-94,2,1.13028
-92,2,1.13027
-90,2,1.13027
-88,2,1.13027
-86,2,1.13028
-84,2,1.1303
-82,2,1.13032
-80,2,1.13036
-78,2,1.1304
-76,2,1.13044
-74,2,1.1305
-72,2,1.13056
-70,2,1.13062
-68,2,1.1307
-66,2,1.13077
-64,2,1.13086
-62,2,1.13095
-60,2,1.13104
-58,2,1.13113
-56,2,1.13123
-54,2,1.13133
-52,2,1.13144
-50,2,1.13155
-48,2,1.13165
-46,2,1.13176
-44,2,1.13187
-42,2,1.13198
-40,2,1.13209
-38,2,1.1322
-36,2,1.13231
-34,2,1.13241
-32,2,1.13252
-30,2,1.13262
-28,2,1.13271
-26,2,1.1328
-24,2,1.13289
-22,2,1.13298
-20,2,1.13305
-18,2,1.13313
-16,2,1.13319
-14,2,1.13326
-12,2,1.13331
-10,2,1.13336
-8,2,1.1334
-6,2,1.13344
-4,2,1.13347
-2,2,1.13349
0,2,1.1335
2,2,1.13351
4,2,1.13351
6,2,1.1335
8,2,1.13349
10,2,1.13347
12,2,1.13344
14,2,1.13341
16,2,1.13336
18,2,1.13332
20,2,1.13327
22,2,1.13321
24,2,1.13314
26,2,1.13307
28,2,1.133
30,2,1.13292
32,2,1.13284
34,2,1.13276
36,2,1.13267
38,2,1.13258
40,2,1.13249
42,2,1.1324
44,2,1.1323
46,2,1.13221
48,2,1.13211
50,2,1.13202
52,2,1.13193
54,2,1.13183
56,2,1.13174
58,2,1.13166
60,2,1.13157
62,2,1.13149
64,2,1.13141
66,2,1.13134
68,2,1.13127
70,2,1.1312
72,2,1.13115
74,2,1.13109
76,2,1.13104
78,2,1.131
80,2,1.13096
82,2,1.13093
84,2,1.13091
86,2,1.13089
88,2,1.13088
90,2,1.13088
92,2,1.13089
94,2,1.1309
96,2,1.13091
98,2,1.13094
100,2,1.13097
102,2,1.131
104,2,1.13105
106,2,1.13109
108,2,1.13115
110,2,1.13121
112,2,1.13127
114,2,1.13134
116,2,1.13142
118,2,1.1315
120,2,1.13158
122,2,1.13166
124,2,1.13175
126,2,1.13184
128,2,1.13193
130,2,1.13203
132,2,1.13212
134,2,1.13222
136,2,1.13231
138,2,1.13241
140,2,1.1325
142,2,1.13259
144,2,1.13268
146,2,1.13277
148,2,1.13285
150,2,1.13293
152,2,1.13301
154,2,1.13309
156,2,1.13315
158,2,1.13322
160,2,1.13328
162,2,1.13333
164,2,1.13338
166,2,1.13342
168,2,1.13345
170,2,1.13348
172,2,1.1335
174,2,1.13352
176,2,1.13352
178,2,1.13352
180,2,1.13352
-180,4,1.1289
-178,4,1.12886
-176,4,1.1288
-174,4,1.12871
-172,4,1.12859
-170,4,1.12844
-168,4,1.12827
-166,4,1.12807
-164,4,1.12785
-162,4,1.1276
-160,4,1.12733
-158,4,1.12704
-156,4,1.12673
-154,4,1.1264
-152,4,1.12605
-150,4,1.12569
-148,4,1.12531
-146,4,1.12492
-144,4,1.12452
-142,4,1.12412
-140,4,1.1237
-138,4,1.12328
-136,4,1.12286
-134,4,1.12244
-132,4,1.12202
-130,4,1.1216
-128,4,1.12119
-126,4,1.12079
-124,4,1.12039
-122,4,1.12001
-120,4,1.11964
-118,4,1.11928
-116,4,1.11894
-114,4,1.11862
-112,4,1.11832
-110,4,1.11804
-108,4,1.11778
-106,4,1.11755
-104,4,1.11734
-102,4,1.11716
-100,4,1.117
-98,4,1.11687
-96,4,1.11677
-94,4,1.11669
-92,4,1.11665
-90,4,1.11663
-88,4,1.11665
-86,4,1.11669
-84,4,1.11676
-82,4,1.11686
-80,4,1.11699
-78,4,1.11715
-76,4,1.11733
-74,4,1.11754
-72,4,1.11777
-70,4,1.11803
-68,4,1.11831
-66,4,1.11861
-64,4,1.11893
-62,4,1.11927
-60,4,1.11962
-58,4,1.11999
-56,4,1.12038
-54,4,1.12077
-52,4,1.12117
-50,4,1.12158
-48,4,1.122
-46,4,1.12242
-44,4,1.12284
-42,4,1.12326
-40,4,1.12368
-38,4,1.12409
-36,4,1.1245
-34,4,1.1249
-32,4,1.12529
-30,4,1.12566
-28,4,1.12603
-26,4,1.12637
-24,4,1.1267
-22,4,1.12701
-20,4,1.1273
-18,4,1.12757
-16,4,1.12782
-14,4,1.12804
-12,4,1.12824
-10,4,1.12842
-8,4,1.12856
-6,4,1.12868
-4,4,1.12877
-2,4,1.12884
0,4,1.12887
2,4,1.12888
4,4,1.12886
6,4,1.12881
8,4,1.12873
10,4,1.12863
12,4,1.1285
14,4,1.12834
16,4,1.12816
18,4,1.12795
20,4,1.12772
22,4,1.12747
24,4,1.1272
26,4,1.1269
28,4,1.1266
30,4,1.12627
32,4,1.12593
34,4,1.12558
36,4,1.12521
38,4,1.12484
40,4,1.12446
42,4,1.12407
44,4,1.12368
46,4,1.12329
48,4,1.1229
50,4,1.12251
52,4,1.12213
54,4,1.12175
56,4,1.12138
58,4,1.12102
60,4,1.12067
62,4,1.12034
64,4,1.12002
66,4,1.11972
68,4,1.11943
70,4,1.11917
72,4,1.11893
