Phi[deg],Theta[deg],RealizedGainTotal
-180,0,1.7781e-07
-178,0,1.7781e-07
-176,0,1.7781e-07
-174,0,1.7781e-07
-172,0,1.7781e-07
-170,0,1.7781e-07
-168,0,1.7781e-07
-166,0,1.7781e-07
-164,0,1.7781e-07
-162,0,1.7781e-07
-160,0,1.7781e-07
-158,0,1.7781e-07
-156,0,1.7781e-07
-154,0,1.7781e-07
-152,0,1.7781e-07
-150,0,1.7781e-07
-148,0,1.7781e-07
-146,0,1.7781e-07
-144,0,1.7781e-07
-142,0,1.7781e-07
-140,0,1.7781e-07
-138,0,1.7781e-07
-136,0,1.7781e-07
-134,0,1.7781e-07
-132,0,1.7781e-07
-130,0,1.7781e-07
-128,0,1.7781e-07
-126,0,1.7781e-07
-124,0,1.7781e-07
-122,0,1.7781e-07
-120,0,1.7781e-07
-118,0,1.7781e-07
-116,0,1.7781e-07
-114,0,1.7781e-07
-112,0,1.7781e-07
-110,0,1.7781e-07
-108,0,1.7781e-07
-106,0,1.7781e-07
-104,0,1.7781e-07
-102,0,1.7781e-07
-100,0,1.7781e-07
-98,0,1.7781e-07
-96,0,1.7781e-07
-94,0,1.7781e-07
-92,0,1.7781e-07
-90,0,1.7781e-07
-88,0,1.7781e-07
-86,0,1.7781e-07
-84,0,1.7781e-07
-82,0,1.7781e-07
-80,0,1.7781e-07
-78,0,1.7781e-07
-76,0,1.7781e-07
-74,0,1.7781e-07
-72,0,1.7781e-07
-70,0,1.7781e-07
-68,0,1.7781e-07
-66,0,1.7781e-07
-64,0,1.7781e-07
-62,0,1.7781e-07
-60,0,1.7781e-07
-58,0,1.7781e-07
-56,0,1.7781e-07
-54,0,1.7781e-07
-52,0,1.7781e-07
-50,0,1.7781e-07
-48,0,1.7781e-07
-46,0,1.7781e-07
-44,0,1.7781e-07
-42,0,1.7781e-07
-40,0,1.7781e-07
-38,0,1.7781e-07
-36,0,1.7781e-07
-34,0,1.7781e-07
-32,0,1.7781e-07
-30,0,1.7781e-07
-28,0,1.7781e-07
-26,0,1.7781e-07
-24,0,1.7781e-07
-22,0,1.7781e-07
-20,0,1.7781e-07
-18,0,1.7781e-07
-16,0,1.7781e-07
-14,0,1.7781e-07
-12,0,1.7781e-07
-10,0,1.7781e-07
-8,0,1.7781e-07
-6,0,1.7781e-07
-4,0,1.7781e-07
-2,0,1.7781e-07
0,0,1.7781e-07
2,0,1.7781e-07
4,0,1.7781e-07
6,0,1.7781e-07
8,0,1.7781e-07
10,0,1.7781e-07
12,0,1.7781e-07
14,0,1.7781e-07
16,0,1.7781e-07
18,0,1.7781e-07
20,0,1.7781e-07
22,0,1.7781e-07
24,0,1.7781e-07
26,0,1.7781e-07
28,0,1.7781e-07
30,0,1.7781e-07
32,0,1.7781e-07
34,0,1.7781e-07
36,0,1.7781e-07
38,0,1.7781e-07
40,0,1.7781e-07
42,0,1.7781e-07
44,0,1.7781e-07
46,0,1.7781e-07
48,0,1.7781e-07
50,0,1.7781e-07
52,0,1.7781e-07
54,0,1.7781e-07
56,0,1.7781e-07
58,0,1.7781e-07
60,0,1.7781e-07
62,0,1.7781e-07
64,0,1.7781e-07
66,0,1.7781e-07
68,0,1.7781e-07
70,0,1.7781e-07
72,0,1.7781e-07
74,0,1.7781e-07
76,0,1.7781e-07
78,0,1.7781e-07
80,0,1.7781e-07
82,0,1.7781e-07
84,0,1.7781e-07
86,0,1.7781e-07
88,0,1.7781e-07
90,0,1.7781e-07
92,0,1.7781e-07
94,0,1.7781e-07
96,0,1.7781e-07
98,0,1.7781e-07
100,0,1.7781e-07
102,0,1.7781e-07
104,0,1.7781e-07
106,0,1.7781e-07
108,0,1.7781e-07
110,0,1.7781e-07
112,0,1.7781e-07
114,0,1.7781e-07
116,0,1.7781e-07
118,0,1.7781e-07
120,0,1.7781e-07
122,0,1.7781e-07
124,0,1.7781e-07
126,0,1.7781e-07
128,0,1.7781e-07
130,0,1.7781e-07
132,0,1.7781e-07
134,0,1.7781e-07
136,0,1.7781e-07
138,0,1.7781e-07
140,0,1.7781e-07
142,0,1.7781e-07
144,0,1.7781e-07
146,0,1.7781e-07
148,0,1.7781e-07
150,0,1.7781e-07
152,0,1.7781e-07
154,0,1.7781e-07
156,0,1.7781e-07
158,0,1.7781e-07
160,0,1.7781e-07
162,0,1.7781e-07
164,0,1.7781e-07
166,0,1.7781e-07
168,0,1.7781e-07
170,0,1.7781e-07
172,0,1.7781e-07
174,0,1.7781e-07
176,0,1.7781e-07
178,0,1.7781e-07
180,0,1.7781e-07
-180,2,0.000403475
-178,2,0.000403056
-176,2,0.000401864
-174,2,0.000399904
-172,2,0.000397187
-170,2,0.000393726
-168,2,0.000389537
-166,2,0.000384642
-164,2,0.000379064
-162,2,0.00037283
-160,2,0.000365972
-158,2,0.000358523
-156,2,0.00035052
-154,2,0.000342002
-152,2,0.000333011
-150,2,0.000323591
-148,2,0.000313789
-146,2,0.000303652
-144,2,0.000293232
-142,2,0.000282579
-140,2,0.000271745
-138,2,0.000260784
-136,2,0.00024975
-134,2,0.000238698
-132,2,0.000227681
-130,2,0.000216755
-128,2,0.000205973
-126,2,0.000195387
-124,2,0.000185052
-122,2,0.000175017
-120,2,0.000165332
-118,2,0.000156045
-116,2,0.000147202
-114,2,0.000138847
-112,2,0.000131022
-110,2,0.000123764
-108,2,0.000117111
-106,2,0.000111096
-104,2,0.000105749
-102,2,0.000101096
-100,2,9.71615e-05
-98,2,9.39654e-05
-96,2,9.1524e-05
-94,2,8.98502e-05
-92,2,8.89532e-05
-90,2,8.88382e-05
-88,2,8.95068e-05
-86,2,9.09567e-05
-84,2,9.31819e-05
-82,2,9.61726e-05
-80,2,9.99153e-05
-78,2,0.000104393
-76,2,0.000109584
-74,2,0.000115465
-72,2,0.000122009
-70,2,0.000129183
-68,2,0.000136955
-66,2,0.000145288
-64,2,0.000154142
-62,2,0.000163475
-60,2,0.000173243
-58,2,0.000183398
-56,2,0.000193893
-54,2,0.000204677
-52,2,0.000215698
-50,2,0.000226905
-48,2,0.000238243
-46,2,0.000249657
-44,2,0.000261093
-42,2,0.000272497
-40,2,0.000283812
-38,2,0.000294985
-36,2,0.000305962
-34,2,0.00031669
-32,2,0.000327118
-30,2,0.000337194
-28,2,0.000346872
-26,2,0.000356103
-24,2,0.000364843
-22,2,0.000373051
-20,2,0.000380686
-18,2,0.000387713
-16,2,0.000394096
-14,2,0.000399805
-12,2,0.000404812
-10,2,0.000409094
-8,2,0.00041263
-6,2,0.000415402
-4,2,0.000417398
-2,2,0.000418607
0,2,0.000419025
2,2,0.000418649
4,2,0.00041748
6,2,0.000415526
8,2,0.000412795
10,2,0.0004093
12,2,0.000405059
14,2,0.000400093
16,2,0.000394424
18,2,0.000388082
20,2,0.000381097
22,2,0.000373502
24,2,0.000365335
26,2,0.000356635
28,2,0.000347444
30,2,0.000337807
32,2,0.00032777
34,2,0.000317382
36,2,0.000306693
38,2,0.000295755
40,2,0.00028462
42,2,0.000273343
44,2,0.000261977
46,2,0.000250578
48,2,0.000239201
50,2,0.000227899
52,2,0.000216728
54,2,0.000205741
56,2,0.000194991
58,2,0.00018453
60,2,0.000174407
62,2,0.000164671
64,2,0.000155368
66,2,0.000146544
68,2,0.00013824
70,2,0.000130495
72,2,0.000123346
74,2,0.000116828
76,2,0.00011097
78,2,0.0001058
80,2,0.000101344
82,2,9.76199e-05
84,2,9.46466e-05
86,2,9.24371e-05
88,2,9.10011e-05
90,2,9.03447e-05
92,2,9.047e-05
94,2,9.13755e-05
96,2,9.30557e-05
98,2,9.55016e-05
100,2,9.87001e-05
102,2,0.000102635
104,2,0.000107286
106,2,0.000112629
108,2,0.000118638
110,2,0.000125283
112,2,0.00013253
114,2,0.000140342
116,2,0.000148682
118,2,0.000157508
120,2,0.000166775
122,2,0.000176438
124,2,0.000186449
126,2,0.000196758
128,2,0.000207314
130,2,0.000218066
132,2,0.000228959
134,2,0.000239941
136,2,0.000250956
138,2,0.00026195
140,2,0.00027287
142,2,0.00028366
144,2,0.000294268
146,2,0.000304642
148,2,0.000314729
150,2,0.000324481
152,2,0.000333849
154,2,0.000342787
156,2,0.00035125
158,2,0.000359198
160,2,0.000366589
162,2,0.000373389
164,2,0.000379563
166,2,0.000385081
168,2,0.000389915
170,2,0.000394042
172,2,0.000397441
174,2,0.000400095
176,2,0.000401991
178,2,0.00040312
180,2,0.000403475
-180,4,0.00161188
-178,4,0.00161025
-176,4,0.00160553
-174,4,0.00159774
-172,4,0.00158691
-170,4,0.0015731
-168,4,0.00155638
-166,4,0.00153684
-164,4,0.00151456
-162,4,0.00148965
-160,4,0.00146225
-158,4,0.00143248
-156,4,0.0014005
-154,4,0.00136645
-152,4,0.00133052
-150,4,0.00129286
-148,4,0.00125368
-146,4,0.00121317
-144,4,0.00117152
-142,4,0.00112893
-140,4,0.00108562
-138,4,0.0010418
-136,4,0.00099769
-134,4,0.000953498
-132,4,0.000909443
-130,4,0.000865742
-128,4,0.000822608
-126,4,0.000780253
-124,4,0.000738882
-122,4,0.000698699
-120,4,0.0006599
-118,4,0.000622674
-116,4,0.000587203
-114,4,0.00055366
-112,4,0.000522209
-110,4,0.000493002
-108,4,0.000466184
-106,4,0.000441884
-104,4,0.000420222
-102,4,0.000401304
-100,4,0.000385223
-98,4,0.000372058
-96,4,0.000361874
-94,4,0.000354722
-92,4,0.000350638
-90,4,0.000349644
-88,4,0.000351746
-86,4,0.000356937
-84,4,0.000365193
-82,4,0.000376476
-80,4,0.000390735
-78,4,0.000407902
-76,4,0.000427898
-74,4,0.000450626
-72,4,0.000475981
-70,4,0.000503841
-68,4,0.000534074
-66,4,0.000566537
-64,4,0.000601074
-62,4,0.000637521
-60,4,0.000675702
-58,4,0.000715436
-56,4,0.000756531
-54,4,0.00079879
-52,4,0.000842009
-50,4,0.000885982
-48,4,0.000930494
-46,4,0.000975333
-44,4,0.00102028
-42,4,0.00106512
-40,4,0.00110963
-38,4,0.0011536
-36,4,0.00119682
-34,4,0.00123907
-32,4,0.00128015
-30,4,0.00131986
-28,4,0.00135801
-26,4,0.00139441
-24,4,0.00142887
-22,4,0.00146125
-20,4,0.00149137
-18,4,0.00151908
-16,4,0.00154426
-14,4,0.00156679
-12,4,0.00158654
-10,4,0.00160342
-8,4,0.00161735
-6,4,0.00162827
-4,4,0.00163611
-2,4,0.00164085
0,4,0.00164245
2,4,0.00164091
4,4,0.00163624
6,4,0.00162846
8,4,0.00161761
10,4,0.00160374
12,4,0.00158693
14,4,0.00156724
16,4,0.00154479
18,4,0.00151967
20,4,0.00149202
22,4,0.00146197
24,4,0.00142967
26,4,0.00139527
28,4,0.00135894
30,4,0.00132087
32,4,0.00128123
34,4,0.00124022
36,4,0.00119805
38,4,0.00115491
40,4,0.00111101
42,4,0.00106657
44,4,0.00102181
46,4,0.00097694
48,4,0.000932179
50,4,0.000887744
52,4,0.00084385
54,4,0.000800708
56,4,0.000758527
58,4,0.000717509
60,4,0.000677853
62,4,0.000639748
64,4,0.000603377
66,4,0.000568915
68,4,0.000536526
70,4,0.000506365
72,4,0.000478575
74,4,0.00045329
76,4,0.000430628
78,4,0.000410697
80,4,0.000393592
82,4,0.000379393
84,4,0.000368165
86,4,0.000359962
88,4,0.000354821
90,4,0.000352765
92,4,0.000353801
94,4,0.000357923
96,4,0.000365108
98,4,0.000375321
100,4,0.000388511
102,4,0.000404612
104,4,0.000423544
106,4,0.000445215
108,4,0.000469519
110,4,0.000496335
112,4,0.000525534
114,4,0.000556972
116,4,0.000590496
118,4,0.000625943
120,4,0.000663138
122,4,0.0007019
124,4,0.00074204
126,4,0.000783362
128,4,0.000825662
130,4,0.000868736
132,4,0.00091237
134,4,0.000956353
136,4,0.00100047
138,4,0.0010445
140,4,0.00108823
142,4,0.00113144
144,4,0.00117393
146,4,0.00121547
148,4,0.00125588
150,4,0.00129495
152,4,0.00133248
154,4,0.00136829
156,4,0.00140221
158,4,0.00143407
160,4,0.0014637
162,4,0.00149097
164,4,0.00151573
166,4,0.00153787
168,4,0.00155728
170,4,0.00157385
172,4,0.00158751
174,4,0.00159819
176,4,0.00160583
178,4,0.0016104
180,4,0.00161188
-180,6,0.00357544
-178,6,0.00357184
-176,6,0.00356133
-174,6,0.00354395
-172,6,0.0035198
-170,6,0.00348899
-168,6,0.00345168
-166,6,0.00340805
-164,6,0.00335833
-162,6,0.00330275
-160,6,0.00324161
-158,6,0.00317519
-156,6,0.00310384
-154,6,0.00302791
-152,6,0.00294778
-150,6,0.00286384
-148,6,0.00277651
-146,6,0.00268622
-144,6,0.00259342
-142,6,0.00249857
-140,6,0.00240213
-138,6,0.00230458
-136,6,0.0022064
-134,6,0.00210806
-132,6,0.00201006
-130,6,0.00191286
-128,6,0.00181695
-126,6,0.00172278
-124,6,0.00163082
-122,6,0.00154152
-120,6,0.0014553
-118,6,0.00137257
-116,6,0.00129375
-114,6,0.00121921
-112,6,0.00114931
-110,6,0.00108439
-108,6,0.00102475
-106,6,0.00097068
-104,6,0.000922447
-102,6,0.000880279
-100,6,0.000844377
-98,6,0.000814915
-96,6,0.000792035
-94,6,0.000775848
-92,6,0.000766433
-90,6,0.000763837
-88,6,0.000768075
-86,6,0.00077913
-84,6,0.000796952
-82,6,0.00082146
-80,6,0.000852541
-78,6,0.00089005
-76,6,0.000933812
-74,6,0.000983623
-72,6,0.00103925
-70,6,0.00110043
-68,6,0.00116687
-66,6,0.00123826
-64,6,0.00131427
-62,6,0.00139453
-60,6,0.00147865
-58,6,0.00156625
-56,6,0.0016569
-54,6,0.00175016
-52,6,0.00184559
-50,6,0.00194273
-48,6,0.00204111
-46,6,0.00214026
-44,6,0.0022397
-42,6,0.00233893
-40,6,0.00243749
-38,6,0.00253489
-36,6,0.00263066
-34,6,0.00272432
-32,6,0.00281542
-30,6,0.00290351
-28,6,0.00298816
-26,6,0.00306895
-24,6,0.00314548
-22,6,0.00321738
-20,6,0.00328428
-18,6,0.00334587
-16,6,0.00340182
-14,6,0.00345187
-12,6,0.00349577
-10,6,0.0035333
-8,6,0.00356427
-6,6,0.00358852
-4,6,0.00360594
-2,6,0.00361645
0,6,0.00361998
2,6,0.00361652
4,6,0.0036061
6,6,0.00358875
8,6,0.00356457
10,6,0.00353369
12,6,0.00349624
14,6,0.00345242
16,6,0.00340246
18,6,0.00334659
20,6,0.00328509
22,6,0.00321827
24,6,0.00314647
26,6,0.00307003
28,6,0.00298934
30,6,0.00290479
32,6,0.0028168
34,6,0.0027258
36,6,0.00263225
38,6,0.00253659
40,6,0.00243931
42,6,0.00234087
44,6,0.00224175
46,6,0.00214244
48,6,0.00204341
50,6,0.00194516
52,6,0.00184814
54,6,0.00175284
56,6,0.00165971
58,6,0.0015692
60,6,0.00148174
62,6,0.00139775
64,6,0.00131762
66,6,0.00124175
68,6,0.00117049
70,6,0.00110418
72,6,0.00104314
74,6,0.000987645
76,6,0.000937963
78,6,0.000894326
80,6,0.00085694
82,6,0.000825978
84,6,0.000801585
86,6,0.000783872
88,6,0.000772921
90,6,0.000768782
92,6,0.00077147
94,6,0.00078097
96,6,0.000797236
98,6,0.000820186
100,6,0.00084971
102,6,0.000885665
104,6,0.000927878
106,6,0.000976146
108,6,0.00103024
110,6,0.00108989
112,6,0.00115482
114,6,0.00122472
116,6,0.00129924
118,6,0.00137804
120,6,0.00146072
122,6,0.00154689
124,6,0.00163614
126,6,0.00172802
128,6,0.00182211
130,6,0.00191793
132,6,0.00201502
134,6,0.0021129
136,6,0.00221111
138,6,0.00230916
140,6,0.00240656
142,6,0.00250284
144,6,0.00259753
146,6,0.00269015
148,6,0.00278026
150,6,0.0028674
152,6,0.00295114
154,6,0.00303106
156,6,0.00310678
158,6,0.00317791
160,6,0.00324409
162,6,0.00330501
164,6,0.00336034
166,6,0.00340983
168,6,0.00345321
170,6,0.00349027
172,6,0.00352083
174,6,0.00354472
176,6,0.00356184
178,6,0.0035721
180,6,0.00357544
-180,8,0.00621617
-178,8,0.00620989
-176,8,0.00619147
-174,8,0.00616099
-172,8,0.00611861
-170,8,0.00606456
-168,8,0.00599909
-166,8,0.00592255
-164,8,0.00583531
-162,8,0.00573783
-160,8,0.0056306
-158,8,0.00551415
-156,8,0.00538908
-154,8,0.005256
-152,8,0.0051156
-150,8,0.00496858
-148,8,0.00481567
-146,8,0.00465763
-144,8,0.00449525
-142,8,0.00432934
-140,8,0.00416072
-138,8,0.00399023
-136,8,0.00381869
-134,8,0.00364696
-132,8,0.00347587
-130,8,0.00330625
-128,8,0.00313894
-126,8,0.00297474
-124,8,0.00281445
-122,8,0.00265884
-120,8,0.00250864
-118,8,0.00236459
-116,8,0.00222737
-114,8,0.00209762
-112,8,0.00197598
-110,8,0.001863
-108,8,0.00175922
-106,8,0.00166514
-104,8,0.00158119
-102,8,0.00150777
-100,8,0.00144521
-98,8,0.00139383
-96,8,0.00135384
-94,8,0.00132546
-92,8,0.0013088
-90,8,0.00130395
-88,8,0.00131093
-86,8,0.00132972
-84,8,0.00136023
-82,8,0.00140232
-80,8,0.00145581
-78,8,0.00152045
-76,8,0.00159594
-74,8,0.00168193
-72,8,0.00177804
-70,8,0.00188381
-68,8,0.00199875
-66,8,0.00212233
-64,8,0.00225396
-62,8,0.00239304
-60,8,0.00253891
-58,8,0.00269087
-56,8,0.00284821
-54,8,0.00301018
-52,8,0.00317601
-50,8,0.00334489
-48,8,0.00351602
-46,8,0.00368858
-44,8,0.00386172
-42,8,0.0040346
-40,8,0.00420638
-38,8,0.00437622
-36,8,0.00454329
-34,8,0.00470676
-32,8,0.00486582
-30,8,0.00501969
-28,8,0.0051676
-26,8,0.00530882
-24,8,0.00544264
-22,8,0.0055684
-20,8,0.00568545
-18,8,0.00579322
-16,8,0.00589117
-14,8,0.00597879
-12,8,0.00605566
-10,8,0.00612137
-8,8,0.0061756
-6,8,0.00621808
-4,8,0.00624859
-2,8,0.00626697
0,8,0.00627314
2,8,0.00626706
4,8,0.00624876
6,8,0.00621834
8,8,0.00617596
10,8,0.00612181
12,8,0.00605619
14,8,0.00597943
16,8,0.0058919
18,8,0.00579406
20,8,0.00568639
22,8,0.00556945
24,8,0.00544381
26,8,0.00531011
28,8,0.00516901
30,8,0.00502123
32,8,0.00486749
34,8,0.00470856
36,8,0.00454524
38,8,0.00437832
40,8,0.00420864
42,8,0.00403702
44,8,0.0038643
46,8,0.00369134
48,8,0.00351896
50,8,0.00334801
52,8,0.00317931
54,8,0.00301368
56,8,0.00285191
58,8,0.00269476
60,8,0.002543
62,8,0.00239734
64,8,0.00225847
66,8,0.00212704
68,8,0.00200368
70,8,0.00188895
72,8,0.00178339
74,8,0.00168749
76,8,0.0016017
78,8,0.00152641
80,8,0.00146198
82,8,0.00140868
84,8,0.00136677
86,8,0.00133645
88,8,0.00131783
90,8,0.00131101
92,8,0.00131602
94,8,0.00133283
96,8,0.00136135
98,8,0.00140145
100,8,0.00145295
102,8,0.0015156
104,8,0.00158911
106,8,0.00167312
108,8,0.00176726
110,8,0.00187107
112,8,0.00198407
114,8,0.00210572
116,8,0.00223545
118,8,0.00237264
120,8,0.00251665
122,8,0.00266677
124,8,0.00282231
126,8,0.0029825
128,8,0.00314658
130,8,0.00331375
132,8,0.00348321
134,8,0.00365413
136,8,0.00382568
138,8,0.00399701
140,8,0.00416729
142,8,0.00433568
144,8,0.00450134
146,8,0.00466346
148,8,0.00482122
150,8,0.00497385
152,8,0.00512057
154,8,0.00526066
156,8,0.00539341
158,8,0.00551816
160,8,0.00563427
162,8,0.00574116
164,8,0.00583829
166,8,0.00592516
168,8,0.00600134
170,8,0.00606644
172,8,0.00612013
174,8,0.00616213
176,8,0.00619223
178,8,0.00621027
180,8,0.00621617
-180,10,0.00943571
-178,10,0.00942611
-176,10,0.00939787
-174,10,0.00935112
-172,10,0.00928612
-170,10,0.00920319
-168,10,0.00910276
-166,10,0.00898535
-164,10,0.00885156
-162,10,0.00870207
-160,10,0.00853766
-158,10,0.00835915
-156,10,0.00816747
-154,10,0.00796359
-152,10,0.00774855
-150,10,0.00752342
-148,10,0.00728937
-146,10,0.00704755
-144,10,0.00679919
-142,10,0.00654553
-140,10,0.00628784
-138,10,0.00602739
-136,10,0.00576547
-134,10,0.00550337
-132,10,0.00524238
-130,10,0.00498377
-128,10,0.00472879
-126,10,0.00447867
-124,10,0.00423462
-122,10,0.00399779
-120,10,0.00376933
-118,10,0.0035503
-116,10,0.00334174
-114,10,0.00314462
-112,10,0.00295985
-110,10,0.00278831
-108,10,0.00263078
-106,10,0.00248797
-104,10,0.00236056
-102,10,0.00224911
-100,10,0.00215414
-98,10,0.00207608
-96,10,0.00201528
-94,10,0.00197202
-92,10,0.0019465
-90,10,0.00193883
-88,10,0.00194906
-86,10,0.00197713
-84,10,0.00202294
-82,10,0.00208627
-80,10,0.00216685
-78,10,0.00226432
-76,10,0.00237824
-74,10,0.00250811
-72,10,0.00265333
-70,10,0.00281325
-68,10,0.00298714
-66,10,0.0031742
-64,10,0.00337358
-62,10,0.00358436
-60,10,0.00380555
-58,10,0.00403612
-56,10,0.00427499
-54,10,0.00452104
-52,10,0.00477308
-50,10,0.00502993
-48,10,0.00529034
-46,10,0.00555306
-44,10,0.00581681
-42,10,0.00608032
-40,10,0.00634228
-38,10,0.0066014
-36,10,0.00685642
-34,10,0.00710605
-32,10,0.00734906
-30,10,0.00758424
-28,10,0.00781039
-26,10,0.00802639
-24,10,0.00823113
-22,10,0.00842359
-20,10,0.00860279
-18,10,0.00876782
-16,10,0.00891783
-14,10,0.00905206
-12,10,0.00916982
-10,10,0.00927052
-8,10,0.00935363
-6,10,0.00941872
-4,10,0.00946548
-2,10,0.00949365
0,10,0.00950309
2,10,0.00949376
4,10,0.00946569
6,10,0.00941905
8,10,0.00935406
10,10,0.00927106
12,10,0.00917048
14,10,0.00905283
16,10,0.00891872
18,10,0.00876884
20,10,0.00860395
22,10,0.00842489
24,10,0.00823257
26,10,0.00802797
28,10,0.00781213
30,10,0.00758614
32,10,0.00735114
34,10,0.00710831
36,10,0.00685886
38,10,0.00660404
40,10,0.00634512
42,10,0.00608337
44,10,0.00582009
46,10,0.00555656
48,10,0.00529408
50,10,0.00503391
52,10,0.00477732
54,10,0.00452554
56,10,0.00427976
58,10,0.00404116
60,10,0.00381087
62,10,0.00358997
64,10,0.00337948
66,10,0.00318039
68,10,0.00299362
70,10,0.00282003
72,10,0.00266041
74,10,0.00251549
76,10,0.00238592
78,10,0.00227228
80,10,0.0021751
82,10,0.0020948
84,10,0.00203174
86,10,0.0019862
88,10,0.00195837
90,10,0.00194839
92,10,0.00195629
94,10,0.00198202
96,10,0.00202548
98,10,0.00208646
100,10,0.00216469
102,10,0.0022598
104,10,0.00237137
106,10,0.00249889
108,10,0.00264177
110,10,0.00279936
112,10,0.00297094
114,10,0.00315571
116,10,0.00335281
118,10,0.00356133
120,10,0.00378029
122,10,0.00400866
124,10,0.00424537
126,10,0.00448928
128,10,0.00473922
130,10,0.00499401
132,10,0.00525241
134,10,0.00551316
136,10,0.00577499
138,10,0.00603663
140,10,0.00629677
142,10,0.00655414
144,10,0.00680745
146,10,0.00705545
148,10,0.00729688
150,10,0.00753054
152,10,0.00775525
154,10,0.00796987
156,10,0.00817332
158,10,0.00836455
160,10,0.00854259
162,10,0.00870654
164,10,0.00885555
166,10,0.00898886
168,10,0.00910578
170,10,0.00920571
172,10,0.00928814
174,10,0.00935264
176,10,0.00939888
178,10,0.00942662
180,10,0.00943571
-180,12,0.0131249
-178,12,0.0131115
-176,12,0.0130718
-174,12,0.0130061
-172,12,0.0129147
-170,12,0.0127982
-168,12,0.012657
-166,12,0.012492
-164,12,0.012304
-162,12,0.012094
-160,12,0.011863
-158,12,0.0116122
-156,12,0.011343
-154,12,0.0110567
-152,12,0.0107548
-150,12,0.0104389
-148,12,0.0101104
-146,12,0.00977126
-144,12,0.00942302
-142,12,0.00906748
-140,12,0.00870642
-138,12,0.00834166
-136,12,0.00797501
-134,12,0.00760829
-132,12,0.00724328
-130,12,0.00688179
-128,12,0.00652556
-126,12,0.00617631
-124,12,0.00583571
-122,12,0.00550537
-120,12,0.00518686
