Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.679694
-178,0,0.679694
-176,0,0.679694
-174,0,0.679694
-172,0,0.679694
-170,0,0.679694
-168,0,0.679694
-166,0,0.679694
-164,0,0.679694
-162,0,0.679694
-160,0,0.679694
-158,0,0.679694
-156,0,0.679694
-154,0,0.679694
-152,0,0.679694
-150,0,0.679694
-148,0,0.679694
-146,0,0.679694
-144,0,0.679694
-142,0,0.679694
-140,0,0.679694
-138,0,0.679694
-136,0,0.679694
-134,0,0.679694
-132,0,0.679694
-130,0,0.679694
-128,0,0.679694
-126,0,0.679694
-124,0,0.679694
-122,0,0.679694
-120,0,0.679694
-118,0,0.679694
-116,0,0.679694
-114,0,0.679694
-112,0,0.679694
-110,0,0.679694
-108,0,0.679694
-106,0,0.679694
-104,0,0.679694
-102,0,0.679694
-100,0,0.679694
-98,0,0.679694
-96,0,0.679694
-94,0,0.679694
-92,0,0.679694
-90,0,0.679694
-88,0,0.679694
-86,0,0.679694
-84,0,0.679694
-82,0,0.679694
-80,0,0.679694
-78,0,0.679694
-76,0,0.679694
-74,0,0.679694
-72,0,0.679694
-70,0,0.679694
-68,0,0.679694
-66,0,0.679694
-64,0,0.679694
-62,0,0.679694
-60,0,0.679694
-58,0,0.679694
-56,0,0.679694
-54,0,0.679694
-52,0,0.679694
-50,0,0.679694
-48,0,0.679694
-46,0,0.679694
-44,0,0.679694
-42,0,0.679694
-40,0,0.679694
-38,0,0.679694
-36,0,0.679694
-34,0,0.679694
-32,0,0.679694
-30,0,0.679694
-28,0,0.679694
-26,0,0.679694
-24,0,0.679694
-22,0,0.679694
-20,0,0.679694
-18,0,0.679694
-16,0,0.679694
-14,0,0.679694
-12,0,0.679694
-10,0,0.679694
-8,0,0.679694
-6,0,0.679694
-4,0,0.679694
-2,0,0.679694
0,0,0.679694
2,0,0.679694
4,0,0.679694
6,0,0.679694
8,0,0.679694
10,0,0.679694
12,0,0.679694
14,0,0.679694
16,0,0.679694
18,0,0.679694
20,0,0.679694
22,0,0.679694
24,0,0.679694
26,0,0.679694
28,0,0.679694
30,0,0.679694
32,0,0.679694
34,0,0.679694
36,0,0.679694
38,0,0.679694
40,0,0.679694
42,0,0.679694
44,0,0.679694
46,0,0.679694
48,0,0.679694
50,0,0.679694
52,0,0.679694
54,0,0.679694
56,0,0.679694
58,0,0.679694
60,0,0.679694
62,0,0.679694
64,0,0.679694
66,0,0.679694
68,0,0.679694
70,0,0.679694
72,0,0.679694
74,0,0.679694
76,0,0.679694
78,0,0.679694
80,0,0.679694
82,0,0.679694
84,0,0.679694
86,0,0.679694
88,0,0.679694
90,0,0.679694
92,0,0.679694
94,0,0.679694
96,0,0.679694
98,0,0.679694
100,0,0.679694
102,0,0.679694
104,0,0.679694
106,0,0.679694
108,0,0.679694
110,0,0.679694
112,0,0.679694
114,0,0.679694
116,0,0.679694
118,0,0.679694
120,0,0.679694
122,0,0.679694
124,0,0.679694
126,0,0.679694
128,0,0.679694
130,0,0.679694
132,0,0.679694
134,0,0.679694
136,0,0.679694
138,0,0.679694
140,0,0.679694
142,0,0.679694
144,0,0.679694
146,0,0.679694
148,0,0.679694
150,0,0.679694
152,0,0.679694
154,0,0.679694
156,0,0.679694
158,0,0.679694
160,0,0.679694
162,0,0.679694
164,0,0.679694
166,0,0.679694
168,0,0.679694
170,0,0.679694
172,0,0.679694
174,0,0.679694
176,0,0.679694
178,0,0.679694
180,0,0.679694
