Phi[deg],Theta[deg],RealizedGainTotal
-180,0,1.4488e-06
-178,0,1.4488e-06
-176,0,1.4488e-06
-174,0,1.4488e-06
-172,0,1.4488e-06
-170,0,1.4488e-06
-168,0,1.4488e-06
-166,0,1.4488e-06
-164,0,1.4488e-06
-162,0,1.4488e-06
-160,0,1.4488e-06
-158,0,1.4488e-06
-156,0,1.4488e-06
-154,0,1.4488e-06
-152,0,1.4488e-06
-150,0,1.4488e-06
-148,0,1.4488e-06
-146,0,1.4488e-06
-144,0,1.4488e-06
-142,0,1.4488e-06
-140,0,1.4488e-06
-138,0,1.4488e-06
-136,0,1.4488e-06
-134,0,1.4488e-06
-132,0,1.4488e-06
-130,0,1.4488e-06
-128,0,1.4488e-06
-126,0,1.4488e-06
-124,0,1.4488e-06
-122,0,1.4488e-06
-120,0,1.4488e-06
-118,0,1.4488e-06
-116,0,1.4488e-06
-114,0,1.4488e-06
-112,0,1.4488e-06
-110,0,1.4488e-06
-108,0,1.4488e-06
-106,0,1.4488e-06
-104,0,1.4488e-06
-102,0,1.4488e-06
-100,0,1.4488e-06
-98,0,1.4488e-06
-96,0,1.4488e-06
-94,0,1.4488e-06
-92,0,1.4488e-06
-90,0,1.4488e-06
-88,0,1.4488e-06
-86,0,1.4488e-06
-84,0,1.4488e-06
-82,0,1.4488e-06
-80,0,1.4488e-06
-78,0,1.4488e-06
-76,0,1.4488e-06
-74,0,1.4488e-06
-72,0,1.4488e-06
-70,0,1.4488e-06
-68,0,1.4488e-06
-66,0,1.4488e-06
-64,0,1.4488e-06
-62,0,1.4488e-06
-60,0,1.4488e-06
-58,0,1.4488e-06
-56,0,1.4488e-06
-54,0,1.4488e-06
-52,0,1.4488e-06
-50,0,1.4488e-06
-48,0,1.4488e-06
-46,0,1.4488e-06
-44,0,1.4488e-06
-42,0,1.4488e-06
-40,0,1.4488e-06
-38,0,1.4488e-06
-36,0,1.4488e-06
-34,0,1.4488e-06
-32,0,1.4488e-06
-30,0,1.4488e-06
-28,0,1.4488e-06
-26,0,1.4488e-06
-24,0,1.4488e-06
-22,0,1.4488e-06
-20,0,1.4488e-06
-18,0,1.4488e-06
-16,0,1.4488e-06
-14,0,1.4488e-06
-12,0,1.4488e-06
-10,0,1.4488e-06
-8,0,1.4488e-06
-6,0,1.4488e-06
-4,0,1.4488e-06
-2,0,1.4488e-06
0,0,1.4488e-06
2,0,1.4488e-06
4,0,1.4488e-06
6,0,1.4488e-06
8,0,1.4488e-06
10,0,1.4488e-06
12,0,1.4488e-06
14,0,1.4488e-06
16,0,1.4488e-06
18,0,1.4488e-06
20,0,1.4488e-06
22,0,1.4488e-06
24,0,1.4488e-06
26,0,1.4488e-06
28,0,1.4488e-06
30,0,1.4488e-06
32,0,1.4488e-06
34,0,1.4488e-06
36,0,1.4488e-06
38,0,1.4488e-06
40,0,1.4488e-06
42,0,1.4488e-06
44,0,1.4488e-06
46,0,1.4488e-06
48,0,1.4488e-06
50,0,1.4488e-06
52,0,1.4488e-06
54,0,1.4488e-06
56,0,1.4488e-06
58,0,1.4488e-06
60,0,1.4488e-06
62,0,1.4488e-06
64,0,1.4488e-06
66,0,1.4488e-06
68,0,1.4488e-06
70,0,1.4488e-06
72,0,1.4488e-06
74,0,1.4488e-06
76,0,1.4488e-06
78,0,1.4488e-06
80,0,1.4488e-06
82,0,1.4488e-06
84,0,1.4488e-06
86,0,1.4488e-06
88,0,1.4488e-06
90,0,1.4488e-06
92,0,1.4488e-06
94,0,1.4488e-06
96,0,1.4488e-06
98,0,1.4488e-06
100,0,1.4488e-06
102,0,1.4488e-06
104,0,1.4488e-06
106,0,1.4488e-06
108,0,1.4488e-06
110,0,1.4488e-06
112,0,1.4488e-06
114,0,1.4488e-06
116,0,1.4488e-06
118,0,1.4488e-06
120,0,1.4488e-06
122,0,1.4488e-06
124,0,1.4488e-06
126,0,1.4488e-06
128,0,1.4488e-06
130,0,1.4488e-06
132,0,1.4488e-06
134,0,1.4488e-06
136,0,1.4488e-06
138,0,1.4488e-06
140,0,1.4488e-06
142,0,1.4488e-06
144,0,1.4488e-06
146,0,1.4488e-06
148,0,1.4488e-06
150,0,1.4488e-06
152,0,1.4488e-06
154,0,1.4488e-06
156,0,1.4488e-06
158,0,1.4488e-06
160,0,1.4488e-06
162,0,1.4488e-06
164,0,1.4488e-06
166,0,1.4488e-06
168,0,1.4488e-06
170,0,1.4488e-06
172,0,1.4488e-06
174,0,1.4488e-06
176,0,1.4488e-06
178,0,1.4488e-06
180,0,1.4488e-06
-180,2,0.000631816
-178,2,0.000631285
-176,2,0.000632617
-174,2,0.000635801
-172,2,0.000640815
-170,2,0.000647628
-168,2,0.000656204
-166,2,0.000666493
-164,2,0.00067844
-162,2,0.000691981
-160,2,0.000707045
-158,2,0.000723553
-156,2,0.000741417
-154,2,0.000760546
-152,2,0.000780841
-150,2,0.000802197
-148,2,0.000824504
-146,2,0.000847649
-144,2,0.000871512
-142,2,0.000895973
-140,2,0.000920906
-138,2,0.000946186
-136,2,0.000971683
-134,2,0.000997269
-132,2,0.00102281
-130,2,0.00104819
-128,2,0.00107326
-126,2,0.00109791
-124,2,0.00112201
-122,2,0.00114544
-120,2,0.00116807
-118,2,0.0011898
-116,2,0.00121052
-114,2,0.00123012
-112,2,0.00124849
-110,2,0.00126556
-108,2,0.00128123
-106,2,0.00129542
-104,2,0.00130806
-102,2,0.00131908
-100,2,0.00132844
-98,2,0.00133607
-96,2,0.00134195
-94,2,0.00134603
-92,2,0.00134831
-90,2,0.00134876
-88,2,0.00134738
-86,2,0.00134418
-84,2,0.00133917
-82,2,0.00133237
-80,2,0.00132381
-78,2,0.00131355
-76,2,0.00130162
-74,2,0.00128808
-72,2,0.001273
-70,2,0.00125645
-68,2,0.00123852
-66,2,0.00121929
-64,2,0.00119885
-62,2,0.0011773
-60,2,0.00115476
-58,2,0.00113133
-56,2,0.00110712
-54,2,0.00108227
-52,2,0.00105688
-50,2,0.00103108
-48,2,0.00100501
-46,2,0.000978784
-44,2,0.000952543
-42,2,0.000926414
-40,2,0.000900527
-38,2,0.000875012
-36,2,0.000849994
-34,2,0.000825601
-32,2,0.000801954
-30,2,0.000779172
-28,2,0.000757369
-26,2,0.000736657
-24,2,0.00071714
-22,2,0.000698917
-20,2,0.000682082
-18,2,0.000666721
-16,2,0.000652913
-14,2,0.000640732
-12,2,0.00063024
-10,2,0.000621494
-8,2,0.000614541
-6,2,0.000609421
-4,2,0.000606163
-2,2,0.000604789
0,2,0.000605311
2,2,0.000607731
4,2,0.000612043
6,2,0.000618232
8,2,0.000626272
10,2,0.00063613
12,2,0.000647763
14,2,0.000661121
16,2,0.000676143
18,2,0.000692763
20,2,0.000710903
22,2,0.000730482
24,2,0.00075141
26,2,0.00077359
28,2,0.00079692
30,2,0.000821291
