Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.562153
-178,0,0.562153
-176,0,0.562153
-174,0,0.562153
-172,0,0.562153
-170,0,0.562153
-168,0,0.562153
-166,0,0.562153
-164,0,0.562153
-162,0,0.562153
-160,0,0.562153
-158,0,0.562153
-156,0,0.562153
-154,0,0.562153
-152,0,0.562153
-150,0,0.562153
-148,0,0.562153
-146,0,0.562153
-144,0,0.562153
-142,0,0.562153
-140,0,0.562153
-138,0,0.562153
-136,0,0.562153
-134,0,0.562153
-132,0,0.562153
-130,0,0.562153
-128,0,0.562153
-126,0,0.562153
-124,0,0.562153
-122,0,0.562153
-120,0,0.562153
-118,0,0.562153
-116,0,0.562153
-114,0,0.562153
-112,0,0.562153
-110,0,0.562153
-108,0,0.562153
-106,0,0.562153
-104,0,0.562153
-102,0,0.562153
-100,0,0.562153
-98,0,0.562153
-96,0,0.562153
-94,0,0.562153
-92,0,0.562153
-90,0,0.562153
-88,0,0.562153
-86,0,0.562153
-84,0,0.562153
-82,0,0.562153
-80,0,0.562153
-78,0,0.562153
-76,0,0.562153
-74,0,0.562153
-72,0,0.562153
-70,0,0.562153
-68,0,0.562153
-66,0,0.562153
-64,0,0.562153
-62,0,0.562153
-60,0,0.562153
-58,0,0.562153
-56,0,0.562153
-54,0,0.562153
-52,0,0.562153
-50,0,0.562153
-48,0,0.562153
-46,0,0.562153
-44,0,0.562153
-42,0,0.562153
-40,0,0.562153
-38,0,0.562153
-36,0,0.562153
-34,0,0.562153
-32,0,0.562153
-30,0,0.562153
-28,0,0.562153
-26,0,0.562153
-24,0,0.562153
-22,0,0.562153
-20,0,0.562153
-18,0,0.562153
-16,0,0.562153
-14,0,0.562153
-12,0,0.562153
-10,0,0.562153
-8,0,0.562153
-6,0,0.562153
-4,0,0.562153
-2,0,0.562153
0,0,0.562153
2,0,0.562153
4,0,0.562153
6,0,0.562153
8,0,0.562153
10,0,0.562153
12,0,0.562153
14,0,0.562153
16,0,0.562153
18,0,0.562153
20,0,0.562153
22,0,0.562153
24,0,0.562153
26,0,0.562153
28,0,0.562153
30,0,0.562153
32,0,0.562153
34,0,0.562153
36,0,0.562153
38,0,0.562153
40,0,0.562153
42,0,0.562153
44,0,0.562153
46,0,0.562153
48,0,0.562153
50,0,0.562153
52,0,0.562153
54,0,0.562153
56,0,0.562153
58,0,0.562153
60,0,0.562153
62,0,0.562153
64,0,0.562153
66,0,0.562153
68,0,0.562153
70,0,0.562153
72,0,0.562153
74,0,0.562153
76,0,0.562153
78,0,0.562153
80,0,0.562153
82,0,0.562153
84,0,0.562153
86,0,0.562153
88,0,0.562153
90,0,0.562153
92,0,0.562153
94,0,0.562153
96,0,0.562153
98,0,0.562153
100,0,0.562153
102,0,0.562153
104,0,0.562153
106,0,0.562153
108,0,0.562153
110,0,0.562153
112,0,0.562153
114,0,0.562153
116,0,0.562153
118,0,0.562153
120,0,0.562153
122,0,0.562153
124,0,0.562153
126,0,0.562153
128,0,0.562153
130,0,0.562153
