Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.349162
-178,0,0.349162
-176,0,0.349162
-174,0,0.349162
-172,0,0.349162
-170,0,0.349162
-168,0,0.349162
-166,0,0.349162
-164,0,0.349162
-162,0,0.349162
-160,0,0.349162
-158,0,0.349162
-156,0,0.349162
-154,0,0.349162
-152,0,0.349162
-150,0,0.349162
-148,0,0.349162
-146,0,0.349162
-144,0,0.349162
-142,0,0.349162
-140,0,0.349162
-138,0,0.349162
-136,0,0.349162
-134,0,0.349162
-132,0,0.349162
-130,0,0.349162
-128,0,0.349162
-126,0,0.349162
-124,0,0.349162
-122,0,0.349162
-120,0,0.349162
-118,0,0.349162
-116,0,0.349162
-114,0,0.349162
-112,0,0.349162
-110,0,0.349162
-108,0,0.349162
-106,0,0.349162
-104,0,0.349162
-102,0,0.349162
-100,0,0.349162
-98,0,0.349162
-96,0,0.349162
-94,0,0.349162
-92,0,0.349162
-90,0,0.349162
-88,0,0.349162
-86,0,0.349162
-84,0,0.349162
-82,0,0.349162
-80,0,0.349162
-78,0,0.349162
-76,0,0.349162
-74,0,0.349162
-72,0,0.349162
-70,0,0.349162
-68,0,0.349162
-66,0,0.349162
-64,0,0.349162
-62,0,0.349162
-60,0,0.349162
-58,0,0.349162
-56,0,0.349162
-54,0,0.349162
-52,0,0.349162
-50,0,0.349162
-48,0,0.349162
-46,0,0.349162
-44,0,0.349162
-42,0,0.349162
-40,0,0.349162
-38,0,0.349162
-36,0,0.349162
-34,0,0.349162
-32,0,0.349162
-30,0,0.349162
-28,0,0.349162
-26,0,0.349162
-24,0,0.349162
-22,0,0.349162
-20,0,0.349162
-18,0,0.349162
-16,0,0.349162
-14,0,0.349162
-12,0,0.349162
-10,0,0.349162
-8,0,0.349162
-6,0,0.349162
-4,0,0.349162
-2,0,0.349162
0,0,0.349162
2,0,0.349162
4,0,0.349162
6,0,0.349162
8,0,0.349162
10,0,0.349162
12,0,0.349162
14,0,0.349162
16,0,0.349162
18,0,0.349162
20,0,0.349162
22,0,0.349162
24,0,0.349162
26,0,0.349162
28,0,0.349162
30,0,0.349162
32,0,0.349162
34,0,0.349162
36,0,0.349162
38,0,0.349162
40,0,0.349162
42,0,0.349162
44,0,0.349162
46,0,0.349162
48,0,0.349162
50,0,0.349162
52,0,0.349162
54,0,0.349162
56,0,0.349162
58,0,0.349162
60,0,0.349162
62,0,0.349162
64,0,0.349162
66,0,0.349162
68,0,0.349162
70,0,0.349162
72,0,0.349162
74,0,0.349162
76,0,0.349162
78,0,0.349162
80,0,0.349162
82,0,0.349162
84,0,0.349162
86,0,0.349162
88,0,0.349162
90,0,0.349162
92,0,0.349162
94,0,0.349162
96,0,0.349162
98,0,0.349162
100,0,0.349162
102,0,0.349162
104,0,0.349162
106,0,0.349162
108,0,0.349162
110,0,0.349162
112,0,0.349162
114,0,0.349162
116,0,0.349162
118,0,0.349162
120,0,0.349162
122,0,0.349162
124,0,0.349162
126,0,0.349162
128,0,0.349162
130,0,0.349162
132,0,0.349162
134,0,0.349162
136,0,0.349162
138,0,0.349162
140,0,0.349162
142,0,0.349162
144,0,0.349162
146,0,0.349162
148,0,0.349162
150,0,0.349162
152,0,0.349162
154,0,0.349162
156,0,0.349162
158,0,0.349162
160,0,0.349162
162,0,0.349162
164,0,0.349162
166,0,0.349162
168,0,0.349162
170,0,0.349162
172,0,0.349162
174,0,0.349162
176,0,0.349162
178,0,0.349162
180,0,0.349162
-180,2,0.34941
-178,2,0.349409
-176,2,0.349407
-174,2,0.349403
-172,2,0.349398
-170,2,0.349391
-168,2,0.349383
-166,2,0.349373
-164,2,0.349363
-162,2,0.349351
-160,2,0.349338
-158,2,0.349323
-156,2,0.349308
-154,2,0.349292
-152,2,0.349274
-150,2,0.349256
-148,2,0.349237
-146,2,0.349218
-144,2,0.349198
-142,2,0.349178
-140,2,0.349157
-138,2,0.349136
-136,2,0.349114
-134,2,0.349093
-132,2,0.349072
-130,2,0.349051
-128,2,0.34903
-126,2,0.349009
-124,2,0.348989
-122,2,0.34897
-120,2,0.348951
-118,2,0.348933
-116,2,0.348916
-114,2,0.3489
-112,2,0.348884
-110,2,0.34887
-108,2,0.348857
-106,2,0.348845
-104,2,0.348834
-102,2,0.348825
-100,2,0.348817
-98,2,0.34881
-96,2,0.348805
-94,2,0.348801
-92,2,0.348799
-90,2,0.348798
-88,2,0.348799
-86,2,0.348801
-84,2,0.348805
-82,2,0.34881
-80,2,0.348816
-78,2,0.348824
-76,2,0.348833
