Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.645275
-178,0,0.645275
-176,0,0.645275
-174,0,0.645275
-172,0,0.645275
-170,0,0.645275
-168,0,0.645275
-166,0,0.645275
-164,0,0.645275
-162,0,0.645275
-160,0,0.645275
-158,0,0.645275
-156,0,0.645275
-154,0,0.645275
-152,0,0.645275
-150,0,0.645275
-148,0,0.645275
-146,0,0.645275
-144,0,0.645275
-142,0,0.645275
-140,0,0.645275
-138,0,0.645275
-136,0,0.645275
-134,0,0.645275
-132,0,0.645275
-130,0,0.645275
-128,0,0.645275
-126,0,0.645275
-124,0,0.645275
-122,0,0.645275
-120,0,0.645275
-118,0,0.645275
-116,0,0.645275
-114,0,0.645275
-112,0,0.645275
-110,0,0.645275
-108,0,0.645275
-106,0,0.645275
-104,0,0.645275
-102,0,0.645275
-100,0,0.645275
-98,0,0.645275
-96,0,0.645275
-94,0,0.645275
-92,0,0.645275
-90,0,0.645275
-88,0,0.645275
-86,0,0.645275
-84,0,0.645275
-82,0,0.645275
-80,0,0.645275
-78,0,0.645275
-76,0,0.645275
-74,0,0.645275
-72,0,0.645275
-70,0,0.645275
-68,0,0.645275
-66,0,0.645275
-64,0,0.645275
-62,0,0.645275
-60,0,0.645275
-58,0,0.645275
-56,0,0.645275
-54,0,0.645275
-52,0,0.645275
-50,0,0.645275
-48,0,0.645275
-46,0,0.645275
-44,0,0.645275
-42,0,0.645275
-40,0,0.645275
-38,0,0.645275
-36,0,0.645275
-34,0,0.645275
-32,0,0.645275
-30,0,0.645275
-28,0,0.645275
-26,0,0.645275
-24,0,0.645275
-22,0,0.645275
-20,0,0.645275
-18,0,0.645275
-16,0,0.645275
-14,0,0.645275
-12,0,0.645275
-10,0,0.645275
-8,0,0.645275
-6,0,0.645275
-4,0,0.645275
-2,0,0.645275
0,0,0.645275
2,0,0.645275
4,0,0.645275
6,0,0.645275
8,0,0.645275
10,0,0.645275
12,0,0.645275
14,0,0.645275
16,0,0.645275
18,0,0.645275
20,0,0.645275
22,0,0.645275
24,0,0.645275
26,0,0.645275
28,0,0.645275
30,0,0.645275
32,0,0.645275
34,0,0.645275
36,0,0.645275
38,0,0.645275
40,0,0.645275
42,0,0.645275
44,0,0.645275
46,0,0.645275
48,0,0.645275
50,0,0.645275
52,0,0.645275
54,0,0.645275
56,0,0.645275
58,0,0.645275
60,0,0.645275
62,0,0.645275
64,0,0.645275
66,0,0.645275
68,0,0.645275
70,0,0.645275
72,0,0.645275
74,0,0.645275
76,0,0.645275
78,0,0.645275
80,0,0.645275
82,0,0.645275
84,0,0.645275
86,0,0.645275
88,0,0.645275
90,0,0.645275
92,0,0.645275
94,0,0.645275
96,0,0.645275
98,0,0.645275
100,0,0.645275
102,0,0.645275
104,0,0.645275
106,0,0.645275
108,0,0.645275
110,0,0.645275
112,0,0.645275
114,0,0.645275
116,0,0.645275
118,0,0.645275
120,0,0.645275
122,0,0.645275
124,0,0.645275
126,0,0.645275
128,0,0.645275
130,0,0.645275
132,0,0.645275
134,0,0.645275
136,0,0.645275
138,0,0.645275
140,0,0.645275
142,0,0.645275
144,0,0.645275
146,0,0.645275
148,0,0.645275
150,0,0.645275
152,0,0.645275
154,0,0.645275
156,0,0.645275
158,0,0.645275
160,0,0.645275
162,0,0.645275
164,0,0.645275
166,0,0.645275
168,0,0.645275
170,0,0.645275
172,0,0.645275
174,0,0.645275
176,0,0.645275
178,0,0.645275
180,0,0.645275
-180,2,0.645072
-178,2,0.645072
-176,2,0.645068
-174,2,0.645062
-172,2,0.645053
-170,2,0.645041
-168,2,0.645027
-166,2,0.64501
-164,2,0.644991
-162,2,0.64497
-160,2,0.644946
-158,2,0.64492
-156,2,0.644892
-154,2,0.644862
-152,2,0.644831
-150,2,0.644798
-148,2,0.644764
-146,2,0.644728
-144,2,0.644692
-142,2,0.644654
-140,2,0.644616
-138,2,0.644577
-136,2,0.644538
-134,2,0.644499
-132,2,0.64446
-130,2,0.644422
-128,2,0.644384
-126,2,0.644346
-124,2,0.644309
-122,2,0.644273
-120,2,0.644239
-118,2,0.644206
-116,2,0.644174
-114,2,0.644144
-112,2,0.644116
-110,2,0.64409
-108,2,0.644066
-106,2,0.644044
-104,2,0.644024
-102,2,0.644007
-100,2,0.643992
-98,2,0.64398
-96,2,0.64397
-94,2,0.643963
-92,2,0.643959
-90,2,0.643958
-88,2,0.643959
-86,2,0.643963
-84,2,0.64397
-82,2,0.643979
