Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.742801
-178,0,0.742801
-176,0,0.742801
-174,0,0.742801
-172,0,0.742801
-170,0,0.742801
-168,0,0.742801
-166,0,0.742801
-164,0,0.742801
-162,0,0.742801
-160,0,0.742801
-158,0,0.742801
-156,0,0.742801
-154,0,0.742801
-152,0,0.742801
-150,0,0.742801
-148,0,0.742801
-146,0,0.742801
-144,0,0.742801
-142,0,0.742801
-140,0,0.742801
-138,0,0.742801
-136,0,0.742801
-134,0,0.742801
-132,0,0.742801
-130,0,0.742801
-128,0,0.742801
-126,0,0.742801
-124,0,0.742801
-122,0,0.742801
-120,0,0.742801
-118,0,0.742801
-116,0,0.742801
-114,0,0.742801
-112,0,0.742801
-110,0,0.742801
-108,0,0.742801
-106,0,0.742801
-104,0,0.742801
-102,0,0.742801
-100,0,0.742801
-98,0,0.742801
-96,0,0.742801
-94,0,0.742801
-92,0,0.742801
-90,0,0.742801
-88,0,0.742801
-86,0,0.742801
-84,0,0.742801
-82,0,0.742801
-80,0,0.742801
-78,0,0.742801
-76,0,0.742801
-74,0,0.742801
-72,0,0.742801
-70,0,0.742801
-68,0,0.742801
-66,0,0.742801
-64,0,0.742801
-62,0,0.742801
-60,0,0.742801
-58,0,0.742801
-56,0,0.742801
-54,0,0.742801
-52,0,0.742801
-50,0,0.742801
-48,0,0.742801
-46,0,0.742801
-44,0,0.742801
-42,0,0.742801
-40,0,0.742801
-38,0,0.742801
-36,0,0.742801
-34,0,0.742801
-32,0,0.742801
-30,0,0.742801
-28,0,0.742801
-26,0,0.742801
-24,0,0.742801
-22,0,0.742801
-20,0,0.742801
-18,0,0.742801
-16,0,0.742801
-14,0,0.742801
-12,0,0.742801
-10,0,0.742801
-8,0,0.742801
-6,0,0.742801
-4,0,0.742801
-2,0,0.742801
0,0,0.742801
2,0,0.742801
4,0,0.742801
6,0,0.742801
8,0,0.742801
10,0,0.742801
12,0,0.742801
14,0,0.742801
16,0,0.742801
18,0,0.742801
20,0,0.742801
22,0,0.742801
24,0,0.742801
26,0,0.742801
28,0,0.742801
30,0,0.742801
32,0,0.742801
34,0,0.742801
36,0,0.742801
38,0,0.742801
40,0,0.742801
42,0,0.742801
44,0,0.742801
46,0,0.742801
48,0,0.742801
50,0,0.742801
52,0,0.742801
54,0,0.742801
56,0,0.742801
58,0,0.742801
60,0,0.742801
62,0,0.742801
64,0,0.742801
66,0,0.742801
68,0,0.742801
70,0,0.742801
72,0,0.742801
74,0,0.742801
76,0,0.742801
78,0,0.742801
80,0,0.742801
82,0,0.742801
84,0,0.742801
86,0,0.742801
88,0,0.742801
90,0,0.742801
92,0,0.742801
94,0,0.742801
96,0,0.742801
98,0,0.742801
100,0,0.742801
102,0,0.742801
104,0,0.742801
106,0,0.742801
108,0,0.742801
110,0,0.742801
112,0,0.742801
114,0,0.742801
116,0,0.742801
118,0,0.742801
120,0,0.742801
122,0,0.742801
124,0,0.742801
126,0,0.742801
128,0,0.742801
130,0,0.742801
132,0,0.742801
134,0,0.742801
136,0,0.742801
138,0,0.742801
140,0,0.742801
142,0,0.742801
144,0,0.742801
146,0,0.742801
148,0,0.742801
