Phi[deg],Theta[deg],RealizedGainTotal
-180,0,0.574801
-178,0,0.574801
-176,0,0.574801
-174,0,0.574801
-172,0,0.574801
-170,0,0.574801
-168,0,0.574801
-166,0,0.574801
-164,0,0.574801
-162,0,0.574801
-160,0,0.574801
-158,0,0.574801
-156,0,0.574801
-154,0,0.574801
-152,0,0.574801
-150,0,0.574801
-148,0,0.574801
-146,0,0.574801
-144,0,0.574801
-142,0,0.574801
-140,0,0.574801
-138,0,0.574801
-136,0,0.574801
-134,0,0.574801
-132,0,0.574801
-130,0,0.574801
-128,0,0.574801
-126,0,0.574801
-124,0,0.574801
-122,0,0.574801
-120,0,0.574801
-118,0,0.574801
-116,0,0.574801
-114,0,0.574801
-112,0,0.574801
-110,0,0.574801
-108,0,0.574801
-106,0,0.574801
-104,0,0.574801
-102,0,0.574801
-100,0,0.574801
-98,0,0.574801
-96,0,0.574801
-94,0,0.574801
-92,0,0.574801
-90,0,0.574801
-88,0,0.574801
-86,0,0.574801
-84,0,0.574801
-82,0,0.574801
-80,0,0.574801
-78,0,0.574801
-76,0,0.574801
-74,0,0.574801
-72,0,0.574801
-70,0,0.574801
-68,0,0.574801
-66,0,0.574801
-64,0,0.574801
-62,0,0.574801
-60,0,0.574801
-58,0,0.574801
-56,0,0.574801
-54,0,0.574801
-52,0,0.574801
-50,0,0.574801
-48,0,0.574801
-46,0,0.574801
-44,0,0.574801
-42,0,0.574801
-40,0,0.574801
-38,0,0.574801
-36,0,0.574801
-34,0,0.574801
-32,0,0.574801
-30,0,0.574801
-28,0,0.574801
-26,0,0.574801
-24,0,0.574801
-22,0,0.574801
-20,0,0.574801
-18,0,0.574801
-16,0,0.574801
-14,0,0.574801
-12,0,0.574801
-10,0,0.574801
-8,0,0.574801
-6,0,0.574801
-4,0,0.574801
-2,0,0.574801
0,0,0.574801
2,0,0.574801
4,0,0.574801
6,0,0.574801
8,0,0.574801
10,0,0.574801
12,0,0.574801
14,0,0.574801
16,0,0.574801
18,0,0.574801
20,0,0.574801
22,0,0.574801
24,0,0.574801
26,0,0.574801
28,0,0.574801
30,0,0.574801
32,0,0.574801
34,0,0.574801
36,0,0.574801
38,0,0.574801
40,0,0.574801
42,0,0.574801
44,0,0.574801
46,0,0.574801
48,0,0.574801
50,0,0.574801
52,0,0.574801
54,0,0.574801
56,0,0.574801
58,0,0.574801
60,0,0.574801
62,0,0.574801
64,0,0.574801
66,0,0.574801
68,0,0.574801
70,0,0.574801
72,0,0.574801
74,0,0.574801
76,0,0.574801
78,0,0.574801
80,0,0.574801
82,0,0.574801
84,0,0.574801
86,0,0.574801
88,0,0.574801
90,0,0.574801
92,0,0.574801
94,0,0.574801
96,0,0.574801
98,0,0.574801
100,0,0.574801
102,0,0.574801
104,0,0.574801
106,0,0.574801
108,0,0.574801
110,0,0.574801
112,0,0.574801
114,0,0.574801
116,0,0.574801
118,0,0.574801
120,0,0.574801
122,0,0.574801
124,0,0.574801
126,0,0.574801
128,0,0.574801
130,0,0.574801
132,0,0.574801
134,0,0.574801
136,0,0.574801
138,0,0.574801
140,0,0.574801
142,0,0.574801
144,0,0.574801
146,0,0.574801
148,0,0.574801
150,0,0.574801
152,0,0.574801
154,0,0.574801
156,0,0.574801
158,0,0.574801
160,0,0.574801
162,0,0.574801
164,0,0.574801
166,0,0.574801
168,0,0.574801
170,0,0.574801
172,0,0.574801
174,0,0.574801
176,0,0.574801
178,0,0.574801
180,0,0.574801
-180,2,0.59864
-178,2,0.597831
-176,2,0.596992
-174,2,0.596123
-172,2,0.595226
-170,2,0.5943
-168,2,0.593348
-166,2,0.592369
-164,2,0.591365
-162,2,0.590336
-160,2,0.589283
-158,2,0.588207
-156,2,0.58711
-154,2,0.585992
-152,2,0.584854
-150,2,0.583698
-148,2,0.582525
-146,2,0.581336
-144,2,0.580132
-142,2,0.578914
-140,2,0.577684
-138,2,0.576443
-136,2,0.575193
-134,2,0.573935
-132,2,0.57267
-130,2,0.571401
-128,2,0.570128
-126,2,0.568853
-124,2,0.567577
-122,2,0.566304
-120,2,0.565033
-118,2,0.563767
-116,2,0.562507
-114,2,0.561256
-112,2,0.560014
-110,2,0.558784
-108,2,0.557568
-106,2,0.556367
-104,2,0.555183
-102,2,0.554017
-100,2,0.552872
-98,2,0.55175
-96,2,0.550651
-94,2,0.549579
-92,2,0.548533
-90,2,0.547517
-88,2,0.546532
-86,2,0.545579
-84,2,0.54466
-82,2,0.543777
-80,2,0.54293
-78,2,0.542123
-76,2,0.541355
-74,2,0.540628
-72,2,0.539944
-70,2,0.539303
-68,2,0.538707
-66,2,0.538157
-64,2,0.537654
-62,2,0.537199
-60,2,0.536792
-58,2,0.536435
-56,2,0.536127
-54,2,0.53587
-52,2,0.535664
-50,2,0.535509
