Phi[deg],Theta[deg],RealizedGainTotal
-180,0,1.50805
-178,0,1.50805
-176,0,1.50805
-174,0,1.50805
-172,0,1.50805
-170,0,1.50805
-168,0,1.50805
-166,0,1.50805
-164,0,1.50805
-162,0,1.50805
-160,0,1.50805
-158,0,1.50805
-156,0,1.50805
-154,0,1.50805
-152,0,1.50805
-150,0,1.50805
-148,0,1.50805
-146,0,1.50805
-144,0,1.50805
-142,0,1.50805
-140,0,1.50805
-138,0,1.50805
-136,0,1.50805
-134,0,1.50805
-132,0,1.50805
-130,0,1.50805
-128,0,1.50805
-126,0,1.50805
-124,0,1.50805
-122,0,1.50805
-120,0,1.50805
-118,0,1.50805
-116,0,1.50805
-114,0,1.50805
-112,0,1.50805
-110,0,1.50805
-108,0,1.50805
-106,0,1.50805
-104,0,1.50805
-102,0,1.50805
-100,0,1.50805
-98,0,1.50805
-96,0,1.50805
-94,0,1.50805
-92,0,1.50805
-90,0,1.50805
-88,0,1.50805
-86,0,1.50805
-84,0,1.50805
-82,0,1.50805
-80,0,1.50805
-78,0,1.50805
-76,0,1.50805
-74,0,1.50805
-72,0,1.50805
-70,0,1.50805
-68,0,1.50805
-66,0,1.50805
-64,0,1.50805
-62,0,1.50805
-60,0,1.50805
-58,0,1.50805
-56,0,1.50805
-54,0,1.50805
-52,0,1.50805
-50,0,1.50805
-48,0,1.50805
-46,0,1.50805
-44,0,1.50805
-42,0,1.50805
-40,0,1.50805
-38,0,1.50805
-36,0,1.50805
-34,0,1.50805
-32,0,1.50805
-30,0,1.50805
-28,0,1.50805
-26,0,1.50805
-24,0,1.50805
-22,0,1.50805
-20,0,1.50805
-18,0,1.50805
-16,0,1.50805
-14,0,1.50805
-12,0,1.50805
-10,0,1.50805
-8,0,1.50805
-6,0,1.50805
-4,0,1.50805
-2,0,1.50805
0,0,1.50805
2,0,1.50805
4,0,1.50805
6,0,1.50805
8,0,1.50805
10,0,1.50805
12,0,1.50805
14,0,1.50805
16,0,1.50805
18,0,1.50805
20,0,1.50805
22,0,1.50805
24,0,1.50805
26,0,1.50805
28,0,1.50805
30,0,1.50805
32,0,1.50805
34,0,1.50805
36,0,1.50805
38,0,1.50805
40,0,1.50805
42,0,1.50805
44,0,1.50805
46,0,1.50805
48,0,1.50805
50,0,1.50805
52,0,1.50805
54,0,1.50805
56,0,1.50805
58,0,1.50805
60,0,1.50805
62,0,1.50805
64,0,1.50805
66,0,1.50805
68,0,1.50805
70,0,1.50805
72,0,1.50805
74,0,1.50805
76,0,1.50805
78,0,1.50805
80,0,1.50805
82,0,1.50805
84,0,1.50805
86,0,1.50805
88,0,1.50805
90,0,1.50805
92,0,1.50805
94,0,1.50805
96,0,1.50805
98,0,1.50805
