Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,3011.5,799.433,3009.94,798.502,-1.28916e-14,-8.18426e-14
-178,0,3011.5,799.433,3009.94,798.502,-1.27691e-14,-9.57036e-14
-176,0,3011.5,799.433,3009.94,798.502,-1.229e-14,-1.05774e-13
-174,0,3011.5,799.433,3009.94,798.502,-9.68169e-15,-1.10912e-13
-172,0,3011.5,799.433,3009.94,798.502,-3.57492e-15,-1.10761e-13
-170,0,3011.5,799.433,3009.94,798.502,6.58001e-15,-1.05839e-13
-168,0,3011.5,799.433,3009.94,798.502,2.02847e-14,-9.7463e-14
-166,0,3011.5,799.433,3009.94,798.502,3.60153e-14,-8.75162e-14
-164,0,3011.5,799.433,3009.94,798.502,5.14977e-14,-7.81021e-14
-162,0,3011.5,799.433,3009.94,798.502,6.41746e-14,-7.11443e-14
-160,0,3011.5,799.433,3009.94,798.502,7.17524e-14,-6.8012e-14
-158,0,3011.5,799.433,3009.94,798.502,7.26982e-14,-6.92448e-14
-156,0,3011.5,799.433,3009.94,798.502,6.65671e-14,-7.44335e-14
-154,0,3011.5,799.433,3009.94,798.502,5.40827e-14,-8.22846e-14
-152,0,3011.5,799.433,3009.94,798.502,3.69551e-14,-9.08601e-14
-150,0,3011.5,799.433,3009.94,798.502,1.74871e-14,-9.795e-14
-148,0,3011.5,799.433,3009.94,798.502,-1.93104e-15,-1.01508e-13
-146,0,3011.5,799.433,3009.94,798.502,-1.93116e-14,-1.00066e-13
-144,0,3011.5,799.433,3009.94,798.502,-3.34235e-14,-9.30423e-14
-142,0,3011.5,799.433,3009.94,798.502,-4.39305e-14,-8.0888e-14
-140,0,3011.5,799.433,3009.94,798.502,-5.12887e-14,-6.50302e-14
-138,0,3011.5,799.433,3009.94,798.502,-5.64436e-14,-4.76265e-14
-136,0,3011.5,799.433,3009.94,798.502,-6.04176e-14,-3.11748e-14
-134,0,3011.5,799.433,3009.94,798.502,-6.39054e-14,-1.80546e-14
-132,0,3011.5,799.433,3009.94,798.502,-6.69909e-14,-1.00923e-14
-130,0,3011.5,799.433,3009.94,798.502,-6.90633e-14,-8.23711e-15
-128,0,3011.5,799.433,3009.94,798.502,-6.89572e-14,-1.24142e-14
-126,0,3011.5,799.433,3009.94,798.502,-6.52792e-14,-2.15824e-14
-124,0,3011.5,799.433,3009.94,798.502,-5.68346e-14,-3.39812e-14
-122,0,3011.5,799.433,3009.94,798.502,-4.30406e-14,-4.75105e-14
-120,0,3011.5,799.433,3009.94,798.502,-2.42142e-14,-6.0157e-14
-118,0,3011.5,799.433,3009.94,798.502,-1.65671e-15,-7.03734e-14
-116,0,3011.5,799.433,3009.94,798.502,2.24945e-14,-7.73265e-14
-114,0,3011.5,799.433,3009.94,798.502,4.56157e-14,-8.0964e-14
-112,0,3011.5,799.433,3009.94,798.502,6.50684e-14,-8.18925e-14
-110,0,3011.5,799.433,3009.94,798.502,7.86836e-14,-8.11064e-14
-108,0,3011.5,799.433,3009.94,798.502,8.51494e-14,-7.96418e-14
-106,0,3011.5,799.433,3009.94,798.502,8.42168e-14,-7.82492e-14
-104,0,3011.5,799.433,3009.94,798.502,7.66848e-14,-7.71706e-14
-102,0,3011.5,799.433,3009.94,798.502,6.41788e-14,-7.60811e-14
-100,0,3011.5,799.433,3009.94,798.502,4.87828e-14,-7.42082e-14
-98,0,3011.5,799.433,3009.94,798.502,3.26175e-14,-7.05971e-14
-96,0,3011.5,799.433,3009.94,798.502,1.74602e-14,-6.4448e-14
-94,0,3011.5,799.433,3009.94,798.502,4.48632e-15,-5.54326e-14
-92,0,3011.5,799.433,3009.94,798.502,-5.82183e-15,-4.38992e-14
-90,0,3011.5,799.433,3009.94,798.502,-1.35992e-14,-3.09039e-14
-88,0,3011.5,799.433,3009.94,798.502,-1.93938e-14,-1.8052e-14
-86,0,3011.5,799.433,3009.94,798.502,-2.38997e-14,-7.18197e-15
-84,0,3011.5,799.433,3009.94,798.502,-2.77013e-14,3.17027e-17
-82,0,3011.5,799.433,3009.94,798.502,-3.10939e-14,2.45808e-15
-80,0,3011.5,799.433,3009.94,798.502,-3.40159e-14,-2.234e-16
-78,0,3011.5,799.433,3009.94,798.502,-3.61001e-14,-7.4366e-15
-76,0,3011.5,799.433,3009.94,798.502,-3.68188e-14,-1.78241e-14
-74,0,3011.5,799.433,3009.94,798.502,-3.56749e-14,-2.95338e-14
-72,0,3011.5,799.433,3009.94,798.502,-3.23862e-14,-4.06047e-14
-70,0,3011.5,799.433,3009.94,798.502,-2.70145e-14,-4.93534e-14
-68,0,3011.5,799.433,3009.94,798.502,-2.00098e-14,-5.46714e-14
-66,0,3011.5,799.433,3009.94,798.502,-1.21619e-14,-5.61659e-14
-64,0,3011.5,799.433,3009.94,798.502,-4.47481e-15,-5.41245e-14
-62,0,3011.5,799.433,3009.94,798.502,2.0062e-15,-4.93325e-14
-60,0,3011.5,799.433,3009.94,798.502,6.37566e-15,-4.28079e-14
-58,0,3011.5,799.433,3009.94,798.502,8.02244e-15,-3.55389e-14
-56,0,3011.5,799.433,3009.94,798.502,6.73037e-15,-2.82993e-14
-54,0,3011.5,799.433,3009.94,798.502,2.71142e-15,-2.15859e-14
-52,0,3011.5,799.433,3009.94,798.502,-3.42916e-15,-1.56804e-14
-50,0,3011.5,799.433,3009.94,798.502,-1.07861e-14,-1.0793e-14
-48,0,3011.5,799.433,3009.94,798.502,-1.82885e-14,-7.21768e-15
-46,0,3011.5,799.433,3009.94,798.502,-2.4857e-14,-5.42468e-15
-44,0,3011.5,799.433,3009.94,798.502,-2.95617e-14,-6.03402e-15
-42,0,3011.5,799.433,3009.94,798.502,-3.1763e-14,-9.65871e-15
-40,0,3011.5,799.433,3009.94,798.502,-3.12176e-14,-1.66524e-14
-38,0,3011.5,799.433,3009.94,798.502,-2.8134e-14,-2.68385e-14
-36,0,3011.5,799.433,3009.94,798.502,-2.31651e-14,-3.93187e-14
-34,0,3011.5,799.433,3009.94,798.502,-1.73338e-14,-5.24465e-14
-32,0,3011.5,799.433,3009.94,798.502,-1.1894e-14,-6.40156e-14
-30,0,3011.5,799.433,3009.94,798.502,-8.14125e-15,-7.16528e-14
-28,0,3011.5,799.433,3009.94,798.502,-7.19914e-15,-7.33399e-14
-26,0,3011.5,799.433,3009.94,798.502,-9.81642e-15,-6.79466e-14
-24,0,3011.5,799.433,3009.94,798.502,-1.6213e-14,-5.56302e-14
-22,0,3011.5,799.433,3009.94,798.502,-2.60088e-14,-3.79817e-14
-20,0,3011.5,799.433,3009.94,798.502,-3.82556e-14,-1.78502e-14
-18,0,3011.5,799.433,3009.94,798.502,-5.15751e-14,1.14586e-15
-16,0,3011.5,799.433,3009.94,798.502,-6.43805e-14,1.533e-14
-14,0,3011.5,799.433,3009.94,798.502,-7.51417e-14,2.17496e-14
-12,0,3011.5,799.433,3009.94,798.502,-8.26419e-14,1.88452e-14
-10,0,3011.5,799.433,3009.94,798.502,-8.61707e-14,6.84585e-15
-8,0,3011.5,799.433,3009.94,798.502,-8.56143e-14,-1.22177e-14
-6,0,3011.5,799.433,3009.94,798.502,-8.14222e-14,-3.48967e-14
-4,0,3011.5,799.433,3009.94,798.502,-7.44625e-14,-5.70308e-14
-2,0,3011.5,799.433,3009.94,798.502,-6.58001e-14,-7.46188e-14
0,0,3011.5,799.433,3009.94,798.502,-5.64552e-14,-8.46604e-14
2,0,3011.5,799.433,3009.94,798.502,-4.72008e-14,-8.57746e-14
4,0,3011.5,799.433,3009.94,798.502,-3.8451e-14,-7.84589e-14
6,0,3011.5,799.433,3009.94,798.502,-3.02654e-14,-6.49335e-14
8,0,3011.5,799.433,3009.94,798.502,-2.24657e-14,-4.8615e-14
10,0,3011.5,799.433,3009.94,798.502,-1.48293e-14,-3.33479e-14
12,0,3011.5,799.433,3009.94,798.502,-7.30226e-15,-2.25739e-14
14,0,3011.5,799.433,3009.94,798.502,-1.65468e-16,-1.86263e-14
16,0,3011.5,799.433,3009.94,798.502,5.90021e-15,-2.23007e-14
18,0,3011.5,799.433,3009.94,798.502,9.88134e-15,-3.27789e-14
20,0,3011.5,799.433,3009.94,798.502,1.06272e-14,-4.78987e-14
22,0,3011.5,799.433,3009.94,798.502,7.13331e-15,-6.46835e-14
24,0,3011.5,799.433,3009.94,798.502,-1.1532e-15,-7.99924e-14
26,0,3011.5,799.433,3009.94,798.502,-1.40849e-14,-9.11378e-14
28,0,3011.5,799.433,3009.94,798.502,-3.06918e-14,-9.63408e-14
30,0,3011.5,799.433,3009.94,798.502,-4.92295e-14,-9.4948e-14
32,0,3011.5,799.433,3009.94,798.502,-6.74039e-14,-8.73985e-14
34,0,3011.5,799.433,3009.94,798.502,-8.27362e-14,-7.49902e-14
36,0,3011.5,799.433,3009.94,798.502,-9.29968e-14,-5.95344e-14
38,0,3011.5,799.433,3009.94,798.502,-9.66184e-14,-4.2998e-14
40,0,3011.5,799.433,3009.94,798.502,-9.29981e-14,-2.72141e-14
42,0,3011.5,799.433,3009.94,798.502,-8.26205e-14,-1.37057e-14
44,0,3011.5,799.433,3009.94,798.502,-6.69709e-14,-3.62176e-15
46,0,3011.5,799.433,3009.94,798.502,-4.82539e-14,2.24879e-15
48,0,3011.5,799.433,3009.94,798.502,-2.89732e-14,3.43814e-15
50,0,3011.5,799.433,3009.94,798.502,-1.14618e-14,-2.17926e-16
52,0,3011.5,799.433,3009.94,798.502,2.54194e-15,-8.55258e-15
54,0,3011.5,799.433,3009.94,798.502,1.21825e-14,-2.1005e-14
56,0,3011.5,799.433,3009.94,798.502,1.75837e-14,-3.65596e-14
58,0,3011.5,799.433,3009.94,798.502,1.97369e-14,-5.37396e-14
60,0,3011.5,799.433,3009.94,798.502,2.02114e-14,-7.06991e-14
62,0,3011.5,799.433,3009.94,798.502,2.07522e-14,-8.54321e-14
64,0,3011.5,799.433,3009.94,798.502,2.28571e-14,-9.60788e-14
66,0,3011.5,799.433,3009.94,798.502,2.74241e-14,-1.01269e-13
68,0,3011.5,799.433,3009.94,798.502,3.45434e-14,-1.00422e-13
70,0,3011.5,799.433,3009.94,798.502,4.34772e-14,-9.39151e-14
72,0,3011.5,799.433,3009.94,798.502,5.28252e-14,-8.30637e-14
74,0,3011.5,799.433,3009.94,798.502,6.0837e-14,-6.98887e-14
76,0,3011.5,799.433,3009.94,798.502,6.57983e-14,-5.67163e-14
78,0,3011.5,799.433,3009.94,798.502,6.64066e-14,-4.56908e-14
80,0,3011.5,799.433,3009.94,798.502,6.20553e-14,-3.83148e-14
82,0,3011.5,799.433,3009.94,798.502,5.29663e-14,-3.51321e-14
84,0,3011.5,799.433,3009.94,798.502,4.01469e-14,-3.5636e-14
86,0,3011.5,799.433,3009.94,798.502,2.51867e-14,-3.84311e-14
88,0,3011.5,799.433,3009.94,798.502,9.94121e-15,-4.16163e-14
90,0,3011.5,799.433,3009.94,798.502,-3.82448e-15,-4.32945e-14
92,0,3011.5,799.433,3009.94,798.502,-1.47544e-14,-4.20851e-14
94,0,3011.5,799.433,3009.94,798.502,-2.21159e-14,-3.7508e-14
96,0,3011.5,799.433,3009.94,798.502,-2.58691e-14,-3.01421e-14
98,0,3011.5,799.433,3009.94,798.502,-2.65844e-14,-2.15137e-14
100,0,3011.5,799.433,3009.94,798.502,-2.52371e-14,-1.37392e-14
102,0,3011.5,799.433,3009.94,798.502,-2.2934e-14,-9.00936e-15
104,0,3011.5,799.433,3009.94,798.502,-2.06419e-14,-9.03896e-15
106,0,3011.5,799.433,3009.94,798.502,-1.89821e-14,-1.4617e-14
108,0,3011.5,799.433,3009.94,798.502,-1.81371e-14,-2.53657e-14
110,0,3011.5,799.433,3009.94,798.502,-1.78865e-14,-3.97665e-14
112,0,3011.5,799.433,3009.94,798.502,-1.77534e-14,-5.54448e-14
114,0,3011.5,799.433,3009.94,798.502,-1.72159e-14,-6.96467e-14
116,0,3011.5,799.433,3009.94,798.502,-1.59224e-14,-7.97943e-14
118,0,3011.5,799.433,3009.94,798.502,-1.38476e-14,-8.39968e-14
120,0,3011.5,799.433,3009.94,798.502,-1.13442e-14,-8.14048e-14
122,0,3011.5,799.433,3009.94,798.502,-9.07371e-15,-7.23401e-14
124,0,3011.5,799.433,3009.94,798.502,-7.83358e-15,-5.81866e-14
126,0,3011.5,799.433,3009.94,798.502,-8.3263e-15,-4.1082e-14
128,0,3011.5,799.433,3009.94,798.502,-1.09361e-14,-2.34907e-14
130,0,3011.5,799.433,3009.94,798.502,-1.5578e-14,-7.7561e-15
