Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-1.67983,-0.767841,679.629,-2852.68,1.62261e-13,1.07327e-13
-178,0,-1.67983,-0.767841,679.629,-2852.68,1.68049e-13,1.02846e-13
-176,0,-1.67983,-0.767841,679.629,-2852.68,1.68595e-13,7.28596e-14
-174,0,-1.67983,-0.767841,679.629,-2852.68,1.63415e-13,2.60454e-14
-172,0,-1.67983,-0.767841,679.629,-2852.68,1.52018e-13,-2.47003e-14
-170,0,-1.67983,-0.767841,679.629,-2852.68,1.34239e-13,-6.57502e-14
-168,0,-1.67983,-0.767841,679.629,-2852.68,1.10677e-13,-8.62664e-14
-166,0,-1.67983,-0.767841,679.629,-2852.68,8.30225e-14,-8.08201e-14
-164,0,-1.67983,-0.767841,679.629,-2852.68,5.40982e-14,-5.04645e-14
-162,0,-1.67983,-0.767841,679.629,-2852.68,2.75195e-14,-2.06632e-15
-160,0,-1.67983,-0.767841,679.629,-2852.68,7.00995e-15,5.38082e-14
-158,0,-1.67983,-0.767841,679.629,-2852.68,-4.44943e-15,1.05784e-13
-156,0,-1.67983,-0.767841,679.629,-2852.68,-5.39083e-15,1.44505e-13
-154,0,-1.67983,-0.767841,679.629,-2852.68,3.69972e-15,1.64655e-13
-152,0,-1.67983,-0.767841,679.629,-2852.68,2.04334e-14,1.65681e-13
-150,0,-1.67983,-0.767841,679.629,-2852.68,4.10801e-14,1.51188e-13
-148,0,-1.67983,-0.767841,679.629,-2852.68,6.15023e-14,1.27307e-13
-146,0,-1.67983,-0.767841,679.629,-2852.68,7.82024e-14,1.00638e-13
-144,0,-1.67983,-0.767841,679.629,-2852.68,8.91837e-14,7.64161e-14
-142,0,-1.67983,-0.767841,679.629,-2852.68,9.43728e-14,5.74249e-14
-140,0,-1.67983,-0.767841,679.629,-2852.68,9.54804e-14,4.38793e-14
-138,0,-1.67983,-0.767841,679.629,-2852.68,9.53413e-14,3.41834e-14
-136,0,-1.67983,-0.767841,679.629,-2852.68,9.69336e-14,2.61833e-14
-134,0,-1.67983,-0.767841,679.629,-2852.68,1.02366e-13,1.84126e-14
-132,0,-1.67983,-0.767841,679.629,-2852.68,1.12134e-13,1.08699e-14
-130,0,-1.67983,-0.767841,679.629,-2852.68,1.24862e-13,5.06982e-15
-128,0,-1.67983,-0.767841,679.629,-2852.68,1.37601e-13,3.38264e-15
-126,0,-1.67983,-0.767841,679.629,-2852.68,1.46585e-13,7.93919e-15
-124,0,-1.67983,-0.767841,679.629,-2852.68,1.4823e-13,1.95292e-14
-122,0,-1.67983,-0.767841,679.629,-2852.68,1.40091e-13,3.6923e-14
-120,0,-1.67983,-0.767841,679.629,-2852.68,1.21512e-13,5.68944e-14
-118,0,-1.67983,-0.767841,679.629,-2852.68,9.38232e-14,7.49721e-14
-116,0,-1.67983,-0.767841,679.629,-2852.68,6.00527e-14,8.66888e-14
-114,0,-1.67983,-0.767841,679.629,-2852.68,2.42876e-14,8.89113e-14
-112,0,-1.67983,-0.767841,679.629,-2852.68,-9.12628e-15,8.0794e-14
-110,0,-1.67983,-0.767841,679.629,-2852.68,-3.63142e-14,6.40142e-14
-108,0,-1.67983,-0.767841,679.629,-2852.68,-5.43675e-14,4.21839e-14
-106,0,-1.67983,-0.767841,679.629,-2852.68,-6.15335e-14,1.96117e-14
-104,0,-1.67983,-0.767841,679.629,-2852.68,-5.7145e-14,-1.78044e-16
-102,0,-1.67983,-0.767841,679.629,-2852.68,-4.14114e-14,-1.56617e-14
-100,0,-1.67983,-0.767841,679.629,-2852.68,-1.52211e-14,-2.78265e-14
-98,0,-1.67983,-0.767841,679.629,-2852.68,1.99372e-14,-3.97504e-14
-96,0,-1.67983,-0.767841,679.629,-2852.68,6.19078e-14,-5.53328e-14
-94,0,-1.67983,-0.767841,679.629,-2852.68,1.07728e-13,-7.75555e-14
-92,0,-1.67983,-0.767841,679.629,-2852.68,1.53557e-13,-1.06841e-13
-90,0,-1.67983,-0.767841,679.629,-2852.68,1.94818e-13,-1.40097e-13
-88,0,-1.67983,-0.767841,679.629,-2852.68,2.2666e-13,-1.70852e-13
-86,0,-1.67983,-0.767841,679.629,-2852.68,2.4472e-13,-1.90599e-13
-84,0,-1.67983,-0.767841,679.629,-2852.68,2.46044e-13,-1.91043e-13
-82,0,-1.67983,-0.767841,679.629,-2852.68,2.29937e-13,-1.6669e-13
-80,0,-1.67983,-0.767841,679.629,-2852.68,1.98464e-13,-1.17012e-13
-78,0,-1.67983,-0.767841,679.629,-2852.68,1.56388e-13,-4.75035e-14
