Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,388.528,-3427.94,387.753,-3423.74,-9.58439e-13,-1.46292e-13
-178,0,388.528,-3427.94,387.753,-3423.74,-8.52076e-13,-1.18321e-13
-176,0,388.528,-3427.94,387.753,-3423.74,-7.63452e-13,-1.11459e-13
-174,0,388.528,-3427.94,387.753,-3423.74,-7.17036e-13,-1.36787e-13
-172,0,388.528,-3427.94,387.753,-3423.74,-7.26781e-13,-1.97962e-13
-170,0,388.528,-3427.94,387.753,-3423.74,-7.91167e-13,-2.89044e-13
-168,0,388.528,-3427.94,387.753,-3423.74,-8.9278e-13,-3.95073e-13
-166,0,388.528,-3427.94,387.753,-3423.74,-1.00274e-12,-4.95386e-13
-164,0,388.528,-3427.94,387.753,-3423.74,-1.08883e-12,-5.68804e-13
-162,0,388.528,-3427.94,387.753,-3423.74,-1.12493e-12,-5.99181e-13
-160,0,388.528,-3427.94,387.753,-3423.74,-1.09893e-12,-5.7967e-13
-158,0,388.528,-3427.94,387.753,-3423.74,-1.01661e-12,-5.14408e-13
-156,0,388.528,-3427.94,387.753,-3423.74,-9.00197e-13,-4.17114e-13
-154,0,388.528,-3427.94,387.753,-3423.74,-7.82025e-13,-3.07068e-13
-152,0,388.528,-3427.94,387.753,-3423.74,-6.94953e-13,-2.03742e-13
-150,0,388.528,-3427.94,387.753,-3423.74,-6.6258e-13,-1.21761e-13
-148,0,388.528,-3427.94,387.753,-3423.74,-6.92127e-13,-6.77548e-14
-146,0,388.528,-3427.94,387.753,-3423.74,-7.72214e-13,-4.0004e-14
-144,0,388.528,-3427.94,387.753,-3423.74,-8.76253e-13,-3.0851e-14
-142,0,388.528,-3427.94,387.753,-3423.74,-9.7048e-13,-3.09281e-14
-140,0,388.528,-3427.94,387.753,-3423.74,-1.02425e-12,-3.36571e-14
-138,0,388.528,-3427.94,387.753,-3423.74,-1.01949e-12,-3.83986e-14
-136,0,388.528,-3427.94,387.753,-3423.74,-9.56497e-13,-5.11064e-14
