Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,2676.89,1822.24,-2676.6,-1823.91,2.48462e-13,-2.22938e-13
-178,0,2676.89,1822.24,-2676.6,-1823.91,2.97868e-13,-2.0799e-13
-176,0,2676.89,1822.24,-2676.6,-1823.91,3.49853e-13,-1.80707e-13
-174,0,2676.89,1822.24,-2676.6,-1823.91,3.97285e-13,-1.4413e-13
-172,0,2676.89,1822.24,-2676.6,-1823.91,4.32913e-13,-1.02253e-13
-170,0,2676.89,1822.24,-2676.6,-1823.91,4.50507e-13,-5.93568e-14
-168,0,2676.89,1822.24,-2676.6,-1823.91,4.4592e-13,-1.93516e-14
-166,0,2676.89,1822.24,-2676.6,-1823.91,4.17897e-13,1.47435e-14
-164,0,2676.89,1822.24,-2676.6,-1823.91,3.68479e-13,4.10476e-14
-162,0,2676.89,1822.24,-2676.6,-1823.91,3.02901e-13,5.8778e-14
-160,0,2676.89,1822.24,-2676.6,-1823.91,2.28962e-13,6.79759e-14
-158,0,2676.89,1822.24,-2676.6,-1823.91,1.55925e-13,6.91221e-14
-156,0,2676.89,1822.24,-2676.6,-1823.91,9.30982e-14,6.2789e-14
-154,0,2676.89,1822.24,-2676.6,-1823.91,4.83194e-14,4.94513e-14
-152,0,2676.89,1822.24,-2676.6,-1823.91,2.66087e-14,2.95148e-14
-150,0,2676.89,1822.24,-2676.6,-1823.91,2.92563e-14,3.53898e-15
-148,0,2676.89,1822.24,-2676.6,-1823.91,5.3543e-14,-2.74411e-14
-146,0,2676.89,1822.24,-2676.6,-1823.91,9.31915e-14,-6.16358e-14
-144,0,2676.89,1822.24,-2676.6,-1823.91,1.39503e-13,-9.63973e-14
-142,0,2676.89,1822.24,-2676.6,-1823.91,1.82989e-13,-1.28377e-13
-140,0,2676.89,1822.24,-2676.6,-1823.91,2.15195e-13,-1.5395e-13
-138,0,2676.89,1822.24,-2676.6,-1823.91,2.30346e-13,-1.69815e-13
-136,0,2676.89,1822.24,-2676.6,-1823.91,2.26465e-13,-1.7364e-13
-134,0,2676.89,1822.24,-2676.6,-1823.91,2.05721e-13,-1.64564e-13
-132,0,2676.89,1822.24,-2676.6,-1823.91,1.73901e-13,-1.43419e-13
-130,0,2676.89,1822.24,-2676.6,-1823.91,1.39115e-13,-1.12615e-13
-128,0,2676.89,1822.24,-2676.6,-1823.91,1.09996e-13,-7.56887e-14
-126,0,2676.89,1822.24,-2676.6,-1823.91,9.37929e-14,-3.66469e-14
-124,0,2676.89,1822.24,-2676.6,-1823.91,9.47711e-14,7.28766e-16
-122,0,2676.89,1822.24,-2676.6,-1823.91,1.13291e-13,3.34453e-14
-120,0,2676.89,1822.24,-2676.6,-1823.91,1.45762e-13,5.95914e-14
-118,0,2676.89,1822.24,-2676.6,-1823.91,1.85487e-13,7.83161e-14
-116,0,2676.89,1822.24,-2676.6,-1823.91,2.24199e-13,8.9543e-14
-114,0,2676.89,1822.24,-2676.6,-1823.91,2.5392e-13,9.35487e-14
-112,0,2676.89,1822.24,-2676.6,-1823.91,2.68735e-13,9.05767e-14
-110,0,2676.89,1822.24,-2676.6,-1823.91,2.66055e-13,8.06365e-14
-108,0,2676.89,1822.24,-2676.6,-1823.91,2.47094e-13,6.35752e-14
-106,0,2676.89,1822.24,-2676.6,-1823.91,2.16483e-13,3.94076e-14
-104,0,2676.89,1822.24,-2676.6,-1823.91,1.81125e-13,8.79433e-15
-102,0,2676.89,1822.24,-2676.6,-1823.91,1.48589e-13,-2.65101e-14
-100,0,2676.89,1822.24,-2676.6,-1823.91,1.25441e-13,-6.34307e-14
-98,0,2676.89,1822.24,-2676.6,-1823.91,1.15891e-13,-9.77099e-14
-96,0,2676.89,1822.24,-2676.6,-1823.91,1.21075e-13,-1.24456e-13
-94,0,2676.89,1822.24,-2676.6,-1823.91,1.39075e-13,-1.39023e-13
-92,0,2676.89,1822.24,-2676.6,-1823.91,1.65656e-13,-1.38038e-13
-90,0,2676.89,1822.24,-2676.6,-1823.91,1.9546e-13,-1.20313e-13
-88,0,2676.89,1822.24,-2676.6,-1823.91,2.23357e-13,-8.74087e-14
-86,0,2676.89,1822.24,-2676.6,-1823.91,2.45586e-13,-4.36394e-14
-84,0,2676.89,1822.24,-2676.6,-1823.91,2.60444e-13,4.50555e-15
-82,0,2676.89,1822.24,-2676.6,-1823.91,2.68361e-13,4.94548e-14
-80,0,2676.89,1822.24,-2676.6,-1823.91,2.71419e-13,8.39307e-14
-78,0,2676.89,1822.24,-2676.6,-1823.91,2.7248e-13,1.02309e-13
-76,0,2676.89,1822.24,-2676.6,-1823.91,2.742e-13,1.01664e-13
-74,0,2676.89,1822.24,-2676.6,-1823.91,2.7821e-13,8.22573e-14
-72,0,2676.89,1822.24,-2676.6,-1823.91,2.84678e-13,4.73797e-14
-70,0,2676.89,1822.24,-2676.6,-1823.91,2.9237e-13,2.59472e-15
-68,0,2676.89,1822.24,-2676.6,-1823.91,2.99142e-13,-4.54309e-14
-66,0,2676.89,1822.24,-2676.6,-1823.91,3.02717e-13,-9.02242e-14
-64,0,2676.89,1822.24,-2676.6,-1823.91,3.01499e-13,-1.26642e-13
-62,0,2676.89,1822.24,-2676.6,-1823.91,2.95176e-13,-1.51609e-13
-60,0,2676.89,1822.24,-2676.6,-1823.91,2.84938e-13,-1.64331e-13
-58,0,2676.89,1822.24,-2676.6,-1823.91,2.73239e-13,-1.66004e-13
-56,0,2676.89,1822.24,-2676.6,-1823.91,2.63162e-13,-1.59145e-13
-54,0,2676.89,1822.24,-2676.6,-1823.91,2.57563e-13,-1.4676e-13
-52,0,2676.89,1822.24,-2676.6,-1823.91,2.58235e-13,-1.31581e-13
-50,0,2676.89,1822.24,-2676.6,-1823.91,2.65315e-13,-1.15551e-13
-48,0,2676.89,1822.24,-2676.6,-1823.91,2.77116e-13,-9.96532e-14
-46,0,2676.89,1822.24,-2676.6,-1823.91,2.90445e-13,-8.40637e-14
-44,0,2676.89,1822.24,-2676.6,-1823.91,3.01336e-13,-6.8537e-14
-42,0,2676.89,1822.24,-2676.6,-1823.91,3.06026e-13,-5.28563e-14
-40,0,2676.89,1822.24,-2676.6,-1823.91,3.01933e-13,-3.71968e-14
-38,0,2676.89,1822.24,-2676.6,-1823.91,2.88388e-13,-2.22919e-14
-36,0,2676.89,1822.24,-2676.6,-1823.91,2.66922e-13,-9.3624e-15
-34,0,2676.89,1822.24,-2676.6,-1823.91,2.41037e-13,1.46136e-16
-32,0,2676.89,1822.24,-2676.6,-1823.91,2.15469e-13,4.92018e-15
-30,0,2676.89,1822.24,-2676.6,-1823.91,1.95136e-13,4.10513e-15
-28,0,2676.89,1822.24,-2676.6,-1823.91,1.83967e-13,-2.49921e-15
-26,0,2676.89,1822.24,-2676.6,-1823.91,1.83928e-13,-1.44258e-14
-24,0,2676.89,1822.24,-2676.6,-1823.91,1.9444e-13,-3.0696e-14
-22,0,2676.89,1822.24,-2676.6,-1823.91,2.12369e-13,-5.0074e-14
-20,0,2676.89,1822.24,-2676.6,-1823.91,2.32612e-13,-7.132e-14
-18,0,2676.89,1822.24,-2676.6,-1823.91,2.49168e-13,-9.33506e-14
-16,0,2676.89,1822.24,-2676.6,-1823.91,2.56493e-13,-1.15254e-13
-14,0,2676.89,1822.24,-2676.6,-1823.91,2.50845e-13,-1.36166e-13
-12,0,2676.89,1822.24,-2676.6,-1823.91,2.31324e-13,-1.5507e-13
-10,0,2676.89,1822.24,-2676.6,-1823.91,2.0036e-13,-1.70629e-13
-8,0,2676.89,1822.24,-2676.6,-1823.91,1.63497e-13,-1.81131e-13
-6,0,2676.89,1822.24,-2676.6,-1823.91,1.28474e-13,-1.84644e-13
-4,0,2676.89,1822.24,-2676.6,-1823.91,1.03754e-13,-1.79354e-13
-2,0,2676.89,1822.24,-2676.6,-1823.91,9.67585e-14,-1.64046e-13
0,0,2676.89,1822.24,-2676.6,-1823.91,1.12171e-13,-1.38582e-13
2,0,2676.89,1822.24,-2676.6,-1823.91,1.50672e-13,-1.04252e-13
4,0,2676.89,1822.24,-2676.6,-1823.91,2.08399e-13,-6.38563e-14
6,0,2676.89,1822.24,-2676.6,-1823.91,2.77315e-13,-2.1454e-14
8,0,2676.89,1822.24,-2676.6,-1823.91,3.46457e-13,1.82015e-14
10,0,2676.89,1822.24,-2676.6,-1823.91,4.03893e-13,5.04472e-14
12,0,2676.89,1822.24,-2676.6,-1823.91,4.39012e-13,7.15469e-14
14,0,2676.89,1822.24,-2676.6,-1823.91,4.44704e-13,7.93906e-14
16,0,2676.89,1822.24,-2676.6,-1823.91,4.18961e-13,7.38925e-14
18,0,2676.89,1822.24,-2676.6,-1823.91,3.65536e-13,5.69882e-14
20,0,2676.89,1822.24,-2676.6,-1823.91,2.93458e-13,3.22252e-14
22,0,2676.89,1822.24,-2676.6,-1823.91,2.15455e-13,4.03408e-15
24,0,2676.89,1822.24,-2676.6,-1823.91,1.45542e-13,-2.3156e-14
26,0,2676.89,1822.24,-2676.6,-1823.91,9.62572e-14,-4.57627e-14
28,0,2676.89,1822.24,-2676.6,-1823.91,7.61059e-14,-6.16731e-14
