Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,3.7024,-0.256511,-2.18714,-0.959601,5.74552e-14,3.98463e-13
-178,0,3.7024,-0.256511,-2.18714,-0.959601,3.80601e-14,4.12845e-13
-176,0,3.7024,-0.256511,-2.18714,-0.959601,2.38686e-14,4.0803e-13
-174,0,3.7024,-0.256511,-2.18714,-0.959601,1.83736e-14,3.82996e-13
-172,0,3.7024,-0.256511,-2.18714,-0.959601,2.45559e-14,3.4128e-13
-170,0,3.7024,-0.256511,-2.18714,-0.959601,4.38463e-14,2.90354e-13
-168,0,3.7024,-0.256511,-2.18714,-0.959601,7.53871e-14,2.39936e-13
-166,0,3.7024,-0.256511,-2.18714,-0.959601,1.15849e-13,1.99682e-13
-164,0,3.7024,-0.256511,-2.18714,-0.959601,1.59903e-13,1.76857e-13
-162,0,3.7024,-0.256511,-2.18714,-0.959601,2.01263e-13,1.74632e-13
-160,0,3.7024,-0.256511,-2.18714,-0.959601,2.34032e-13,1.91464e-13
-158,0,3.7024,-0.256511,-2.18714,-0.959601,2.54001e-13,2.21718e-13
-156,0,3.7024,-0.256511,-2.18714,-0.959601,2.59535e-13,2.57336e-13
-154,0,3.7024,-0.256511,-2.18714,-0.959601,2.51813e-13,2.90068e-13
-152,0,3.7024,-0.256511,-2.18714,-0.959601,2.34345e-13,3.1363e-13
-150,0,3.7024,-0.256511,-2.18714,-0.959601,2.11917e-13,3.25174e-13
-148,0,3.7024,-0.256511,-2.18714,-0.959601,1.89263e-13,3.25704e-13
-146,0,3.7024,-0.256511,-2.18714,-0.959601,1.69839e-13,3.1935e-13
-144,0,3.7024,-0.256511,-2.18714,-0.959601,1.55046e-13,3.11782e-13
-142,0,3.7024,-0.256511,-2.18714,-0.959601,1.4412e-13,3.08276e-13
-140,0,3.7024,-0.256511,-2.18714,-0.959601,1.34683e-13,3.1203e-13
-138,0,3.7024,-0.256511,-2.18714,-0.959601,1.23799e-13,3.23234e-13
-136,0,3.7024,-0.256511,-2.18714,-0.959601,1.09181e-13,3.3915e-13
-134,0,3.7024,-0.256511,-2.18714,-0.959601,9.02e-14,3.55123e-13
-132,0,3.7024,-0.256511,-2.18714,-0.959601,6.83683e-14,3.66193e-13
-130,0,3.7024,-0.256511,-2.18714,-0.959601,4.71468e-14,3.68739e-13
-128,0,3.7024,-0.256511,-2.18714,-0.959601,3.11156e-14,3.61672e-13
-126,0,3.7024,-0.256511,-2.18714,-0.959601,2.47344e-14,3.46762e-13
-124,0,3.7024,-0.256511,-2.18714,-0.959601,3.10393e-14,3.28054e-13
-122,0,3.7024,-0.256511,-2.18714,-0.959601,5.06454e-14,3.10548e-13
-120,0,3.7024,-0.256511,-2.18714,-0.959601,8.13406e-14,2.98598e-13
-118,0,3.7024,-0.256511,-2.18714,-0.959601,1.18395e-13,2.94536e-13
-116,0,3.7024,-0.256511,-2.18714,-0.959601,1.55515e-13,2.97971e-13
-114,0,3.7024,-0.256511,-2.18714,-0.959601,1.86208e-13,3.05958e-13
-112,0,3.7024,-0.256511,-2.18714,-0.959601,2.05197e-13,3.13982e-13
-110,0,3.7024,-0.256511,-2.18714,-0.959601,2.09555e-13,3.17422e-13
-108,0,3.7024,-0.256511,-2.18714,-0.959601,1.99263e-13,3.13014e-13
-106,0,3.7024,-0.256511,-2.18714,-0.959601,1.77099e-13,2.99858e-13
-104,0,3.7024,-0.256511,-2.18714,-0.959601,1.4789e-13,2.79648e-13
-102,0,3.7024,-0.256511,-2.18714,-0.959601,1.17357e-13,2.56092e-13
-100,0,3.7024,-0.256511,-2.18714,-0.959601,9.08258e-14,2.33716e-13
-98,0,3.7024,-0.256511,-2.18714,-0.959601,7.21354e-14,2.16483e-13
-96,0,3.7024,-0.256511,-2.18714,-0.959601,6.29597e-14,2.06675e-13
-94,0,3.7024,-0.256511,-2.18714,-0.959601,6.26816e-14,2.04396e-13
-92,0,3.7024,-0.256511,-2.18714,-0.959601,6.87889e-14,2.07851e-13
-90,0,3.7024,-0.256511,-2.18714,-0.959601,7.7657e-14,2.14269e-13
-88,0,3.7024,-0.256511,-2.18714,-0.959601,8.54988e-14,2.21111e-13
-86,0,3.7024,-0.256511,-2.18714,-0.959601,8.92508e-14,2.27146e-13
-84,0,3.7024,-0.256511,-2.18714,-0.959601,8.71976e-14,2.32961e-13
-82,0,3.7024,-0.256511,-2.18714,-0.959601,7.92217e-14,2.40739e-13
-80,0,3.7024,-0.256511,-2.18714,-0.959601,6.66594e-14,2.53325e-13
-78,0,3.7024,-0.256511,-2.18714,-0.959601,5.18357e-14,2.72929e-13
-76,0,3.7024,-0.256511,-2.18714,-0.959601,3.74182e-14,2.99903e-13
-74,0,3.7024,-0.256511,-2.18714,-0.959601,2.57559e-14,3.3207e-13
-72,0,3.7024,-0.256511,-2.18714,-0.959601,1.83615e-14,3.64893e-13
-70,0,3.7024,-0.256511,-2.18714,-0.959601,1.56517e-14,3.92517e-13
-68,0,3.7024,-0.256511,-2.18714,-0.959601,1.69929e-14,4.09409e-13
-66,0,3.7024,-0.256511,-2.18714,-0.959601,2.10282e-14,4.12095e-13
-64,0,3.7024,-0.256511,-2.18714,-0.959601,2.61909e-14,4.00423e-13
-62,0,3.7024,-0.256511,-2.18714,-0.959601,3.12652e-14,3.77913e-13
-60,0,3.7024,-0.256511,-2.18714,-0.959601,3.58366e-14,3.50969e-13
-58,0,3.7024,-0.256511,-2.18714,-0.959601,4.0497e-14,3.27146e-13
-56,0,3.7024,-0.256511,-2.18714,-0.959601,4.67249e-14,3.12915e-13
-54,0,3.7024,-0.256511,-2.18714,-0.959601,5.64459e-14,3.11604e-13
-52,0,3.7024,-0.256511,-2.18714,-0.959601,7.13664e-14,3.22157e-13
-50,0,3.7024,-0.256511,-2.18714,-0.959601,9.22555e-14,3.39154e-13
-48,0,3.7024,-0.256511,-2.18714,-0.959601,1.18383e-13,3.5417e-13
-46,0,3.7024,-0.256511,-2.18714,-0.959601,1.47315e-13,3.58157e-13
-44,0,3.7024,-0.256511,-2.18714,-0.959601,1.75181e-13,3.4421e-13
-42,0,3.7024,-0.256511,-2.18714,-0.959601,1.97435e-13,3.09908e-13
-40,0,3.7024,-0.256511,-2.18714,-0.959601,2.09946e-13,2.58536e-13
-38,0,3.7024,-0.256511,-2.18714,-0.959601,2.10187e-13,1.98764e-13
-36,0,3.7024,-0.256511,-2.18714,-0.959601,1.9819e-13,1.42781e-13
-34,0,3.7024,-0.256511,-2.18714,-0.959601,1.76967e-13,1.03347e-13
-32,0,3.7024,-0.256511,-2.18714,-0.959601,1.52195e-13,9.05161e-14
-30,0,3.7024,-0.256511,-2.18714,-0.959601,1.3116e-13,1.08925e-13
-28,0,3.7024,-0.256511,-2.18714,-0.959601,1.21137e-13,1.56397e-13
-26,0,3.7024,-0.256511,-2.18714,-0.959601,1.27565e-13,2.24272e-13
-24,0,3.7024,-0.256511,-2.18714,-0.959601,1.5247e-13,2.99395e-13
-22,0,3.7024,-0.256511,-2.18714,-0.959601,1.9358e-13,3.67276e-13
-20,0,3.7024,-0.256511,-2.18714,-0.959601,2.44402e-13,4.15578e-13
-18,0,3.7024,-0.256511,-2.18714,-0.959601,2.9535e-13,4.37037e-13
-16,0,3.7024,-0.256511,-2.18714,-0.959601,3.35698e-13,4.31056e-13
-14,0,3.7024,-0.256511,-2.18714,-0.959601,3.55948e-13,4.03572e-13
-12,0,3.7024,-0.256511,-2.18714,-0.959601,3.50053e-13,3.65289e-13
-10,0,3.7024,-0.256511,-2.18714,-0.959601,3.16946e-13,3.28754e-13
-8,0,3.7024,-0.256511,-2.18714,-0.959601,2.61001e-13,3.05086e-13
-6,0,3.7024,-0.256511,-2.18714,-0.959601,1.91275e-13,3.01215e-13
-4,0,3.7024,-0.256511,-2.18714,-0.959601,1.19693e-13,3.18319e-13
-2,0,3.7024,-0.256511,-2.18714,-0.959601,5.8596e-14,3.51811e-13
0,0,3.7024,-0.256511,-2.18714,-0.959601,1.82038e-14,3.92798e-13
2,0,3.7024,-0.256511,-2.18714,-0.959601,4.5806e-15,4.30553e-13
4,0,3.7024,-0.256511,-2.18714,-0.959601,1.85367e-14,4.55288e-13
6,0,3.7024,-0.256511,-2.18714,-0.959601,5.56848e-14,4.60503e-13
8,0,3.7024,-0.256511,-2.18714,-0.959601,1.07585e-13,4.44319e-13
10,0,3.7024,-0.256511,-2.18714,-0.959601,1.63672e-13,4.09544e-13
12,0,3.7024,-0.256511,-2.18714,-0.959601,2.13502e-13,3.62569e-13
14,0,3.7024,-0.256511,-2.18714,-0.959601,2.48816e-13,3.11493e-13
16,0,3.7024,-0.256511,-2.18714,-0.959601,2.64996e-13,2.64075e-13
18,0,3.7024,-0.256511,-2.18714,-0.959601,2.6167e-13,2.26065e-13
20,0,3.7024,-0.256511,-2.18714,-0.959601,2.42404e-13,2.00347e-13
22,0,3.7024,-0.256511,-2.18714,-0.959601,2.13639e-13,1.87004e-13
24,0,3.7024,-0.256511,-2.18714,-0.959601,1.83155e-13,1.8415e-13
26,0,3.7024,-0.256511,-2.18714,-0.959601,1.58395e-13,1.89161e-13
28,0,3.7024,-0.256511,-2.18714,-0.959601,1.45009e-13,1.99831e-13
30,0,3.7024,-0.256511,-2.18714,-0.959601,1.45837e-13,2.15048e-13
32,0,3.7024,-0.256511,-2.18714,-0.959601,1.60508e-13,2.34799e-13
34,0,3.7024,-0.256511,-2.18714,-0.959601,1.85673e-13,2.5954e-13
36,0,3.7024,-0.256511,-2.18714,-0.959601,2.15778e-13,2.89205e-13
38,0,3.7024,-0.256511,-2.18714,-0.959601,2.44234e-13,3.22265e-13
40,0,3.7024,-0.256511,-2.18714,-0.959601,2.64746e-13,3.55252e-13
42,0,3.7024,-0.256511,-2.18714,-0.959601,2.72568e-13,3.83004e-13
44,0,3.7024,-0.256511,-2.18714,-0.959601,2.65437e-13,3.9966e-13
46,0,3.7024,-0.256511,-2.18714,-0.959601,2.44018e-13,4.00187e-13
48,0,3.7024,-0.256511,-2.18714,-0.959601,2.11741e-13,3.82007e-13
50,0,3.7024,-0.256511,-2.18714,-0.959601,1.74053e-13,3.46206e-13
52,0,3.7024,-0.256511,-2.18714,-0.959601,1.37218e-13,2.97925e-13
54,0,3.7024,-0.256511,-2.18714,-0.959601,1.06903e-13,2.45675e-13
56,0,3.7024,-0.256511,-2.18714,-0.959601,8.68937e-14,1.99675e-13
58,0,3.7024,-0.256511,-2.18714,-0.959601,7.82305e-14,1.69556e-13
60,0,3.7024,-0.256511,-2.18714,-0.959601,7.90152e-14,1.61994e-13
62,0,3.7024,-0.256511,-2.18714,-0.959601,8.49706e-14,1.78884e-13
64,0,3.7024,-0.256511,-2.18714,-0.959601,9.06413e-14,2.1657e-13
66,0,3.7024,-0.256511,-2.18714,-0.959601,9.09479e-14,2.66391e-13
68,0,3.7024,-0.256511,-2.18714,-0.959601,8.2687e-14,3.1646e-13
70,0,3.7024,-0.256511,-2.18714,-0.959601,6.5557e-14,3.54287e-13
72,0,3.7024,-0.256511,-2.18714,-0.959601,4.23961e-14,3.69632e-13
74,0,3.7024,-0.256511,-2.18714,-0.959601,1.85232e-14,3.56903e-13
76,0,3.7024,-0.256511,-2.18714,-0.959601,3.23663e-16,3.16503e-13
78,0,3.7024,-0.256511,-2.18714,-0.959601,-6.55209e-15,2.5482e-13
80,0,3.7024,-0.256511,-2.18714,-0.959601,1.12351e-15,1.82858e-13
82,0,3.7024,-0.256511,-2.18714,-0.959601,2.30747e-14,1.13849e-13
84,0,3.7024,-0.256511,-2.18714,-0.959601,5.53915e-14,6.04432e-14
86,0,3.7024,-0.256511,-2.18714,-0.959601,9.14301e-14,3.21206e-14
88,0,3.7024,-0.256511,-2.18714,-0.959601,1.23528e-13,3.34338e-14
90,0,3.7024,-0.256511,-2.18714,-0.959601,1.45075e-13,6.34275e-14
92,0,3.7024,-0.256511,-2.18714,-0.959601,1.52349e-13,1.16293e-13
94,0,3.7024,-0.256511,-2.18714,-0.959601,1.45594e-13,1.83006e-13
96,0,3.7024,-0.256511,-2.18714,-0.959601,1.28994e-13,2.53473e-13
98,0,3.7024,-0.256511,-2.18714,-0.959601,1.09525e-13,3.18634e-13
100,0,3.7024,-0.256511,-2.18714,-0.959601,9.49868e-14,3.72017e-13
102,0,3.7024,-0.256511,-2.18714,-0.959601,9.17456e-14,4.10449e-13
104,0,3.7024,-0.256511,-2.18714,-0.959601,1.02836e-13,4.33871e-13
106,0,3.7024,-0.256511,-2.18714,-0.959601,1.26951e-13,4.44441e-13
108,0,3.7024,-0.256511,-2.18714,-0.959601,1.58622e-13,4.45296e-13
110,0,3.7024,-0.256511,-2.18714,-0.959601,1.89555e-13,4.39377e-13
112,0,3.7024,-0.256511,-2.18714,-0.959601,2.10763e-13,4.28656e-13
114,0,3.7024,-0.256511,-2.18714,-0.959601,2.14913e-13,4.13921e-13
116,0,3.7024,-0.256511,-2.18714,-0.959601,1.98259e-13,3.95111e-13
118,0,3.7024,-0.256511,-2.18714,-0.959601,1.61661e-13,3.71974e-13
120,0,3.7024,-0.256511,-2.18714,-0.959601,1.10426e-13,3.44763e-13
122,0,3.7024,-0.256511,-2.18714,-0.959601,5.30663e-14,3.14685e-13
124,0,3.7024,-0.256511,-2.18714,-0.959601,-6.65323e-16,2.83928e-13
126,0,3.7024,-0.256511,-2.18714,-0.959601,-4.19291e-14,2.55251e-13
128,0,3.7024,-0.256511,-2.18714,-0.959601,-6.45739e-14,2.3129e-13
130,0,3.7024,-0.256511,-2.18714,-0.959601,-6.61266e-14,2.1382e-13
132,0,3.7024,-0.256511,-2.18714,-0.959601,-4.78214e-14,2.03262e-13
134,0,3.7024,-0.256511,-2.18714,-0.959601,-1.37763e-14,1.98599e-13
136,0,3.7024,-0.256511,-2.18714,-0.959601,3.03605e-14,1.97762e-13
138,0,3.7024,-0.256511,-2.18714,-0.959601,7.88593e-14,1.98353e-13
140,0,3.7024,-0.256511,-2.18714,-0.959601,1.27049e-13,1.98469e-13
142,0,3.7024,-0.256511,-2.18714,-0.959601,1.71891e-13,1.97335e-13
144,0,3.7024,-0.256511,-2.18714,-0.959601,2.11934e-13,1.95522e-13
146,0,3.7024,-0.256511,-2.18714,-0.959601,2.46791e-13,1.94664e-13
148,0,3.7024,-0.256511,-2.18714,-0.959601,2.76434e-13,1.96755e-13
150,0,3.7024,-0.256511,-2.18714,-0.959601,3.00577e-13,2.0327e-13
152,0,3.7024,-0.256511,-2.18714,-0.959601,3.18413e-13,2.1443e-13
154,0,3.7024,-0.256511,-2.18714,-0.959601,3.28731e-13,2.28875e-13
156,0,3.7024,-0.256511,-2.18714,-0.959601,3.30377e-13,2.43931e-13
158,0,3.7024,-0.256511,-2.18714,-0.959601,3.22807e-13,2.56399e-13
160,0,3.7024,-0.256511,-2.18714,-0.959601,3.06524e-13,2.63659e-13
162,0,3.7024,-0.256511,-2.18714,-0.959601,2.83183e-13,2.64704e-13
164,0,3.7024,-0.256511,-2.18714,-0.959601,2.55313e-13,2.60759e-13
166,0,3.7024,-0.256511,-2.18714,-0.959601,2.2573e-13,2.552e-13
168,0,3.7024,-0.256511,-2.18714,-0.959601,1.96841e-13,2.52718e-13
170,0,3.7024,-0.256511,-2.18714,-0.959601,1.70088e-13,2.57936e-13
172,0,3.7024,-0.256511,-2.18714,-0.959601,1.45733e-13,2.73835e-13
174,0,3.7024,-0.256511,-2.18714,-0.959601,1.23081e-13,3.00506e-13
176,0,3.7024,-0.256511,-2.18714,-0.959601,1.01076e-13,3.34624e-13
178,0,3.7024,-0.256511,-2.18714,-0.959601,7.90611e-14,3.69899e-13
180,0,3.7024,-0.256511,-2.18714,-0.959601,5.74552e-14,3.98463e-13
-180,2,-89.0207,257.837,-2.14207,-1.02817,-3.10867,9.00387
-178,2,-88.9633,257.68,-2.59551,6.66593,-3.10794,9.00102
-176,2,-88.7933,257.208,-3.04848,14.3508,-3.1006,8.99499
-174,2,-88.511,256.423,-3.50045,22.017,-3.08672,8.98581
-172,2,-88.1166,255.325,-3.9509,29.6554,-3.06636,8.9735
-170,2,-87.6107,253.915,-4.3993,37.2566,-3.03963,8.95813
-168,2,-86.9938,252.196,-4.84514,44.8113,-3.00668,8.93978
-166,2,-86.2667,250.169,-5.28791,52.3105,-2.96769,8.91852
-164,2,-85.4303,247.837,-5.72707,59.745,-2.92285,8.89446
-162,2,-84.4854,245.202,-6.16212,67.1058,-2.87239,8.86772
-160,2,-83.4334,242.269,-6.59255,74.3839,-2.81659,8.83841
-158,2,-82.2753,239.04,-7.01784,81.5705,-2.75571,8.80669
-156,2,-81.0127,235.519,-7.4375,88.6567,-2.69008,8.7727
-154,2,-79.6469,231.711,-7.85102,95.6341,-2.62003,8.73661
-152,2,-78.1797,227.62,-8.2579,102.494,-2.54591,8.69859
-150,2,-76.6127,223.252,-8.65766,109.228,-2.46811,8.65882
-148,2,-74.9479,218.611,-9.0498,115.829,-2.38701,8.6175
-146,2,-73.1873,213.704,-9.43385,122.287,-2.30304,8.57483
-144,2,-71.3329,208.536,-9.80933,128.596,-2.21661,8.531
-142,2,-69.3871,203.114,-10.1758,134.746,-2.12816,8.48625
-140,2,-67.352,197.444,-10.5327,140.732,-2.03815,8.44077
-138,2,-65.2302,191.533,-10.8798,146.546,-1.94702,8.39479
-136,2,-63.0243,185.389,-11.2164,152.18,-1.85525,8.34853
-134,2,-60.7368,179.018,-11.5423,157.628,-1.76329,8.30222
-132,2,-58.3706,172.43,-11.8569,162.882,-1.67162,8.25607
-130,2,-55.9286,165.63,-12.1598,167.937,-1.58069,8.21032
-128,2,-53.4135,158.629,-12.4508,172.787,-1.49098,8.16517
-126,2,-50.8287,151.435,-12.7293,177.425,-1.40293,8.12086
-124,2,-48.177,144.055,-12.9951,181.846,-1.31699,8.07758
-122,2,-45.4619,136.5,-13.2477,186.044,-1.23361,8.03556
-120,2,-42.6865,128.779,-13.4869,190.014,-1.1532,7.99499
-118,2,-39.8543,120.9,-13.7123,193.752,-1.07618,7.95606
-116,2,-36.9687,112.874,-13.9236,197.252,-1.00294,7.91897
-114,2,-34.0332,104.71,-14.1205,200.511,-0.933862,7.8839
-112,2,-31.0515,96.418,-14.3028,203.524,-0.869297,7.851
-110,2,-28.0271,88.0085,-14.4702,206.288,-0.809581,7.82045
-108,2,-24.9638,79.4917,-14.6224,208.8,-0.755022,7.79238
-106,2,-21.8653,70.8777,-14.7593,211.055,-0.705906,7.76694
-104,2,-18.7354,62.1772,-14.8807,213.052,-0.66249,7.74424
-102,2,-15.578,53.4006,-14.9864,214.789,-0.625005,7.72439
-100,2,-12.3969,44.5588,-15.0763,216.262,-0.593651,7.70749
-98,2,-9.19602,35.6624,-15.1502,217.47,-0.568601,7.69363
-96,2,-5.97931,26.7222,-15.208,218.412,-0.549992,7.68286
-94,2,-2.75072,17.7493,-15.2497,219.086,-0.537934,7.67524
-92,2,0.485802,8.75436,-15.2752,219.491,-0.532503,7.67081
-90,2,3.72626,-0.251502,-15.2844,219.628,-0.533743,7.66959
-88,2,6.96669,-9.25737,-15.2774,219.496,-0.541663,7.67159
-86,2,10.2031,-18.2523,-15.2541,219.095,-0.556242,7.6768
-84,2,13.4315,-27.2253,-15.2146,218.426,-0.577424,7.68519
-82,2,16.6479,-36.1655,-15.159,217.489,-0.605122,7.69672
-80,2,19.8484,-45.062,-15.0873,216.285,-0.639216,7.71135
-78,2,23.0291,-53.904,-14.9997,214.817,-0.679555,7.72901
-76,2,26.186,-62.6806,-14.8962,213.085,-0.725956,7.7496
-74,2,29.3154,-71.3813,-14.777,211.093,-0.778207,7.77304
-72,2,32.4132,-79.9954,-14.6422,208.842,-0.836067,7.79921
-70,2,35.4758,-88.5125,-14.4922,206.335,-0.899266,7.82799
-68,2,38.4994,-96.9221,-14.3269,203.575,-0.967509,7.85925
-66,2,41.4803,-105.214,-14.1468,200.566,-1.04048,7.89282
-64,2,44.4148,-113.378,-13.9521,197.312,-1.11782,7.92857
-62,2,47.2994,-121.405,-13.7429,193.816,-1.19918,7.9663
-60,2,50.1306,-129.284,-13.5196,190.082,-1.28416,8.00586
-58,2,52.9049,-137.005,-13.2826,186.116,-1.37237,8.04704
-56,2,55.6189,-144.561,-13.032,181.922,-1.46338,8.08965
-54,2,58.2693,-151.94,-12.7684,177.505,-1.55676,8.1335
-52,2,60.8529,-159.135,-12.4919,172.871,-1.65205,8.17836
-50,2,63.3666,-166.137,-12.203,168.025,-1.74881,8.22402
-48,2,65.8074,-172.936,-11.902,162.973,-1.84656,8.27027
-46,2,68.1722,-179.525,-11.5894,157.722,-1.94485,8.31689
-44,2,70.4582,-185.896,-11.2655,152.278,-2.04318,8.36365
-42,2,72.6627,-192.041,-10.9308,146.647,-2.1411,8.41032
-40,2,74.783,-197.952,-10.5857,140.837,-2.23812,8.45669
-38,2,76.8165,-203.622,-10.2306,134.854,-2.33378,8.50253
-36,2,78.7608,-209.045,-9.86594,128.706,-2.42762,8.54762
-34,2,80.6136,-214.213,-9.49224,122.4,-2.51917,8.59175
-32,2,82.3727,-219.12,-9.10993,115.944,-2.60801,8.6347
-30,2,84.0358,-223.761,-8.71948,109.346,-2.69368,8.67627
-28,2,85.6012,-228.129,-8.32137,102.614,-2.77578,8.71626
-26,2,87.0668,-232.22,-7.91607,95.7566,-2.85391,8.75447
-24,2,88.4309,-236.029,-7.50409,88.7813,-2.92768,8.79072
-22,2,89.6919,-239.549,-7.0859,81.6969,-2.99674,8.82485
-20,2,90.8483,-242.779,-6.66202,74.512,-3.06074,8.85668
-18,2,91.8987,-245.713,-6.23293,67.2355,-3.11937,8.88606
-16,2,92.8419,-248.347,-5.79916,59.8761,-3.17234,8.91285
-14,2,93.6767,-250.679,-5.36119,52.4428,-3.21938,8.93693
-12,2,94.4022,-252.707,-4.91956,44.9447,-3.26028,8.95818
-10,2,95.0175,-254.426,-4.47476,37.3909,-3.29481,8.97651
-8,2,95.5218,-255.836,-4.02732,29.7904,-3.3228,8.99181
-6,2,95.9146,-256.934,-3.57775,22.1526,-3.34412,9.00403
-4,2,96.1953,-257.719,-3.12657,14.4868,-3.35865,9.01311
-2,2,96.3637,-258.191,-2.67431,6.8022,-3.36631,9.01901
0,2,96.4196,-258.348,-2.22147,-0.891823,-3.36705,9.0217
2,2,96.3629,-258.19,-1.76858,-8.58593,-3.36086,9.02118
4,2,96.1936,-257.719,-1.31616,-16.2708,-3.34777,9.01744
6,2,95.912,-256.933,-0.864736,-23.937,-3.32782,9.01052
8,2,95.5183,-255.835,-0.41482,-31.5754,-3.3011,9.00045
10,2,95.0131,-254.425,0.033066,-39.1765,-3.26773,8.98729
12,2,94.397,-252.705,0.478405,-46.7313,-3.22785,8.9711
14,2,93.6706,-250.678,0.920682,-54.2305,-3.18166,8.95197
16,2,92.8349,-248.345,1.35938,-61.6649,-3.12937,8.93
18,2,91.8908,-245.71,1.79399,-69.0257,-3.0712,8.9053
20,2,90.8395,-242.776,2.224,-76.3037,-3.00744,8.87799
22,2,89.6821,-239.547,2.6489,-83.4902,-2.93838,8.84822
24,2,88.4202,-236.026,3.0682,-90.5765,-2.86433,8.81613
26,2,87.0551,-232.217,3.48138,-97.5538,-2.78566,8.78188
28,2,85.5885,-228.126,3.88796,-104.414,-2.70271,8.74565
30,2,84.0222,-223.757,4.28745,-111.148,-2.61588,8.70762
32,2,82.358,-219.116,4.67936,-117.748,-2.52558,8.66798
34,2,80.598,-214.209,5.06321,-124.206,-2.43223,8.62692
36,2,78.7441,-209.041,5.43853,-130.515,-2.33627,8.58465
38,2,76.7988,-203.618,5.80486,-136.666,-2.23814,8.54137
40,2,74.7642,-197.948,6.16174,-142.652,-2.13832,8.49732
42,2,72.6428,-192.036,6.50872,-148.465,-2.03725,8.45269
44,2,70.4372,-185.892,6.84535,-154.099,-1.93543,8.40771
46,2,68.1501,-179.521,7.17122,-159.546,-1.83333,8.36261
48,2,65.7842,-172.932,7.48591,-164.801,-1.73142,8.3176
50,2,63.3423,-166.132,7.789,-169.856,-1.63019,8.27291
52,2,60.8275,-159.131,8.08009,-174.706,-1.5301,8.22875
54,2,58.2428,-151.936,8.35882,-179.344,-1.43164,8.18535
56,2,55.5912,-144.556,8.62481,-183.764,-1.33525,8.14291
58,2,52.8761,-137.001,8.87771,-187.962,-1.24139,8.10164
60,2,50.1007,-129.279,9.11717,-191.933,-1.1505,8.06174
62,2,47.2684,-121.4,9.34288,-195.67,-1.063,8.02342
64,2,44.3827,-113.374,9.55453,-199.171,-0.979306,7.98684
66,2,41.4471,-105.21,9.75184,-202.429,-0.899796,7.9522
68,2,38.4651,-96.9181,9.93452,-205.443,-0.824843,7.91965
70,2,35.4404,-88.5086,10.1023,-208.206,-0.754793,7.88936
72,2,32.3768,-79.9917,10.255,-210.718,-0.689969,7.86148
74,2,29.278,-71.3777,10.3924,-212.973,-0.630667,7.83613
76,2,26.1477,-62.6772,10.5143,-214.97,-0.57716,7.81345
78,2,22.9898,-53.9007,10.6205,-216.707,-0.529689,7.79353
80,2,19.8082,-45.0589,10.7109,-218.18,-0.488467,7.77648
82,2,16.6068,-36.1626,10.7854,-219.388,-0.453677,7.76238
84,2,13.3895,-27.2227,10.8437,-220.329,-0.425472,7.75129
86,2,10.1603,-18.2498,10.886,-221.003,-0.40397,7.74327
88,2,6.92319,-9.25514,10.912,-221.409,-0.38926,7.73835
90,2,3.68208,-0.249494,10.9218,-221.546,-0.381397,7.73656
92,2,0.440983,8.75614,10.9153,-221.414,-0.380401,7.73791
94,2,-2.79611,17.7508,10.8926,-221.013,-0.386262,7.74238
96,2,-6.02522,26.7235,10.8537,-220.343,-0.398935,7.74996
98,2,-9.24238,35.6634,10.7986,-219.406,-0.418343,7.7606
100,2,-12.4436,44.5596,10.7274,-218.203,-0.444375,7.77426
102,2,-15.6251,53.4012,10.6402,-216.735,-0.476891,7.79087
104,2,-18.7827,62.1776,10.5372,-215.003,-0.515716,7.81033
106,2,-21.9128,70.8779,10.4185,-213.011,-0.560649,7.83257
108,2,-25.0113,79.4916,10.2842,-210.76,-0.611455,7.85747
110,2,-28.0747,88.0083,10.1345,-208.253,-0.667876,7.88491
112,2,-31.099,96.4175,9.96973,-205.493,-0.729622,7.91474
114,2,-34.0806,104.709,9.78998,-202.484,-0.796382,7.94684
116,2,-37.0158,112.873,9.59555,-199.23,-0.867818,7.98103
118,2,-39.901,120.899,9.38669,-195.734,-0.943572,8.01715
120,2,-42.7328,128.777,9.16369,-192,-1.02326,8.05503
122,2,-45.5077,136.499,8.92686,-188.034,-1.10649,8.09447
124,2,-48.2223,144.054,8.67652,-183.84,-1.19285,8.13529
126,2,-50.8732,151.433,8.41299,-179.423,-1.2819,8.17728
128,2,-53.4574,158.628,8.13663,-174.789,-1.3732,8.22023
130,2,-55.9715,165.629,7.8478,-169.943,-1.46631,8.26394
132,2,-58.4127,172.428,7.54688,-164.892,-1.56075,8.30818
134,2,-60.7779,179.016,7.23426,-159.641,-1.65607,8.35274
136,2,-63.0642,185.387,6.91036,-154.197,-1.7518,8.3974
138,2,-65.269,191.531,6.57557,-148.566,-1.84746,8.44194
140,2,-67.3895,197.442,6.23034,-142.756,-1.94258,8.48613
142,2,-69.4232,203.112,5.87509,-136.773,-2.0367,8.52975
144,2,-71.3677,208.534,5.51028,-130.625,-2.12935,8.5726
146,2,-73.2206,213.702,5.13637,-124.319,-2.22008,8.61445
148,2,-74.9796,218.609,4.7538,-117.864,-2.30845,8.65509
150,2,-76.6428,223.25,4.36306,-111.266,-2.39403,8.69433
