Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,0.0852001,0.339035,9289.54,-9550.95,-1.95514e-13,-2.97622e-13
-178,0,0.0852001,0.339035,9289.54,-9550.95,-1.9085e-13,-2.96306e-13
-176,0,0.0852001,0.339035,9289.54,-9550.95,-1.841e-13,-2.93877e-13
-174,0,0.0852001,0.339035,9289.54,-9550.95,-1.75834e-13,-2.90998e-13
-172,0,0.0852001,0.339035,9289.54,-9550.95,-1.66971e-13,-2.88154e-13
-170,0,0.0852001,0.339035,9289.54,-9550.95,-1.58631e-13,-2.85614e-13
-168,0,0.0852001,0.339035,9289.54,-9550.95,-1.51957e-13,-2.8346e-13
-166,0,0.0852001,0.339035,9289.54,-9550.95,-1.47926e-13,-2.8164e-13
-164,0,0.0852001,0.339035,9289.54,-9550.95,-1.47187e-13,-2.80039e-13
-162,0,0.0852001,0.339035,9289.54,-9550.95,-1.49952e-13,-2.78551e-13
-160,0,0.0852001,0.339035,9289.54,-9550.95,-1.55956e-13,-2.77128e-13
-158,0,0.0852001,0.339035,9289.54,-9550.95,-1.64486e-13,-2.75802e-13
-156,0,0.0852001,0.339035,9289.54,-9550.95,-1.74485e-13,-2.74671e-13
-154,0,0.0852001,0.339035,9289.54,-9550.95,-1.84704e-13,-2.7386e-13
-152,0,0.0852001,0.339035,9289.54,-9550.95,-1.93878e-13,-2.73466e-13
-150,0,0.0852001,0.339035,9289.54,-9550.95,-2.00905e-13,-2.73503e-13
-148,0,0.0852001,0.339035,9289.54,-9550.95,-2.04995e-13,-2.73864e-13
-146,0,0.0852001,0.339035,9289.54,-9550.95,-2.05771e-13,-2.74311e-13
-144,0,0.0852001,0.339035,9289.54,-9550.95,-2.03303e-13,-2.74499e-13
-142,0,0.0852001,0.339035,9289.54,-9550.95,-1.98085e-13,-2.74032e-13
-140,0,0.0852001,0.339035,9289.54,-9550.95,-1.90945e-13,-2.72545e-13
-138,0,0.0852001,0.339035,9289.54,-9550.95,-1.82919e-13,-2.69789e-13
-136,0,0.0852001,0.339035,9289.54,-9550.95,-1.75103e-13,-2.65713e-13
-134,0,0.0852001,0.339035,9289.54,-9550.95,-1.68504e-13,-2.60507e-13
-132,0,0.0852001,0.339035,9289.54,-9550.95,-1.63912e-13,-2.54621e-13
-130,0,0.0852001,0.339035,9289.54,-9550.95,-1.61814e-13,-2.48717e-13
-128,0,0.0852001,0.339035,9289.54,-9550.95,-1.62353e-13,-2.436e-13
-126,0,0.0852001,0.339035,9289.54,-9550.95,-1.65329e-13,-2.40096e-13
