Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-0.166691,-0.379209,11481.8,-2091.39,-5.68855e-14,-1.06245e-13
-178,0,-0.166691,-0.379209,11481.8,-2091.39,-9.3213e-14,-1.14825e-13
-176,0,-0.166691,-0.379209,11481.8,-2091.39,-1.25681e-13,-1.1739e-13
-174,0,-0.166691,-0.379209,11481.8,-2091.39,-1.48628e-13,-1.15325e-13
-172,0,-0.166691,-0.379209,11481.8,-2091.39,-1.58768e-13,-1.10577e-13
-170,0,-0.166691,-0.379209,11481.8,-2091.39,-1.55686e-13,-1.04709e-13
-168,0,-0.166691,-0.379209,11481.8,-2091.39,-1.4157e-13,-9.82792e-14
-166,0,-0.166691,-0.379209,11481.8,-2091.39,-1.20304e-13,-9.07502e-14
-164,0,-0.166691,-0.379209,11481.8,-2091.39,-9.62132e-14,-8.0965e-14
-162,0,-0.166691,-0.379209,11481.8,-2091.39,-7.2831e-14,-6.79924e-14
-160,0,-0.166691,-0.379209,11481.8,-2091.39,-5.20578e-14,-5.20081e-14
-158,0,-0.166691,-0.379209,11481.8,-2091.39,-3.39386e-14,-3.48391e-14
-156,0,-0.166691,-0.379209,11481.8,-2091.39,-1.71094e-14,-1.9904e-14
-154,0,-0.166691,-0.379209,11481.8,-2091.39,2.59731e-16,-1.14794e-14
-152,0,-0.166691,-0.379209,11481.8,-2091.39,1.93504e-14,-1.34661e-14
-150,0,-0.166691,-0.379209,11481.8,-2091.39,3.97992e-14,-2.80218e-14
-148,0,-0.166691,-0.379209,11481.8,-2091.39,5.93436e-14,-5.45123e-14
-146,0,-0.166691,-0.379209,11481.8,-2091.39,7.4172e-14,-8.91693e-14
-144,0,-0.166691,-0.379209,11481.8,-2091.39,7.9912e-14,-1.25646e-13
-142,0,-0.166691,-0.379209,11481.8,-2091.39,7.29774e-14,-1.56393e-13
-140,0,-0.166691,-0.379209,11481.8,-2091.39,5.18635e-14,-1.745e-13
-138,0,-0.166691,-0.379209,11481.8,-2091.39,1.79638e-14,-1.75517e-13
-136,0,-0.166691,-0.379209,11481.8,-2091.39,-2.43906e-14,-1.58691e-13
-134,0,-0.166691,-0.379209,11481.8,-2091.39,-6.87491e-14,-1.27276e-13
-132,0,-0.166691,-0.379209,11481.8,-2091.39,-1.08037e-13,-8.7767e-14
-130,0,-0.166691,-0.379209,11481.8,-2091.39,-1.36329e-13,-4.82804e-14
-128,0,-0.166691,-0.379209,11481.8,-2091.39,-1.50413e-13,-1.65109e-14
-126,0,-0.166691,-0.379209,11481.8,-2091.39,-1.5066e-13,2.15185e-15
-124,0,-0.166691,-0.379209,11481.8,-2091.39,-1.40958e-13,5.82569e-15
-122,0,-0.166691,-0.379209,11481.8,-2091.39,-1.27665e-13,-3.6643e-15
-120,0,-0.166691,-0.379209,11481.8,-2091.39,-1.17879e-13,-2.16101e-14
-118,0,-0.166691,-0.379209,11481.8,-2091.39,-1.17483e-13,-4.19913e-14
-116,0,-0.166691,-0.379209,11481.8,-2091.39,-1.29513e-13,-5.93017e-14
-114,0,-0.166691,-0.379209,11481.8,-2091.39,-1.53317e-13,-7.00842e-14
-112,0,-0.166691,-0.379209,11481.8,-2091.39,-1.84709e-13,-7.37318e-14
-110,0,-0.166691,-0.379209,11481.8,-2091.39,-2.17102e-13,-7.23525e-14
-108,0,-0.166691,-0.379209,11481.8,-2091.39,-2.43257e-13,-6.97861e-14
-106,0,-0.166691,-0.379209,11481.8,-2091.39,-2.57174e-13,-7.01142e-14
-104,0,-0.166691,-0.379209,11481.8,-2091.39,-2.55583e-13,-7.6147e-14
-102,0,-0.166691,-0.379209,11481.8,-2091.39,-2.38662e-13,-8.83549e-14
-100,0,-0.166691,-0.379209,11481.8,-2091.39,-2.09794e-13,-1.04561e-13
-98,0,-0.166691,-0.379209,11481.8,-2091.39,-1.74525e-13,-1.20461e-13
-96,0,-0.166691,-0.379209,11481.8,-2091.39,-1.39034e-13,-1.30795e-13
-94,0,-0.166691,-0.379209,11481.8,-2091.39,-1.0861e-13,-1.30792e-13
-92,0,-0.166691,-0.379209,11481.8,-2091.39,-8.65525e-14,-1.17473e-13
-90,0,-0.166691,-0.379209,11481.8,-2091.39,-7.37746e-14,-9.04373e-14
-88,0,-0.166691,-0.379209,11481.8,-2091.39,-6.91478e-14,-5.19651e-14
-86,0,-0.166691,-0.379209,11481.8,-2091.39,-7.0386e-14,-6.45599e-15
-84,0,-0.166691,-0.379209,11481.8,-2091.39,-7.512e-14,4.05773e-14
-82,0,-0.166691,-0.379209,11481.8,-2091.39,-8.17742e-14,8.36447e-14
-80,0,-0.166691,-0.379209,11481.8,-2091.39,-8.99574e-14,1.18237e-13
-78,0,-0.166691,-0.379209,11481.8,-2091.39,-1.00266e-13,1.41403e-13
-76,0,-0.166691,-0.379209,11481.8,-2091.39,-1.13622e-13,1.51892e-13
-74,0,-0.166691,-0.379209,11481.8,-2091.39,-1.30424e-13,1.49959e-13
-72,0,-0.166691,-0.379209,11481.8,-2091.39,-1.49882e-13,1.37001e-13
-70,0,-0.166691,-0.379209,11481.8,-2091.39,-1.69805e-13,1.15206e-13
-68,0,-0.166691,-0.379209,11481.8,-2091.39,-1.86999e-13,8.73375e-14
-66,0,-0.166691,-0.379209,11481.8,-2091.39,-1.98151e-13,5.6623e-14
-64,0,-0.166691,-0.379209,11481.8,-2091.39,-2.00955e-13,2.66783e-14
-62,0,-0.166691,-0.379209,11481.8,-2091.39,-1.95062e-13,1.30774e-15
-60,0,-0.166691,-0.379209,11481.8,-2091.39,-1.82517e-13,-1.59171e-14
-58,0,-0.166691,-0.379209,11481.8,-2091.39,-1.67459e-13,-2.23061e-14
-56,0,-0.166691,-0.379209,11481.8,-2091.39,-1.55102e-13,-1.68011e-14
-54,0,-0.166691,-0.379209,11481.8,-2091.39,-1.50255e-13,-6.01154e-16
-52,0,-0.166691,-0.379209,11481.8,-2091.39,-1.55784e-13,2.25989e-14
-50,0,-0.166691,-0.379209,11481.8,-2091.39,-1.71497e-13,4.69503e-14
-48,0,-0.166691,-0.379209,11481.8,-2091.39,-1.93814e-13,6.5419e-14
-46,0,-0.166691,-0.379209,11481.8,-2091.39,-2.16374e-13,7.12319e-14
-44,0,-0.166691,-0.379209,11481.8,-2091.39,-2.31471e-13,5.94814e-14
-42,0,-0.166691,-0.379209,11481.8,-2091.39,-2.31975e-13,2.84716e-14
-40,0,-0.166691,-0.379209,11481.8,-2091.39,-2.13215e-13,-1.95805e-14
-38,0,-0.166691,-0.379209,11481.8,-2091.39,-1.74337e-13,-7.87345e-14
-36,0,-0.166691,-0.379209,11481.8,-2091.39,-1.18755e-13,-1.40419e-13
-34,0,-0.166691,-0.379209,11481.8,-2091.39,-5.3562e-14,-1.95195e-13
-32,0,-0.166691,-0.379209,11481.8,-2091.39,1.19465e-14,-2.34762e-13
-30,0,-0.166691,-0.379209,11481.8,-2091.39,6.82744e-14,-2.53717e-13
-28,0,-0.166691,-0.379209,11481.8,-2091.39,1.07739e-13,-2.50607e-13
-26,0,-0.166691,-0.379209,11481.8,-2091.39,1.26012e-13,-2.28054e-13
-24,0,-0.166691,-0.379209,11481.8,-2091.39,1.2283e-13,-1.91921e-13
-22,0,-0.166691,-0.379209,11481.8,-2091.39,1.01753e-13,-1.49798e-13
-20,0,-0.166691,-0.379209,11481.8,-2091.39,6.90899e-14,-1.09211e-13
-18,0,-0.166691,-0.379209,11481.8,-2091.39,3.22981e-14,-7.60218e-14
-16,0,-0.166691,-0.379209,11481.8,-2091.39,-1.70686e-15,-5.34055e-14
-14,0,-0.166691,-0.379209,11481.8,-2091.39,-2.79392e-14,-4.15983e-14
-12,0,-0.166691,-0.379209,11481.8,-2091.39,-4.41283e-14,-3.83843e-14
-10,0,-0.166691,-0.379209,11481.8,-2091.39,-5.07906e-14,-4.01021e-14
-8,0,-0.166691,-0.379209,11481.8,-2091.39,-5.0659e-14,-4.28323e-14
-6,0,-0.166691,-0.379209,11481.8,-2091.39,-4.7687e-14,-4.34287e-14
-4,0,-0.166691,-0.379209,11481.8,-2091.39,-4.59164e-14,-4.01504e-14
-2,0,-0.166691,-0.379209,11481.8,-2091.39,-4.84907e-14,-3.2804e-14
0,0,-0.166691,-0.379209,11481.8,-2091.39,-5.70146e-14,-2.24619e-14
2,0,-0.166691,-0.379209,11481.8,-2091.39,-7.13513e-14,-1.09336e-14
4,0,-0.166691,-0.379209,11481.8,-2091.39,-8.98286e-14,-1.96775e-16
6,0,-0.166691,-0.379209,11481.8,-2091.39,-1.09742e-13,8.04178e-15
8,0,-0.166691,-0.379209,11481.8,-2091.39,-1.27996e-13,1.25801e-14
10,0,-0.166691,-0.379209,11481.8,-2091.39,-1.41726e-13,1.27695e-14
12,0,-0.166691,-0.379209,11481.8,-2091.39,-1.48794e-13,8.46422e-15
14,0,-0.166691,-0.379209,11481.8,-2091.39,-1.48069e-13,-2.7892e-17
