Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,9.80974,-0.757519,9.82688,-0.757178,4.80023e-17,-1.60358e-16
-178,0,9.80974,-0.757519,9.82688,-0.757178,5.08226e-17,-1.31046e-16
-176,0,9.80974,-0.757519,9.82688,-0.757178,5.27617e-17,-9.34902e-17
-174,0,9.80974,-0.757519,9.82688,-0.757178,5.41941e-17,-5.02746e-17
-172,0,9.80974,-0.757519,9.82688,-0.757178,5.54613e-17,-4.6213e-18
-170,0,9.80974,-0.757519,9.82688,-0.757178,5.6816e-17,3.99112e-17
-168,0,9.80974,-0.757519,9.82688,-0.757178,5.83736e-17,7.97731e-17
-166,0,9.80974,-0.757519,9.82688,-0.757178,6.00795e-17,1.11772e-16
-164,0,9.80974,-0.757519,9.82688,-0.757178,6.16953e-17,1.3339e-16
-162,0,9.80974,-0.757519,9.82688,-0.757178,6.28095e-17,1.43034e-16
-160,0,9.80974,-0.757519,9.82688,-0.757178,6.28724e-17,1.4019e-16
-158,0,9.80974,-0.757519,9.82688,-0.757178,6.12529e-17,1.25468e-16
-156,0,9.80974,-0.757519,9.82688,-0.757178,5.73124e-17,1.00531e-16
-154,0,9.80974,-0.757519,9.82688,-0.757178,5.04884e-17,6.7914e-17
-152,0,9.80974,-0.757519,9.82688,-0.757178,4.03785e-17,3.07577e-17
-150,0,9.80974,-0.757519,9.82688,-0.757178,2.68151e-17,-7.52075e-18
-148,0,9.80974,-0.757519,9.82688,-0.757178,9.92099e-18,-4.35777e-17
-146,0,9.80974,-0.757519,9.82688,-0.757178,-9.86091e-18,-7.44801e-17
-144,0,9.80974,-0.757519,9.82688,-0.757178,-3.17705e-17,-9.79906e-17
-142,0,9.80974,-0.757519,9.82688,-0.757178,-5.47666e-17,-1.12774e-16
-140,0,9.80974,-0.757519,9.82688,-0.757178,-7.75957e-17,-1.18497e-16
-138,0,9.80974,-0.757519,9.82688,-0.757178,-9.88869e-17,-1.15824e-16
-136,0,9.80974,-0.757519,9.82688,-0.757178,-1.17266e-16,-1.06297e-16
-134,0,9.80974,-0.757519,9.82688,-0.757178,-1.31475e-16,-9.21259e-17
-132,0,9.80974,-0.757519,9.82688,-0.757178,-1.4049e-16,-7.59089e-17
-130,0,9.80974,-0.757519,9.82688,-0.757178,-1.43619e-16,-6.03183e-17
-128,0,9.80974,-0.757519,9.82688,-0.757178,-1.40571e-16,-4.77854e-17
-126,0,9.80974,-0.757519,9.82688,-0.757178,-1.31497e-16,-4.02217e-17
-124,0,9.80974,-0.757519,9.82688,-0.757178,-1.16978e-16,-3.88058e-17
-122,0,9.80974,-0.757519,9.82688,-0.757178,-9.79851e-17,-4.38611e-17
-120,0,9.80974,-0.757519,9.82688,-0.757178,-7.57931e-17,-5.48343e-17
-118,0,9.80974,-0.757519,9.82688,-0.757178,-5.18718e-17,-7.03763e-17
-116,0,9.80974,-0.757519,9.82688,-0.757178,-2.77559e-17,-8.85156e-17
-114,0,9.80974,-0.757519,9.82688,-0.757178,-4.91155e-18,-1.069e-16
-112,0,9.80974,-0.757519,9.82688,-0.757178,1.53884e-17,-1.23081e-16
-110,0,9.80974,-0.757519,9.82688,-0.757178,3.21677e-17,-1.34804e-16
-108,0,9.80974,-0.757519,9.82688,-0.757178,4.48174e-17,-1.40275e-16
-106,0,9.80974,-0.757519,9.82688,-0.757178,5.31285e-17,-1.38369e-16
-104,0,9.80974,-0.757519,9.82688,-0.757178,5.72823e-17,-1.2876e-16
-102,0,9.80974,-0.757519,9.82688,-0.757178,5.78011e-17,-1.11959e-16
-100,0,9.80974,-0.757519,9.82688,-0.757178,5.54657e-17,-8.92533e-17
-98,0,9.80974,-0.757519,9.82688,-0.757178,5.12088e-17,-6.25602e-17
-96,0,9.80974,-0.757519,9.82688,-0.757178,4.59977e-17,-3.42115e-17
-94,0,9.80974,-0.757519,9.82688,-0.757178,4.07189e-17,-6.69293e-18
-92,0,9.80974,-0.757519,9.82688,-0.757178,3.60785e-17,1.76292e-17
-90,0,9.80974,-0.757519,9.82688,-0.757178,3.25288e-17,3.67629e-17
-88,0,9.80974,-0.757519,9.82688,-0.757178,3.02301e-17,4.92989e-17
-86,0,9.80974,-0.757519,9.82688,-0.757178,2.90504e-17,5.45483e-17
-84,0,9.80974,-0.757519,9.82688,-0.757178,2.86036e-17,5.25974e-17
-82,0,9.80974,-0.757519,9.82688,-0.757178,2.83191e-17,4.42729e-17
-80,0,9.80974,-0.757519,9.82688,-0.757178,2.75364e-17,3.10251e-17
-78,0,9.80974,-0.757519,9.82688,-0.757178,2.56099e-17,1.47438e-17
-76,0,9.80974,-0.757519,9.82688,-0.757178,2.20129e-17,-2.47013e-18
-74,0,9.80974,-0.757519,9.82688,-0.757178,1.64266e-17,-1.85502e-17
-72,0,9.80974,-0.757519,9.82688,-0.757178,8.80196e-18,-3.16971e-17
-70,0,9.80974,-0.757519,9.82688,-0.757178,-6.11626e-19,-4.05739e-17
-68,0,9.80974,-0.757519,9.82688,-0.757178,-1.12779e-17,-4.44396e-17
-66,0,9.80974,-0.757519,9.82688,-0.757178,-2.24231e-17,-4.32095e-17
-64,0,9.80974,-0.757519,9.82688,-0.757178,-3.31183e-17,-3.74356e-17
-62,0,9.80974,-0.757519,9.82688,-0.757178,-4.23869e-17,-2.82124e-17
-60,0,9.80974,-0.757519,9.82688,-0.757178,-4.93224e-17,-1.70212e-17
-58,0,9.80974,-0.757519,9.82688,-0.757178,-5.32048e-17,-5.53377e-18
-56,0,9.80974,-0.757519,9.82688,-0.757178,-5.36005e-17,4.60193e-18
-54,0,9.80974,-0.757519,9.82688,-0.757178,-5.04322e-17,1.19651e-17
-52,0,9.80974,-0.757519,9.82688,-0.757178,-4.40117e-17,1.55324e-17
-50,0,9.80974,-0.757519,9.82688,-0.757178,-3.50281e-17,1.47948e-17
-48,0,9.80974,-0.757519,9.82688,-0.757178,-2.4492e-17,9.80769e-18
-46,0,9.80974,-0.757519,9.82688,-0.757178,-1.36409e-17,1.17066e-18
-44,0,9.80974,-0.757519,9.82688,-0.757178,-3.81415e-18,-1.006e-17
-42,0,9.80974,-0.757519,9.82688,-0.757178,3.68825e-18,-2.25133e-17
-40,0,9.80974,-0.757519,9.82688,-0.757178,7.74939e-18,-3.46815e-17
-38,0,9.80974,-0.757519,9.82688,-0.757178,7.56456e-18,-4.51119e-17
-36,0,9.80974,-0.757519,9.82688,-0.757178,2.74202e-18,-5.25891e-17
