Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-1451.88,-707.924,1453.4,709.347,-1.3274e-13,-3.58108e-14
-178,0,-1451.88,-707.924,1453.4,709.347,-1.33465e-13,-5.0328e-14
-176,0,-1451.88,-707.924,1453.4,709.347,-1.32654e-13,-6.49446e-14
-174,0,-1451.88,-707.924,1453.4,709.347,-1.30838e-13,-7.65385e-14
-172,0,-1451.88,-707.924,1453.4,709.347,-1.28736e-13,-8.24151e-14
-170,0,-1451.88,-707.924,1453.4,709.347,-1.27009e-13,-8.07726e-14
-168,0,-1451.88,-707.924,1453.4,709.347,-1.26029e-13,-7.0998e-14
-166,0,-1451.88,-707.924,1453.4,709.347,-1.25731e-13,-5.37499e-14
-164,0,-1451.88,-707.924,1453.4,709.347,-1.25582e-13,-3.08299e-14
-162,0,-1451.88,-707.924,1453.4,709.347,-1.24696e-13,-4.88038e-15
-160,0,-1451.88,-707.924,1453.4,709.347,-1.22069e-13,2.10254e-14
-158,0,-1451.88,-707.924,1453.4,709.347,-1.16866e-13,4.38239e-14
-156,0,-1451.88,-707.924,1453.4,709.347,-1.0871e-13,6.08614e-14
-154,0,-1451.88,-707.924,1453.4,709.347,-9.78755e-14,7.01982e-14
-152,0,-1451.88,-707.924,1453.4,709.347,-8.53534e-14,7.07904e-14
-150,0,-1451.88,-707.924,1453.4,709.347,-7.27418e-14,6.25442e-14
-148,0,-1451.88,-707.924,1453.4,709.347,-6.19947e-14,4.62606e-14
-146,0,-1451.88,-707.924,1453.4,709.347,-5.50688e-14,2.34972e-14
-144,0,-1451.88,-707.924,1453.4,709.347,-5.35453e-14,-3.62251e-15
-142,0,-1451.88,-707.924,1453.4,709.347,-5.83046e-14,-3.26287e-14
-140,0,-1451.88,-707.924,1453.4,709.347,-6.93241e-14,-6.0936e-14
-138,0,-1451.88,-707.924,1453.4,709.347,-8.56386e-14,-8.60766e-14
-136,0,-1451.88,-707.924,1453.4,709.347,-1.05469e-13,-1.05926e-13
-134,0,-1451.88,-707.924,1453.4,709.347,-1.26489e-13,-1.18914e-13
-132,0,-1451.88,-707.924,1453.4,709.347,-1.46177e-13,-1.24191e-13
-130,0,-1451.88,-707.924,1453.4,709.347,-1.62178e-13,-1.21748e-13
-128,0,-1451.88,-707.924,1453.4,709.347,-1.72619e-13,-1.12435e-13
-126,0,-1451.88,-707.924,1453.4,709.347,-1.76323e-13,-9.78803e-14
-124,0,-1451.88,-707.924,1453.4,709.347,-1.72905e-13,-8.02935e-14
-122,0,-1451.88,-707.924,1453.4,709.347,-1.62752e-13,-6.21672e-14
-120,0,-1451.88,-707.924,1453.4,709.347,-1.46917e-13,-4.59181e-14
-118,0,-1451.88,-707.924,1453.4,709.347,-1.26952e-13,-3.3521e-14
-116,0,-1451.88,-707.924,1453.4,709.347,-1.04731e-13,-2.62062e-14
-114,0,-1451.88,-707.924,1453.4,709.347,-8.22701e-14,-2.42782e-14
-112,0,-1451.88,-707.924,1453.4,709.347,-6.15693e-14,-2.70999e-14
-110,0,-1451.88,-707.924,1453.4,709.347,-4.44596e-14,-3.32511e-14
-108,0,-1451.88,-707.924,1453.4,709.347,-3.24594e-14,-4.0836e-14
-106,0,-1451.88,-707.924,1453.4,709.347,-2.66285e-14,-4.78801e-14
-104,0,-1451.88,-707.924,1453.4,709.347,-2.74294e-14,-5.27334e-14
-102,0,-1451.88,-707.924,1453.4,709.347,-3.46158e-14,-5.43973e-14
-100,0,-1451.88,-707.924,1453.4,709.347,-4.71822e-14,-5.27029e-14
-98,0,-1451.88,-707.924,1453.4,709.347,-6.34107e-14,-4.8304e-14
-96,0,-1451.88,-707.924,1453.4,709.347,-8.10376e-14,-4.24882e-14
-94,0,-1451.88,-707.924,1453.4,709.347,-9.75454e-14,-3.68513e-14
-92,0,-1451.88,-707.924,1453.4,709.347,-1.10548e-13,-3.29111e-14
-90,0,-1451.88,-707.924,1453.4,709.347,-1.18211e-13,-3.17496e-14
-88,0,-1451.88,-707.924,1453.4,709.347,-1.19617e-13,-3.37666e-14
-86,0,-1451.88,-707.924,1453.4,709.347,-1.15002e-13,-3.85981e-14
-84,0,-1451.88,-707.924,1453.4,709.347,-1.05769e-13,-4.52152e-14
-82,0,-1451.88,-707.924,1453.4,709.347,-9.42713e-14,-5.21759e-14
