Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-176.099,-18.15,176.112,18.0642,-2.17388e-14,1.58144e-14
-178,0,-176.099,-18.15,176.112,18.0642,-2.73406e-14,1.40464e-14
-176,0,-176.099,-18.15,176.112,18.0642,-3.17075e-14,1.33289e-14
-174,0,-176.099,-18.15,176.112,18.0642,-3.42055e-14,1.36978e-14
-172,0,-176.099,-18.15,176.112,18.0642,-3.447e-14,1.50263e-14
-170,0,-176.099,-18.15,176.112,18.0642,-3.2476e-14,1.70433e-14
-168,0,-176.099,-18.15,176.112,18.0642,-2.85514e-14,1.93767e-14
-166,0,-176.099,-18.15,176.112,18.0642,-2.33256e-14,2.16139e-14
-164,0,-176.099,-18.15,176.112,18.0642,-1.76236e-14,2.33712e-14
-162,0,-176.099,-18.15,176.112,18.0642,-1.23211e-14,2.43603e-14
-160,0,-176.099,-18.15,176.112,18.0642,-8.19204e-15,2.44378e-14
-158,0,-176.099,-18.15,176.112,18.0642,-5.77511e-15,2.36291e-14
-156,0,-176.099,-18.15,176.112,18.0642,-5.28845e-15,2.2118e-14
-154,0,-176.099,-18.15,176.112,18.0642,-6.60715e-15,2.02055e-14
-152,0,-176.099,-18.15,176.112,18.0642,-9.30749e-15,1.82456e-14
-150,0,-176.099,-18.15,176.112,18.0642,-1.27666e-14,1.65717e-14
-148,0,-176.099,-18.15,176.112,18.0642,-1.6295e-14,1.54316e-14
-146,0,-176.099,-18.15,176.112,18.0642,-1.92732e-14,1.49452e-14
-144,0,-176.099,-18.15,176.112,18.0642,-2.12635e-14,1.50957e-14
-142,0,-176.099,-18.15,176.112,18.0642,-2.20753e-14,1.57544e-14
-140,0,-176.099,-18.15,176.112,18.0642,-2.1774e-14,1.67318e-14
-138,0,-176.099,-18.15,176.112,18.0642,-2.06343e-14,1.78402e-14
-136,0,-176.099,-18.15,176.112,18.0642,-1.90543e-14,1.89494e-14
-134,0,-176.099,-18.15,176.112,18.0642,-1.74511e-14,2.00201e-14
-132,0,-176.099,-18.15,176.112,18.0642,-1.61637e-14,2.11042e-14
-130,0,-176.099,-18.15,176.112,18.0642,-1.53829e-14,2.2313e-14
-128,0,-176.099,-18.15,176.112,18.0642,-1.51219e-14,2.37618e-14
-126,0,-176.099,-18.15,176.112,18.0642,-1.52307e-14,2.55083e-14
-124,0,-176.099,-18.15,176.112,18.0642,-1.54464e-14,2.75033e-14
-122,0,-176.099,-18.15,176.112,18.0642,-1.54655e-14,2.95707e-14
-120,0,-176.099,-18.15,176.112,18.0642,-1.50204e-14,3.14251e-14
-118,0,-176.099,-18.15,176.112,18.0642,-1.39441e-14,3.27251e-14
-116,0,-176.099,-18.15,176.112,18.0642,-1.22102e-14,3.31491e-14
-114,0,-176.099,-18.15,176.112,18.0642,-9.94324e-15,3.24757e-14
-112,0,-176.099,-18.15,176.112,18.0642,-7.40113e-15,3.06459e-14
-110,0,-176.099,-18.15,176.112,18.0642,-4.93435e-15,2.77898e-14
-108,0,-176.099,-18.15,176.112,18.0642,-2.93268e-15,2.42104e-14
-106,0,-176.099,-18.15,176.112,18.0642,-1.76776e-15,2.03269e-14
-104,0,-176.099,-18.15,176.112,18.0642,-1.74005e-15,1.65914e-14
-102,0,-176.099,-18.15,176.112,18.0642,-3.03578e-15,1.34013e-14
-100,0,-176.099,-18.15,176.112,18.0642,-5.69741e-15,1.10268e-14
-98,0,-176.099,-18.15,176.112,18.0642,-9.60957e-15,9.57498e-15
-96,0,-176.099,-18.15,176.112,18.0642,-1.45018e-14,8.99371e-15
-94,0,-176.099,-18.15,176.112,18.0642,-1.99683e-14,9.11556e-15
-92,0,-176.099,-18.15,176.112,18.0642,-2.5506e-14,9.72469e-15
-90,0,-176.099,-18.15,176.112,18.0642,-3.05672e-14,1.06277e-14
-88,0,-176.099,-18.15,176.112,18.0642,-3.46255e-14,1.17073e-14
-86,0,-176.099,-18.15,176.112,18.0642,-3.72452e-14,1.29437e-14
-84,0,-176.099,-18.15,176.112,18.0642,-3.81468e-14,1.43986e-14
-82,0,-176.099,-18.15,176.112,18.0642,-3.7255e-14,1.61685e-14
-80,0,-176.099,-18.15,176.112,18.0642,-3.47195e-14,1.83214e-14
-78,0,-176.099,-18.15,176.112,18.0642,-3.09022e-14,2.08388e-14
-76,0,-176.099,-18.15,176.112,18.0642,-2.63279e-14,2.35803e-14
-74,0,-176.099,-18.15,176.112,18.0642,-2.16064e-14,2.62841e-14
-72,0,-176.099,-18.15,176.112,18.0642,-1.7337e-14,2.86058e-14
-70,0,-176.099,-18.15,176.112,18.0642,-1.40142e-14,3.01845e-14
-68,0,-176.099,-18.15,176.112,18.0642,-1.19522e-14,3.0722e-14
-66,0,-176.099,-18.15,176.112,18.0642,-1.12425e-14,3.00521e-14
