Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,341.445,-1427.35,339.142,-1426.9,-2.05048e-13,1.72876e-13
-178,0,341.445,-1427.35,339.142,-1426.9,-1.95162e-13,1.9658e-13
-176,0,341.445,-1427.35,339.142,-1426.9,-1.73944e-13,2.27195e-13
-174,0,341.445,-1427.35,339.142,-1426.9,-1.49275e-13,2.57557e-13
-172,0,341.445,-1427.35,339.142,-1426.9,-1.29149e-13,2.8049e-13
-170,0,341.445,-1427.35,339.142,-1426.9,-1.19162e-13,2.9071e-13
-168,0,341.445,-1427.35,339.142,-1426.9,-1.20863e-13,2.8621e-13
-166,0,341.445,-1427.35,339.142,-1426.9,-1.31579e-13,2.6867e-13
-164,0,341.445,-1427.35,339.142,-1426.9,-1.45776e-13,2.4277e-13
-162,0,341.445,-1427.35,339.142,-1426.9,-1.57475e-13,2.14604e-13
-160,0,341.445,-1427.35,339.142,-1426.9,-1.62834e-13,1.89715e-13
-158,0,341.445,-1427.35,339.142,-1426.9,-1.61896e-13,1.71403e-13
-156,0,341.445,-1427.35,339.142,-1426.9,-1.58796e-13,1.59876e-13
-154,0,341.445,-1427.35,339.142,-1426.9,-1.6026e-13,1.52532e-13
-152,0,341.445,-1427.35,339.142,-1426.9,-1.72853e-13,1.45281e-13
-150,0,341.445,-1427.35,339.142,-1426.9,-1.99936e-13,1.34464e-13
-148,0,341.445,-1427.35,339.142,-1426.9,-2.39457e-13,1.18661e-13
-146,0,341.445,-1427.35,339.142,-1426.9,-2.83464e-13,9.97427e-14
-144,0,341.445,-1427.35,339.142,-1426.9,-3.19676e-13,8.27167e-14
-142,0,341.445,-1427.35,339.142,-1426.9,-3.34759e-13,7.43266e-14
-140,0,341.445,-1427.35,339.142,-1426.9,-3.1833e-13,8.07998e-14
-138,0,341.445,-1427.35,339.142,-1426.9,-2.66448e-13,1.05443e-13
