Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-2060.66,-6201.61,-2060.29,-6201.63,1.62863e-12,3.77511e-13
-178,0,-2060.66,-6201.61,-2060.29,-6201.63,1.64798e-12,4.14477e-13
-176,0,-2060.66,-6201.61,-2060.29,-6201.63,1.64683e-12,4.7164e-13
-174,0,-2060.66,-6201.61,-2060.29,-6201.63,1.62663e-12,5.34821e-13
-172,0,-2060.66,-6201.61,-2060.29,-6201.63,1.59505e-12,5.88588e-13
-170,0,-2060.66,-6201.61,-2060.29,-6201.63,1.56263e-12,6.20432e-13
-168,0,-2060.66,-6201.61,-2060.29,-6201.63,1.53904e-12,6.24167e-13
-166,0,-2060.66,-6201.61,-2060.29,-6201.63,1.52997e-12,6.01671e-13
-164,0,-2060.66,-6201.61,-2060.29,-6201.63,1.53601e-12,5.62529e-13
-162,0,-2060.66,-6201.61,-2060.29,-6201.63,1.55326e-12,5.21666e-13
-160,0,-2060.66,-6201.61,-2060.29,-6201.63,1.57551e-12,4.95545e-13
-158,0,-2060.66,-6201.61,-2060.29,-6201.63,1.59658e-12,4.97909e-13
-156,0,-2060.66,-6201.61,-2060.29,-6201.63,1.6122e-12,5.36132e-13
-154,0,-2060.66,-6201.61,-2060.29,-6201.63,1.62054e-12,6.09161e-13
-152,0,-2060.66,-6201.61,-2060.29,-6201.63,1.62156e-12,7.0762e-13
-150,0,-2060.66,-6201.61,-2060.29,-6201.63,1.61582e-12,8.16129e-13
-148,0,-2060.66,-6201.61,-2060.29,-6201.63,1.60334e-12,9.17279e-13
-146,0,-2060.66,-6201.61,-2060.29,-6201.63,1.58328e-12,9.96244e-13
-144,0,-2060.66,-6201.61,-2060.29,-6201.63,1.55454e-12,1.04476e-12
-142,0,-2060.66,-6201.61,-2060.29,-6201.63,1.51705e-12,1.06327e-12
-140,0,-2060.66,-6201.61,-2060.29,-6201.63,1.47288e-12,1.06063e-12
-138,0,-2060.66,-6201.61,-2060.29,-6201.63,1.42673e-12,1.05111e-12
-136,0,-2060.66,-6201.61,-2060.29,-6201.63,1.38513e-12,1.04974e-12
-134,0,-2060.66,-6201.61,-2060.29,-6201.63,1.35479e-12,1.06713e-12
-132,0,-2060.66,-6201.61,-2060.29,-6201.63,1.34045e-12,1.10546e-12
-130,0,-2060.66,-6201.61,-2060.29,-6201.63,1.34328e-12,1.15718e-12
-128,0,-2060.66,-6201.61,-2060.29,-6201.63,1.36051e-12,1.20677e-12
-126,0,-2060.66,-6201.61,-2060.29,-6201.63,1.38651e-12,1.23558e-12
-124,0,-2060.66,-6201.61,-2060.29,-6201.63,1.415e-12,1.22823e-12
-122,0,-2060.66,-6201.61,-2060.29,-6201.63,1.44163e-12,1.17857e-12
-120,0,-2060.66,-6201.61,-2060.29,-6201.63,1.46573e-12,1.09318e-12
-118,0,-2060.66,-6201.61,-2060.29,-6201.63,1.49058e-12,9.9105e-13
-116,0,-2060.66,-6201.61,-2060.29,-6201.63,1.52175e-12,8.99028e-13
-114,0,-2060.66,-6201.61,-2060.29,-6201.63,1.56421e-12,8.44211e-13
-112,0,-2060.66,-6201.61,-2060.29,-6201.63,1.61905e-12,8.45539e-13
-110,0,-2060.66,-6201.61,-2060.29,-6201.63,1.6812e-12,9.07231e-13
-108,0,-2060.66,-6201.61,-2060.29,-6201.63,1.73922e-12,1.01637e-12
-106,0,-2060.66,-6201.61,-2060.29,-6201.63,1.7775e-12,1.14574e-12
-104,0,-2060.66,-6201.61,-2060.29,-6201.63,1.78047e-12,1.26126e-12
-102,0,-2060.66,-6201.61,-2060.29,-6201.63,1.73771e-12,1.33207e-12
-100,0,-2060.66,-6201.61,-2060.29,-6201.63,1.64822e-12,1.33982e-12
-98,0,-2060.66,-6201.61,-2060.29,-6201.63,1.52251e-12,1.28456e-12
-96,0,-2060.66,-6201.61,-2060.29,-6201.63,1.38155e-12,1.18484e-12
-94,0,-2060.66,-6201.61,-2060.29,-6201.63,1.25254e-12,1.07207e-12
-92,0,-2060.66,-6201.61,-2060.29,-6201.63,1.16253e-12,9.80778e-13
-90,0,-2060.66,-6201.61,-2060.29,-6201.63,1.13153e-12,9.37851e-13
-88,0,-2060.66,-6201.61,-2060.29,-6201.63,1.1671e-12,9.54256e-13
-86,0,-2060.66,-6201.61,-2060.29,-6201.63,1.26179e-12,1.02198e-12
-84,0,-2060.66,-6201.61,-2060.29,-6201.63,1.39451e-12,1.11712e-12
-82,0,-2060.66,-6201.61,-2060.29,-6201.63,1.53536e-12,1.20813e-12
-80,0,-2060.66,-6201.61,-2060.29,-6201.63,1.65277e-12,1.26633e-12
-78,0,-2060.66,-6201.61,-2060.29,-6201.63,1.7211e-12,1.27521e-12
-76,0,-2060.66,-6201.61,-2060.29,-6201.63,1.72665e-12,1.23537e-12
-74,0,-2060.66,-6201.61,-2060.29,-6201.63,1.67054e-12,1.16355e-12
-72,0,-2060.66,-6201.61,-2060.29,-6201.63,1.56784e-12,1.08614e-12
