Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,1450.82,708.169,1449.84,707.792,5.01781e-14,-1.01021e-14
-178,0,1450.82,708.169,1449.84,707.792,4.76385e-14,-8.44494e-15
-176,0,1450.82,708.169,1449.84,707.792,4.48363e-14,-5.11026e-15
-174,0,1450.82,708.169,1449.84,707.792,4.23108e-14,-2.92629e-16
-172,0,1450.82,708.169,1449.84,707.792,4.05366e-14,5.49456e-15
-170,0,1450.82,708.169,1449.84,707.792,3.98905e-14,1.15295e-14
-168,0,1450.82,708.169,1449.84,707.792,4.06175e-14,1.70218e-14
-166,0,1450.82,708.169,1449.84,707.792,4.27915e-14,2.12486e-14
-164,0,1450.82,708.169,1449.84,707.792,4.62706e-14,2.36591e-14
-162,0,1450.82,708.169,1449.84,707.792,5.06618e-14,2.39303e-14
-160,0,1450.82,708.169,1449.84,707.792,5.53145e-14,2.19736e-14
-158,0,1450.82,708.169,1449.84,707.792,5.93638e-14,1.7902e-14
-156,0,1450.82,708.169,1449.84,707.792,6.18365e-14,1.19762e-14
-154,0,1450.82,708.169,1449.84,707.792,6.18144e-14,4.55048e-15
-152,0,1450.82,708.169,1449.84,707.792,5.86329e-14,-3.96744e-15
-150,0,1450.82,708.169,1449.84,707.792,5.20717e-14,-1.31363e-14
-148,0,1450.82,708.169,1449.84,707.792,4.24909e-14,-2.24853e-14
-146,0,1450.82,708.169,1449.84,707.792,3.08643e-14,-3.15133e-14
-144,0,1450.82,708.169,1449.84,707.792,1.86858e-14,-3.96965e-14
-142,0,1450.82,708.169,1449.84,707.792,7.7473e-15,-4.65158e-14
-140,0,1450.82,708.169,1449.84,707.792,-1.76758e-16,-5.15054e-14
-138,0,1450.82,708.169,1449.84,707.792,-3.67976e-15,-5.43162e-14
-136,0,1450.82,708.169,1449.84,707.792,-2.03134e-15,-5.47798e-14
-134,0,1450.82,708.169,1449.84,707.792,4.62793e-15,-5.29522e-14
-132,0,1450.82,708.169,1449.84,707.792,1.5258e-14,-4.91231e-14
-130,0,1450.82,708.169,1449.84,707.792,2.80736e-14,-4.37799e-14
-128,0,1450.82,708.169,1449.84,707.792,4.08576e-14,-3.7531e-14
-126,0,1450.82,708.169,1449.84,707.792,5.13719e-14,-3.10008e-14
-124,0,1450.82,708.169,1449.84,707.792,5.77801e-14,-2.47216e-14
-122,0,1450.82,708.169,1449.84,707.792,5.89927e-14,-1.90468e-14
-120,0,1450.82,708.169,1449.84,707.792,5.48603e-14,-1.41072e-14
-118,0,1450.82,708.169,1449.84,707.792,4.61762e-14,-9.82251e-15
-116,0,1450.82,708.169,1449.84,707.792,3.44893e-14,-5.96362e-15
-114,0,1450.82,708.169,1449.84,707.792,2.17733e-14,-2.25043e-15
-112,0,1450.82,708.169,1449.84,707.792,1.00268e-14,1.5414e-15
-110,0,1450.82,708.169,1449.84,707.792,8.90885e-16,5.49351e-15
-108,0,1450.82,708.169,1449.84,707.792,-4.63559e-15,9.50157e-15
-106,0,1450.82,708.169,1449.84,707.792,-6.32944e-15,1.32881e-14
-104,0,1450.82,708.169,1449.84,707.792,-4.70861e-15,1.64692e-14
-102,0,1450.82,708.169,1449.84,707.792,-8.49975e-16,1.86569e-14
-100,0,1450.82,708.169,1449.84,707.792,3.8889e-15,1.95724e-14
-98,0,1450.82,708.169,1449.84,707.792,8.17655e-15,1.91364e-14
-96,0,1450.82,708.169,1449.84,707.792,1.09756e-14,1.75148e-14
-94,0,1450.82,708.169,1449.84,707.792,1.17203e-14,1.51023e-14
