Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,3117.79,4801.16,-3107.2,-4813.61,-3.71165e-13,6.0544e-13
-178,0,3117.79,4801.16,-3107.2,-4813.61,-1.96996e-13,6.2829e-13
-176,0,3117.79,4801.16,-3107.2,-4813.61,-3.12462e-14,6.6004e-13
-174,0,3117.79,4801.16,-3107.2,-4813.61,9.59682e-14,6.85471e-13
-172,0,3117.79,4801.16,-3107.2,-4813.61,1.63821e-13,6.90092e-13
-170,0,3117.79,4801.16,-3107.2,-4813.61,1.64119e-13,6.64885e-13
-168,0,3117.79,4801.16,-3107.2,-4813.61,1.01673e-13,6.09612e-13
-166,0,3117.79,4801.16,-3107.2,-4813.61,-7.99322e-15,5.33698e-13
-164,0,3117.79,4801.16,-3107.2,-4813.61,-1.42757e-13,4.54342e-13
-162,0,3117.79,4801.16,-3107.2,-4813.61,-2.78686e-13,3.92326e-13
-160,0,3117.79,4801.16,-3107.2,-4813.61,-3.94399e-13,3.66567e-13
-158,0,3117.79,4801.16,-3107.2,-4813.61,-4.74225e-13,3.88885e-13
-156,0,3117.79,4801.16,-3107.2,-4813.61,-5.09784e-13,4.60367e-13
-154,0,3117.79,4801.16,-3107.2,-4813.61,-5.00066e-13,5.70342e-13
-152,0,3117.79,4801.16,-3107.2,-4813.61,-4.50367e-13,6.98303e-13
-150,0,3117.79,4801.16,-3107.2,-4813.61,-3.70573e-13,8.18343e-13
-148,0,3117.79,4801.16,-3107.2,-4813.61,-2.73245e-13,9.05028e-13
-146,0,3117.79,4801.16,-3107.2,-4813.61,-1.71782e-13,9.39285e-13
-144,0,3117.79,4801.16,-3107.2,-4813.61,-7.88103e-14,9.12844e-13
-142,0,3117.79,4801.16,-3107.2,-4813.61,-4.81608e-15,8.30182e-13
-140,0,3117.79,4801.16,-3107.2,-4813.61,4.29907e-14,7.07515e-13
-138,0,3117.79,4801.16,-3107.2,-4813.61,6.15197e-14,5.69123e-13
-136,0,3117.79,4801.16,-3107.2,-4813.61,5.22246e-14,4.41919e-13
-134,0,3117.79,4801.16,-3107.2,-4813.61,2.09318e-14,3.496e-13
-132,0,3117.79,4801.16,-3107.2,-4813.61,-2.30556e-14,3.07727e-13
