Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,1.38024,-1.11027,1317.53,-10271.5,6.62728e-14,-1.99246e-13
-178,0,1.38024,-1.11027,1317.53,-10271.5,4.83552e-14,-1.78761e-13
-176,0,1.38024,-1.11027,1317.53,-10271.5,5.36272e-14,-2.07365e-13
-174,0,1.38024,-1.11027,1317.53,-10271.5,8.08855e-14,-2.80772e-13
-172,0,1.38024,-1.11027,1317.53,-10271.5,1.24213e-13,-3.80007e-13
-170,0,1.38024,-1.11027,1317.53,-10271.5,1.74626e-13,-4.77462e-13
-168,0,1.38024,-1.11027,1317.53,-10271.5,2.22205e-13,-5.45695e-13
-166,0,1.38024,-1.11027,1317.53,-10271.5,2.58198e-13,-5.66052e-13
-164,0,1.38024,-1.11027,1317.53,-10271.5,2.76681e-13,-5.34309e-13
-162,0,1.38024,-1.11027,1317.53,-10271.5,2.75443e-13,-4.616e-13
-160,0,1.38024,-1.11027,1317.53,-10271.5,2.55996e-13,-3.70484e-13
-158,0,1.38024,-1.11027,1317.53,-10271.5,2.22792e-13,-2.87595e-13
-156,0,1.38024,-1.11027,1317.53,-10271.5,1.81907e-13,-2.35364e-13
-154,0,1.38024,-1.11027,1317.53,-10271.5,1.39558e-13,-2.25525e-13
-152,0,1.38024,-1.11027,1317.53,-10271.5,1.00852e-13,-2.56362e-13
-150,0,1.38024,-1.11027,1317.53,-10271.5,6.90285e-14,-3.14375e-13
-148,0,1.38024,-1.11027,1317.53,-10271.5,4.5343e-14,-3.79542e-13
-146,0,1.38024,-1.11027,1317.53,-10271.5,2.95002e-14,-4.32254e-13
-144,0,1.38024,-1.11027,1317.53,-10271.5,2.03975e-14,-4.59555e-13
-142,0,1.38024,-1.11027,1317.53,-10271.5,1.68665e-14,-4.58709e-13
-140,0,1.38024,-1.11027,1317.53,-10271.5,1.81321e-14,-4.37117e-13
-138,0,1.38024,-1.11027,1317.53,-10271.5,2.38479e-14,-4.08858e-13
-136,0,1.38024,-1.11027,1317.53,-10271.5,3.37466e-14,-3.89229e-13
-134,0,1.38024,-1.11027,1317.53,-10271.5,4.71059e-14,-3.89203e-13
-132,0,1.38024,-1.11027,1317.53,-10271.5,6.23043e-14,-4.11633e-13
-130,0,1.38024,-1.11027,1317.53,-10271.5,7.67079e-14,-4.50328e-13
-128,0,1.38024,-1.11027,1317.53,-10271.5,8.69949e-14,-4.92144e-13
-126,0,1.38024,-1.11027,1317.53,-10271.5,8.9852e-14,-5.21248e-13
-124,0,1.38024,-1.11027,1317.53,-10271.5,8.28253e-14,-5.24109e-13
-122,0,1.38024,-1.11027,1317.53,-10271.5,6.50471e-14,-4.93656e-13
-120,0,1.38024,-1.11027,1317.53,-10271.5,3.75984e-14,-4.31431e-13
-118,0,1.38024,-1.11027,1317.53,-10271.5,3.39597e-15,-3.47263e-13
-116,0,1.38024,-1.11027,1317.53,-10271.5,-3.33501e-14,-2.56749e-13
