Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,0.694446,-0.684725,-3174.34,-13072.5,3.5576e-13,2.90853e-13
-178,0,0.694446,-0.684725,-3174.34,-13072.5,3.7167e-13,3.39424e-13
-176,0,0.694446,-0.684725,-3174.34,-13072.5,4.06147e-13,3.77011e-13
-174,0,0.694446,-0.684725,-3174.34,-13072.5,4.50043e-13,3.98885e-13
-172,0,0.694446,-0.684725,-3174.34,-13072.5,4.93469e-13,4.04706e-13
-170,0,0.694446,-0.684725,-3174.34,-13072.5,5.28791e-13,3.97833e-13
-168,0,0.694446,-0.684725,-3174.34,-13072.5,5.52268e-13,3.83817e-13
-166,0,0.694446,-0.684725,-3174.34,-13072.5,5.63956e-13,3.68622e-13
-164,0,0.694446,-0.684725,-3174.34,-13072.5,5.66281e-13,3.57109e-13
-162,0,0.694446,-0.684725,-3174.34,-13072.5,5.62189e-13,3.52137e-13
-160,0,0.694446,-0.684725,-3174.34,-13072.5,5.5383e-13,3.54432e-13
-158,0,0.694446,-0.684725,-3174.34,-13072.5,5.42355e-13,3.6309e-13
-156,0,0.694446,-0.684725,-3174.34,-13072.5,5.28746e-13,3.76461e-13
-154,0,0.694446,-0.684725,-3174.34,-13072.5,5.15022e-13,3.93065e-13
-152,0,0.694446,-0.684725,-3174.34,-13072.5,5.04925e-13,4.12237e-13
-150,0,0.694446,-0.684725,-3174.34,-13072.5,5.03437e-13,4.34317e-13
-148,0,0.694446,-0.684725,-3174.34,-13072.5,5.15088e-13,4.60323e-13
-146,0,0.694446,-0.684725,-3174.34,-13072.5,5.41677e-13,4.91207e-13
-144,0,0.694446,-0.684725,-3174.34,-13072.5,5.80475e-13,5.26914e-13
-142,0,0.694446,-0.684725,-3174.34,-13072.5,6.23903e-13,5.65533e-13
-140,0,0.694446,-0.684725,-3174.34,-13072.5,6.61134e-13,6.02843e-13
-138,0,0.694446,-0.684725,-3174.34,-13072.5,6.8124e-13,6.32516e-13
-136,0,0.694446,-0.684725,-3174.34,-13072.5,6.76779e-13,6.47076e-13
-134,0,0.694446,-0.684725,-3174.34,-13072.5,6.4643e-13,6.39538e-13
-132,0,0.694446,-0.684725,-3174.34,-13072.5,5.95564e-13,6.05426e-13
-130,0,0.694446,-0.684725,-3174.34,-13072.5,5.34448e-13,5.44647e-13
-128,0,0.694446,-0.684725,-3174.34,-13072.5,4.74718e-13,4.62672e-13
-126,0,0.694446,-0.684725,-3174.34,-13072.5,4.25489e-13,3.70499e-13
-124,0,0.694446,-0.684725,-3174.34,-13072.5,3.90609e-13,2.83161e-13
-122,0,0.694446,-0.684725,-3174.34,-13072.5,3.68108e-13,2.16919e-13
-120,0,0.694446,-0.684725,-3174.34,-13072.5,3.51967e-13,1.8568e-13
-118,0,0.694446,-0.684725,-3174.34,-13072.5,3.35372e-13,1.9752e-13
-116,0,0.694446,-0.684725,-3174.34,-13072.5,3.14026e-13,2.52267e-13
-114,0,0.694446,-0.684725,-3174.34,-13072.5,2.88113e-13,3.40908e-13
-112,0,0.694446,-0.684725,-3174.34,-13072.5,2.62147e-13,4.47166e-13
-110,0,0.694446,-0.684725,-3174.34,-13072.5,2.42862e-13,5.50964e-13
-108,0,0.694446,-0.684725,-3174.34,-13072.5,2.36171e-13,6.3296e-13
-106,0,0.694446,-0.684725,-3174.34,-13072.5,2.44592e-13,6.7899e-13
-104,0,0.694446,-0.684725,-3174.34,-13072.5,2.66274e-13,6.83218e-13
-102,0,0.694446,-0.684725,-3174.34,-13072.5,2.95995e-13,6.49178e-13
-100,0,0.694446,-0.684725,-3174.34,-13072.5,3.2761e-13,5.88436e-13
-98,0,0.694446,-0.684725,-3174.34,-13072.5,3.56736e-13,5.17332e-13
-96,0,0.694446,-0.684725,-3174.34,-13072.5,3.82393e-13,4.52738e-13
-94,0,0.694446,-0.684725,-3174.34,-13072.5,4.06828e-13,4.08029e-13
-92,0,0.694446,-0.684725,-3174.34,-13072.5,4.33592e-13,3.90314e-13
-90,0,0.694446,-0.684725,-3174.34,-13072.5,4.6482e-13,3.99522e-13
-88,0,0.694446,-0.684725,-3174.34,-13072.5,4.99037e-13,4.29342e-13
-86,0,0.694446,-0.684725,-3174.34,-13072.5,5.30651e-13,4.69497e-13
-84,0,0.694446,-0.684725,-3174.34,-13072.5,5.51516e-13,5.08511e-13
-82,0,0.694446,-0.684725,-3174.34,-13072.5,5.54025e-13,5.3617e-13
-80,0,0.694446,-0.684725,-3174.34,-13072.5,5.34461e-13,5.45117e-13
-78,0,0.694446,-0.684725,-3174.34,-13072.5,4.95127e-13,5.31469e-13
-76,0,0.694446,-0.684725,-3174.34,-13072.5,4.44277e-13,4.94697e-13
-74,0,0.694446,-0.684725,-3174.34,-13072.5,3.93745e-13,4.37191e-13
-72,0,0.694446,-0.684725,-3174.34,-13072.5,3.55144e-13,3.63878e-13
-70,0,0.694446,-0.684725,-3174.34,-13072.5,3.3611e-13,2.82006e-13
-68,0,0.694446,-0.684725,-3174.34,-13072.5,3.3803e-13,2.0093e-13
-66,0,0.694446,-0.684725,-3174.34,-13072.5,3.56079e-13,1.31514e-13
-64,0,0.694446,-0.684725,-3174.34,-13072.5,3.81434e-13,8.48298e-14
-62,0,0.694446,-0.684725,-3174.34,-13072.5,4.04656e-13,7.00917e-14
-60,0,0.694446,-0.684725,-3174.34,-13072.5,4.18837e-13,9.21684e-14
-58,0,0.694446,-0.684725,-3174.34,-13072.5,4.21305e-13,1.49385e-13
-56,0,0.694446,-0.684725,-3174.34,-13072.5,4.13377e-13,2.32474e-13
-54,0,0.694446,-0.684725,-3174.34,-13072.5,3.98558e-13,3.25361e-13
-52,0,0.694446,-0.684725,-3174.34,-13072.5,3.8019e-13,4.07977e-13
-50,0,0.694446,-0.684725,-3174.34,-13072.5,3.59752e-13,4.60634e-13
-48,0,0.694446,-0.684725,-3174.34,-13072.5,3.36577e-13,4.68908e-13
-46,0,0.694446,-0.684725,-3174.34,-13072.5,3.09017e-13,4.27646e-13
-44,0,0.694446,-0.684725,-3174.34,-13072.5,2.7638e-13,3.42854e-13
-42,0,0.694446,-0.684725,-3174.34,-13072.5,2.40537e-13,2.30746e-13
-40,0,0.694446,-0.684725,-3174.34,-13072.5,2.06319e-13,1.14059e-13
-38,0,0.694446,-0.684725,-3174.34,-13072.5,1.80341e-13,1.65767e-14
-36,0,0.694446,-0.684725,-3174.34,-13072.5,1.68715e-13,-4.26355e-14
-34,0,0.694446,-0.684725,-3174.34,-13072.5,1.74655e-13,-5.36803e-14
-32,0,0.694446,-0.684725,-3174.34,-13072.5,1.97063e-13,-1.77316e-14
-30,0,0.694446,-0.684725,-3174.34,-13072.5,2.30815e-13,5.40485e-14
-28,0,0.694446,-0.684725,-3174.34,-13072.5,2.68685e-13,1.4413e-13
-26,0,0.694446,-0.684725,-3174.34,-13072.5,3.04117e-13,2.33585e-13
-24,0,0.694446,-0.684725,-3174.34,-13072.5,3.33659e-13,3.0689e-13
-22,0,0.694446,-0.684725,-3174.34,-13072.5,3.57979e-13,3.55187e-13
-20,0,0.694446,-0.684725,-3174.34,-13072.5,3.81024e-13,3.77231e-13
-18,0,0.694446,-0.684725,-3174.34,-13072.5,4.07634e-13,3.78017e-13
-16,0,0.694446,-0.684725,-3174.34,-13072.5,4.40671e-13,3.65841e-13
-14,0,0.694446,-0.684725,-3174.34,-13072.5,4.78903e-13,3.48948e-13
-12,0,0.694446,-0.684725,-3174.34,-13072.5,5.16603e-13,3.3295e-13
-10,0,0.694446,-0.684725,-3174.34,-13072.5,5.45129e-13,3.19806e-13
-8,0,0.694446,-0.684725,-3174.34,-13072.5,5.55902e-13,3.0849e-13
-6,0,0.694446,-0.684725,-3174.34,-13072.5,5.43649e-13,2.96879e-13
-4,0,0.694446,-0.684725,-3174.34,-13072.5,5.08662e-13,2.83922e-13
-2,0,0.694446,-0.684725,-3174.34,-13072.5,4.57207e-13,2.71151e-13
0,0,0.694446,-0.684725,-3174.34,-13072.5,3.99946e-13,2.62825e-13
2,0,0.694446,-0.684725,-3174.34,-13072.5,3.48954e-13,2.64621e-13
4,0,0.694446,-0.684725,-3174.34,-13072.5,3.14402e-13,2.81299e-13
6,0,0.694446,-0.684725,-3174.34,-13072.5,3.02e-13,3.14245e-13
8,0,0.694446,-0.684725,-3174.34,-13072.5,3.11939e-13,3.59861e-13
10,0,0.694446,-0.684725,-3174.34,-13072.5,3.3948e-13,4.09522e-13
12,0,0.694446,-0.684725,-3174.34,-13072.5,3.76785e-13,4.51329e-13
14,0,0.694446,-0.684725,-3174.34,-13072.5,4.15276e-13,4.73245e-13
