Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-0.000178235,-0.000106094,19.6132,-1.51174,5.44728e-17,-6.69552e-18
-178,0,-0.000178235,-0.000106094,19.6132,-1.51174,5.11895e-17,3.76249e-18
-176,0,-0.000178235,-0.000106094,19.6132,-1.51174,4.9142e-17,1.60522e-17
-174,0,-0.000178235,-0.000106094,19.6132,-1.51174,4.80467e-17,3.08545e-17
-172,0,-0.000178235,-0.000106094,19.6132,-1.51174,4.73469e-17,4.86975e-17
-170,0,-0.000178235,-0.000106094,19.6132,-1.51174,4.63327e-17,6.98631e-17
-168,0,-0.000178235,-0.000106094,19.6132,-1.51174,4.42913e-17,9.4318e-17
-166,0,-0.000178235,-0.000106094,19.6132,-1.51174,4.0661e-17,1.21675e-16
-164,0,-0.000178235,-0.000106094,19.6132,-1.51174,3.51673e-17,1.51189e-16
-162,0,-0.000178235,-0.000106094,19.6132,-1.51174,2.79156e-17,1.81798e-16
-160,0,-0.000178235,-0.000106094,19.6132,-1.51174,1.94249e-17,2.12189e-16
-158,0,-0.000178235,-0.000106094,19.6132,-1.51174,1.05944e-17,2.40899e-16
-156,0,-0.000178235,-0.000106094,19.6132,-1.51174,2.60379e-18,2.66437e-16
-154,0,-0.000178235,-0.000106094,19.6132,-1.51174,-3.24181e-18,2.87408e-16
-152,0,-0.000178235,-0.000106094,19.6132,-1.51174,-5.70135e-18,3.02631e-16
-150,0,-0.000178235,-0.000106094,19.6132,-1.51174,-3.79715e-18,3.11246e-16
-148,0,-0.000178235,-0.000106094,19.6132,-1.51174,3.00561e-18,3.12784e-16
-146,0,-0.000178235,-0.000106094,19.6132,-1.51174,1.46664e-17,3.07206e-16
-144,0,-0.000178235,-0.000106094,19.6132,-1.51174,3.05064e-17,2.94894e-16
-142,0,-0.000178235,-0.000106094,19.6132,-1.51174,4.92303e-17,2.76615e-16
-140,0,-0.000178235,-0.000106094,19.6132,-1.51174,6.90345e-17,2.53433e-16
-138,0,-0.000178235,-0.000106094,19.6132,-1.51174,8.77968e-17,2.26608e-16
-136,0,-0.000178235,-0.000106094,19.6132,-1.51174,1.03325e-16,1.97468e-16
-134,0,-0.000178235,-0.000106094,19.6132,-1.51174,1.1364e-16,1.67291e-16
-132,0,-0.000178235,-0.000106094,19.6132,-1.51174,1.17254e-16,1.37187e-16
-130,0,-0.000178235,-0.000106094,19.6132,-1.51174,1.13411e-16,1.08008e-16
-128,0,-0.000178235,-0.000106094,19.6132,-1.51174,1.02258e-16,8.02962e-17
-126,0,-0.000178235,-0.000106094,19.6132,-1.51174,8.4911e-17,5.42642e-17
-124,0,-0.000178235,-0.000106094,19.6132,-1.51174,6.34147e-17,2.98231e-17
-122,0,-0.000178235,-0.000106094,19.6132,-1.51174,4.05751e-17,6.64611e-18
-120,0,-0.000178235,-0.000106094,19.6132,-1.51174,1.96937e-17,-1.57357e-17
-118,0,-0.000178235,-0.000106094,19.6132,-1.51174,4.21762e-18,-3.78183e-17
-116,0,-0.000178235,-0.000106094,19.6132,-1.51174,-2.65428e-18,-6.00025e-17
-114,0,-0.000178235,-0.000106094,19.6132,-1.51174,1.63444e-18,-8.2482e-17
-112,0,-0.000178235,-0.000106094,19.6132,-1.51174,1.86483e-17,-1.05154e-16
-110,0,-0.000178235,-0.000106094,19.6132,-1.51174,4.86987e-17,-1.27564e-16
