Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,307.774,-5867.14,309.82,-5866.63,9.22099e-13,-5.45507e-13
-178,0,307.774,-5867.14,309.82,-5866.63,9.64504e-13,-5.98358e-13
-176,0,307.774,-5867.14,309.82,-5866.63,9.44654e-13,-6.10559e-13
-174,0,307.774,-5867.14,309.82,-5866.63,8.6279e-13,-5.76786e-13
-172,0,307.774,-5867.14,309.82,-5866.63,7.38129e-13,-5.03352e-13
-170,0,307.774,-5867.14,309.82,-5866.63,6.02938e-13,-4.06066e-13
-168,0,307.774,-5867.14,309.82,-5866.63,4.92914e-13,-3.05666e-13
-166,0,307.774,-5867.14,309.82,-5866.63,4.36999e-13,-2.22264e-13
-164,0,307.774,-5867.14,309.82,-5866.63,4.49732e-13,-1.7046e-13
-162,0,307.774,-5867.14,309.82,-5866.63,5.28223e-13,-1.56407e-13
-160,0,307.774,-5867.14,309.82,-5866.63,6.54233e-13,-1.77443e-13
-158,0,307.774,-5867.14,309.82,-5866.63,8.00283e-13,-2.24082e-13
-156,0,307.774,-5867.14,309.82,-5866.63,9.37589e-13,-2.83525e-13
-154,0,307.774,-5867.14,309.82,-5866.63,1.04339e-12,-3.43513e-13
-152,0,307.774,-5867.14,309.82,-5866.63,1.10566e-12,-3.95417e-13
-150,0,307.774,-5867.14,309.82,-5866.63,1.12435e-12,-4.3583e-13
-148,0,307.774,-5867.14,309.82,-5866.63,1.10921e-12,-4.66464e-13
-146,0,307.774,-5867.14,309.82,-5866.63,1.07556e-12,-4.92625e-13
-144,0,307.774,-5867.14,309.82,-5866.63,1.03929e-12,-5.20891e-13
-142,0,307.774,-5867.14,309.82,-5866.63,1.01273e-12,-5.56702e-13
-140,0,307.774,-5867.14,309.82,-5866.63,1.00219e-12,-6.02474e-13
-138,0,307.774,-5867.14,309.82,-5866.63,1.00755e-12,-6.56617e-13
-136,0,307.774,-5867.14,309.82,-5866.63,1.02342e-12,-7.1361e-13
-134,0,307.774,-5867.14,309.82,-5866.63,1.04156e-12,-7.65021e-13
-132,0,307.774,-5867.14,309.82,-5866.63,1.05345e-12,-8.01248e-13
-130,0,307.774,-5867.14,309.82,-5866.63,1.0527e-12,-8.13624e-13
-128,0,307.774,-5867.14,309.82,-5866.63,1.0366e-12,-7.96495e-13
-126,0,307.774,-5867.14,309.82,-5866.63,1.00682e-12,-7.48862e-13
-124,0,307.774,-5867.14,309.82,-5866.63,9.68965e-13,-6.75183e-13
-122,0,307.774,-5867.14,309.82,-5866.63,9.31201e-13,-5.85081e-13
-120,0,307.774,-5867.14,309.82,-5866.63,9.02176e-13,-4.91869e-13
-118,0,307.774,-5867.14,309.82,-5866.63,8.88652e-13,-4.1007e-13
-116,0,307.774,-5867.14,309.82,-5866.63,8.93456e-13,-3.52433e-13
-114,0,307.774,-5867.14,309.82,-5866.63,9.14361e-13,-3.27109e-13
-112,0,307.774,-5867.14,309.82,-5866.63,9.44376e-13,-3.35746e-13
-110,0,307.774,-5867.14,309.82,-5866.63,9.7357e-13,-3.7308e-13
-108,0,307.774,-5867.14,309.82,-5866.63,9.9206e-13,-4.28238e-13
-106,0,307.774,-5867.14,309.82,-5866.63,9.93332e-13,-4.87505e-13
-104,0,307.774,-5867.14,309.82,-5866.63,9.76803e-13,-5.37854e-13
-102,0,307.774,-5867.14,309.82,-5866.63,9.48625e-13,-5.70272e-13
-100,0,307.774,-5867.14,309.82,-5866.63,9.20198e-13,-5.81921e-13
-98,0,307.774,-5867.14,309.82,-5866.63,9.04628e-13,-5.7649e-13
-96,0,307.774,-5867.14,309.82,-5866.63,9.12115e-13,-5.62624e-13
-94,0,307.774,-5867.14,309.82,-5866.63,9.45794e-13,-5.50877e-13
-92,0,307.774,-5867.14,309.82,-5866.63,9.99556e-13,-5.50125e-13
-90,0,307.774,-5867.14,309.82,-5866.63,1.05888e-12,-5.6453e-13
-88,0,307.774,-5867.14,309.82,-5866.63,1.10468e-12,-5.91996e-13
-86,0,307.774,-5867.14,309.82,-5866.63,1.11922e-12,-6.24607e-13
-84,0,307.774,-5867.14,309.82,-5866.63,1.09219e-12,-6.50909e-13
-82,0,307.774,-5867.14,309.82,-5866.63,1.02485e-12,-6.59353e-13
-80,0,307.774,-5867.14,309.82,-5866.63,9.30795e-13,-6.41842e-13
-78,0,307.774,-5867.14,309.82,-5866.63,8.32572e-13,-5.9631e-13
-76,0,307.774,-5867.14,309.82,-5866.63,7.55217e-13,-5.27575e-13
-74,0,307.774,-5867.14,309.82,-5866.63,7.1848e-13,-4.46209e-13
-72,0,307.774,-5867.14,309.82,-5866.63,7.30316e-13,-3.65806e-13
-70,0,307.774,-5867.14,309.82,-5866.63,7.83851e-13,-2.99469e-13
-68,0,307.774,-5867.14,309.82,-5866.63,8.58986e-13,-2.56559e-13
-66,0,307.774,-5867.14,309.82,-5866.63,9.28329e-13,-2.40632e-13
-64,0,307.774,-5867.14,309.82,-5866.63,9.65685e-13,-2.49098e-13
-62,0,307.774,-5867.14,309.82,-5866.63,9.54463e-13,-2.74598e-13
-60,0,307.774,-5867.14,309.82,-5866.63,8.93244e-13,-3.07586e-13
-58,0,307.774,-5867.14,309.82,-5866.63,7.96664e-13,-3.39247e-13
-56,0,307.774,-5867.14,309.82,-5866.63,6.91183e-13,-3.63831e-13
-54,0,307.774,-5867.14,309.82,-5866.63,6.06992e-13,-3.79712e-13
-52,0,307.774,-5867.14,309.82,-5866.63,5.68554e-13,-3.88911e-13
-50,0,307.774,-5867.14,309.82,-5866.63,5.86753e-13,-3.95363e-13
-48,0,307.774,-5867.14,309.82,-5866.63,6.55154e-13,-4.02608e-13
-46,0,307.774,-5867.14,309.82,-5866.63,7.51587e-13,-4.11791e-13
-44,0,307.774,-5867.14,309.82,-5866.63,8.44626e-13,-4.20757e-13
-42,0,307.774,-5867.14,309.82,-5866.63,9.02973e-13,-4.24637e-13
-40,0,307.774,-5867.14,309.82,-5866.63,9.04879e-13,-4.17817e-13
-38,0,307.774,-5867.14,309.82,-5866.63,8.4472e-13,-3.96624e-13
-36,0,307.774,-5867.14,309.82,-5866.63,7.34742e-13,-3.61776e-13
-34,0,307.774,-5867.14,309.82,-5866.63,6.01491e-13,-3.19596e-13
-32,0,307.774,-5867.14,309.82,-5866.63,4.78069e-13,-2.8134e-13
-30,0,307.774,-5867.14,309.82,-5866.63,3.94597e-13,-2.60574e-13
-28,0,307.774,-5867.14,309.82,-5866.63,3.69785e-13,-2.6921e-13
-26,0,307.774,-5867.14,309.82,-5866.63,4.06074e-13,-3.1337e-13
-24,0,307.774,-5867.14,309.82,-5866.63,4.89717e-13,-3.90412e-13
-22,0,307.774,-5867.14,309.82,-5866.63,5.95604e-13,-4.88276e-13
-20,0,307.774,-5867.14,309.82,-5866.63,6.95225e-13,-5.87627e-13
-18,0,307.774,-5867.14,309.82,-5866.63,7.65263e-13,-6.66453e-13
-16,0,307.774,-5867.14,309.82,-5866.63,7.94198e-13,-7.05934e-13
-14,0,307.774,-5867.14,309.82,-5866.63,7.84983e-13,-6.959e-13
-12,0,307.774,-5867.14,309.82,-5866.63,7.53126e-13,-6.38197e-13
-10,0,307.774,-5867.14,309.82,-5866.63,7.20926e-13,-5.46786e-13
-8,0,307.774,-5867.14,309.82,-5866.63,7.09784e-13,-4.44379e-13
-6,0,307.774,-5867.14,309.82,-5866.63,7.33036e-13,-3.56442e-13
-4,0,307.774,-5867.14,309.82,-5866.63,7.91531e-13,-3.04255e-13
-2,0,307.774,-5867.14,309.82,-5866.63,8.73286e-13,-2.99067e-13
0,0,307.774,-5867.14,309.82,-5866.63,9.57231e-13,-3.39103e-13
