Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-207.028,1615.6,207.296,-1614.67,1.6603e-13,9.41727e-14
-178,0,-207.028,1615.6,207.296,-1614.67,1.80699e-13,9.3963e-14
-176,0,-207.028,1615.6,207.296,-1614.67,1.81734e-13,9.84172e-14
-174,0,-207.028,1615.6,207.296,-1614.67,1.69237e-13,1.04812e-13
-172,0,-207.028,1615.6,207.296,-1614.67,1.45542e-13,1.09953e-13
-170,0,-207.028,1615.6,207.296,-1614.67,1.1473e-13,1.1075e-13
-168,0,-207.028,1615.6,207.296,-1614.67,8.1842e-14,1.04773e-13
-166,0,-207.028,1615.6,207.296,-1614.67,5.19557e-14,9.07115e-14
-164,0,-207.028,1615.6,207.296,-1614.67,2.92959e-14,6.86695e-14
-162,0,-207.028,1615.6,207.296,-1614.67,1.65532e-14,4.02323e-14
-160,0,-207.028,1615.6,207.296,-1614.67,1.4523e-14,8.29801e-15
-158,0,-207.028,1615.6,207.296,-1614.67,2.21144e-14,-2.33184e-14
-156,0,-207.028,1615.6,207.296,-1614.67,3.6704e-14,-5.04586e-14
-154,0,-207.028,1615.6,207.296,-1614.67,5.47419e-14,-6.92908e-14
-152,0,-207.028,1615.6,207.296,-1614.67,7.24758e-14,-7.69754e-14
-150,0,-207.028,1615.6,207.296,-1614.67,8.66426e-14,-7.22154e-14
-148,0,-207.028,1615.6,207.296,-1614.67,9.49965e-14,-5.55899e-14
-146,0,-207.028,1615.6,207.296,-1614.67,9.65842e-14,-2.95971e-14
-144,0,-207.028,1615.6,207.296,-1614.67,9.17358e-14,1.6276e-15
-142,0,-207.028,1615.6,207.296,-1614.67,8.18001e-14,3.2898e-14
-140,0,-207.028,1615.6,207.296,-1614.67,6.87055e-14,5.87926e-14
-138,0,-207.028,1615.6,207.296,-1614.67,5.4453e-14,7.45777e-14
-136,0,-207.028,1615.6,207.296,-1614.67,4.06573e-14,7.70841e-14
-134,0,-207.028,1615.6,207.296,-1614.67,2.82299e-14,6.53796e-14
-132,0,-207.028,1615.6,207.296,-1614.67,1.72597e-14,4.10982e-14
-130,0,-207.028,1615.6,207.296,-1614.67,7.1019e-15,8.34096e-15
-128,0,-207.028,1615.6,207.296,-1614.67,-3.36268e-15,-2.68704e-14
-126,0,-207.028,1615.6,207.296,-1614.67,-1.53674e-14,-5.75234e-14
-124,0,-207.028,1615.6,207.296,-1614.67,-2.98869e-14,-7.67918e-14
-122,0,-207.028,1615.6,207.296,-1614.67,-4.73346e-14,-7.92654e-14
-120,0,-207.028,1615.6,207.296,-1614.67,-6.73943e-14,-6.20183e-14
-118,0,-207.028,1615.6,207.296,-1614.67,-8.90155e-14,-2.531e-14
-116,0,-207.028,1615.6,207.296,-1614.67,-1.10565e-13,2.7227e-14
-114,0,-207.028,1615.6,207.296,-1614.67,-1.30096e-13,8.89803e-14
-112,0,-207.028,1615.6,207.296,-1614.67,-1.45674e-13,1.51295e-13
-110,0,-207.028,1615.6,207.296,-1614.67,-1.55691e-13,2.04816e-13
-108,0,-207.028,1615.6,207.296,-1614.67,-1.59107e-13,2.41028e-13
-106,0,-207.028,1615.6,207.296,-1614.67,-1.55579e-13,2.53712e-13
-104,0,-207.028,1615.6,207.296,-1614.67,-1.45465e-13,2.40078e-13
-102,0,-207.028,1615.6,207.296,-1614.67,-1.2971e-13,2.01355e-13
-100,0,-207.028,1615.6,207.296,-1614.67,-1.09651e-13,1.42709e-13
-98,0,-207.028,1615.6,207.296,-1614.67,-8.67844e-14,7.2499e-14
-96,0,-207.028,1615.6,207.296,-1614.67,-6.25396e-14,9.74998e-16
-94,0,-207.028,1615.6,207.296,-1614.67,-3.81072e-14,-6.1366e-14
-92,0,-207.028,1615.6,207.296,-1614.67,-1.43358e-14,-1.05478e-13
-90,0,-207.028,1615.6,207.296,-1614.67,8.28722e-15,-1.25229e-13
-88,0,-207.028,1615.6,207.296,-1614.67,2.95817e-14,-1.18368e-13
-86,0,-207.028,1615.6,207.296,-1614.67,4.95657e-14,-8.68301e-14
-84,0,-207.028,1615.6,207.296,-1614.67,6.83182e-14,-3.63234e-14
-82,0,-207.028,1615.6,207.296,-1614.67,8.58409e-14,2.47185e-14
-80,0,-207.028,1615.6,207.296,-1614.67,1.01943e-13,8.66334e-14
-78,0,-207.028,1615.6,207.296,-1614.67,1.16169e-13,1.402e-13
-76,0,-207.028,1615.6,207.296,-1614.67,1.27776e-13,1.78185e-13
-74,0,-207.028,1615.6,207.296,-1614.67,1.3578e-13,1.96484e-13
-72,0,-207.028,1615.6,207.296,-1614.67,1.3905e-13,1.94678e-13
-70,0,-207.028,1615.6,207.296,-1614.67,1.36465e-13,1.75898e-13
-68,0,-207.028,1615.6,207.296,-1614.67,1.27105e-13,1.46056e-13
-66,0,-207.028,1615.6,207.296,-1614.67,1.10463e-13,1.12597e-13
-64,0,-207.028,1615.6,207.296,-1614.67,8.66555e-14,8.3019e-14
-62,0,-207.028,1615.6,207.296,-1614.67,5.6581e-14,6.34358e-14
-60,0,-207.028,1615.6,207.296,-1614.67,2.20072e-14,5.74634e-14
-58,0,-207.028,1615.6,207.296,-1614.67,-1.44564e-14,6.56195e-14
