Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-4639.39,4787.12,4645.29,-4779.57,-1.4567e-12,-1.95302e-12
-178,0,-4639.39,4787.12,4645.29,-4779.57,-1.46159e-12,-2.00065e-12
-176,0,-4639.39,4787.12,4645.29,-4779.57,-1.4735e-12,-2.03155e-12
-174,0,-4639.39,4787.12,4645.29,-4779.57,-1.49049e-12,-2.0426e-12
-172,0,-4639.39,4787.12,4645.29,-4779.57,-1.51003e-12,-2.03228e-12
-170,0,-4639.39,4787.12,4645.29,-4779.57,-1.52946e-12,-2.00092e-12
-168,0,-4639.39,4787.12,4645.29,-4779.57,-1.54636e-12,-1.95074e-12
-166,0,-4639.39,4787.12,4645.29,-4779.57,-1.55895e-12,-1.8857e-12
-164,0,-4639.39,4787.12,4645.29,-4779.57,-1.56632e-12,-1.81109e-12
-162,0,-4639.39,4787.12,4645.29,-4779.57,-1.56843e-12,-1.73303e-12
-160,0,-4639.39,4787.12,4645.29,-4779.57,-1.56601e-12,-1.65788e-12
-158,0,-4639.39,4787.12,4645.29,-4779.57,-1.56027e-12,-1.59154e-12
-156,0,-4639.39,4787.12,4645.29,-4779.57,-1.5526e-12,-1.53893e-12
-154,0,-4639.39,4787.12,4645.29,-4779.57,-1.54415e-12,-1.50347e-12
-152,0,-4639.39,4787.12,4645.29,-4779.57,-1.53561e-12,-1.48684e-12
-150,0,-4639.39,4787.12,4645.29,-4779.57,-1.52704e-12,-1.48888e-12
-148,0,-4639.39,4787.12,4645.29,-4779.57,-1.51795e-12,-1.50775e-12
-146,0,-4639.39,4787.12,4645.29,-4779.57,-1.50743e-12,-1.5402e-12
-144,0,-4639.39,4787.12,4645.29,-4779.57,-1.49452e-12,-1.58204e-12
-142,0,-4639.39,4787.12,4645.29,-4779.57,-1.47855e-12,-1.62867e-12
-140,0,-4639.39,4787.12,4645.29,-4779.57,-1.45949e-12,-1.67559e-12
-138,0,-4639.39,4787.12,4645.29,-4779.57,-1.43822e-12,-1.71887e-12
-136,0,-4639.39,4787.12,4645.29,-4779.57,-1.41654e-12,-1.7555e-12
-134,0,-4639.39,4787.12,4645.29,-4779.57,-1.39703e-12,-1.78359e-12
-132,0,-4639.39,4787.12,4645.29,-4779.57,-1.38276e-12,-1.80243e-12
-130,0,-4639.39,4787.12,4645.29,-4779.57,-1.37676e-12,-1.81234e-12
-128,0,-4639.39,4787.12,4645.29,-4779.57,-1.38146e-12,-1.81448e-12
-126,0,-4639.39,4787.12,4645.29,-4779.57,-1.3982e-12,-1.81054e-12
-124,0,-4639.39,4787.12,4645.29,-4779.57,-1.42684e-12,-1.80237e-12
-122,0,-4639.39,4787.12,4645.29,-4779.57,-1.46554e-12,-1.79174e-12
-120,0,-4639.39,4787.12,4645.29,-4779.57,-1.51091e-12,-1.78003e-12
-118,0,-4639.39,4787.12,4645.29,-4779.57,-1.55832e-12,-1.76818e-12
-116,0,-4639.39,4787.12,4645.29,-4779.57,-1.60249e-12,-1.75658e-12
-114,0,-4639.39,4787.12,4645.29,-4779.57,-1.63821e-12,-1.74522e-12
-112,0,-4639.39,4787.12,4645.29,-4779.57,-1.66106e-12,-1.73379e-12
-110,0,-4639.39,4787.12,4645.29,-4779.57,-1.66809e-12,-1.72188e-12
-108,0,-4639.39,4787.12,4645.29,-4779.57,-1.65824e-12,-1.70923e-12
-106,0,-4639.39,4787.12,4645.29,-4779.57,-1.63257e-12,-1.69587e-12
-104,0,-4639.39,4787.12,4645.29,-4779.57,-1.59412e-12,-1.6822e-12
-102,0,-4639.39,4787.12,4645.29,-4779.57,-1.54748e-12,-1.66906e-12
-100,0,-4639.39,4787.12,4645.29,-4779.57,-1.49821e-12,-1.65762e-12
-98,0,-4639.39,4787.12,4645.29,-4779.57,-1.45206e-12,-1.64925e-12
-96,0,-4639.39,4787.12,4645.29,-4779.57,-1.41422e-12,-1.64532e-12
-94,0,-4639.39,4787.12,4645.29,-4779.57,-1.38862e-12,-1.64695e-12
-92,0,-4639.39,4787.12,4645.29,-4779.57,-1.37749e-12,-1.65482e-12
-90,0,-4639.39,4787.12,4645.29,-4779.57,-1.38118e-12,-1.669e-12
-88,0,-4639.39,4787.12,4645.29,-4779.57,-1.39818e-12,-1.68887e-12
-86,0,-4639.39,4787.12,4645.29,-4779.57,-1.42546e-12,-1.7131e-12
-84,0,-4639.39,4787.12,4645.29,-4779.57,-1.45899e-12,-1.73977e-12
-82,0,-4639.39,4787.12,4645.29,-4779.57,-1.49433e-12,-1.76655e-12
-80,0,-4639.39,4787.12,4645.29,-4779.57,-1.52723e-12,-1.79094e-12
-78,0,-4639.39,4787.12,4645.29,-4779.57,-1.5542e-12,-1.81054e-12
-76,0,-4639.39,4787.12,4645.29,-4779.57,-1.5728e-12,-1.82331e-12
-74,0,-4639.39,4787.12,4645.29,-4779.57,-1.58186e-12,-1.82781e-12
-72,0,-4639.39,4787.12,4645.29,-4779.57,-1.58146e-12,-1.82335e-12
-70,0,-4639.39,4787.12,4645.29,-4779.57,-1.57274e-12,-1.81003e-12
-68,0,-4639.39,4787.12,4645.29,-4779.57,-1.55759e-12,-1.78877e-12
-66,0,-4639.39,4787.12,4645.29,-4779.57,-1.53834e-12,-1.76119e-12
-64,0,-4639.39,4787.12,4645.29,-4779.57,-1.51737e-12,-1.72941e-12
-62,0,-4639.39,4787.12,4645.29,-4779.57,-1.49687e-12,-1.69585e-12
-60,0,-4639.39,4787.12,4645.29,-4779.57,-1.47861e-12,-1.66303e-12
-58,0,-4639.39,4787.12,4645.29,-4779.57,-1.46392e-12,-1.63326e-12
-56,0,-4639.39,4787.12,4645.29,-4779.57,-1.45357e-12,-1.60855e-12
-54,0,-4639.39,4787.12,4645.29,-4779.57,-1.44791e-12,-1.59038e-12
-52,0,-4639.39,4787.12,4645.29,-4779.57,-1.44693e-12,-1.57969e-12
-50,0,-4639.39,4787.12,4645.29,-4779.57,-1.45031e-12,-1.5768e-12
-48,0,-4639.39,4787.12,4645.29,-4779.57,-1.45751e-12,-1.58149e-12
-46,0,-4639.39,4787.12,4645.29,-4779.57,-1.46781e-12,-1.59304e-12
-44,0,-4639.39,4787.12,4645.29,-4779.57,-1.48032e-12,-1.61034e-12
-42,0,-4639.39,4787.12,4645.29,-4779.57,-1.49401e-12,-1.632e-12
-40,0,-4639.39,4787.12,4645.29,-4779.57,-1.50773e-12,-1.65649e-12
-38,0,-4639.39,4787.12,4645.29,-4779.57,-1.52027e-12,-1.68223e-12
-36,0,-4639.39,4787.12,4645.29,-4779.57,-1.53047e-12,-1.70769e-12
-34,0,-4639.39,4787.12,4645.29,-4779.57,-1.53735e-12,-1.73146e-12
-32,0,-4639.39,4787.12,4645.29,-4779.57,-1.54024e-12,-1.75234e-12
-30,0,-4639.39,4787.12,4645.29,-4779.57,-1.53891e-12,-1.76939e-12
-28,0,-4639.39,4787.12,4645.29,-4779.57,-1.53366e-12,-1.78194e-12
-26,0,-4639.39,4787.12,4645.29,-4779.57,-1.52534e-12,-1.78967e-12
-24,0,-4639.39,4787.12,4645.29,-4779.57,-1.51523e-12,-1.79254e-12
-22,0,-4639.39,4787.12,4645.29,-4779.57,-1.50493e-12,-1.79089e-12
-20,0,-4639.39,4787.12,4645.29,-4779.57,-1.49608e-12,-1.78532e-12
-18,0,-4639.39,4787.12,4645.29,-4779.57,-1.49013e-12,-1.77667e-12
-16,0,-4639.39,4787.12,4645.29,-4779.57,-1.48806e-12,-1.76598e-12
-14,0,-4639.39,4787.12,4645.29,-4779.57,-1.49021e-12,-1.75435e-12
-12,0,-4639.39,4787.12,4645.29,-4779.57,-1.49616e-12,-1.74289e-12
-10,0,-4639.39,4787.12,4645.29,-4779.57,-1.50478e-12,-1.73258e-12
-8,0,-4639.39,4787.12,4645.29,-4779.57,-1.51439e-12,-1.72422e-12
-6,0,-4639.39,4787.12,4645.29,-4779.57,-1.523e-12,-1.71833e-12
-4,0,-4639.39,4787.12,4645.29,-4779.57,-1.52869e-12,-1.71514e-12
-2,0,-4639.39,4787.12,4645.29,-4779.57,-1.52991e-12,-1.71457e-12
0,0,-4639.39,4787.12,4645.29,-4779.57,-1.52579e-12,-1.71628e-12
2,0,-4639.39,4787.12,4645.29,-4779.57,-1.51636e-12,-1.71971e-12
4,0,-4639.39,4787.12,4645.29,-4779.57,-1.50255e-12,-1.72417e-12
6,0,-4639.39,4787.12,4645.29,-4779.57,-1.48615e-12,-1.72893e-12
8,0,-4639.39,4787.12,4645.29,-4779.57,-1.46954e-12,-1.73328e-12
10,0,-4639.39,4787.12,4645.29,-4779.57,-1.45535e-12,-1.73661e-12
12,0,-4639.39,4787.12,4645.29,-4779.57,-1.44609e-12,-1.73844e-12
14,0,-4639.39,4787.12,4645.29,-4779.57,-1.44375e-12,-1.73841e-12
16,0,-4639.39,4787.12,4645.29,-4779.57,-1.44951e-12,-1.73628e-12
18,0,-4639.39,4787.12,4645.29,-4779.57,-1.46357e-12,-1.73192e-12
20,0,-4639.39,4787.12,4645.29,-4779.57,-1.4851e-12,-1.72523e-12
22,0,-4639.39,4787.12,4645.29,-4779.57,-1.51238e-12,-1.71618e-12
24,0,-4639.39,4787.12,4645.29,-4779.57,-1.54304e-12,-1.70479e-12
26,0,-4639.39,4787.12,4645.29,-4779.57,-1.57436e-12,-1.69112e-12
28,0,-4639.39,4787.12,4645.29,-4779.57,-1.60367e-12,-1.67538e-12
30,0,-4639.39,4787.12,4645.29,-4779.57,-1.62862e-12,-1.65794e-12
32,0,-4639.39,4787.12,4645.29,-4779.57,-1.64747e-12,-1.63941e-12
34,0,-4639.39,4787.12,4645.29,-4779.57,-1.65924e-12,-1.62067e-12
36,0,-4639.39,4787.12,4645.29,-4779.57,-1.66375e-12,-1.60286e-12
38,0,-4639.39,4787.12,4645.29,-4779.57,-1.66152e-12,-1.58732e-12
40,0,-4639.39,4787.12,4645.29,-4779.57,-1.65369e-12,-1.57552e-12
42,0,-4639.39,4787.12,4645.29,-4779.57,-1.64179e-12,-1.56884e-12
44,0,-4639.39,4787.12,4645.29,-4779.57,-1.62757e-12,-1.56842e-12
46,0,-4639.39,4787.12,4645.29,-4779.57,-1.61279e-12,-1.57497e-12
48,0,-4639.39,4787.12,4645.29,-4779.57,-1.59917e-12,-1.58855e-12
50,0,-4639.39,4787.12,4645.29,-4779.57,-1.5882e-12,-1.60851e-12
52,0,-4639.39,4787.12,4645.29,-4779.57,-1.58116e-12,-1.63343e-12
54,0,-4639.39,4787.12,4645.29,-4779.57,-1.57907e-12,-1.66123e-12
56,0,-4639.39,4787.12,4645.29,-4779.57,-1.58262e-12,-1.68932e-12
58,0,-4639.39,4787.12,4645.29,-4779.57,-1.59219e-12,-1.7149e-12
60,0,-4639.39,4787.12,4645.29,-4779.57,-1.60771e-12,-1.73528e-12
62,0,-4639.39,4787.12,4645.29,-4779.57,-1.62865e-12,-1.74826e-12
64,0,-4639.39,4787.12,4645.29,-4779.57,-1.65396e-12,-1.75241e-12
66,0,-4639.39,4787.12,4645.29,-4779.57,-1.68199e-12,-1.74737e-12
68,0,-4639.39,4787.12,4645.29,-4779.57,-1.71059e-12,-1.7339e-12
70,0,-4639.39,4787.12,4645.29,-4779.57,-1.73716e-12,-1.71389e-12
72,0,-4639.39,4787.12,4645.29,-4779.57,-1.75893e-12,-1.69019e-12
74,0,-4639.39,4787.12,4645.29,-4779.57,-1.77316e-12,-1.66624e-12
76,0,-4639.39,4787.12,4645.29,-4779.57,-1.77752e-12,-1.64568e-12
78,0,-4639.39,4787.12,4645.29,-4779.57,-1.77038e-12,-1.63188e-12
80,0,-4639.39,4787.12,4645.29,-4779.57,-1.75111e-12,-1.62752e-12
82,0,-4639.39,4787.12,4645.29,-4779.57,-1.72028e-12,-1.63419e-12
84,0,-4639.39,4787.12,4645.29,-4779.57,-1.67964e-12,-1.65217e-12
86,0,-4639.39,4787.12,4645.29,-4779.57,-1.63205e-12,-1.68038e-12
88,0,-4639.39,4787.12,4645.29,-4779.57,-1.5812e-12,-1.7165e-12
90,0,-4639.39,4787.12,4645.29,-4779.57,-1.53123e-12,-1.75724e-12
92,0,-4639.39,4787.12,4645.29,-4779.57,-1.48622e-12,-1.79872e-12
94,0,-4639.39,4787.12,4645.29,-4779.57,-1.44976e-12,-1.83701e-12
96,0,-4639.39,4787.12,4645.29,-4779.57,-1.42454e-12,-1.86853e-12
98,0,-4639.39,4787.12,4645.29,-4779.57,-1.41202e-12,-1.89053e-12
100,0,-4639.39,4787.12,4645.29,-4779.57,-1.41237e-12,-1.90135e-12
102,0,-4639.39,4787.12,4645.29,-4779.57,-1.42448e-12,-1.90059e-12
104,0,-4639.39,4787.12,4645.29,-4779.57,-1.44617e-12,-1.88904e-12
106,0,-4639.39,4787.12,4645.29,-4779.57,-1.47455e-12,-1.86857e-12
108,0,-4639.39,4787.12,4645.29,-4779.57,-1.50642e-12,-1.84176e-12
110,0,-4639.39,4787.12,4645.29,-4779.57,-1.53866e-12,-1.81155e-12
112,0,-4639.39,4787.12,4645.29,-4779.57,-1.56859e-12,-1.78084e-12
114,0,-4639.39,4787.12,4645.29,-4779.57,-1.59418e-12,-1.75213e-12
116,0,-4639.39,4787.12,4645.29,-4779.57,-1.61416e-12,-1.72724e-12
118,0,-4639.39,4787.12,4645.29,-4779.57,-1.62802e-12,-1.7072e-12
120,0,-4639.39,4787.12,4645.29,-4779.57,-1.63584e-12,-1.69219e-12
122,0,-4639.39,4787.12,4645.29,-4779.57,-1.63813e-12,-1.68167e-12
124,0,-4639.39,4787.12,4645.29,-4779.57,-1.63561e-12,-1.67455e-12
126,0,-4639.39,4787.12,4645.29,-4779.57,-1.62906e-12,-1.66948e-12
128,0,-4639.39,4787.12,4645.29,-4779.57,-1.61919e-12,-1.66503e-12
130,0,-4639.39,4787.12,4645.29,-4779.57,-1.60664e-12,-1.65997e-12
132,0,-4639.39,4787.12,4645.29,-4779.57,-1.59199e-12,-1.6534e-12
134,0,-4639.39,4787.12,4645.29,-4779.57,-1.57591e-12,-1.64478e-12
136,0,-4639.39,4787.12,4645.29,-4779.57,-1.55919e-12,-1.634e-12
138,0,-4639.39,4787.12,4645.29,-4779.57,-1.54283e-12,-1.62122e-12
140,0,-4639.39,4787.12,4645.29,-4779.57,-1.52804e-12,-1.6068e-12
142,0,-4639.39,4787.12,4645.29,-4779.57,-1.51614e-12,-1.5912e-12
