Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-0.00636945,-0.0209401,352.162,36.1862,7.89282e-16,1.32257e-14
-178,0,-0.00636945,-0.0209401,352.162,36.1862,1.30996e-15,1.183e-14
-176,0,-0.00636945,-0.0209401,352.162,36.1862,1.82351e-15,1.06688e-14
-174,0,-0.00636945,-0.0209401,352.162,36.1862,2.2057e-15,9.92022e-15
-172,0,-0.00636945,-0.0209401,352.162,36.1862,2.32872e-15,9.68162e-15
-170,0,-0.00636945,-0.0209401,352.162,36.1862,2.09048e-15,9.95384e-15
-168,0,-0.00636945,-0.0209401,352.162,36.1862,1.44073e-15,1.06438e-14
-166,0,-0.00636945,-0.0209401,352.162,36.1862,3.97829e-16,1.15857e-14
-164,0,-0.00636945,-0.0209401,352.162,36.1862,-9.48032e-16,1.25753e-14
-162,0,-0.00636945,-0.0209401,352.162,36.1862,-2.44647e-15,1.34125e-14
-160,0,-0.00636945,-0.0209401,352.162,36.1862,-3.91154e-15,1.3941e-14
-158,0,-0.00636945,-0.0209401,352.162,36.1862,-5.15459e-15,1.40792e-14
-156,0,-0.00636945,-0.0209401,352.162,36.1862,-6.01856e-15,1.3834e-14
-154,0,-0.00636945,-0.0209401,352.162,36.1862,-6.4068e-15,1.32967e-14
-152,0,-0.00636945,-0.0209401,352.162,36.1862,-6.30026e-15,1.26213e-14
-150,0,-0.00636945,-0.0209401,352.162,36.1862,-5.75965e-15,1.19888e-14
-148,0,-0.00636945,-0.0209401,352.162,36.1862,-4.91213e-15,1.15681e-14
-146,0,-0.00636945,-0.0209401,352.162,36.1862,-3.92532e-15,1.14777e-14
-144,0,-0.00636945,-0.0209401,352.162,36.1862,-2.97418e-15,1.17607e-14
-142,0,-0.00636945,-0.0209401,352.162,36.1862,-2.20748e-15,1.23737e-14
-140,0,-0.00636945,-0.0209401,352.162,36.1862,-1.72045e-15,1.31957e-14
-138,0,-0.00636945,-0.0209401,352.162,36.1862,-1.5392e-15,1.40523e-14
-136,0,-0.00636945,-0.0209401,352.162,36.1862,-1.61945e-15,1.47502e-14
-134,0,-0.00636945,-0.0209401,352.162,36.1862,-1.85957e-15,1.51163e-14
-132,0,-0.00636945,-0.0209401,352.162,36.1862,-2.12503e-15,1.5031e-14
-130,0,-0.00636945,-0.0209401,352.162,36.1862,-2.27914e-15,1.44514e-14
-128,0,-0.00636945,-0.0209401,352.162,36.1862,-2.21391e-15,1.34173e-14
-126,0,-0.00636945,-0.0209401,352.162,36.1862,-1.87514e-15,1.20419e-14
-124,0,-0.00636945,-0.0209401,352.162,36.1862,-1.27672e-15,1.04886e-14
-122,0,-0.00636945,-0.0209401,352.162,36.1862,-5.01708e-16,8.93809e-15
-120,0,-0.00636945,-0.0209401,352.162,36.1862,3.10404e-16,7.55535e-15
-118,0,-0.00636945,-0.0209401,352.162,36.1862,9.87797e-16,6.46099e-15
-116,0,-0.00636945,-0.0209401,352.162,36.1862,1.35778e-15,5.71407e-15
-114,0,-0.00636945,-0.0209401,352.162,36.1862,1.28001e-15,5.30868e-15
-112,0,-0.00636945,-0.0209401,352.162,36.1862,6.75804e-16,5.18453e-15
-110,0,-0.00636945,-0.0209401,352.162,36.1862,-4.5195e-16,5.24828e-15
-108,0,-0.00636945,-0.0209401,352.162,36.1862,-2.01175e-15,5.4004e-15
-106,0,-0.00636945,-0.0209401,352.162,36.1862,-3.83126e-15,5.56143e-15
-104,0,-0.00636945,-0.0209401,352.162,36.1862,-5.67916e-15,5.69147e-15
-102,0,-0.00636945,-0.0209401,352.162,36.1862,-7.29791e-15,5.7988e-15
-100,0,-0.00636945,-0.0209401,352.162,36.1862,-8.44259e-15,5.93576e-15
-98,0,-0.00636945,-0.0209401,352.162,36.1862,-8.91947e-15,6.18304e-15
-96,0,-0.00636945,-0.0209401,352.162,36.1862,-8.61801e-15,6.62589e-15
-94,0,-0.00636945,-0.0209401,352.162,36.1862,-7.53074e-15,7.32801e-15
-92,0,-0.00636945,-0.0209401,352.162,36.1862,-5.75733e-15,8.30887e-15
-90,0,-0.00636945,-0.0209401,352.162,36.1862,-3.49188e-15,9.53016e-15
-88,0,-0.00636945,-0.0209401,352.162,36.1862,-9.95246e-16,1.08947e-14
-86,0,-0.00636945,-0.0209401,352.162,36.1862,1.44322e-15,1.22589e-14
-84,0,-0.00636945,-0.0209401,352.162,36.1862,3.54799e-15,1.34567e-14
-82,0,-0.00636945,-0.0209401,352.162,36.1862,5.09671e-15,1.43306e-14
-80,0,-0.00636945,-0.0209401,352.162,36.1862,5.95005e-15,1.47629e-14
-78,0,-0.00636945,-0.0209401,352.162,36.1862,6.06718e-15,1.47026e-14
-76,0,-0.00636945,-0.0209401,352.162,36.1862,5.50488e-15,1.41788e-14
-74,0,-0.00636945,-0.0209401,352.162,36.1862,4.40111e-15,1.33004e-14
-72,0,-0.00636945,-0.0209401,352.162,36.1862,2.94697e-15,1.22402e-14
-70,0,-0.00636945,-0.0209401,352.162,36.1862,1.35247e-15,1.12046e-14
-68,0,-0.00636945,-0.0209401,352.162,36.1862,-1.87254e-16,1.03973e-14
-66,0,-0.00636945,-0.0209401,352.162,36.1862,-1.5196e-15,9.9809e-15
-64,0,-0.00636945,-0.0209401,352.162,36.1862,-2.5517e-15,1.00464e-14
-62,0,-0.00636945,-0.0209401,352.162,36.1862,-3.2554e-15,1.05949e-14
-60,0,-0.00636945,-0.0209401,352.162,36.1862,-3.6608e-15,1.15367e-14
-58,0,-0.00636945,-0.0209401,352.162,36.1862,-3.84093e-15,1.27075e-14
-56,0,-0.00636945,-0.0209401,352.162,36.1862,-3.89173e-15,1.3899e-14
-54,0,-0.00636945,-0.0209401,352.162,36.1862,-3.91161e-15,1.48972e-14
-52,0,-0.00636945,-0.0209401,352.162,36.1862,-3.98404e-15,1.55223e-14
-50,0,-0.00636945,-0.0209401,352.162,36.1862,-4.16559e-15,1.56601e-14
-48,0,-0.00636945,-0.0209401,352.162,36.1862,-4.48019e-15,1.52816e-14
-46,0,-0.00636945,-0.0209401,352.162,36.1862,-4.91895e-15,1.4444e-14
-44,0,-0.00636945,-0.0209401,352.162,36.1862,-5.44442e-15,1.32768e-14
-42,0,-0.00636945,-0.0209401,352.162,36.1862,-5.99754e-15,1.19534e-14
-40,0,-0.00636945,-0.0209401,352.162,36.1862,-6.50617e-15,1.06568e-14
-38,0,-0.00636945,-0.0209401,352.162,36.1862,-6.89429e-15,9.54619e-15
-36,0,-0.00636945,-0.0209401,352.162,36.1862,-7.0917e-15,8.7307e-15
-34,0,-0.00636945,-0.0209401,352.162,36.1862,-7.04391e-15,8.25626e-15
-32,0,-0.00636945,-0.0209401,352.162,36.1862,-6.72163e-15,8.10688e-15
-30,0,-0.00636945,-0.0209401,352.162,36.1862,-6.12906e-15,8.21884e-15
-28,0,-0.00636945,-0.0209401,352.162,36.1862,-5.30903e-15,8.50337e-15
-26,0,-0.00636945,-0.0209401,352.162,36.1862,-4.34326e-15,8.87159e-15
-24,0,-0.00636945,-0.0209401,352.162,36.1862,-3.34591e-15,9.25537e-15
-22,0,-0.00636945,-0.0209401,352.162,36.1862,-2.44978e-15,9.61934e-15
-20,0,-0.00636945,-0.0209401,352.162,36.1862,-1.78616e-15,9.9616e-15
-18,0,-0.00636945,-0.0209401,352.162,36.1862,-1.46085e-15,1.03043e-14
-16,0,-0.00636945,-0.0209401,352.162,36.1862,-1.53093e-15,1.06771e-14
-14,0,-0.00636945,-0.0209401,352.162,36.1862,-1.98732e-15,1.11001e-14
-12,0,-0.00636945,-0.0209401,352.162,36.1862,-2.74782e-15,1.15695e-14
-10,0,-0.00636945,-0.0209401,352.162,36.1862,-3.66415e-15,1.20531e-14
-8,0,-0.00636945,-0.0209401,352.162,36.1862,-4.54323e-15,1.24946e-14
-6,0,-0.00636945,-0.0209401,352.162,36.1862,-5.18029e-15,1.28276e-14
-4,0,-0.00636945,-0.0209401,352.162,36.1862,-5.39811e-15,1.29938e-14
-2,0,-0.00636945,-0.0209401,352.162,36.1862,-5.08473e-15,1.29614e-14
0,0,-0.00636945,-0.0209401,352.162,36.1862,-4.22162e-15,1.27366e-14
2,0,-0.00636945,-0.0209401,352.162,36.1862,-2.89552e-15,1.2366e-14
4,0,-0.00636945,-0.0209401,352.162,36.1862,-1.29008e-15,1.1927e-14
6,0,-0.00636945,-0.0209401,352.162,36.1862,3.42292e-16,1.15093e-14
8,0,-0.00636945,-0.0209401,352.162,36.1862,1.72408e-15,1.1191e-14
10,0,-0.00636945,-0.0209401,352.162,36.1862,2.60381e-15,1.10167e-14
12,0,-0.00636945,-0.0209401,352.162,36.1862,2.80492e-15,1.09838e-14
14,0,-0.00636945,-0.0209401,352.162,36.1862,2.26248e-15,1.10398e-14
16,0,-0.00636945,-0.0209401,352.162,36.1862,1.0404e-15,1.10947e-14
18,0,-0.00636945,-0.0209401,352.162,36.1862,-6.74884e-16,1.10438e-14
20,0,-0.00636945,-0.0209401,352.162,36.1862,-2.60333e-15,1.07977e-14
22,0,-0.00636945,-0.0209401,352.162,36.1862,-4.41777e-15,1.03103e-14
24,0,-0.00636945,-0.0209401,352.162,36.1862,-5.79936e-15,9.59819e-15
26,0,-0.00636945,-0.0209401,352.162,36.1862,-6.49194e-15,8.74636e-15
28,0,-0.00636945,-0.0209401,352.162,36.1862,-6.34549e-15,7.89612e-15
30,0,-0.00636945,-0.0209401,352.162,36.1862,-5.34133e-15,7.21862e-15
32,0,-0.00636945,-0.0209401,352.162,36.1862,-3.59513e-15,6.87855e-15
34,0,-0.00636945,-0.0209401,352.162,36.1862,-1.33777e-15,6.99634e-15
36,0,-0.00636945,-0.0209401,352.162,36.1862,1.12186e-15,7.61772e-15
38,0,-0.00636945,-0.0209401,352.162,36.1862,3.44525e-15,8.69788e-15
40,0,-0.00636945,-0.0209401,352.162,36.1862,5.31577e-15,1.01046e-14
42,0,-0.00636945,-0.0209401,352.162,36.1862,6.48488e-15,1.16399e-14
44,0,-0.00636945,-0.0209401,352.162,36.1862,6.80631e-15,1.30765e-14
46,0,-0.00636945,-0.0209401,352.162,36.1862,6.25381e-15,1.42e-14
48,0,-0.00636945,-0.0209401,352.162,36.1862,4.92076e-15,1.48499e-14
50,0,-0.00636945,-0.0209401,352.162,36.1862,3.00258e-15,1.49476e-14
52,0,-0.00636945,-0.0209401,352.162,36.1862,7.65606e-16,1.45095e-14
54,0,-0.00636945,-0.0209401,352.162,36.1862,-1.4928e-15,1.36386e-14
56,0,-0.00636945,-0.0209401,352.162,36.1862,-3.48693e-15,1.2501e-14
58,0,-0.00636945,-0.0209401,352.162,36.1862,-4.98218e-15,1.12908e-14
60,0,-0.00636945,-0.0209401,352.162,36.1862,-5.82611e-15,1.01913e-14
62,0,-0.00636945,-0.0209401,352.162,36.1862,-5.96687e-15,9.34313e-15
64,0,-0.00636945,-0.0209401,352.162,36.1862,-5.45682e-15,8.82315e-15
66,0,-0.00636945,-0.0209401,352.162,36.1862,-4.4408e-15,8.63931e-15
68,0,-0.00636945,-0.0209401,352.162,36.1862,-3.131e-15,8.74073e-15
70,0,-0.00636945,-0.0209401,352.162,36.1862,-1.77207e-15,9.03889e-15
72,0,-0.00636945,-0.0209401,352.162,36.1862,-6.01819e-16,9.4343e-15
74,0,-0.00636945,-0.0209401,352.162,36.1862,1.86396e-16,9.84126e-15
76,0,-0.00636945,-0.0209401,352.162,36.1862,4.7344e-16,1.02053e-14
78,0,-0.00636945,-0.0209401,352.162,36.1862,2.31522e-16,1.05095e-14
80,0,-0.00636945,-0.0209401,352.162,36.1862,-4.74336e-16,1.07693e-14
82,0,-0.00636945,-0.0209401,352.162,36.1862,-1.50068e-15,1.10187e-14
84,0,-0.00636945,-0.0209401,352.162,36.1862,-2.65329e-15,1.12921e-14
86,0,-0.00636945,-0.0209401,352.162,36.1862,-3.72307e-15,1.16074e-14
88,0,-0.00636945,-0.0209401,352.162,36.1862,-4.52359e-15,1.19554e-14
90,0,-0.00636945,-0.0209401,352.162,36.1862,-4.92329e-15,1.22987e-14
