Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,2.41662,-3.2701,-2.28117,-5.24023,4.47398e-13,4.46859e-13
-178,0,2.41662,-3.2701,-2.28117,-5.24023,4.44503e-13,5.00088e-13
-176,0,2.41662,-3.2701,-2.28117,-5.24023,4.4252e-13,5.36592e-13
-174,0,2.41662,-3.2701,-2.28117,-5.24023,4.41897e-13,5.47537e-13
-172,0,2.41662,-3.2701,-2.28117,-5.24023,4.43583e-13,5.29337e-13
-170,0,2.41662,-3.2701,-2.28117,-5.24023,4.47724e-13,4.84687e-13
-168,0,2.41662,-3.2701,-2.28117,-5.24023,4.52353e-13,4.21989e-13
-166,0,2.41662,-3.2701,-2.28117,-5.24023,4.5276e-13,3.53338e-13
-164,0,2.41662,-3.2701,-2.28117,-5.24023,4.42127e-13,2.91666e-13
-162,0,2.41662,-3.2701,-2.28117,-5.24023,4.13506e-13,2.47788e-13
-160,0,2.41662,-3.2701,-2.28117,-5.24023,3.62715e-13,2.28121e-13
-158,0,2.41662,-3.2701,-2.28117,-5.24023,2.91215e-13,2.3358e-13
-156,0,2.41662,-3.2701,-2.28117,-5.24023,2.07818e-13,2.5981e-13
-154,0,2.41662,-3.2701,-2.28117,-5.24023,1.28295e-13,2.98574e-13
-152,0,2.41662,-3.2701,-2.28117,-5.24023,7.25157e-14,3.3982e-13
-150,0,2.41662,-3.2701,-2.28117,-5.24023,5.9581e-14,3.73877e-13
-148,0,2.41662,-3.2701,-2.28117,-5.24023,1.02176e-13,3.93288e-13
-146,0,2.41662,-3.2701,-2.28117,-5.24023,2.01847e-13,3.93942e-13
-144,0,2.41662,-3.2701,-2.28117,-5.24023,3.46817e-13,3.7544e-13
-142,0,2.41662,-3.2701,-2.28117,-5.24023,5.13353e-13,3.40755e-13
-140,0,2.41662,-3.2701,-2.28117,-5.24023,6.70661e-13,2.95433e-13
-138,0,2.41662,-3.2701,-2.28117,-5.24023,7.88178e-13,2.46524e-13
-136,0,2.41662,-3.2701,-2.28117,-5.24023,8.43305e-13,2.01446e-13
-134,0,2.41662,-3.2701,-2.28117,-5.24023,8.27337e-13,1.66882e-13
-132,0,2.41662,-3.2701,-2.28117,-5.24023,7.47817e-13,1.47808e-13
-130,0,2.41662,-3.2701,-2.28117,-5.24023,6.26528e-13,1.46705e-13
-128,0,2.41662,-3.2701,-2.28117,-5.24023,4.93646e-13,1.63094e-13
-126,0,2.41662,-3.2701,-2.28117,-5.24023,3.79725e-13,1.93505e-13
-124,0,2.41662,-3.2701,-2.28117,-5.24023,3.07833e-13,2.32018e-13
-122,0,2.41662,-3.2701,-2.28117,-5.24023,2.88091e-13,2.71378e-13
-120,0,2.41662,-3.2701,-2.28117,-5.24023,3.16073e-13,3.04572e-13
-118,0,2.41662,-3.2701,-2.28117,-5.24023,3.75347e-13,3.26548e-13
-116,0,2.41662,-3.2701,-2.28117,-5.24023,4.43151e-13,3.35643e-13
-114,0,2.41662,-3.2701,-2.28117,-5.24023,4.9735e-13,3.34279e-13
-112,0,2.41662,-3.2701,-2.28117,-5.24023,5.22531e-13,3.28593e-13
-110,0,2.41662,-3.2701,-2.28117,-5.24023,5.13536e-13,3.26944e-13
-108,0,2.41662,-3.2701,-2.28117,-5.24023,4.75666e-13,3.37571e-13
-106,0,2.41662,-3.2701,-2.28117,-5.24023,4.21871e-13,3.65972e-13
-104,0,2.41662,-3.2701,-2.28117,-5.24023,3.68135e-13,4.12731e-13
-102,0,2.41662,-3.2701,-2.28117,-5.24023,3.28672e-13,4.72503e-13
-100,0,2.41662,-3.2701,-2.28117,-5.24023,3.12385e-13,5.34587e-13
-98,0,2.41662,-3.2701,-2.28117,-5.24023,3.21446e-13,5.85093e-13
-96,0,2.41662,-3.2701,-2.28117,-5.24023,3.52005e-13,6.10252e-13
-94,0,2.41662,-3.2701,-2.28117,-5.24023,3.96403e-13,6.0005e-13
-92,0,2.41662,-3.2701,-2.28117,-5.24023,4.45858e-13,5.51192e-13
-90,0,2.41662,-3.2701,-2.28117,-5.24023,4.92683e-13,4.68551e-13
-88,0,2.41662,-3.2701,-2.28117,-5.24023,5.31478e-13,3.64621e-13
-86,0,2.41662,-3.2701,-2.28117,-5.24023,5.59267e-13,2.57049e-13
-84,0,2.41662,-3.2701,-2.28117,-5.24023,5.74946e-13,1.64831e-13
-82,0,2.41662,-3.2701,-2.28117,-5.24023,5.78603e-13,1.04157e-13
-80,0,2.41662,-3.2701,-2.28117,-5.24023,5.71128e-13,8.49698e-14
-78,0,2.41662,-3.2701,-2.28117,-5.24023,5.54229e-13,1.0912e-13
-76,0,2.41662,-3.2701,-2.28117,-5.24023,5.30656e-13,1.70511e-13
-74,0,2.41662,-3.2701,-2.28117,-5.24023,5.04258e-13,2.57109e-13
-72,0,2.41662,-3.2701,-2.28117,-5.24023,4.79558e-13,3.54162e-13
-70,0,2.41662,-3.2701,-2.28117,-5.24023,4.60808e-13,4.47697e-13
-68,0,2.41662,-3.2701,-2.28117,-5.24023,4.50796e-13,5.27344e-13
-66,0,2.41662,-3.2701,-2.28117,-5.24023,4.49908e-13,5.87827e-13
-64,0,2.41662,-3.2701,-2.28117,-5.24023,4.55953e-13,6.28879e-13
-62,0,2.41662,-3.2701,-2.28117,-5.24023,4.64969e-13,6.53864e-13
-60,0,2.41662,-3.2701,-2.28117,-5.24023,4.7284e-13,6.67683e-13
-58,0,2.41662,-3.2701,-2.28117,-5.24023,4.77142e-13,6.74744e-13
-56,0,2.41662,-3.2701,-2.28117,-5.24023,4.7845e-13,6.77603e-13
-54,0,2.41662,-3.2701,-2.28117,-5.24023,4.80476e-13,6.76608e-13
-52,0,2.41662,-3.2701,-2.28117,-5.24023,4.88812e-13,6.705e-13
-50,0,2.41662,-3.2701,-2.28117,-5.24023,5.08618e-13,6.57577e-13
-48,0,2.41662,-3.2701,-2.28117,-5.24023,5.42066e-13,6.36912e-13
-46,0,2.41662,-3.2701,-2.28117,-5.24023,5.86567e-13,6.09135e-13
-44,0,2.41662,-3.2701,-2.28117,-5.24023,6.34574e-13,5.76513e-13
-42,0,2.41662,-3.2701,-2.28117,-5.24023,6.75245e-13,5.42355e-13
-40,0,2.41662,-3.2701,-2.28117,-5.24023,6.97544e-13,5.10021e-13
-38,0,2.41662,-3.2701,-2.28117,-5.24023,6.93806e-13,4.81941e-13
-36,0,2.41662,-3.2701,-2.28117,-5.24023,6.6251e-13,4.59015e-13
-34,0,2.41662,-3.2701,-2.28117,-5.24023,6.09249e-13,4.40582e-13
-32,0,2.41662,-3.2701,-2.28117,-5.24023,5.45476e-13,4.24934e-13
-30,0,2.41662,-3.2701,-2.28117,-5.24023,4.85355e-13,4.10103e-13
-28,0,2.41662,-3.2701,-2.28117,-5.24023,4.41749e-13,3.94624e-13
-26,0,2.41662,-3.2701,-2.28117,-5.24023,4.22664e-13,3.77963e-13
-24,0,2.41662,-3.2701,-2.28117,-5.24023,4.29324e-13,3.60498e-13
-22,0,2.41662,-3.2701,-2.28117,-5.24023,4.56467e-13,3.43135e-13
-20,0,2.41662,-3.2701,-2.28117,-5.24023,4.9468e-13,3.26786e-13
-18,0,2.41662,-3.2701,-2.28117,-5.24023,5.33866e-13,3.11985e-13
-16,0,2.41662,-3.2701,-2.28117,-5.24023,5.66613e-13,2.98845e-13
-14,0,2.41662,-3.2701,-2.28117,-5.24023,5.90271e-13,2.87378e-13
